locus_tag	ftype	length_bp	gene	EC_number	COG	product
BBLLADNB_00958	gene	933				
BBLLADNB_00959	CDS	504				hypothetical protein
BBLLADNB_00959	gene	504				
BBLLADNB_00960	CDS	1155	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
BBLLADNB_00960	gene	1155	yliI			
BBLLADNB_00961	CDS	510				hypothetical protein
BBLLADNB_00961	gene	510				
BBLLADNB_00962	CDS	810	pcm_1	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
BBLLADNB_00962	gene	810	pcm_1			
BBLLADNB_00963	CDS	1107	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
BBLLADNB_00963	gene	1107	phaC_1			
BBLLADNB_00964	CDS	1071				hypothetical protein
BBLLADNB_00964	gene	1071				
BBLLADNB_00965	CDS	420				hypothetical protein
BBLLADNB_00965	gene	420				
BBLLADNB_00966	CDS	441				hypothetical protein
BBLLADNB_00966	gene	441				
BBLLADNB_00967	CDS	1182	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BBLLADNB_00967	gene	1182	thlA			
BBLLADNB_00968	CDS	768		1.-.-.-		putative oxidoreductase
BBLLADNB_00968	gene	768				
BBLLADNB_00969	CDS	1533	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
BBLLADNB_00969	gene	1533	gabR_1			
BBLLADNB_00970	CDS	1323	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BBLLADNB_00970	gene	1323	dctM_1			
BBLLADNB_00971	CDS	543				hypothetical protein
BBLLADNB_00971	gene	543				
BBLLADNB_00972	CDS	1011			COG4663	Lactate-binding periplasmic protein
BBLLADNB_00972	gene	1011				
BBLLADNB_00973	CDS	156				hypothetical protein
BBLLADNB_00973	gene	156				
BBLLADNB_00974	CDS	660				hypothetical protein
BBLLADNB_00974	gene	660				
BBLLADNB_00975	CDS	2130				hypothetical protein
BBLLADNB_00975	gene	2130				
BBLLADNB_00976	CDS	1536		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
BBLLADNB_00976	gene	1536				
BBLLADNB_00977	CDS	195				hypothetical protein
BBLLADNB_00977	gene	195				
BBLLADNB_00978	CDS	591	potA_1	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
BBLLADNB_00978	gene	591	potA_1			
BBLLADNB_00979	CDS	708	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
BBLLADNB_00979	gene	708	aat			
BBLLADNB_00980	CDS	789	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
BBLLADNB_00980	gene	789	bpt			
BBLLADNB_00981	CDS	1701				hypothetical protein
BBLLADNB_00981	gene	1701				
BBLLADNB_00982	CDS	507				hypothetical protein
BBLLADNB_00982	gene	507				
BBLLADNB_00983	CDS	810				hypothetical protein
BBLLADNB_00983	gene	810				
BBLLADNB_00984	CDS	1071				hypothetical protein
BBLLADNB_00984	gene	1071				
BBLLADNB_00985	CDS	2589				hypothetical protein
BBLLADNB_00985	gene	2589				
BBLLADNB_00986	CDS	1185				IS1182 family transposase ISUnCu17
BBLLADNB_00986	gene	1185				
BBLLADNB_00987	CDS	369				hypothetical protein
BBLLADNB_00987	gene	369				
BBLLADNB_00988	CDS	1641				hypothetical protein
BBLLADNB_00988	gene	1641				
BBLLADNB_00989	CDS	411				hypothetical protein
BBLLADNB_00989	gene	411				
BBLLADNB_00990	CDS	627				hypothetical protein
BBLLADNB_00990	gene	627				
BBLLADNB_00991	CDS	405				hypothetical protein
BBLLADNB_00991	gene	405				
BBLLADNB_00992	CDS	531				hypothetical protein
BBLLADNB_00992	gene	531				
BBLLADNB_00993	CDS	1332	ompP1		COG2067	Outer membrane protein P1
BBLLADNB_00993	gene	1332	ompP1			
BBLLADNB_00994	CDS	696	yebS		COG2995	Inner membrane protein YebS
BBLLADNB_00994	gene	696	yebS			
BBLLADNB_00995	CDS	654	pqiA		COG2995	Paraquat-inducible protein A
BBLLADNB_00995	gene	654	pqiA			
BBLLADNB_00996	CDS	1662	pqiB		COG3008	Paraquat-inducible protein B
BBLLADNB_00996	gene	1662	pqiB			
BBLLADNB_00997	CDS	588				hypothetical protein
BBLLADNB_00997	gene	588				
BBLLADNB_00998	CDS	2763	mscK_1		COG3264	Mechanosensitive channel MscK
BBLLADNB_00998	gene	2763	mscK_1			
BBLLADNB_00999	CDS	840				hypothetical protein
BBLLADNB_00999	gene	840				
BBLLADNB_01000	CDS	1452				hypothetical protein
BBLLADNB_01000	gene	1452				
BBLLADNB_01001	CDS	1902	rssB_3			Regulator of RpoS
BBLLADNB_01001	gene	1902	rssB_3			
BBLLADNB_01002	CDS	1005		3.6.-.-	COG1703	putative GTPase
BBLLADNB_01002	gene	1005				
BBLLADNB_01003	CDS	2169	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
BBLLADNB_01003	gene	2169	scpA_1			
BBLLADNB_01004	CDS	672	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
BBLLADNB_01004	gene	672	lldR			
BBLLADNB_01005	CDS	780	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
BBLLADNB_01005	gene	780	echA8_2			
BBLLADNB_01006	CDS	801				hypothetical protein
BBLLADNB_01006	gene	801				
BBLLADNB_01007	CDS	897	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
BBLLADNB_01007	gene	897	rfbD			
BBLLADNB_01008	CDS	1068	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
BBLLADNB_01008	gene	1068	rfbB			
BBLLADNB_01009	CDS	1422	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
BBLLADNB_01009	gene	1422	manC1			
BBLLADNB_01010	CDS	954	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
BBLLADNB_01010	gene	954	rfaC			
BBLLADNB_01011	CDS	1290	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
BBLLADNB_01011	gene	1290	waaA			
BBLLADNB_01012	CDS	1374	tolC_1		COG1538	Outer membrane protein TolC
BBLLADNB_01012	gene	1374	tolC_1			
BBLLADNB_01013	CDS	354	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
BBLLADNB_01013	gene	354	glpE_2			
BBLLADNB_01014	CDS	669	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
BBLLADNB_01014	gene	669	pcm_2			
BBLLADNB_01015	CDS	267	rpsT		COG0268	30S ribosomal protein S20
BBLLADNB_01015	gene	267	rpsT			
BBLLADNB_01016	CDS	1128				Outer membrane porin protein 32
BBLLADNB_01016	gene	1128				
BBLLADNB_01017	CDS	1203				Outer membrane porin protein 32
BBLLADNB_01017	gene	1203				
BBLLADNB_01018	CDS	789	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
BBLLADNB_01018	gene	789	trpC			
BBLLADNB_01019	CDS	600				hypothetical protein
BBLLADNB_01019	gene	600				
BBLLADNB_01020	CDS	1026	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
BBLLADNB_01020	gene	1026	trpD			
BBLLADNB_01021	CDS	573	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
BBLLADNB_01021	gene	573	trpG			
BBLLADNB_01022	CDS	411				hypothetical protein
BBLLADNB_01022	gene	411				
BBLLADNB_01023	CDS	2433	lon2	3.4.21.53	COG0466	Lon protease 2
BBLLADNB_01023	gene	2433	lon2			
BBLLADNB_01024	CDS	399				hypothetical protein
BBLLADNB_01024	gene	399				
BBLLADNB_01025	CDS	1473	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
BBLLADNB_01025	gene	1473	trpE			
BBLLADNB_01026	CDS	687	cbbZP	3.1.3.18		Phosphoglycolate phosphatase, plasmid
BBLLADNB_01026	gene	687	cbbZP			
BBLLADNB_01027	CDS	183				hypothetical protein
BBLLADNB_01027	gene	183				
BBLLADNB_01028	CDS	1650				hypothetical protein
BBLLADNB_01028	gene	1650				
BBLLADNB_01029	CDS	699	regX3		COG0745	Sensory transduction protein regX3
BBLLADNB_01029	gene	699	regX3			
BBLLADNB_01030	CDS	129				hypothetical protein
BBLLADNB_01030	gene	129				
BBLLADNB_01031	CDS	822	egtB_1	1.14.99.-		Hercynine oxygenase
BBLLADNB_01031	gene	822	egtB_1			
BBLLADNB_01032	CDS	531	yfkJ_1	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
BBLLADNB_01032	gene	531	yfkJ_1			
BBLLADNB_01033	CDS	1464	der		COG1160	GTPase Der
BBLLADNB_01033	gene	1464	der			
BBLLADNB_01034	CDS	1140	bamB		COG1520	Outer membrane protein assembly factor BamB
BBLLADNB_01034	gene	1140	bamB			
BBLLADNB_01035	CDS	684				hypothetical protein
BBLLADNB_01035	gene	684				
BBLLADNB_01036	CDS	1299	hisS	6.1.1.21		Histidine--tRNA ligase
BBLLADNB_01036	gene	1299	hisS			
BBLLADNB_01037	CDS	1245	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
BBLLADNB_01037	gene	1245	ispG			
BBLLADNB_01038	CDS	1011	rodZ		COG1426	Cytoskeleton protein RodZ
BBLLADNB_01038	gene	1011	rodZ			
BBLLADNB_01039	CDS	813				hypothetical protein
BBLLADNB_01039	gene	813				
BBLLADNB_01040	CDS	1116	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
BBLLADNB_01040	gene	1116	rlmN			
BBLLADNB_01041	CDS	429	ndk	2.7.4.6		Nucleoside diphosphate kinase
BBLLADNB_01041	gene	429	ndk			
BBLLADNB_01042	CDS	1014	dctP_1		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
BBLLADNB_01042	gene	1014	dctP_1			
BBLLADNB_01043	CDS	1185			COG3385	IS4 family transposase ISPa45
BBLLADNB_01043	gene	1185				
BBLLADNB_01044	CDS	1284	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BBLLADNB_01044	gene	1284	dctM_2			
BBLLADNB_01045	CDS	756				hypothetical protein
BBLLADNB_01045	gene	756				
BBLLADNB_01046	CDS	1014	dctP_2		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
BBLLADNB_01046	gene	1014	dctP_2			
BBLLADNB_01047	CDS	1995	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
BBLLADNB_01047	gene	1995	sasA_8			
BBLLADNB_01048	CDS	600	tmoT_1			Response regulator protein TmoT
BBLLADNB_01048	gene	600	tmoT_1			
BBLLADNB_01049	CDS	1338	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
BBLLADNB_01049	gene	1338	tilS			
BBLLADNB_01050	CDS	423				hypothetical protein
BBLLADNB_01050	gene	423				
BBLLADNB_01051	CDS	1701				IS1634 family transposase ISAzo6
BBLLADNB_01051	gene	1701				
BBLLADNB_01052	CDS	210				hypothetical protein
BBLLADNB_01052	gene	210				
BBLLADNB_01053	CDS	279				hypothetical protein
BBLLADNB_01053	gene	279				
BBLLADNB_01054	CDS	294			COG4274	Glutamine synthetase and cystathionine beta-lyase binding protein
BBLLADNB_01054	gene	294				
BBLLADNB_01055	CDS	906				hypothetical protein
BBLLADNB_01055	gene	906				
BBLLADNB_01056	CDS	1539				IS21 family transposase ISPpu7
BBLLADNB_01056	gene	1539				
BBLLADNB_01057	CDS	735				IS21 family transposase ISIde2
BBLLADNB_01057	gene	735				
BBLLADNB_01058	CDS	282				hypothetical protein
BBLLADNB_01058	gene	282				
BBLLADNB_01059	CDS	690				hypothetical protein
BBLLADNB_01059	gene	690				
BBLLADNB_01060	CDS	1398				hypothetical protein
BBLLADNB_01060	gene	1398				
BBLLADNB_01061	CDS	804				IS21 family transposase ISAzo12
BBLLADNB_01061	gene	804				
BBLLADNB_01062	CDS	1539				hypothetical protein
BBLLADNB_01062	gene	1539				
BBLLADNB_01063	CDS	381				hypothetical protein
BBLLADNB_01063	gene	381				
BBLLADNB_01064	CDS	756				hypothetical protein
BBLLADNB_01064	gene	756				
BBLLADNB_01065	CDS	393				hypothetical protein
BBLLADNB_01065	gene	393				
BBLLADNB_01066	CDS	210				hypothetical protein
BBLLADNB_01066	gene	210				
BBLLADNB_01067	CDS	345				hypothetical protein
BBLLADNB_01067	gene	345				
BBLLADNB_01068	CDS	387				hypothetical protein
BBLLADNB_01068	gene	387				
BBLLADNB_01069	CDS	1107				hypothetical protein
BBLLADNB_01069	gene	1107				
BBLLADNB_01070	CDS	447				hypothetical protein
BBLLADNB_01070	gene	447				
BBLLADNB_01071	CDS	4221				hypothetical protein
BBLLADNB_01071	gene	4221				
BBLLADNB_01072	CDS	1209	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
BBLLADNB_01072	gene	1209	mgl			
BBLLADNB_01073	CDS	198				hypothetical protein
BBLLADNB_01073	gene	198				
BBLLADNB_01074	CDS	3147	czcA			Cobalt-zinc-cadmium resistance protein CzcA
BBLLADNB_01074	gene	3147	czcA			
BBLLADNB_01075	CDS	615	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
BBLLADNB_01075	gene	615	ubiX			
BBLLADNB_01076	CDS	573				hypothetical protein
BBLLADNB_01076	gene	573				
BBLLADNB_01077	CDS	693				hypothetical protein
BBLLADNB_01077	gene	693				
BBLLADNB_01078	CDS	747	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
BBLLADNB_01078	gene	747	ybgI			
BBLLADNB_01079	CDS	1179	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
BBLLADNB_01079	gene	1179	degQ			
BBLLADNB_01080	CDS	729				hypothetical protein
BBLLADNB_01080	gene	729				
BBLLADNB_01081	CDS	807	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
BBLLADNB_01081	gene	807	yafJ			
BBLLADNB_01082	CDS	858	tatC		COG0805	Sec-independent protein translocase protein TatC
BBLLADNB_01082	gene	858	tatC			
BBLLADNB_01083	CDS	432	tatB			Sec-independent protein translocase protein TatB
BBLLADNB_01083	gene	432	tatB			
BBLLADNB_01084	CDS	255	tatA		COG1826	Sec-independent protein translocase protein TatA
BBLLADNB_01084	gene	255	tatA			
BBLLADNB_01085	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
BBLLADNB_01085	gene	351				
BBLLADNB_01086	CDS	321	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
BBLLADNB_01086	gene	321	hisE			
BBLLADNB_01087	CDS	405	hisI_1	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
BBLLADNB_01087	gene	405	hisI_1			
BBLLADNB_01088	CDS	762	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
BBLLADNB_01088	gene	762	hisF			
BBLLADNB_01089	CDS	744	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
BBLLADNB_01089	gene	744	hisA			
BBLLADNB_01090	CDS	660	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
BBLLADNB_01090	gene	660	hisH			
BBLLADNB_01091	CDS	588	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
BBLLADNB_01091	gene	588	hisB			
BBLLADNB_01092	CDS	1077	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
BBLLADNB_01092	gene	1077	hisC_2			
BBLLADNB_01093	CDS	1314	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
BBLLADNB_01093	gene	1314	hisD			
BBLLADNB_01094	CDS	645	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
BBLLADNB_01094	gene	645	hisG			
BBLLADNB_01095	CDS	1431				hypothetical protein
BBLLADNB_01095	gene	1431				
BBLLADNB_01096	CDS	2238	adiA	4.1.1.19	COG1982	Biodegradative arginine decarboxylase
BBLLADNB_01096	gene	2238	adiA			
BBLLADNB_01097	CDS	567	dcd	3.5.4.13		dCTP deaminase
BBLLADNB_01097	gene	567	dcd			
BBLLADNB_01098	CDS	525	apbC		COG0489	Iron-sulfur cluster carrier protein
BBLLADNB_01098	gene	525	apbC			
BBLLADNB_01099	CDS	555				hypothetical protein
BBLLADNB_01099	gene	555				
BBLLADNB_01100	CDS	528				hypothetical protein
BBLLADNB_01100	gene	528				
BBLLADNB_01101	CDS	660				hypothetical protein
BBLLADNB_01101	gene	660				
BBLLADNB_01102	CDS	1005				hypothetical protein
BBLLADNB_01102	gene	1005				
BBLLADNB_01103	CDS	126				hypothetical protein
BBLLADNB_01103	gene	126				
BBLLADNB_01104	CDS	576				hypothetical protein
BBLLADNB_01104	gene	576				
BBLLADNB_01105	CDS	951				hypothetical protein
BBLLADNB_01105	gene	951				
BBLLADNB_01106	CDS	663				hypothetical protein
BBLLADNB_01106	gene	663				
BBLLADNB_01107	tRNA	90				tRNA-Ser(cga)
BBLLADNB_01107	gene	90				
BBLLADNB_01108	CDS	1284	serS	6.1.1.11	COG0172	Serine--tRNA ligase
BBLLADNB_01108	gene	1284	serS			
BBLLADNB_01109	CDS	1332	rarA		COG2256	Replication-associated recombination protein A
BBLLADNB_01109	gene	1332	rarA			
BBLLADNB_01110	CDS	201				hypothetical protein
BBLLADNB_01110	gene	201				
BBLLADNB_01111	CDS	1398		2.3.1.20		Putative diacyglycerol O-acyltransferase
BBLLADNB_01111	gene	1398				
BBLLADNB_01112	CDS	498				hypothetical protein
BBLLADNB_01112	gene	498				
BBLLADNB_01113	CDS	963	gcvA			Glycine cleavage system transcriptional activator
BBLLADNB_01113	gene	963	gcvA			
BBLLADNB_01114	CDS	225				hypothetical protein
BBLLADNB_01114	gene	225				
BBLLADNB_01115	CDS	180				hypothetical protein
BBLLADNB_01115	gene	180				
BBLLADNB_01116	CDS	426				hypothetical protein
BBLLADNB_01116	gene	426				
BBLLADNB_01117	CDS	1464				hypothetical protein
BBLLADNB_01117	gene	1464				
BBLLADNB_01118	CDS	2196	polC_1	2.7.7.7		DNA polymerase III PolC-type
BBLLADNB_01118	gene	2196	polC_1			
BBLLADNB_01119	CDS	369	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BBLLADNB_01119	gene	369	phoP			
BBLLADNB_01120	CDS	2763	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
BBLLADNB_01120	gene	2763	sasA_9			
BBLLADNB_01121	CDS	201				hypothetical protein
BBLLADNB_01121	gene	201				
BBLLADNB_01122	CDS	459				hypothetical protein
BBLLADNB_01122	gene	459				
BBLLADNB_01123	CDS	309				Ferredoxin, 2Fe-2S
BBLLADNB_01123	gene	309				
BBLLADNB_01124	CDS	639				hypothetical protein
BBLLADNB_01124	gene	639				
BBLLADNB_01125	CDS	375	cutA			Divalent-cation tolerance protein CutA
BBLLADNB_01125	gene	375	cutA			
BBLLADNB_01126	CDS	1827	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
BBLLADNB_01126	gene	1827	dsbD			
BBLLADNB_01127	CDS	3471	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
BBLLADNB_01127	gene	3471	arnC_2			
BBLLADNB_01128	CDS	858				hypothetical protein
BBLLADNB_01128	gene	858				
BBLLADNB_01129	CDS	2100	mdoB	2.7.8.20		Phosphoglycerol transferase I
BBLLADNB_01129	gene	2100	mdoB			
BBLLADNB_01130	CDS	1026				hypothetical protein
BBLLADNB_01130	gene	1026				
BBLLADNB_01131	CDS	1629				hypothetical protein
BBLLADNB_01131	gene	1629				
BBLLADNB_01132	CDS	357	dgkA_1	2.7.1.66	COG0818	Undecaprenol kinase
BBLLADNB_01132	gene	357	dgkA_1			
BBLLADNB_01133	CDS	2151				hypothetical protein
BBLLADNB_01133	gene	2151				
BBLLADNB_01134	CDS	1194	yajR		COG0477	Inner membrane transport protein YajR
BBLLADNB_01134	gene	1194	yajR			
BBLLADNB_01135	CDS	1380	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
BBLLADNB_01135	gene	1380	sasA_10			
BBLLADNB_01136	CDS	663	qseB_1			Transcriptional regulatory protein QseB
BBLLADNB_01136	gene	663	qseB_1			
BBLLADNB_01137	CDS	432				hypothetical protein
BBLLADNB_01137	gene	432				
BBLLADNB_01138	CDS	345				hypothetical protein
BBLLADNB_01138	gene	345				
BBLLADNB_01139	CDS	2058	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
BBLLADNB_01139	gene	2058	fadH			
BBLLADNB_01140	CDS	696				hypothetical protein
BBLLADNB_01140	gene	696				
BBLLADNB_01141	CDS	750	iclR		COG1414	Transcriptional repressor IclR
BBLLADNB_01141	gene	750	iclR			
BBLLADNB_01142	CDS	504	tpx	1.11.1.15	COG2077	Thiol peroxidase
BBLLADNB_01142	gene	504	tpx			
BBLLADNB_01143	CDS	1551				hypothetical protein
BBLLADNB_01143	gene	1551				
BBLLADNB_01144	CDS	684				hypothetical protein
BBLLADNB_01144	gene	684				
BBLLADNB_01145	CDS	846				hypothetical protein
BBLLADNB_01145	gene	846				
BBLLADNB_01146	CDS	684		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
BBLLADNB_01146	gene	684				
BBLLADNB_01147	CDS	1371				hypothetical protein
BBLLADNB_01147	gene	1371				
BBLLADNB_01148	CDS	2016	speE_1	2.5.1.16		Polyamine aminopropyltransferase
BBLLADNB_01148	gene	2016	speE_1			
BBLLADNB_01149	CDS	1641				hypothetical protein
BBLLADNB_01149	gene	1641				
BBLLADNB_01150	CDS	1452	tldD	3.4.-.-	COG0312	Metalloprotease TldD
BBLLADNB_01150	gene	1452	tldD			
BBLLADNB_01151	CDS	849	nit1	3.5.1.-		Deaminated glutathione amidase
BBLLADNB_01151	gene	849	nit1			
BBLLADNB_01152	CDS	3981				hypothetical protein
BBLLADNB_01152	gene	3981				
BBLLADNB_01153	CDS	2763	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
BBLLADNB_01153	gene	2763	glnE			
BBLLADNB_01154	CDS	366	yciH		COG0023	putative protein YciH
BBLLADNB_01154	gene	366	yciH			
BBLLADNB_01155	CDS	1389	cdgJ_1	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
BBLLADNB_01155	gene	1389	cdgJ_1			
BBLLADNB_01156	CDS	642	acuR			Transcriptional regulator AcuR
BBLLADNB_01156	gene	642	acuR			
BBLLADNB_01157	CDS	687	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BBLLADNB_01157	gene	687	pgk			
BBLLADNB_01158	CDS	768	pgk/tpi		COG0126	Bifunctional PGK/TIM
BBLLADNB_01158	gene	768	pgk/tpi			
BBLLADNB_01159	CDS	1107				Bacteriohemerythrin
BBLLADNB_01159	gene	1107				
BBLLADNB_01160	CDS	525				hypothetical protein
BBLLADNB_01160	gene	525				
BBLLADNB_01161	CDS	936	fdhD			Protein FdhD
BBLLADNB_01161	gene	936	fdhD			
BBLLADNB_01162	CDS	2790		1.17.1.9		Putative formate dehydrogenase
BBLLADNB_01162	gene	2790				
BBLLADNB_01163	CDS	1701	rsxC_1			Electron transport complex subunit RsxC
BBLLADNB_01163	gene	1701	rsxC_1			
BBLLADNB_01164	CDS	1050				hypothetical protein
BBLLADNB_01164	gene	1050				
BBLLADNB_01165	CDS	381				hypothetical protein
BBLLADNB_01165	gene	381				
BBLLADNB_01166	CDS	687				hypothetical protein
BBLLADNB_01166	gene	687				
BBLLADNB_01167	CDS	540				hypothetical protein
BBLLADNB_01167	gene	540				
BBLLADNB_01168	CDS	1398				hypothetical protein
BBLLADNB_01168	gene	1398				
BBLLADNB_01169	CDS	963				hypothetical protein
BBLLADNB_01169	gene	963				
BBLLADNB_01170	CDS	126				hypothetical protein
BBLLADNB_01170	gene	126				
BBLLADNB_01171	CDS	1092				hypothetical protein
BBLLADNB_01171	gene	1092				
BBLLADNB_01172	CDS	1299				hypothetical protein
BBLLADNB_01172	gene	1299				
BBLLADNB_01173	CDS	432				hypothetical protein
BBLLADNB_01173	gene	432				
BBLLADNB_01174	CDS	318				hypothetical protein
BBLLADNB_01174	gene	318				
BBLLADNB_01175	CDS	2127	glgX_2	3.2.1.-	COG1523	Glycogen operon protein GlgX 
BBLLADNB_01175	gene	2127	glgX_2			
BBLLADNB_01176	CDS	345	btrV		COG1366	Putative anti-sigma factor antagonist BtrV
BBLLADNB_01176	gene	345	btrV			
BBLLADNB_01177	CDS	1830		5.1.3.11		Cellobiose 2-epimerase
BBLLADNB_01177	gene	1830				
BBLLADNB_01178	CDS	513	proX		COG3760	Prolyl-tRNA editing protein ProX
BBLLADNB_01178	gene	513	proX			
BBLLADNB_01179	CDS	1005				hypothetical protein
BBLLADNB_01179	gene	1005				
BBLLADNB_01180	CDS	348				hypothetical protein
BBLLADNB_01180	gene	348				
BBLLADNB_01181	CDS	321				hypothetical protein
BBLLADNB_01181	gene	321				
BBLLADNB_01182	CDS	945	secF		COG0341	Protein translocase subunit SecF
BBLLADNB_01182	gene	945	secF			
BBLLADNB_01183	CDS	1878	secD		COG0342	Protein translocase subunit SecD
BBLLADNB_01183	gene	1878	secD			
BBLLADNB_01184	CDS	327	yajC		COG1862	Sec translocon accessory complex subunit YajC
BBLLADNB_01184	gene	327	yajC			
BBLLADNB_01185	CDS	1113	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
BBLLADNB_01185	gene	1113	tgt			
BBLLADNB_01186	CDS	2733	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
BBLLADNB_01186	gene	2733	ppdK			
BBLLADNB_01187	CDS	1623		1.18.1.2		Ferredoxin--NADP reductase
BBLLADNB_01187	gene	1623				
BBLLADNB_01188	CDS	1014	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
BBLLADNB_01188	gene	1014	porB			
BBLLADNB_01189	CDS	1254	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
BBLLADNB_01189	gene	1254	porA			
BBLLADNB_01190	CDS	597	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
BBLLADNB_01190	gene	597	porC			
BBLLADNB_01191	CDS	1080	mch_1	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
BBLLADNB_01191	gene	1080	mch_1			
BBLLADNB_01192	CDS	1044	mcl	4.1.3.24	COG2301	Malyl-CoA/beta-methylmalyl-CoA/citramalyl-CoA lyase
BBLLADNB_01192	gene	1044	mcl			
BBLLADNB_01193	CDS	1221	mct	5.4.1.3	COG1804	2-methylfumaryl-CoA isomerase
BBLLADNB_01193	gene	1221	mct			
BBLLADNB_01194	CDS	855	meh	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
BBLLADNB_01194	gene	855	meh			
BBLLADNB_01195	CDS	1443				hypothetical protein
BBLLADNB_01195	gene	1443				
BBLLADNB_01196	CDS	1674	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
BBLLADNB_01196	gene	1674	mcd			
BBLLADNB_01197	CDS	1182	mch_2	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
BBLLADNB_01197	gene	1182	mch_2			
BBLLADNB_01198	CDS	1164				hypothetical protein
BBLLADNB_01198	gene	1164				
BBLLADNB_01199	CDS	1032	davD_1	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
BBLLADNB_01199	gene	1032	davD_1			
BBLLADNB_01200	CDS	1308	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
BBLLADNB_01200	gene	1308	davT			
