Orthogroup	GCA_000310125.2	2767802316
OG0000253	lcl|AMXB01000051.1_prot_ENO75550.1_3859	GNJGOIBN_03956, GNJGOIBN_03959
OG0000254	lcl|AMXB01000019.1_prot_ENO80650.1_2368, lcl|AMXB01000019.1_prot_ENO80648.1_2366, lcl|AMXB01000018.1_prot_ENO80697.1_2255	GNJGOIBN_03589
OG0000255	lcl|AMXB01000004.1_prot_ENO82652.1_611, lcl|AMXB01000003.1_prot_ENO82786.1_428	GNJGOIBN_00930
OG0000256	lcl|AMXB01000033.1_prot_ENO77179.1_3230, lcl|AMXB01000036.1_prot_ENO76812.1_3383, lcl|AMXB01000003.1_prot_ENO82742.1_384	GNJGOIBN_00917
OG0000257	lcl|AMXB01000008.1_prot_ENO81990.1_1218, lcl|AMXB01000049.1_prot_ENO75681.1_3820	GNJGOIBN_00138
OG0000259	lcl|AMXB01000061.1_prot_ENO75105.1_4033	GNJGOIBN_03156
OG0000260	lcl|AMXB01000029.1_prot_ENO77770.1_3027	GNJGOIBN_02331
OG0000261	lcl|AMXB01000015.1_prot_ENO81006.1_1978, lcl|AMXB01000032.1_prot_ENO77262.1_3196	GNJGOIBN_00124
OG0000262	lcl|AMXB01000027.1_prot_ENO78280.1_2916, lcl|AMXB01000092.1_prot_ENO74453.1_4255, lcl|AMXB01000037.1_prot_ENO76679.1_3418	GNJGOIBN_00148
OG0000263	lcl|AMXB01000001.1_prot_ENO83227.1_100, lcl|AMXB01000012.1_prot_ENO81337.1_1640, lcl|AMXB01000031.1_prot_ENO77415.1_3149	GNJGOIBN_02481
OG0000265	lcl|AMXB01000006.1_prot_ENO82233.1_837	GNJGOIBN_02767
OG0000266	lcl|AMXB01000051.1_prot_ENO75564.1_3873	GNJGOIBN_00749
OG0000267	lcl|AMXB01000034.1_prot_ENO77041.1_3276	GNJGOIBN_03698
OG0000268	lcl|AMXB01000013.1_prot_ENO81212.1_1750	GNJGOIBN_00531
OG0000269	lcl|AMXB01000013.1_prot_ENO81217.1_1755	GNJGOIBN_01457, GNJGOIBN_01440
OG0000270	lcl|AMXB01000013.1_prot_ENO81223.1_1761	GNJGOIBN_01463
OG0000272	lcl|AMXB01000017.1_prot_ENO80757.1_2154	GNJGOIBN_02660
OG0000273	lcl|AMXB01000004.1_prot_ENO82663.1_622	GNJGOIBN_01473, GNJGOIBN_01447
OG0000274	lcl|AMXB01000012.1_prot_ENO81374.1_1677, lcl|AMXB01000026.1_prot_ENO78514.1_2857	GNJGOIBN_01758
OG0000275	lcl|AMXB01000005.1_prot_ENO82389.1_684	GNJGOIBN_00430
OG0000276	lcl|AMXB01000010.1_prot_ENO81722.1_1490	GNJGOIBN_00576, GNJGOIBN_00557
OG0000278	lcl|AMXB01000013.1_prot_ENO81274.1_1812, lcl|AMXB01000009.1_prot_ENO81782.1_1273	GNJGOIBN_00943
OG0000283	lcl|AMXB01000009.1_prot_ENO81774.1_1265, lcl|AMXB01000030.1_prot_ENO77561.1_3062, lcl|AMXB01000001.1_prot_ENO83245.1_118	GNJGOIBN_00804
OG0000284	lcl|AMXB01000002.1_prot_ENO83035.1_295	GNJGOIBN_02450
OG0000285	lcl|AMXB01000002.1_prot_ENO83034.1_294	GNJGOIBN_02451
OG0000286	lcl|AMXB01000051.1_prot_ENO75553.1_3862	GNJGOIBN_01316, GNJGOIBN_01723
OG0000290	lcl|AMXB01000003.1_prot_ENO82855.1_497	GNJGOIBN_03399
OG0000292	lcl|AMXB01000037.1_prot_ENO76691.1_3430	GNJGOIBN_03387
OG0000293	lcl|AMXB01000063.1_prot_ENO75025.1_4064, lcl|AMXB01000110.1_prot_ENO74350.1_4277, lcl|AMXB01000017.1_prot_ENO80829.1_2226, lcl|AMXB01000089.1_prot_ENO74472.1_4248, lcl|AMXB01000022.1_prot_ENO79634.1_2571	GNJGOIBN_03522
OG0000295	lcl|AMXB01000053.1_prot_ENO75482.1_3924, lcl|AMXB01000019.1_prot_ENO80630.1_2348, lcl|AMXB01000004.1_prot_ENO82701.1_660, lcl|AMXB01000025.1_prot_ENO78722.1_2747	GNJGOIBN_01576
OG0000296	lcl|AMXB01000051.1_prot_ENO75569.1_3878	GNJGOIBN_01949
OG0000298	lcl|AMXB01000006.1_prot_ENO82235.1_839	GNJGOIBN_02687
OG0000299	lcl|AMXB01000006.1_prot_ENO82234.1_838	GNJGOIBN_02688
OG0000301	lcl|AMXB01000009.1_prot_ENO81793.1_1284	GNJGOIBN_04396, GNJGOIBN_00015
OG0000305	lcl|AMXB01000051.1_prot_ENO75559.1_3868	GNJGOIBN_01033
OG0000306	lcl|AMXB01000031.1_prot_ENO77406.1_3140	GNJGOIBN_02997, GNJGOIBN_01100
OG0000307	lcl|AMXB01000070.1_prot_ENO74814.1_4158, lcl|AMXB01000014.1_prot_ENO81101.1_1865	GNJGOIBN_03976, GNJGOIBN_01126
OG0000309	lcl|AMXB01000011.1_prot_ENO81524.1_1580	GNJGOIBN_02154
OG0000311	lcl|AMXB01000020.1_prot_ENO80545.1_2427	GNJGOIBN_00030
OG0000312	lcl|AMXB01000020.1_prot_ENO80550.1_2432	GNJGOIBN_04223
OG0000313	lcl|AMXB01000008.1_prot_ENO81939.1_1167	GNJGOIBN_04347
OG0000314	lcl|AMXB01000008.1_prot_ENO81948.1_1176	GNJGOIBN_00320
OG0000315	lcl|AMXB01000076.1_prot_ENO74644.1_4215	GNJGOIBN_01730
OG0000316	lcl|AMXB01000075.1_prot_ENO74655.1_4207	GNJGOIBN_00420
OG0000317	lcl|AMXB01000018.1_prot_ENO80696.1_2254	GNJGOIBN_01179
OG0000318	lcl|AMXB01000017.1_prot_ENO80795.1_2192	GNJGOIBN_00261
OG0000319	lcl|AMXB01000010.1_prot_ENO81620.1_1388	GNJGOIBN_02095
OG0000320	lcl|AMXB01000003.1_prot_ENO82812.1_454, lcl|AMXB01000009.1_prot_ENO81844.1_1335	GNJGOIBN_00020
OG0000321	lcl|AMXB01000008.1_prot_ENO81887.1_1115	GNJGOIBN_00063
OG0000322	lcl|AMXB01000008.1_prot_ENO81889.1_1117	GNJGOIBN_00065
OG0000323	lcl|AMXB01000003.1_prot_ENO82806.1_448	GNJGOIBN_00075
OG0000324	lcl|AMXB01000003.1_prot_ENO82803.1_445	GNJGOIBN_00083
OG0000326	lcl|AMXB01000009.1_prot_ENO81825.1_1316, lcl|AMXB01000064.1_prot_ENO74982.1_4073	GNJGOIBN_01134
OG0000327	lcl|AMXB01000003.1_prot_ENO82744.1_386	GNJGOIBN_00696
OG0000328	lcl|AMXB01000003.1_prot_ENO82747.1_389, lcl|AMXB01000020.1_prot_ENO80529.1_2411	GNJGOIBN_00699
OG0000329	lcl|AMXB01000004.1_prot_ENO82603.1_562	GNJGOIBN_00746
OG0000330	lcl|AMXB01000004.1_prot_ENO82635.1_594	GNJGOIBN_04142
OG0000331	lcl|AMXB01000004.1_prot_ENO82636.1_595	GNJGOIBN_04141
OG0000332	lcl|AMXB01000001.1_prot_ENO83163.1_36, lcl|AMXB01000004.1_prot_ENO82645.1_604	GNJGOIBN_01146
OG0000333	lcl|AMXB01000008.1_prot_ENO81895.1_1123	GNJGOIBN_01646
OG0000334	lcl|AMXB01000008.1_prot_ENO81896.1_1124	GNJGOIBN_01644
OG0000335	lcl|AMXB01000034.1_prot_ENO77065.1_3300	GNJGOIBN_02788
OG0000336	lcl|AMXB01000062.1_prot_ENO75066.1_4047	GNJGOIBN_01914
OG0000337	lcl|AMXB01000002.1_prot_ENO83087.1_347	GNJGOIBN_00298
OG0000338	lcl|AMXB01000009.1_prot_ENO81813.1_1304, lcl|AMXB01000012.1_prot_ENO81332.1_1635	GNJGOIBN_00725
OG0000339	lcl|AMXB01000009.1_prot_ENO81831.1_1322	GNJGOIBN_03904
OG0000340	lcl|AMXB01000009.1_prot_ENO81834.1_1325	GNJGOIBN_03905
OG0000341	lcl|AMXB01000017.1_prot_ENO80755.1_2152, lcl|AMXB01000014.1_prot_ENO81106.1_1870	GNJGOIBN_04331
OG0000342	lcl|AMXB01000017.1_prot_ENO80772.1_2169	GNJGOIBN_00976, GNJGOIBN_00561
OG0000343	lcl|AMXB01000012.1_prot_ENO81347.1_1650, lcl|AMXB01000003.1_prot_ENO82788.1_430	GNJGOIBN_00660
OG0000344	lcl|AMXB01000031.1_prot_ENO77382.1_3116	GNJGOIBN_01099
OG0000345	lcl|AMXB01000054.1_prot_ENO75434.1_3951	GNJGOIBN_01091, GNJGOIBN_01092
OG0000346	lcl|AMXB01000020.1_prot_ENO80528.1_2410, lcl|AMXB01000019.1_prot_ENO80639.1_2357	GNJGOIBN_00516
OG0000347	lcl|AMXB01000006.1_prot_ENO82341.1_945, lcl|AMXB01000003.1_prot_ENO82844.1_486	GNJGOIBN_03719
OG0000348	lcl|AMXB01000035.1_prot_ENO76919.1_3329	GNJGOIBN_00391
OG0000349	lcl|AMXB01000004.1_prot_ENO82665.1_624	GNJGOIBN_04177
OG0000351	lcl|AMXB01000008.1_prot_ENO81965.1_1193	GNJGOIBN_00683
OG0000353	lcl|AMXB01000076.1_prot_ENO74646.1_4217	GNJGOIBN_03615, GNJGOIBN_02559
OG0000354	lcl|AMXB01000074.1_prot_ENO74677.1_4192	GNJGOIBN_03613, GNJGOIBN_02557
OG0000355	lcl|AMXB01000012.1_prot_ENO81419.1_1722, lcl|AMXB01000048.1_prot_ENO75758.1_3808	GNJGOIBN_03612
OG0000356	lcl|AMXB01000002.1_prot_ENO82997.1_257, lcl|AMXB01000009.1_prot_ENO81777.1_1268	GNJGOIBN_00243
OG0000358	lcl|AMXB01000002.1_prot_ENO83062.1_322	GNJGOIBN_04113
OG0000360	lcl|AMXB01000003.1_prot_ENO82764.1_406	GNJGOIBN_03274
OG0000361	lcl|AMXB01000002.1_prot_ENO82935.1_195	GNJGOIBN_00818, GNJGOIBN_01354
OG0000362	lcl|AMXB01000002.1_prot_ENO82934.1_194	GNJGOIBN_01355, GNJGOIBN_00819
OG0000363	lcl|AMXB01000002.1_prot_ENO82933.1_193	GNJGOIBN_01356, GNJGOIBN_00820
OG0000364	lcl|AMXB01000002.1_prot_ENO82932.1_192	GNJGOIBN_01357, GNJGOIBN_00821
OG0000365	lcl|AMXB01000009.1_prot_ENO81784.1_1275, lcl|AMXB01000005.1_prot_ENO82453.1_748	GNJGOIBN_02987
OG0000366	lcl|AMXB01000005.1_prot_ENO82449.1_744	GNJGOIBN_02983
OG0000367	lcl|AMXB01000039.1_prot_ENO76463.1_3539	GNJGOIBN_03284
OG0000368	lcl|AMXB01000058.1_prot_ENO75231.1_4002	GNJGOIBN_03368
OG0000369	lcl|AMXB01000035.1_prot_ENO76952.1_3362, lcl|AMXB01000039.1_prot_ENO76464.1_3540	GNJGOIBN_03369
OG0000370	lcl|AMXB01000015.1_prot_ENO81002.1_1974, lcl|AMXB01000036.1_prot_ENO76795.1_3366	GNJGOIBN_01587
OG0000372	lcl|AMXB01000004.1_prot_ENO82592.1_551	GNJGOIBN_01390
OG0000373	lcl|AMXB01000039.1_prot_ENO76451.1_3527	GNJGOIBN_02945
OG0000374	lcl|AMXB01000001.1_prot_ENO83268.1_141	GNJGOIBN_00884
OG0000375	lcl|AMXB01000005.1_prot_ENO82477.1_772, lcl|AMXB01000012.1_prot_ENO81412.1_1715	GNJGOIBN_03325
OG0000376	lcl|AMXB01000001.1_prot_ENO83214.1_87	GNJGOIBN_01869, GNJGOIBN_01894
OG0000377	lcl|AMXB01000001.1_prot_ENO83215.1_88	GNJGOIBN_01868, GNJGOIBN_01893
OG0000378	lcl|AMXB01000001.1_prot_ENO83216.1_89	GNJGOIBN_01892, GNJGOIBN_01867
OG0000379	lcl|AMXB01000001.1_prot_ENO83218.1_91	GNJGOIBN_01865, GNJGOIBN_01890
OG0000380	lcl|AMXB01000021.1_prot_ENO80042.1_2488	GNJGOIBN_01504, GNJGOIBN_01445
OG0000381	lcl|AMXB01000021.1_prot_ENO80033.1_2479	GNJGOIBN_01497
OG0000382	lcl|AMXB01000021.1_prot_ENO80031.1_2477	GNJGOIBN_01495
OG0000383	lcl|AMXB01000021.1_prot_ENO80030.1_2476	GNJGOIBN_01494
OG0000384	lcl|AMXB01000021.1_prot_ENO80021.1_2467	GNJGOIBN_01484
OG0000385	lcl|AMXB01000021.1_prot_ENO80016.1_2462	GNJGOIBN_02835
OG0000386	lcl|AMXB01000007.1_prot_ENO82149.1_1068, lcl|AMXB01000028.1_prot_ENO78036.1_2984	GNJGOIBN_02676
OG0000387	lcl|AMXB01000002.1_prot_ENO83079.1_339	GNJGOIBN_03053
OG0000388	lcl|AMXB01000007.1_prot_ENO82185.1_1104	GNJGOIBN_01062
OG0000389	lcl|AMXB01000021.1_prot_ENO80071.1_2517	GNJGOIBN_01061
OG0000390	lcl|AMXB01000011.1_prot_ENO81466.1_1522	GNJGOIBN_01310
OG0000391	lcl|AMXB01000077.1_prot_ENO74626.1_4221	GNJGOIBN_02902
OG0000392	lcl|AMXB01000001.1_prot_ENO83209.1_82	GNJGOIBN_03060, GNJGOIBN_03019
OG0000395	lcl|AMXB01000029.1_prot_ENO77760.1_3017	GNJGOIBN_03537, GNJGOIBN_03627
OG0000396	lcl|AMXB01000022.1_prot_ENO79631.1_2568	GNJGOIBN_00207
OG0000397	lcl|AMXB01000017.1_prot_ENO80799.1_2196	GNJGOIBN_01063
OG0000398	lcl|AMXB01000001.1_prot_ENO83169.1_42	GNJGOIBN_02320, GNJGOIBN_02301
OG0000399	lcl|AMXB01000024.1_prot_ENO79014.1_2698, lcl|AMXB01000016.1_prot_ENO80857.1_2050	GNJGOIBN_03282
OG0000400	lcl|AMXB01000022.1_prot_ENO79620.1_2557	GNJGOIBN_00640
OG0000402	lcl|AMXB01000015.1_prot_ENO81008.1_1980	GNJGOIBN_00638
OG0000403	lcl|AMXB01000022.1_prot_ENO79619.1_2556	GNJGOIBN_00637
OG0000405	lcl|AMXB01000022.1_prot_ENO79608.1_2545	GNJGOIBN_04063
OG0000406	lcl|AMXB01000030.1_prot_ENO77592.1_3093, lcl|AMXB01000022.1_prot_ENO79589.1_2526	GNJGOIBN_00609
OG0000407	lcl|AMXB01000022.1_prot_ENO79588.1_2525, lcl|AMXB01000030.1_prot_ENO77595.1_3096	GNJGOIBN_00611
OG0000408	lcl|AMXB01000011.1_prot_ENO81561.1_1617	GNJGOIBN_00617
OG0000409	lcl|AMXB01000011.1_prot_ENO81560.1_1616	GNJGOIBN_00618
OG0000410	lcl|AMXB01000011.1_prot_ENO81559.1_1615	GNJGOIBN_00621
OG0000411	lcl|AMXB01000011.1_prot_ENO81558.1_1614	GNJGOIBN_00623
OG0000412	lcl|AMXB01000011.1_prot_ENO81557.1_1613	GNJGOIBN_00625
OG0000413	lcl|AMXB01000011.1_prot_ENO81556.1_1612	GNJGOIBN_00626
OG0000414	lcl|AMXB01000034.1_prot_ENO77042.1_3277	GNJGOIBN_00630
OG0000415	lcl|AMXB01000018.1_prot_ENO80675.1_2233	GNJGOIBN_00632
OG0000416	lcl|AMXB01000033.1_prot_ENO77208.1_3259	GNJGOIBN_04282
OG0000417	lcl|AMXB01000039.1_prot_ENO76468.1_3544	GNJGOIBN_02495
OG0000418	lcl|AMXB01000022.1_prot_ENO79624.1_2561	GNJGOIBN_01165
OG0000419	lcl|AMXB01000032.1_prot_ENO77281.1_3215	GNJGOIBN_01170
OG0000420	lcl|AMXB01000004.1_prot_ENO82610.1_569	GNJGOIBN_00542
OG0000422	lcl|AMXB01000011.1_prot_ENO81438.1_1494	GNJGOIBN_04296
OG0000423	lcl|AMXB01000003.1_prot_ENO82753.1_395, lcl|AMXB01000001.1_prot_ENO83229.1_102	GNJGOIBN_00693
OG0000424	lcl|AMXB01000011.1_prot_ENO81499.1_1555	GNJGOIBN_04414, GNJGOIBN_00010
OG0000425	lcl|AMXB01000052.1_prot_ENO75511.1_3902	GNJGOIBN_03847
OG0000427	lcl|AMXB01000013.1_prot_ENO81289.1_1827	GNJGOIBN_00796, GNJGOIBN_00825
OG0000428	lcl|AMXB01000013.1_prot_ENO81290.1_1828	GNJGOIBN_00795, GNJGOIBN_00824
OG0000429	lcl|AMXB01000013.1_prot_ENO81291.1_1829	GNJGOIBN_00794, GNJGOIBN_00823
OG0000430	lcl|AMXB01000068.1_prot_ENO74855.1_4121	GNJGOIBN_00782
OG0000431	lcl|AMXB01000068.1_prot_ENO74864.1_4130	GNJGOIBN_00774
OG0000432	lcl|AMXB01000078.1_prot_ENO74603.1_4223	GNJGOIBN_00769
OG0000433	lcl|AMXB01000035.1_prot_ENO76923.1_3333	GNJGOIBN_03438, GNJGOIBN_03411
OG0000434	lcl|AMXB01000027.1_prot_ENO78234.1_2870	GNJGOIBN_03551
OG0000435	lcl|AMXB01000035.1_prot_ENO76927.1_3337, lcl|AMXB01000024.1_prot_ENO78995.1_2679	GNJGOIBN_03450
OG0000436	lcl|AMXB01000032.1_prot_ENO77257.1_3191, lcl|AMXB01000026.1_prot_ENO78497.1_2840	GNJGOIBN_03466
OG0000437	lcl|AMXB01000032.1_prot_ENO77256.1_3190	GNJGOIBN_03467
OG0000438	lcl|AMXB01000032.1_prot_ENO77255.1_3189	GNJGOIBN_03468
OG0000439	lcl|AMXB01000008.1_prot_ENO82001.1_1229, lcl|AMXB01000025.1_prot_ENO78747.1_2772, lcl|AMXB01000004.1_prot_ENO82674.1_633	GNJGOIBN_01124
OG0000440	lcl|AMXB01000039.1_prot_ENO76456.1_3532	GNJGOIBN_03891
OG0000441	lcl|AMXB01000001.1_prot_ENO83183.1_56	GNJGOIBN_02102
OG0000442	lcl|AMXB01000015.1_prot_ENO81029.1_2001, lcl|AMXB01000001.1_prot_ENO83177.1_50	GNJGOIBN_03098
OG0000443	lcl|AMXB01000005.1_prot_ENO82399.1_694	GNJGOIBN_03167
OG0000445	lcl|AMXB01000010.1_prot_ENO81673.1_1441	GNJGOIBN_03764, GNJGOIBN_03758
OG0000446	lcl|AMXB01000065.1_prot_ENO74956.1_4093	GNJGOIBN_04180
OG0000447	lcl|AMXB01000010.1_prot_ENO81657.1_1425	GNJGOIBN_02823
OG0000448	lcl|AMXB01000006.1_prot_ENO82221.1_825	GNJGOIBN_03501, GNJGOIBN_01968
OG0000449	lcl|AMXB01000029.1_prot_ENO77778.1_3035	GNJGOIBN_01373
OG0000450	lcl|AMXB01000007.1_prot_ENO82107.1_1026	GNJGOIBN_03400
OG0000451	lcl|AMXB01000030.1_prot_ENO77598.1_3099, lcl|AMXB01000030.1_prot_ENO77600.1_3101, lcl|AMXB01000007.1_prot_ENO82101.1_1020	GNJGOIBN_03631
OG0000452	lcl|AMXB01000001.1_prot_ENO83205.1_78	GNJGOIBN_03751
OG0000453	lcl|AMXB01000001.1_prot_ENO83204.1_77	GNJGOIBN_03151
OG0000454	lcl|AMXB01000001.1_prot_ENO83203.1_76	GNJGOIBN_03152
OG0000455	lcl|AMXB01000001.1_prot_ENO83201.1_74	GNJGOIBN_03754, GNJGOIBN_03760
OG0000456	lcl|AMXB01000007.1_prot_ENO82110.1_1029	GNJGOIBN_03755, GNJGOIBN_03761
OG0000458	lcl|AMXB01000039.1_prot_ENO76454.1_3530	GNJGOIBN_01876
OG0000459	lcl|AMXB01000002.1_prot_ENO82990.1_250	GNJGOIBN_00266
OG0000460	lcl|AMXB01000049.1_prot_ENO75671.1_3810, lcl|AMXB01000014.1_prot_ENO81165.1_1929	GNJGOIBN_02484
OG0000461	lcl|AMXB01000008.1_prot_ENO81995.1_1223, lcl|AMXB01000002.1_prot_ENO83001.1_261	GNJGOIBN_03928
OG0000463	lcl|AMXB01000011.1_prot_ENO81472.1_1528	GNJGOIBN_00032
OG0000464	lcl|AMXB01000011.1_prot_ENO81530.1_1586	GNJGOIBN_03146
OG0000465	lcl|AMXB01000012.1_prot_ENO81326.1_1629, lcl|AMXB01000018.1_prot_ENO80678.1_2236	GNJGOIBN_00271
OG0000466	lcl|AMXB01000015.1_prot_ENO81031.1_2003, lcl|AMXB01000018.1_prot_ENO80706.1_2264	GNJGOIBN_03598
OG0000467	lcl|AMXB01000008.1_prot_ENO81968.1_1196	GNJGOIBN_04283
OG0000468	lcl|AMXB01000008.1_prot_ENO81969.1_1197, lcl|AMXB01000011.1_prot_ENO81459.1_1515	GNJGOIBN_04294
OG0000469	lcl|AMXB01000017.1_prot_ENO80765.1_2162	GNJGOIBN_00966
OG0000470	lcl|AMXB01000031.1_prot_ENO77379.1_3113	GNJGOIBN_02386, GNJGOIBN_02397
OG0000471	lcl|AMXB01000003.1_prot_ENO82787.1_429	GNJGOIBN_00931
OG0000472	lcl|AMXB01000003.1_prot_ENO82773.1_415	GNJGOIBN_00926
OG0000473	lcl|AMXB01000051.1_prot_ENO75552.1_3861	GNJGOIBN_04158
OG0000474	lcl|AMXB01000022.1_prot_ENO79629.1_2566	GNJGOIBN_01766
OG0000475	lcl|AMXB01000016.1_prot_ENO80908.1_2101	GNJGOIBN_03056
OG0000476	lcl|AMXB01000013.1_prot_ENO81188.1_1726	GNJGOIBN_00537
OG0000477	lcl|AMXB01000035.1_prot_ENO76940.1_3350	GNJGOIBN_03456
OG0000478	lcl|AMXB01000035.1_prot_ENO76939.1_3349	GNJGOIBN_03455
OG0000479	lcl|AMXB01000007.1_prot_ENO82159.1_1078	GNJGOIBN_02317
OG0000480	lcl|AMXB01000058.1_prot_ENO75228.1_3999	GNJGOIBN_01919
OG0000481	lcl|AMXB01000058.1_prot_ENO75229.1_4000	GNJGOIBN_01920
OG0000483	lcl|AMXB01000040.1_prot_ENO76364.1_3569	GNJGOIBN_01897
OG0000484	lcl|AMXB01000040.1_prot_ENO76366.1_3571	GNJGOIBN_01896
OG0000485	lcl|AMXB01000040.1_prot_ENO76368.1_3573	GNJGOIBN_01870, GNJGOIBN_01895
OG0000487	lcl|AMXB01000003.1_prot_ENO82774.1_416	GNJGOIBN_00368
OG0000488	lcl|AMXB01000062.1_prot_ENO75076.1_4057, lcl|AMXB01000052.1_prot_ENO75520.1_3911	GNJGOIBN_00371
OG0000489	lcl|AMXB01000001.1_prot_ENO83237.1_110	GNJGOIBN_00283
OG0000490	lcl|AMXB01000001.1_prot_ENO83236.1_109	GNJGOIBN_03401, GNJGOIBN_03180
OG0000491	lcl|AMXB01000001.1_prot_ENO83235.1_108	GNJGOIBN_03402, GNJGOIBN_03179
OG0000492	lcl|AMXB01000001.1_prot_ENO83234.1_107	GNJGOIBN_03178, GNJGOIBN_03403
OG0000493	lcl|AMXB01000001.1_prot_ENO83233.1_106	GNJGOIBN_03404, GNJGOIBN_03177
OG0000494	lcl|AMXB01000010.1_prot_ENO81702.1_1470	GNJGOIBN_02952
OG0000495	lcl|AMXB01000039.1_prot_ENO76434.1_3510, lcl|AMXB01000065.1_prot_ENO74958.1_4095	GNJGOIBN_01988
OG0000496	lcl|AMXB01000032.1_prot_ENO77276.1_3210	GNJGOIBN_02654
OG0000498	lcl|AMXB01000014.1_prot_ENO81085.1_1849	GNJGOIBN_04211
OG0000499	lcl|AMXB01000027.1_prot_ENO78269.1_2905	GNJGOIBN_02396, GNJGOIBN_02385
OG0000500	lcl|AMXB01000013.1_prot_ENO81272.1_1810	GNJGOIBN_00799, GNJGOIBN_00830
OG0000501	lcl|AMXB01000013.1_prot_ENO81280.1_1818, lcl|AMXB01000013.1_prot_ENO81271.1_1809	GNJGOIBN_00466
OG0000502	lcl|AMXB01000003.1_prot_ENO82839.1_481, lcl|AMXB01000003.1_prot_ENO82840.1_482	GNJGOIBN_01961
OG0000503	lcl|AMXB01000013.1_prot_ENO81239.1_1777	GNJGOIBN_01950
OG0000504	lcl|AMXB01000008.1_prot_ENO81947.1_1175	GNJGOIBN_01952
OG0000505	lcl|AMXB01000005.1_prot_ENO82379.1_674	GNJGOIBN_04040
OG0000506	lcl|AMXB01000011.1_prot_ENO81552.1_1608	GNJGOIBN_03697
OG0000507	lcl|AMXB01000011.1_prot_ENO81547.1_1603	GNJGOIBN_01238, GNJGOIBN_01234
OG0000508	lcl|AMXB01000011.1_prot_ENO81546.1_1602	GNJGOIBN_01235, GNJGOIBN_01239
OG0000509	lcl|AMXB01000011.1_prot_ENO81545.1_1601	GNJGOIBN_01240, GNJGOIBN_01236
OG0000510	lcl|AMXB01000011.1_prot_ENO81544.1_1600	GNJGOIBN_01241, GNJGOIBN_01237
OG0000511	lcl|AMXB01000012.1_prot_ENO81415.1_1718, lcl|AMXB01000006.1_prot_ENO82215.1_819	GNJGOIBN_02085
OG0000512	lcl|AMXB01000013.1_prot_ENO81218.1_1756	GNJGOIBN_01458
OG0000513	lcl|AMXB01000013.1_prot_ENO81219.1_1757	GNJGOIBN_01459
OG0000514	lcl|AMXB01000013.1_prot_ENO81220.1_1758	GNJGOIBN_01460
OG0000515	lcl|AMXB01000013.1_prot_ENO81221.1_1759	GNJGOIBN_01461
OG0000516	lcl|AMXB01000013.1_prot_ENO81222.1_1760	GNJGOIBN_01462
OG0000517	lcl|AMXB01000013.1_prot_ENO81225.1_1763	GNJGOIBN_01465
OG0000518	lcl|AMXB01000013.1_prot_ENO81226.1_1764	GNJGOIBN_01466
OG0000519	lcl|AMXB01000013.1_prot_ENO81227.1_1765	GNJGOIBN_01467
OG0000520	lcl|AMXB01000013.1_prot_ENO81228.1_1766	GNJGOIBN_01468
OG0000521	lcl|AMXB01000034.1_prot_ENO77049.1_3284	GNJGOIBN_04168
OG0000522	lcl|AMXB01000010.1_prot_ENO81683.1_1451	GNJGOIBN_03011, GNJGOIBN_03021
OG0000523	lcl|AMXB01000010.1_prot_ENO81682.1_1450	GNJGOIBN_03022, GNJGOIBN_03012
OG0000524	lcl|AMXB01000010.1_prot_ENO81681.1_1449	GNJGOIBN_03023, GNJGOIBN_03013
OG0000525	lcl|AMXB01000010.1_prot_ENO81680.1_1448	GNJGOIBN_03014, GNJGOIBN_03024
OG0000526	lcl|AMXB01000010.1_prot_ENO81679.1_1447	GNJGOIBN_03015, GNJGOIBN_03034
OG0000527	lcl|AMXB01000010.1_prot_ENO81678.1_1446	GNJGOIBN_03016, GNJGOIBN_03035
OG0000528	lcl|AMXB01000010.1_prot_ENO81677.1_1445	GNJGOIBN_03017, GNJGOIBN_03036
OG0000529	lcl|AMXB01000010.1_prot_ENO81674.1_1442	GNJGOIBN_04006
OG0000531	lcl|AMXB01000029.1_prot_ENO77748.1_3005	GNJGOIBN_01024
OG0000532	lcl|AMXB01000025.1_prot_ENO78711.1_2736, lcl|AMXB01000006.1_prot_ENO82340.1_944	GNJGOIBN_01010
OG0000533	lcl|AMXB01000016.1_prot_ENO80841.1_2034	GNJGOIBN_01007
OG0000534	lcl|AMXB01000029.1_prot_ENO77791.1_3048	GNJGOIBN_02358
OG0000535	lcl|AMXB01000029.1_prot_ENO77758.1_3015	GNJGOIBN_02329
OG0000536	lcl|AMXB01000027.1_prot_ENO78228.1_2864, lcl|AMXB01000020.1_prot_ENO80566.1_2448	GNJGOIBN_01927
OG0000537	lcl|AMXB01000003.1_prot_ENO82790.1_432	GNJGOIBN_02383, GNJGOIBN_02394
OG0000538	lcl|AMXB01000027.1_prot_ENO78262.1_2898	GNJGOIBN_02391, GNJGOIBN_02380
OG0000539	lcl|AMXB01000048.1_prot_ENO75736.1_3786	GNJGOIBN_01571
OG0000540	lcl|AMXB01000002.1_prot_ENO82985.1_245	GNJGOIBN_01228
OG0000541	lcl|AMXB01000002.1_prot_ENO82983.1_243	GNJGOIBN_01227
OG0000542	lcl|AMXB01000022.1_prot_ENO79646.1_2583	GNJGOIBN_00489
OG0000543	lcl|AMXB01000002.1_prot_ENO82966.1_226	GNJGOIBN_00487
OG0000544	lcl|AMXB01000002.1_prot_ENO82965.1_225	GNJGOIBN_00485
