Orthogroup	GCA_000310125.2	2506520024
OG0000324	lcl|AMXB01000003.1_prot_ENO82803.1_445	2506669528
OG0000326	lcl|AMXB01000009.1_prot_ENO81825.1_1316, lcl|AMXB01000064.1_prot_ENO74982.1_4073	2506669560
OG0000327	lcl|AMXB01000003.1_prot_ENO82744.1_386	2506669566, 2506671222
OG0000328	lcl|AMXB01000003.1_prot_ENO82747.1_389	2506669569
OG0000329	lcl|AMXB01000004.1_prot_ENO82603.1_562	2506671806, 2506669590
OG0000330	lcl|AMXB01000004.1_prot_ENO82635.1_594	2506669631
OG0000331	lcl|AMXB01000004.1_prot_ENO82636.1_595	2506669633, 2506669632
OG0000332	lcl|AMXB01000001.1_prot_ENO83163.1_36, lcl|AMXB01000004.1_prot_ENO82645.1_604	2506669641
OG0000333	lcl|AMXB01000008.1_prot_ENO81895.1_1123	2506669650
OG0000334	lcl|AMXB01000008.1_prot_ENO81896.1_1124	2506669651
OG0000335	lcl|AMXB01000034.1_prot_ENO77065.1_3300	2506672528
OG0000336	lcl|AMXB01000062.1_prot_ENO75066.1_4047	2506670020, 2506669669
OG0000337	lcl|AMXB01000002.1_prot_ENO83087.1_347	2506671217, 2506669679
OG0000338	lcl|AMXB01000009.1_prot_ENO81813.1_1304, lcl|AMXB01000012.1_prot_ENO81332.1_1635	2506669685
OG0000339	lcl|AMXB01000009.1_prot_ENO81831.1_1322	2506669692
OG0000340	lcl|AMXB01000009.1_prot_ENO81834.1_1325	2506671560, 2506669695
OG0000341	lcl|AMXB01000017.1_prot_ENO80755.1_2152, lcl|AMXB01000014.1_prot_ENO81106.1_1870	2506669721
OG0000342	lcl|AMXB01000017.1_prot_ENO80772.1_2169	2506669726
OG0000343	lcl|AMXB01000012.1_prot_ENO81347.1_1650, lcl|AMXB01000003.1_prot_ENO82788.1_430	2506669747
OG0000344	lcl|AMXB01000031.1_prot_ENO77382.1_3116	2506669767
OG0000345	lcl|AMXB01000054.1_prot_ENO75434.1_3951	2506669775
OG0000346	lcl|AMXB01000020.1_prot_ENO80528.1_2410, lcl|AMXB01000019.1_prot_ENO80639.1_2357	2506669783
OG0000347	lcl|AMXB01000006.1_prot_ENO82341.1_945, lcl|AMXB01000003.1_prot_ENO82844.1_486	2506669803
OG0000348	lcl|AMXB01000035.1_prot_ENO76919.1_3329	2506669814
OG0000349	lcl|AMXB01000004.1_prot_ENO82665.1_624	2506669827
OG0000351	lcl|AMXB01000008.1_prot_ENO81965.1_1193	2506669874, 2506671643
OG0000353	lcl|AMXB01000076.1_prot_ENO74646.1_4217	2506669887
OG0000354	lcl|AMXB01000074.1_prot_ENO74677.1_4192	2506669888
OG0000355	lcl|AMXB01000012.1_prot_ENO81419.1_1722, lcl|AMXB01000048.1_prot_ENO75758.1_3808	2506669889
OG0000356	lcl|AMXB01000002.1_prot_ENO82997.1_257, lcl|AMXB01000009.1_prot_ENO81777.1_1268	2506669920
OG0000358	lcl|AMXB01000002.1_prot_ENO83062.1_322	2506670918, 2506669942
OG0000359	lcl|AMXB01000015.1_prot_ENO81020.1_1992	2506669963
OG0000360	lcl|AMXB01000003.1_prot_ENO82764.1_406	2506669964
OG0000361	lcl|AMXB01000002.1_prot_ENO82935.1_195	2506669999
OG0000362	lcl|AMXB01000002.1_prot_ENO82934.1_194	2506670000
OG0000363	lcl|AMXB01000002.1_prot_ENO82933.1_193	2506670001
OG0000364	lcl|AMXB01000002.1_prot_ENO82932.1_192	2506670002
OG0000365	lcl|AMXB01000009.1_prot_ENO81784.1_1275, lcl|AMXB01000005.1_prot_ENO82453.1_748	2506670025
OG0000366	lcl|AMXB01000005.1_prot_ENO82449.1_744	2506670030
OG0000367	lcl|AMXB01000039.1_prot_ENO76463.1_3539	2506672573, 2506670044
OG0000368	lcl|AMXB01000058.1_prot_ENO75231.1_4002	2506670045, 2506671484
OG0000369	lcl|AMXB01000035.1_prot_ENO76952.1_3362, lcl|AMXB01000039.1_prot_ENO76464.1_3540	2506670046
OG0000370	lcl|AMXB01000036.1_prot_ENO76795.1_3366	2506670050
OG0000372	lcl|AMXB01000004.1_prot_ENO82592.1_551	2506670077
OG0000373	lcl|AMXB01000039.1_prot_ENO76451.1_3527	2506670083
OG0000374	lcl|AMXB01000001.1_prot_ENO83268.1_141	2506670095
OG0000375	lcl|AMXB01000005.1_prot_ENO82477.1_772, lcl|AMXB01000012.1_prot_ENO81412.1_1715	2506670107
OG0000376	lcl|AMXB01000001.1_prot_ENO83214.1_87	2506670118
OG0000377	lcl|AMXB01000001.1_prot_ENO83215.1_88	2506670119
OG0000378	lcl|AMXB01000001.1_prot_ENO83216.1_89	2506670120
OG0000379	lcl|AMXB01000001.1_prot_ENO83218.1_91	2506670122
OG0000380	lcl|AMXB01000021.1_prot_ENO80042.1_2488	2506670172
OG0000381	lcl|AMXB01000021.1_prot_ENO80033.1_2479	2506670179
OG0000382	lcl|AMXB01000021.1_prot_ENO80031.1_2477	2506670181
OG0000383	lcl|AMXB01000021.1_prot_ENO80030.1_2476	2506670182
OG0000384	lcl|AMXB01000021.1_prot_ENO80021.1_2467	2506670191
OG0000385	lcl|AMXB01000021.1_prot_ENO80016.1_2462	2506670197, 2506672417
OG0000386	lcl|AMXB01000007.1_prot_ENO82149.1_1068, lcl|AMXB01000028.1_prot_ENO78036.1_2984	2506670209
OG0000387	lcl|AMXB01000002.1_prot_ENO83079.1_339	2506670215, 2506670351
OG0000388	lcl|AMXB01000007.1_prot_ENO82185.1_1104	2506670238
OG0000389	lcl|AMXB01000021.1_prot_ENO80071.1_2517	2506670239
OG0000390	lcl|AMXB01000011.1_prot_ENO81466.1_1522	2506670261
OG0000391	lcl|AMXB01000077.1_prot_ENO74626.1_4221	2506670265
OG0000392	lcl|AMXB01000001.1_prot_ENO83209.1_82	2506670274
OG0000393	lcl|AMXB01000043.1_prot_ENO76112.1_3654	2506670293
OG0000393	lcl|AMXB01000002.1_prot_ENO83096.1_356	2506672135
OG0000393	lcl|AMXB01000002.1_prot_ENO83099.1_359	2506672132
OG0000393	lcl|AMXB01000047.1_prot_ENO75811.1_3770	2506671627
OG0000395	lcl|AMXB01000029.1_prot_ENO77760.1_3017	2506670327
OG0000396	lcl|AMXB01000022.1_prot_ENO79631.1_2568	2506670336, 2506670525
OG0000397	lcl|AMXB01000017.1_prot_ENO80799.1_2196	2506670371
OG0000398	lcl|AMXB01000001.1_prot_ENO83169.1_42	2506670381
OG0000399	lcl|AMXB01000024.1_prot_ENO79014.1_2698, lcl|AMXB01000016.1_prot_ENO80857.1_2050	2506670397
OG0000400	lcl|AMXB01000022.1_prot_ENO79620.1_2557	2506670427
OG0000402	lcl|AMXB01000015.1_prot_ENO81008.1_1980	2506670429
OG0000403	lcl|AMXB01000022.1_prot_ENO79619.1_2556	2506670431
OG0000405	lcl|AMXB01000022.1_prot_ENO79608.1_2545	2506670444
OG0000406	lcl|AMXB01000030.1_prot_ENO77592.1_3093, lcl|AMXB01000022.1_prot_ENO79589.1_2526	2506670468
OG0000407	lcl|AMXB01000022.1_prot_ENO79588.1_2525, lcl|AMXB01000030.1_prot_ENO77595.1_3096	2506670470
OG0000408	lcl|AMXB01000011.1_prot_ENO81561.1_1617	2506670475
OG0000409	lcl|AMXB01000011.1_prot_ENO81560.1_1616	2506670476
OG0000410	lcl|AMXB01000011.1_prot_ENO81559.1_1615	2506670479
OG0000411	lcl|AMXB01000011.1_prot_ENO81558.1_1614	2506670481
OG0000412	lcl|AMXB01000011.1_prot_ENO81557.1_1613	2506670483
OG0000413	lcl|AMXB01000011.1_prot_ENO81556.1_1612	2506670484
OG0000414	lcl|AMXB01000034.1_prot_ENO77042.1_3277	2506670487
OG0000415	lcl|AMXB01000018.1_prot_ENO80675.1_2233	2506670489
OG0000416	lcl|AMXB01000033.1_prot_ENO77208.1_3259	2506670517
OG0000417	lcl|AMXB01000039.1_prot_ENO76468.1_3544	2506671548, 2506670521
OG0000418	lcl|AMXB01000022.1_prot_ENO79624.1_2561	2506672594, 2506670555
OG0000419	lcl|AMXB01000032.1_prot_ENO77281.1_3215	2506670562
OG0000420	lcl|AMXB01000004.1_prot_ENO82610.1_569	2506670568
OG0000421	lcl|AMXB01000004.1_prot_ENO82623.1_582	2506670581
OG0000422	lcl|AMXB01000011.1_prot_ENO81438.1_1494	2506670583
OG0000423	lcl|AMXB01000003.1_prot_ENO82753.1_395	2506670587
OG0000423	lcl|AMXB01000001.1_prot_ENO83229.1_102	2506671180
OG0000424	lcl|AMXB01000011.1_prot_ENO81499.1_1555	2506670592
OG0000425	lcl|AMXB01000052.1_prot_ENO75511.1_3902	2506670605, 2506672362
OG0000427	lcl|AMXB01000013.1_prot_ENO81289.1_1827	2506670622
OG0000428	lcl|AMXB01000013.1_prot_ENO81290.1_1828	2506670624
OG0000429	lcl|AMXB01000013.1_prot_ENO81291.1_1829	2506670625
OG0000430	lcl|AMXB01000068.1_prot_ENO74855.1_4121	2506670639
OG0000431	lcl|AMXB01000068.1_prot_ENO74864.1_4130	2506670646
OG0000432	lcl|AMXB01000078.1_prot_ENO74603.1_4223	2506670659
OG0000433	lcl|AMXB01000035.1_prot_ENO76923.1_3333	2506670720
OG0000434	lcl|AMXB01000027.1_prot_ENO78234.1_2870	2506670736
OG0000435	lcl|AMXB01000035.1_prot_ENO76927.1_3337, lcl|AMXB01000024.1_prot_ENO78995.1_2679	2506670739
OG0000436	lcl|AMXB01000032.1_prot_ENO77257.1_3191, lcl|AMXB01000026.1_prot_ENO78497.1_2840	2506670752
OG0000437	lcl|AMXB01000032.1_prot_ENO77256.1_3190	2506670753
OG0000438	lcl|AMXB01000032.1_prot_ENO77255.1_3189	2506670754
OG0000439	lcl|AMXB01000008.1_prot_ENO82001.1_1229, lcl|AMXB01000025.1_prot_ENO78747.1_2772, lcl|AMXB01000004.1_prot_ENO82674.1_633	2506670792
OG0000440	lcl|AMXB01000039.1_prot_ENO76456.1_3532	2506672503, 2506670820
OG0000441	lcl|AMXB01000001.1_prot_ENO83183.1_56	2506670878
OG0000442	lcl|AMXB01000015.1_prot_ENO81029.1_2001, lcl|AMXB01000001.1_prot_ENO83177.1_50	2506670885
OG0000443	lcl|AMXB01000005.1_prot_ENO82399.1_694	2506670900
OG0000445	lcl|AMXB01000010.1_prot_ENO81673.1_1441	2506670966
OG0000446	lcl|AMXB01000065.1_prot_ENO74956.1_4093	2506670973
OG0000447	lcl|AMXB01000010.1_prot_ENO81657.1_1425	2506670978
OG0000448	lcl|AMXB01000006.1_prot_ENO82221.1_825	2506670988
OG0000449	lcl|AMXB01000029.1_prot_ENO77778.1_3035	2506671015
OG0000450	lcl|AMXB01000007.1_prot_ENO82107.1_1026	2506671041
OG0000451	lcl|AMXB01000030.1_prot_ENO77598.1_3099, lcl|AMXB01000030.1_prot_ENO77600.1_3101, lcl|AMXB01000007.1_prot_ENO82101.1_1020	2506671051
OG0000452	lcl|AMXB01000001.1_prot_ENO83205.1_78	2506671090
OG0000453	lcl|AMXB01000001.1_prot_ENO83204.1_77	2506671095
OG0000454	lcl|AMXB01000001.1_prot_ENO83203.1_76	2506671096
OG0000455	lcl|AMXB01000001.1_prot_ENO83201.1_74	2506671099
OG0000456	lcl|AMXB01000007.1_prot_ENO82110.1_1029	2506671100
OG0000458	lcl|AMXB01000039.1_prot_ENO76454.1_3530	2506671105, 2506672481
OG0000459	lcl|AMXB01000002.1_prot_ENO82990.1_250	2506671106
OG0000460	lcl|AMXB01000049.1_prot_ENO75671.1_3810	2506671568
OG0000460	lcl|AMXB01000014.1_prot_ENO81165.1_1929	2506671140
OG0000461	lcl|AMXB01000008.1_prot_ENO81995.1_1223, lcl|AMXB01000002.1_prot_ENO83001.1_261	2506671148
OG0000463	lcl|AMXB01000011.1_prot_ENO81472.1_1528	2506671172
OG0000464	lcl|AMXB01000011.1_prot_ENO81530.1_1586	2506672064, 2506671219
OG0000465	lcl|AMXB01000012.1_prot_ENO81326.1_1629, lcl|AMXB01000018.1_prot_ENO80678.1_2236	2506671233
OG0000466	lcl|AMXB01000015.1_prot_ENO81031.1_2003, lcl|AMXB01000018.1_prot_ENO80706.1_2264	2506671260
OG0000467	lcl|AMXB01000008.1_prot_ENO81968.1_1196	2506671265
OG0000468	lcl|AMXB01000008.1_prot_ENO81969.1_1197, lcl|AMXB01000011.1_prot_ENO81459.1_1515	2506671267
OG0000469	lcl|AMXB01000017.1_prot_ENO80765.1_2162	2506671273
OG0000470	lcl|AMXB01000031.1_prot_ENO77379.1_3113	2506671275
OG0000471	lcl|AMXB01000003.1_prot_ENO82787.1_429	2506671641, 2506671280
OG0000472	lcl|AMXB01000003.1_prot_ENO82773.1_415	2506671286
OG0000473	lcl|AMXB01000051.1_prot_ENO75552.1_3861	2506671311
OG0000474	lcl|AMXB01000022.1_prot_ENO79629.1_2566	2506671418
OG0000475	lcl|AMXB01000016.1_prot_ENO80908.1_2101	2506671432
OG0000476	lcl|AMXB01000013.1_prot_ENO81188.1_1726	2506671447, 2506671887
OG0000477	lcl|AMXB01000035.1_prot_ENO76940.1_3350	2506671454
OG0000478	lcl|AMXB01000035.1_prot_ENO76939.1_3349	2506671455
OG0000479	lcl|AMXB01000007.1_prot_ENO82159.1_1078	2506672178, 2506671460
OG0000480	lcl|AMXB01000058.1_prot_ENO75228.1_3999	2506671477
OG0000481	lcl|AMXB01000058.1_prot_ENO75229.1_4000	2506671479
OG0000483	lcl|AMXB01000040.1_prot_ENO76364.1_3569	2506671533, 2506671795
OG0000484	lcl|AMXB01000040.1_prot_ENO76366.1_3571	2506671534, 2506671799
OG0000485	lcl|AMXB01000040.1_prot_ENO76368.1_3573	2506671535
OG0000487	lcl|AMXB01000003.1_prot_ENO82774.1_416	2506671649
OG0000488	lcl|AMXB01000062.1_prot_ENO75076.1_4057	2506671654
OG0000489	lcl|AMXB01000001.1_prot_ENO83237.1_110	2506671678, 2506672415
OG0000490	lcl|AMXB01000001.1_prot_ENO83236.1_109	2506671687
OG0000491	lcl|AMXB01000001.1_prot_ENO83235.1_108	2506671688
OG0000492	lcl|AMXB01000001.1_prot_ENO83234.1_107	2506671689
OG0000493	lcl|AMXB01000001.1_prot_ENO83233.1_106	2506671690
OG0000494	lcl|AMXB01000010.1_prot_ENO81702.1_1470	2506671721
OG0000495	lcl|AMXB01000065.1_prot_ENO74958.1_4095	2506671740
OG0000496	lcl|AMXB01000032.1_prot_ENO77276.1_3210	2506671765
OG0000498	lcl|AMXB01000011.1_prot_ENO81538.1_1594	2506671796
OG0000499	lcl|AMXB01000027.1_prot_ENO78269.1_2905	2506671812
OG0000500	lcl|AMXB01000013.1_prot_ENO81272.1_1810	2506671823
OG0000501	lcl|AMXB01000013.1_prot_ENO81280.1_1818, lcl|AMXB01000013.1_prot_ENO81271.1_1809	2506671824
OG0000502	lcl|AMXB01000003.1_prot_ENO82839.1_481, lcl|AMXB01000003.1_prot_ENO82840.1_482	2506671845
OG0000503	lcl|AMXB01000013.1_prot_ENO81239.1_1777	2506671850
OG0000504	lcl|AMXB01000008.1_prot_ENO81947.1_1175	2506671852
OG0000505	lcl|AMXB01000005.1_prot_ENO82379.1_674	2506671857, 2506672347
OG0000506	lcl|AMXB01000011.1_prot_ENO81552.1_1608	2506671863
OG0000507	lcl|AMXB01000011.1_prot_ENO81547.1_1603	2506671874
OG0000508	lcl|AMXB01000011.1_prot_ENO81546.1_1602	2506671875
OG0000509	lcl|AMXB01000011.1_prot_ENO81545.1_1601	2506671876
OG0000510	lcl|AMXB01000011.1_prot_ENO81544.1_1600	2506671877
OG0000511	lcl|AMXB01000012.1_prot_ENO81415.1_1718, lcl|AMXB01000006.1_prot_ENO82215.1_819	2506671888
OG0000512	lcl|AMXB01000013.1_prot_ENO81218.1_1756	2506671902
OG0000513	lcl|AMXB01000013.1_prot_ENO81219.1_1757	2506671903
OG0000514	lcl|AMXB01000013.1_prot_ENO81220.1_1758	2506671904
OG0000515	lcl|AMXB01000013.1_prot_ENO81221.1_1759	2506671905
OG0000516	lcl|AMXB01000013.1_prot_ENO81222.1_1760	2506671906
OG0000517	lcl|AMXB01000013.1_prot_ENO81225.1_1763	2506671909
OG0000518	lcl|AMXB01000013.1_prot_ENO81226.1_1764	2506671910
OG0000519	lcl|AMXB01000013.1_prot_ENO81227.1_1765	2506671911
OG0000520	lcl|AMXB01000013.1_prot_ENO81228.1_1766	2506671912
OG0000521	lcl|AMXB01000034.1_prot_ENO77049.1_3284	2506671933
OG0000522	lcl|AMXB01000010.1_prot_ENO81683.1_1451	2506671940
OG0000523	lcl|AMXB01000010.1_prot_ENO81682.1_1450	2506671941
OG0000524	lcl|AMXB01000010.1_prot_ENO81681.1_1449	2506671942
OG0000525	lcl|AMXB01000010.1_prot_ENO81680.1_1448	2506671943
OG0000526	lcl|AMXB01000010.1_prot_ENO81679.1_1447	2506671944
OG0000527	lcl|AMXB01000010.1_prot_ENO81678.1_1446	2506671945
OG0000528	lcl|AMXB01000010.1_prot_ENO81677.1_1445	2506671946
OG0000529	lcl|AMXB01000010.1_prot_ENO81674.1_1442	2506671950
OG0000531	lcl|AMXB01000029.1_prot_ENO77748.1_3005	2506671969
OG0000532	lcl|AMXB01000025.1_prot_ENO78711.1_2736, lcl|AMXB01000006.1_prot_ENO82340.1_944	2506671990
OG0000533	lcl|AMXB01000016.1_prot_ENO80841.1_2034	2506671994
OG0000534	lcl|AMXB01000029.1_prot_ENO77791.1_3048	2506672004
OG0000535	lcl|AMXB01000029.1_prot_ENO77758.1_3015	2506672035
OG0000536	lcl|AMXB01000027.1_prot_ENO78228.1_2864, lcl|AMXB01000020.1_prot_ENO80566.1_2448	2506672059
OG0000537	lcl|AMXB01000003.1_prot_ENO82790.1_432	2506672069
OG0000538	lcl|AMXB01000027.1_prot_ENO78262.1_2898	2506672070
OG0000539	lcl|AMXB01000048.1_prot_ENO75736.1_3786	2506672176
OG0000540	lcl|AMXB01000002.1_prot_ENO82985.1_245	2506672184
OG0000541	lcl|AMXB01000002.1_prot_ENO82983.1_243	2506672186
OG0000542	lcl|AMXB01000022.1_prot_ENO79646.1_2583	2506672223
OG0000543	lcl|AMXB01000002.1_prot_ENO82966.1_226	2506672226
OG0000544	lcl|AMXB01000002.1_prot_ENO82965.1_225	2506672229
OG0000545	lcl|AMXB01000047.1_prot_ENO75812.1_3771, lcl|AMXB01000040.1_prot_ENO76350.1_3555	2506672248
OG0000546	lcl|AMXB01000040.1_prot_ENO76347.1_3552	2506672252
OG0000547	lcl|AMXB01000040.1_prot_ENO76346.1_3551	2506672253
OG0000548	lcl|AMXB01000010.1_prot_ENO81717.1_1485	2506672284, 2506672711
OG0000549	lcl|AMXB01000010.1_prot_ENO81720.1_1488	2506672289
OG0000550	lcl|AMXB01000010.1_prot_ENO81721.1_1489	2506672290
OG0000551	lcl|AMXB01000010.1_prot_ENO81723.1_1491	2506672312
OG0000552	lcl|AMXB01000004.1_prot_ENO82626.1_585	2506672334
OG0000553	lcl|AMXB01000004.1_prot_ENO82627.1_586	2506672335
OG0000554	lcl|AMXB01000004.1_prot_ENO82628.1_587	2506672337
OG0000555	lcl|AMXB01000004.1_prot_ENO82629.1_588	2506672338
OG0000556	lcl|AMXB01000075.1_prot_ENO74650.1_4202, lcl|AMXB01000087.1_prot_ENO74492.1_4245	2506672351
OG0000557	lcl|AMXB01000052.1_prot_ENO75512.1_3903	2506672363
OG0000558	lcl|AMXB01000017.1_prot_ENO80770.1_2167, lcl|AMXB01000042.1_prot_ENO76227.1_3644	2506672370
OG0000559	lcl|AMXB01000042.1_prot_ENO76226.1_3643, lcl|AMXB01000017.1_prot_ENO80769.1_2166	2506672371
OG0000560	lcl|AMXB01000015.1_prot_ENO81037.1_2009, lcl|AMXB01000015.1_prot_ENO81036.1_2008	2506672401
OG0000561	lcl|AMXB01000011.1_prot_ENO81502.1_1558, lcl|AMXB01000013.1_prot_ENO81248.1_1786	2506672426
OG0000563	lcl|AMXB01000026.1_prot_ENO78510.1_2853	2506672458
OG0000565	lcl|AMXB01000001.1_prot_ENO83128.1_1, lcl|AMXB01000007.1_prot_ENO82170.1_1089	2506672484
OG0000566	lcl|AMXB01000001.1_prot_ENO83129.1_2, lcl|AMXB01000007.1_prot_ENO82169.1_1088	2506672485
OG0000567	lcl|AMXB01000034.1_prot_ENO77067.1_3302	2506672518
OG0000568	lcl|AMXB01000002.1_prot_ENO82955.1_215	2506672544
OG0000569	lcl|AMXB01000010.1_prot_ENO81706.1_1474	2506672549
OG0000570	lcl|AMXB01000015.1_prot_ENO81009.1_1981, lcl|AMXB01000002.1_prot_ENO82949.1_209	2506672557
OG0000571	lcl|AMXB01000005.1_prot_ENO82419.1_714	2506672564
OG0000572	lcl|AMXB01000013.1_prot_ENO81279.1_1817, lcl|AMXB01000013.1_prot_ENO81267.1_1805	2506672589
OG0000573	lcl|AMXB01000061.1_prot_ENO75107.1_4035	2506672600
OG0000574	lcl|AMXB01000015.1_prot_ENO81058.1_2030	2506672658
OG0000575	lcl|AMXB01000001.1_prot_ENO83264.1_137	2506672694
OG0000576	lcl|AMXB01000001.1_prot_ENO83210.1_83	2506672696
OG0000602	lcl|AMXB01000064.1_prot_ENO74983.1_4074	2506669345, 2506669559
OG0000603	lcl|AMXB01000048.1_prot_ENO75756.1_3806	2506669355
OG0000604	lcl|AMXB01000048.1_prot_ENO75757.1_3807	2506669356
OG0000605	lcl|AMXB01000020.1_prot_ENO80546.1_2428	2506669370
OG0000606	lcl|AMXB01000020.1_prot_ENO80547.1_2429	2506669371
OG0000607	lcl|AMXB01000020.1_prot_ENO80549.1_2431	2506669373
OG0000608	lcl|AMXB01000020.1_prot_ENO80551.1_2433	2506669375
OG0000609	lcl|AMXB01000020.1_prot_ENO80552.1_2434	2506669376
OG0000610	lcl|AMXB01000020.1_prot_ENO80553.1_2435	2506669377
OG0000611	lcl|AMXB01000054.1_prot_ENO75425.1_3942	2506669378
OG0000612	lcl|AMXB01000054.1_prot_ENO75426.1_3943	2506669380
OG0000613	lcl|AMXB01000073.1_prot_ENO74711.1_4182	2506669381
OG0000614	lcl|AMXB01000073.1_prot_ENO74710.1_4181	2506669382
OG0000615	lcl|AMXB01000059.1_prot_ENO75190.1_4010	2506669385
OG0000616	lcl|AMXB01000059.1_prot_ENO75191.1_4011	2506669386
OG0000618	lcl|AMXB01000003.1_prot_ENO82730.1_372	2506669397
OG0000619	lcl|AMXB01000003.1_prot_ENO82731.1_373	2506669398
OG0000620	lcl|AMXB01000003.1_prot_ENO82732.1_374	2506669399
OG0000622	lcl|AMXB01000019.1_prot_ENO80608.1_2326	2506669407
OG0000623	lcl|AMXB01000008.1_prot_ENO81928.1_1156	2506669412
OG0000624	lcl|AMXB01000008.1_prot_ENO81929.1_1157	2506669413
OG0000625	lcl|AMXB01000008.1_prot_ENO81934.1_1162	2506669418
OG0000626	lcl|AMXB01000008.1_prot_ENO81935.1_1163	2506669419
OG0000627	lcl|AMXB01000008.1_prot_ENO81936.1_1164	2506669420
OG0000628	lcl|AMXB01000008.1_prot_ENO81937.1_1165	2506669421
OG0000629	lcl|AMXB01000008.1_prot_ENO81938.1_1166	2506669422
OG0000630	lcl|AMXB01000008.1_prot_ENO81940.1_1168	2506669424
OG0000631	lcl|AMXB01000008.1_prot_ENO81941.1_1169	2506669425
OG0000632	lcl|AMXB01000008.1_prot_ENO81942.1_1170	2506669426
OG0000633	lcl|AMXB01000008.1_prot_ENO81944.1_1172	2506669427
OG0000634	lcl|AMXB01000008.1_prot_ENO81945.1_1173	2506669428
OG0000635	lcl|AMXB01000008.1_prot_ENO81949.1_1177	2506669430
OG0000636	lcl|AMXB01000017.1_prot_ENO80798.1_2195	2506669431
OG0000637	lcl|AMXB01000017.1_prot_ENO80785.1_2182	2506669433
OG0000638	lcl|AMXB01000017.1_prot_ENO80786.1_2183	2506669447
OG0000639	lcl|AMXB01000017.1_prot_ENO80787.1_2184	2506669448
OG0000640	lcl|AMXB01000017.1_prot_ENO80788.1_2185	2506669450
OG0000641	lcl|AMXB01000017.1_prot_ENO80790.1_2187	2506669451
OG0000642	lcl|AMXB01000017.1_prot_ENO80792.1_2189	2506669456
OG0000643	lcl|AMXB01000017.1_prot_ENO80794.1_2191	2506669460
OG0000644	lcl|AMXB01000017.1_prot_ENO80783.1_2180	2506669463
OG0000645	lcl|AMXB01000017.1_prot_ENO80782.1_2179	2506669464
OG0000646	lcl|AMXB01000017.1_prot_ENO80781.1_2178	2506669465
OG0000647	lcl|AMXB01000017.1_prot_ENO80780.1_2177	2506669466
OG0000648	lcl|AMXB01000017.1_prot_ENO80779.1_2176	2506669467
OG0000649	lcl|AMXB01000017.1_prot_ENO80778.1_2175	2506669468
OG0000650	lcl|AMXB01000017.1_prot_ENO80777.1_2174	2506669469
OG0000651	lcl|AMXB01000066.1_prot_ENO74916.1_4109	2506669474, 2506671624
OG0000652	lcl|AMXB01000019.1_prot_ENO80605.1_2323	2506669483, 2506670994
OG0000653	lcl|AMXB01000003.1_prot_ENO82813.1_455	2506669491
OG0000654	lcl|AMXB01000003.1_prot_ENO82814.1_456	2506669492
OG0000655	lcl|AMXB01000003.1_prot_ENO82818.1_460	2506669496
OG0000656	lcl|AMXB01000003.1_prot_ENO82819.1_461	2506669497
OG0000657	lcl|AMXB01000003.1_prot_ENO82820.1_462	2506669498
OG0000658	lcl|AMXB01000006.1_prot_ENO82338.1_942	2506669500
OG0000659	lcl|AMXB01000009.1_prot_ENO81840.1_1331	2506669504
OG0000660	lcl|AMXB01000009.1_prot_ENO81841.1_1332	2506669505
OG0000661	lcl|AMXB01000003.1_prot_ENO82726.1_368	2506669508
OG0000662	lcl|AMXB01000008.1_prot_ENO81883.1_1111	2506669511
OG0000663	lcl|AMXB01000008.1_prot_ENO81890.1_1118	2506669515
OG0000664	lcl|AMXB01000008.1_prot_ENO81891.1_1119	2506669516
OG0000665	lcl|AMXB01000008.1_prot_ENO81892.1_1120	2506669517
OG0000666	lcl|AMXB01000003.1_prot_ENO82807.1_449	2506669524
OG0000667	lcl|AMXB01000003.1_prot_ENO82805.1_447	2506669526
OG0000668	lcl|AMXB01000003.1_prot_ENO82802.1_444	2506669529
OG0000669	lcl|AMXB01000003.1_prot_ENO82800.1_442	2506669531
OG0000670	lcl|AMXB01000017.1_prot_ENO80811.1_2208	2506669533
OG0000671	lcl|AMXB01000009.1_prot_ENO81778.1_1269	2506669539
OG0000672	lcl|AMXB01000009.1_prot_ENO81797.1_1288	2506669546
OG0000673	lcl|AMXB01000048.1_prot_ENO75737.1_3787	2506669553
OG0000674	lcl|AMXB01000064.1_prot_ENO74986.1_4077	2506669557
OG0000675	lcl|AMXB01000064.1_prot_ENO74984.1_4075	2506669558
OG0000676	lcl|AMXB01000003.1_prot_ENO82745.1_387	2506669567
OG0000677	lcl|AMXB01000003.1_prot_ENO82746.1_388	2506669568
OG0000678	lcl|AMXB01000003.1_prot_ENO82748.1_390	2506669570
OG0000679	lcl|AMXB01000003.1_prot_ENO82749.1_391	2506669571
OG0000680	lcl|AMXB01000003.1_prot_ENO82750.1_392	2506669572
OG0000681	lcl|AMXB01000003.1_prot_ENO82751.1_393	2506669573
OG0000682	lcl|AMXB01000003.1_prot_ENO82752.1_394	2506669574
OG0000687	lcl|AMXB01000018.1_prot_ENO80690.1_2248, lcl|AMXB01000014.1_prot_ENO81133.1_1897	2506669583
OG0000689	lcl|AMXB01000019.1_prot_ENO80618.1_2336	2506669601
OG0000690	lcl|AMXB01000019.1_prot_ENO80619.1_2337	2506669602
OG0000692	lcl|AMXB01000004.1_prot_ENO82631.1_590	2506669627
OG0000693	lcl|AMXB01000004.1_prot_ENO82633.1_592	2506669629
OG0000694	lcl|AMXB01000004.1_prot_ENO82634.1_593	2506669630
