Orthogroup	GCA_000310125.2	2767802455
OG0000232	lcl|AMXB01000001.1_prot_ENO83206.1_79	NHBDKAOG_02057, NHBDKAOG_02447
OG0000233	lcl|AMXB01000001.1_prot_ENO83217.1_90	NHBDKAOG_02543
OG0000234	lcl|AMXB01000021.1_prot_ENO80037.1_2483	NHBDKAOG_02822, NHBDKAOG_04808
OG0000235	lcl|AMXB01000021.1_prot_ENO80032.1_2478	NHBDKAOG_04010
OG0000236	lcl|AMXB01000007.1_prot_ENO82087.1_1006	NHBDKAOG_02012
OG0000237	lcl|AMXB01000029.1_prot_ENO77788.1_3045, lcl|AMXB01000023.1_prot_ENO79336.1_2644	NHBDKAOG_02152
OG0000237	lcl|AMXB01000011.1_prot_ENO81506.1_1562	NHBDKAOG_02149
OG0000238	lcl|AMXB01000013.1_prot_ENO81224.1_1762	NHBDKAOG_02849
OG0000239	lcl|AMXB01000001.1_prot_ENO83194.1_67	NHBDKAOG_00971
OG0000240	lcl|AMXB01000006.1_prot_ENO82250.1_854, lcl|AMXB01000002.1_prot_ENO83033.1_293	NHBDKAOG_01772
OG0000242	lcl|AMXB01000006.1_prot_ENO82277.1_881	NHBDKAOG_03121, NHBDKAOG_00199
OG0000243	lcl|AMXB01000011.1_prot_ENO81498.1_1554	NHBDKAOG_00354
OG0000244	lcl|AMXB01000012.1_prot_ENO81328.1_1631	NHBDKAOG_00814, NHBDKAOG_04785
OG0000245	lcl|AMXB01000030.1_prot_ENO77557.1_3058, lcl|AMXB01000010.1_prot_ENO81710.1_1478	NHBDKAOG_00385
OG0000246	lcl|AMXB01000025.1_prot_ENO78763.1_2788	NHBDKAOG_03386, NHBDKAOG_04053
OG0000247	lcl|AMXB01000025.1_prot_ENO78762.1_2787	NHBDKAOG_03387, NHBDKAOG_04054
OG0000248	lcl|AMXB01000023.1_prot_ENO79287.1_2595	NHBDKAOG_02654
OG0000249	lcl|AMXB01000045.1_prot_ENO76001.1_3720	NHBDKAOG_02358
OG0000250	lcl|AMXB01000104.1_prot_ENO74374.1_4271	NHBDKAOG_01759
OG0000251	lcl|AMXB01000011.1_prot_ENO81512.1_1568	NHBDKAOG_04820
OG0000252	lcl|AMXB01000003.1_prot_ENO82727.1_369, lcl|AMXB01000072.1_prot_ENO74751.1_4179, lcl|AMXB01000007.1_prot_ENO82039.1_958	NHBDKAOG_03362
OG0000253	lcl|AMXB01000051.1_prot_ENO75550.1_3859	NHBDKAOG_04503, NHBDKAOG_00735
OG0000254	lcl|AMXB01000019.1_prot_ENO80650.1_2368, lcl|AMXB01000019.1_prot_ENO80648.1_2366, lcl|AMXB01000018.1_prot_ENO80697.1_2255	NHBDKAOG_03865
OG0000255	lcl|AMXB01000004.1_prot_ENO82652.1_611, lcl|AMXB01000003.1_prot_ENO82786.1_428	NHBDKAOG_03334
OG0000256	lcl|AMXB01000033.1_prot_ENO77179.1_3230, lcl|AMXB01000036.1_prot_ENO76812.1_3383, lcl|AMXB01000003.1_prot_ENO82742.1_384	NHBDKAOG_01793
OG0000259	lcl|AMXB01000009.1_prot_ENO81865.1_1356, lcl|AMXB01000024.1_prot_ENO79019.1_2703, lcl|AMXB01000061.1_prot_ENO75105.1_4033	NHBDKAOG_01272
OG0000260	lcl|AMXB01000029.1_prot_ENO77770.1_3027	NHBDKAOG_02062
OG0000261	lcl|AMXB01000015.1_prot_ENO81006.1_1978, lcl|AMXB01000032.1_prot_ENO77262.1_3196	NHBDKAOG_04164
OG0000262	lcl|AMXB01000027.1_prot_ENO78280.1_2916, lcl|AMXB01000092.1_prot_ENO74453.1_4255, lcl|AMXB01000037.1_prot_ENO76679.1_3418	NHBDKAOG_04144
OG0000263	lcl|AMXB01000001.1_prot_ENO83227.1_100, lcl|AMXB01000012.1_prot_ENO81337.1_1640, lcl|AMXB01000031.1_prot_ENO77415.1_3149	NHBDKAOG_03372
OG0000265	lcl|AMXB01000006.1_prot_ENO82233.1_837	NHBDKAOG_01254
OG0000266	lcl|AMXB01000051.1_prot_ENO75564.1_3873	NHBDKAOG_03392
OG0000267	lcl|AMXB01000034.1_prot_ENO77041.1_3276	NHBDKAOG_02752, NHBDKAOG_04495, NHBDKAOG_01752
OG0000268	lcl|AMXB01000013.1_prot_ENO81212.1_1750	NHBDKAOG_03804
OG0000269	lcl|AMXB01000013.1_prot_ENO81217.1_1755	NHBDKAOG_02856
OG0000270	lcl|AMXB01000013.1_prot_ENO81223.1_1761	NHBDKAOG_02850
OG0000272	lcl|AMXB01000017.1_prot_ENO80757.1_2154	NHBDKAOG_02472
OG0000273	lcl|AMXB01000004.1_prot_ENO82663.1_622	NHBDKAOG_02835
OG0000274	lcl|AMXB01000012.1_prot_ENO81374.1_1677, lcl|AMXB01000026.1_prot_ENO78514.1_2857	NHBDKAOG_00110, NHBDKAOG_00733
OG0000275	lcl|AMXB01000005.1_prot_ENO82389.1_684	NHBDKAOG_01322
OG0000276	lcl|AMXB01000010.1_prot_ENO81722.1_1490	NHBDKAOG_00381
OG0000277	lcl|AMXB01000040.1_prot_ENO76361.1_3566	NHBDKAOG_03167
OG0000278	lcl|AMXB01000013.1_prot_ENO81274.1_1812, lcl|AMXB01000009.1_prot_ENO81782.1_1273	NHBDKAOG_03679
OG0000283	lcl|AMXB01000009.1_prot_ENO81774.1_1265, lcl|AMXB01000030.1_prot_ENO77561.1_3062, lcl|AMXB01000001.1_prot_ENO83245.1_118	NHBDKAOG_03051
OG0000284	lcl|AMXB01000002.1_prot_ENO83035.1_295	NHBDKAOG_01957
OG0000285	lcl|AMXB01000002.1_prot_ENO83034.1_294	NHBDKAOG_01956
OG0000286	lcl|AMXB01000051.1_prot_ENO75553.1_3862	NHBDKAOG_04769, NHBDKAOG_00280
OG0000290	lcl|AMXB01000003.1_prot_ENO82855.1_497	NHBDKAOG_01225
OG0000292	lcl|AMXB01000037.1_prot_ENO76691.1_3430	NHBDKAOG_04846, NHBDKAOG_04845
OG0000293	lcl|AMXB01000063.1_prot_ENO75025.1_4064, lcl|AMXB01000110.1_prot_ENO74350.1_4277, lcl|AMXB01000017.1_prot_ENO80829.1_2226, lcl|AMXB01000089.1_prot_ENO74472.1_4248, lcl|AMXB01000022.1_prot_ENO79634.1_2571	NHBDKAOG_01842
OG0000295	lcl|AMXB01000053.1_prot_ENO75482.1_3924, lcl|AMXB01000019.1_prot_ENO80630.1_2348, lcl|AMXB01000004.1_prot_ENO82701.1_660, lcl|AMXB01000025.1_prot_ENO78722.1_2747	NHBDKAOG_02780
OG0000296	lcl|AMXB01000051.1_prot_ENO75569.1_3878	NHBDKAOG_02455
OG0000298	lcl|AMXB01000006.1_prot_ENO82235.1_839	NHBDKAOG_01257
OG0000299	lcl|AMXB01000006.1_prot_ENO82234.1_838	NHBDKAOG_01256
OG0000300	lcl|AMXB01000006.1_prot_ENO82290.1_894	NHBDKAOG_03307
OG0000300	lcl|AMXB01000011.1_prot_ENO81479.1_1535	NHBDKAOG_04595, NHBDKAOG_04850, NHBDKAOG_04791
OG0000301	lcl|AMXB01000009.1_prot_ENO81793.1_1284	NHBDKAOG_01116
OG0000303	lcl|AMXB01000072.1_prot_ENO74749.1_4177, lcl|AMXB01000028.1_prot_ENO77990.1_2938	NHBDKAOG_02274, NHBDKAOG_02603, NHBDKAOG_02604
OG0000305	lcl|AMXB01000051.1_prot_ENO75559.1_3868	NHBDKAOG_04627, NHBDKAOG_04445, NHBDKAOG_04449
OG0000306	lcl|AMXB01000031.1_prot_ENO77406.1_3140	NHBDKAOG_03072
OG0000307	lcl|AMXB01000070.1_prot_ENO74814.1_4158, lcl|AMXB01000014.1_prot_ENO81101.1_1865	NHBDKAOG_03626, NHBDKAOG_04865, NHBDKAOG_02280
OG0000309	lcl|AMXB01000011.1_prot_ENO81524.1_1580	NHBDKAOG_02624, NHBDKAOG_02118, NHBDKAOG_02119
OG0000311	lcl|AMXB01000020.1_prot_ENO80545.1_2427	NHBDKAOG_04221
OG0000312	lcl|AMXB01000020.1_prot_ENO80550.1_2432	NHBDKAOG_04227, NHBDKAOG_00480
OG0000313	lcl|AMXB01000008.1_prot_ENO81939.1_1167	NHBDKAOG_00365
OG0000314	lcl|AMXB01000008.1_prot_ENO81948.1_1176	NHBDKAOG_00372
OG0000315	lcl|AMXB01000076.1_prot_ENO74644.1_4215	NHBDKAOG_04650, NHBDKAOG_02470
OG0000316	lcl|AMXB01000075.1_prot_ENO74655.1_4207	NHBDKAOG_00376
OG0000317	lcl|AMXB01000018.1_prot_ENO80696.1_2254	NHBDKAOG_00377
OG0000318	lcl|AMXB01000017.1_prot_ENO80795.1_2192	NHBDKAOG_01676
OG0000319	lcl|AMXB01000010.1_prot_ENO81620.1_1388	NHBDKAOG_02314
OG0000320	lcl|AMXB01000003.1_prot_ENO82812.1_454, lcl|AMXB01000009.1_prot_ENO81844.1_1335	NHBDKAOG_00351
OG0000321	lcl|AMXB01000008.1_prot_ENO81887.1_1115	NHBDKAOG_04211, NHBDKAOG_02224
OG0000322	lcl|AMXB01000008.1_prot_ENO81889.1_1117	NHBDKAOG_04210
OG0000323	lcl|AMXB01000003.1_prot_ENO82806.1_448	NHBDKAOG_04200
OG0000324	lcl|AMXB01000003.1_prot_ENO82803.1_445	NHBDKAOG_04197
OG0000326	lcl|AMXB01000009.1_prot_ENO81825.1_1316, lcl|AMXB01000064.1_prot_ENO74982.1_4073	NHBDKAOG_03113
OG0000327	lcl|AMXB01000003.1_prot_ENO82744.1_386	NHBDKAOG_03510
OG0000328	lcl|AMXB01000003.1_prot_ENO82747.1_389, lcl|AMXB01000020.1_prot_ENO80529.1_2411	NHBDKAOG_03507
OG0000329	lcl|AMXB01000004.1_prot_ENO82603.1_562	NHBDKAOG_03395
OG0000330	lcl|AMXB01000004.1_prot_ENO82635.1_594	NHBDKAOG_03935, NHBDKAOG_00581
OG0000331	lcl|AMXB01000004.1_prot_ENO82636.1_595	NHBDKAOG_00582
OG0000332	lcl|AMXB01000001.1_prot_ENO83163.1_36, lcl|AMXB01000004.1_prot_ENO82645.1_604	NHBDKAOG_02921
OG0000333	lcl|AMXB01000008.1_prot_ENO81895.1_1123	NHBDKAOG_03901, NHBDKAOG_00507
OG0000334	lcl|AMXB01000008.1_prot_ENO81896.1_1124	NHBDKAOG_00505
OG0000335	lcl|AMXB01000034.1_prot_ENO77065.1_3300	NHBDKAOG_03411
OG0000336	lcl|AMXB01000062.1_prot_ENO75066.1_4047	NHBDKAOG_02528
OG0000337	lcl|AMXB01000002.1_prot_ENO83087.1_347	NHBDKAOG_03993
OG0000338	lcl|AMXB01000009.1_prot_ENO81813.1_1304, lcl|AMXB01000012.1_prot_ENO81332.1_1635	NHBDKAOG_03453
OG0000339	lcl|AMXB01000009.1_prot_ENO81831.1_1322	NHBDKAOG_02380
OG0000340	lcl|AMXB01000009.1_prot_ENO81834.1_1325	NHBDKAOG_02381
OG0000341	lcl|AMXB01000017.1_prot_ENO80755.1_2152, lcl|AMXB01000014.1_prot_ENO81106.1_1870	NHBDKAOG_00421
OG0000342	lcl|AMXB01000017.1_prot_ENO80772.1_2169	NHBDKAOG_03771
OG0000343	lcl|AMXB01000012.1_prot_ENO81347.1_1650, lcl|AMXB01000003.1_prot_ENO82788.1_430	NHBDKAOG_03550
OG0000344	lcl|AMXB01000064.1_prot_ENO74985.1_4076, lcl|AMXB01000031.1_prot_ENO77382.1_3116	NHBDKAOG_00503
OG0000345	lcl|AMXB01000054.1_prot_ENO75434.1_3951	NHBDKAOG_00496
OG0000346	lcl|AMXB01000020.1_prot_ENO80528.1_2410, lcl|AMXB01000019.1_prot_ENO80639.1_2357	NHBDKAOG_00404
OG0000347	lcl|AMXB01000006.1_prot_ENO82341.1_945, lcl|AMXB01000003.1_prot_ENO82844.1_486	NHBDKAOG_00969
OG0000348	lcl|AMXB01000035.1_prot_ENO76919.1_3329	NHBDKAOG_03909
OG0000349	lcl|AMXB01000004.1_prot_ENO82665.1_624	NHBDKAOG_00514
OG0000351	lcl|AMXB01000008.1_prot_ENO81965.1_1193	NHBDKAOG_03527
OG0000353	lcl|AMXB01000076.1_prot_ENO74646.1_4217	NHBDKAOG_01080
OG0000354	lcl|AMXB01000074.1_prot_ENO74677.1_4192	NHBDKAOG_01082
OG0000355	lcl|AMXB01000012.1_prot_ENO81419.1_1722, lcl|AMXB01000048.1_prot_ENO75758.1_3808	NHBDKAOG_01083
OG0000356	lcl|AMXB01000002.1_prot_ENO82997.1_257, lcl|AMXB01000009.1_prot_ENO81777.1_1268	NHBDKAOG_04782, NHBDKAOG_04044
OG0000358	lcl|AMXB01000002.1_prot_ENO83062.1_322	NHBDKAOG_00620
OG0000360	lcl|AMXB01000003.1_prot_ENO82764.1_406	NHBDKAOG_02578, NHBDKAOG_01261
OG0000361	lcl|AMXB01000002.1_prot_ENO82935.1_195	NHBDKAOG_04765
OG0000362	lcl|AMXB01000002.1_prot_ENO82934.1_194	NHBDKAOG_04766
OG0000363	lcl|AMXB01000002.1_prot_ENO82933.1_193	NHBDKAOG_02947
OG0000364	lcl|AMXB01000002.1_prot_ENO82932.1_192	NHBDKAOG_02946
OG0000365	lcl|AMXB01000009.1_prot_ENO81784.1_1275, lcl|AMXB01000005.1_prot_ENO82453.1_748	NHBDKAOG_01460
OG0000366	lcl|AMXB01000005.1_prot_ENO82449.1_744	NHBDKAOG_01464
OG0000367	lcl|AMXB01000039.1_prot_ENO76463.1_3539	NHBDKAOG_02072
OG0000368	lcl|AMXB01000058.1_prot_ENO75231.1_4002	NHBDKAOG_02074
OG0000369	lcl|AMXB01000035.1_prot_ENO76952.1_3362, lcl|AMXB01000039.1_prot_ENO76464.1_3540	NHBDKAOG_02075
OG0000370	lcl|AMXB01000015.1_prot_ENO81002.1_1974, lcl|AMXB01000036.1_prot_ENO76795.1_3366	NHBDKAOG_03064
OG0000372	lcl|AMXB01000004.1_prot_ENO82592.1_551	NHBDKAOG_02910
OG0000373	lcl|AMXB01000039.1_prot_ENO76451.1_3527	NHBDKAOG_01536
OG0000374	lcl|AMXB01000001.1_prot_ENO83268.1_141	NHBDKAOG_03346
OG0000375	lcl|AMXB01000005.1_prot_ENO82477.1_772, lcl|AMXB01000012.1_prot_ENO81412.1_1715	NHBDKAOG_01241
OG0000376	lcl|AMXB01000001.1_prot_ENO83214.1_87	NHBDKAOG_02540
OG0000377	lcl|AMXB01000001.1_prot_ENO83215.1_88	NHBDKAOG_02541
OG0000378	lcl|AMXB01000001.1_prot_ENO83216.1_89	NHBDKAOG_02542
OG0000379	lcl|AMXB01000001.1_prot_ENO83218.1_91	NHBDKAOG_02544
OG0000380	lcl|AMXB01000021.1_prot_ENO80042.1_2488	NHBDKAOG_02819
OG0000381	lcl|AMXB01000021.1_prot_ENO80033.1_2479	NHBDKAOG_00276
OG0000382	lcl|AMXB01000021.1_prot_ENO80031.1_2477	NHBDKAOG_04009
OG0000383	lcl|AMXB01000021.1_prot_ENO80030.1_2476	NHBDKAOG_04008
OG0000384	lcl|AMXB01000021.1_prot_ENO80021.1_2467	NHBDKAOG_03999
OG0000385	lcl|AMXB01000021.1_prot_ENO80016.1_2462	NHBDKAOG_03313
OG0000386	lcl|AMXB01000007.1_prot_ENO82149.1_1068, lcl|AMXB01000028.1_prot_ENO78036.1_2984	NHBDKAOG_00080
OG0000387	lcl|AMXB01000002.1_prot_ENO83079.1_339	NHBDKAOG_01121
OG0000388	lcl|AMXB01000007.1_prot_ENO82185.1_1104	NHBDKAOG_03171, NHBDKAOG_03183
OG0000389	lcl|AMXB01000021.1_prot_ENO80071.1_2517	NHBDKAOG_03172, NHBDKAOG_03184
OG0000390	lcl|AMXB01000011.1_prot_ENO81466.1_1522	NHBDKAOG_03120, NHBDKAOG_00200
OG0000391	lcl|AMXB01000077.1_prot_ENO74626.1_4221	NHBDKAOG_01559
OG0000392	lcl|AMXB01000001.1_prot_ENO83209.1_82	NHBDKAOG_01208
OG0000396	lcl|AMXB01000022.1_prot_ENO79631.1_2568	NHBDKAOG_04070
OG0000397	lcl|AMXB01000017.1_prot_ENO80799.1_2196	NHBDKAOG_03169
OG0000398	lcl|AMXB01000001.1_prot_ENO83169.1_42	NHBDKAOG_01091
OG0000399	lcl|AMXB01000024.1_prot_ENO79014.1_2698, lcl|AMXB01000016.1_prot_ENO80857.1_2050	NHBDKAOG_01894
OG0000400	lcl|AMXB01000022.1_prot_ENO79620.1_2557	NHBDKAOG_03614, NHBDKAOG_03591
OG0000402	lcl|AMXB01000015.1_prot_ENO81008.1_1980	NHBDKAOG_03616, NHBDKAOG_03593
OG0000403	lcl|AMXB01000022.1_prot_ENO79619.1_2556	NHBDKAOG_03594, NHBDKAOG_03617
OG0000405	lcl|AMXB01000022.1_prot_ENO79608.1_2545	NHBDKAOG_00674
OG0000406	lcl|AMXB01000030.1_prot_ENO77592.1_3093, lcl|AMXB01000022.1_prot_ENO79589.1_2526	NHBDKAOG_03663
OG0000407	lcl|AMXB01000022.1_prot_ENO79588.1_2525, lcl|AMXB01000030.1_prot_ENO77595.1_3096	NHBDKAOG_03661
OG0000409	lcl|AMXB01000011.1_prot_ENO81560.1_1616	NHBDKAOG_03655
OG0000410	lcl|AMXB01000011.1_prot_ENO81559.1_1615	NHBDKAOG_03652
OG0000411	lcl|AMXB01000011.1_prot_ENO81558.1_1614	NHBDKAOG_03651
OG0000412	lcl|AMXB01000011.1_prot_ENO81557.1_1613	NHBDKAOG_03649
OG0000413	lcl|AMXB01000011.1_prot_ENO81556.1_1612	NHBDKAOG_03648
OG0000414	lcl|AMXB01000034.1_prot_ENO77042.1_3277	NHBDKAOG_03645
OG0000415	lcl|AMXB01000018.1_prot_ENO80675.1_2233	NHBDKAOG_03644, NHBDKAOG_02725
OG0000416	lcl|AMXB01000033.1_prot_ENO77208.1_3259	NHBDKAOG_03067
OG0000417	lcl|AMXB01000039.1_prot_ENO76468.1_3544	NHBDKAOG_01887
OG0000418	lcl|AMXB01000022.1_prot_ENO79624.1_2561	NHBDKAOG_03104
OG0000419	lcl|AMXB01000032.1_prot_ENO77281.1_3215	NHBDKAOG_01343
OG0000420	lcl|AMXB01000004.1_prot_ENO82610.1_569	NHBDKAOG_03749, NHBDKAOG_03763
OG0000421	lcl|AMXB01000004.1_prot_ENO82623.1_582	NHBDKAOG_03750, NHBDKAOG_03736
OG0000422	lcl|AMXB01000011.1_prot_ENO81438.1_1494	NHBDKAOG_00896
OG0000424	lcl|AMXB01000011.1_prot_ENO81499.1_1555	NHBDKAOG_00353
OG0000425	lcl|AMXB01000052.1_prot_ENO75511.1_3902	NHBDKAOG_00817
OG0000427	lcl|AMXB01000013.1_prot_ENO81289.1_1827	NHBDKAOG_03057
OG0000428	lcl|AMXB01000013.1_prot_ENO81290.1_1828	NHBDKAOG_03058
OG0000429	lcl|AMXB01000013.1_prot_ENO81291.1_1829	NHBDKAOG_03059
OG0000430	lcl|AMXB01000068.1_prot_ENO74855.1_4121	NHBDKAOG_03777
OG0000431	lcl|AMXB01000068.1_prot_ENO74864.1_4130	NHBDKAOG_02585, NHBDKAOG_03367
OG0000432	lcl|AMXB01000078.1_prot_ENO74603.1_4223	NHBDKAOG_03370
OG0000433	lcl|AMXB01000035.1_prot_ENO76923.1_3333	NHBDKAOG_01360
OG0000434	lcl|AMXB01000027.1_prot_ENO78234.1_2870	NHBDKAOG_04567
OG0000435	lcl|AMXB01000035.1_prot_ENO76927.1_3337, lcl|AMXB01000024.1_prot_ENO78995.1_2679	NHBDKAOG_01986
OG0000436	lcl|AMXB01000032.1_prot_ENO77257.1_3191, lcl|AMXB01000026.1_prot_ENO78497.1_2840	NHBDKAOG_01177
OG0000437	lcl|AMXB01000032.1_prot_ENO77256.1_3190	NHBDKAOG_01176
OG0000438	lcl|AMXB01000032.1_prot_ENO77255.1_3189	NHBDKAOG_01175
OG0000439	lcl|AMXB01000008.1_prot_ENO82001.1_1229, lcl|AMXB01000025.1_prot_ENO78747.1_2772, lcl|AMXB01000004.1_prot_ENO82674.1_633	NHBDKAOG_01937
OG0000440	lcl|AMXB01000039.1_prot_ENO76456.1_3532	NHBDKAOG_00777
OG0000441	lcl|AMXB01000007.1_prot_ENO82084.1_1003, lcl|AMXB01000001.1_prot_ENO83183.1_56	NHBDKAOG_02307
OG0000442	lcl|AMXB01000015.1_prot_ENO81029.1_2001, lcl|AMXB01000001.1_prot_ENO83177.1_50	NHBDKAOG_01368
OG0000443	lcl|AMXB01000005.1_prot_ENO82399.1_694	NHBDKAOG_01328, NHBDKAOG_01246
OG0000445	lcl|AMXB01000010.1_prot_ENO81673.1_1441	NHBDKAOG_00697
OG0000446	lcl|AMXB01000065.1_prot_ENO74956.1_4093	NHBDKAOG_00510, NHBDKAOG_00509
OG0000447	lcl|AMXB01000010.1_prot_ENO81657.1_1425	NHBDKAOG_02182, NHBDKAOG_03345
OG0000448	lcl|AMXB01000006.1_prot_ENO82221.1_825	NHBDKAOG_01480
OG0000449	lcl|AMXB01000029.1_prot_ENO77778.1_3035	NHBDKAOG_02363, NHBDKAOG_01760
OG0000450	lcl|AMXB01000007.1_prot_ENO82107.1_1026	NHBDKAOG_04015
OG0000451	lcl|AMXB01000030.1_prot_ENO77598.1_3099, lcl|AMXB01000030.1_prot_ENO77600.1_3101, lcl|AMXB01000007.1_prot_ENO82101.1_1020	NHBDKAOG_01054
OG0000452	lcl|AMXB01000001.1_prot_ENO83205.1_78	NHBDKAOG_00704
OG0000453	lcl|AMXB01000001.1_prot_ENO83204.1_77	NHBDKAOG_02675, NHBDKAOG_00202
OG0000454	lcl|AMXB01000001.1_prot_ENO83203.1_76	NHBDKAOG_01259
OG0000455	lcl|AMXB01000001.1_prot_ENO83201.1_74	NHBDKAOG_00701
OG0000456	lcl|AMXB01000007.1_prot_ENO82110.1_1029	NHBDKAOG_00700
OG0000458	lcl|AMXB01000039.1_prot_ENO76454.1_3530	NHBDKAOG_00454
OG0000459	lcl|AMXB01000002.1_prot_ENO82990.1_250	NHBDKAOG_04024
OG0000460	lcl|AMXB01000049.1_prot_ENO75671.1_3810, lcl|AMXB01000014.1_prot_ENO81165.1_1929	NHBDKAOG_01943
OG0000461	lcl|AMXB01000008.1_prot_ENO81995.1_1223, lcl|AMXB01000002.1_prot_ENO83001.1_261	NHBDKAOG_00755
OG0000463	lcl|AMXB01000011.1_prot_ENO81472.1_1528	NHBDKAOG_04508
OG0000464	lcl|AMXB01000011.1_prot_ENO81530.1_1586	NHBDKAOG_02405
OG0000465	lcl|AMXB01000012.1_prot_ENO81326.1_1629, lcl|AMXB01000018.1_prot_ENO80678.1_2236	NHBDKAOG_01648
OG0000466	lcl|AMXB01000015.1_prot_ENO81031.1_2003, lcl|AMXB01000018.1_prot_ENO80706.1_2264	NHBDKAOG_01105
OG0000467	lcl|AMXB01000008.1_prot_ENO81968.1_1196	NHBDKAOG_00438, NHBDKAOG_00743
OG0000468	lcl|AMXB01000008.1_prot_ENO81969.1_1197, lcl|AMXB01000011.1_prot_ENO81459.1_1515	NHBDKAOG_00437
OG0000469	lcl|AMXB01000017.1_prot_ENO80765.1_2162	NHBDKAOG_04154, NHBDKAOG_01345
OG0000470	lcl|AMXB01000031.1_prot_ENO77379.1_3113	NHBDKAOG_01993
OG0000471	lcl|AMXB01000003.1_prot_ENO82787.1_429	NHBDKAOG_03333
OG0000472	lcl|AMXB01000003.1_prot_ENO82773.1_415	NHBDKAOG_03338, NHBDKAOG_03343
OG0000473	lcl|AMXB01000051.1_prot_ENO75552.1_3861	NHBDKAOG_00562
OG0000474	lcl|AMXB01000022.1_prot_ENO79629.1_2566	NHBDKAOG_01134, NHBDKAOG_02683
OG0000475	lcl|AMXB01000016.1_prot_ENO80908.1_2101	NHBDKAOG_01426
OG0000476	lcl|AMXB01000013.1_prot_ENO81188.1_1726	NHBDKAOG_04542
OG0000477	lcl|AMXB01000035.1_prot_ENO76940.1_3350	NHBDKAOG_01203, NHBDKAOG_01207
OG0000478	lcl|AMXB01000035.1_prot_ENO76939.1_3349	NHBDKAOG_01204, NHBDKAOG_01981
OG0000479	lcl|AMXB01000007.1_prot_ENO82159.1_1078	NHBDKAOG_02082
OG0000480	lcl|AMXB01000058.1_prot_ENO75228.1_3999	NHBDKAOG_02518
OG0000481	lcl|AMXB01000058.1_prot_ENO75229.1_4000	NHBDKAOG_02517
OG0000483	lcl|AMXB01000040.1_prot_ENO76364.1_3569	NHBDKAOG_02537
OG0000484	lcl|AMXB01000040.1_prot_ENO76366.1_3571	NHBDKAOG_02538
OG0000485	lcl|AMXB01000040.1_prot_ENO76368.1_3573	NHBDKAOG_02539
OG0000487	lcl|AMXB01000003.1_prot_ENO82774.1_416	NHBDKAOG_00790
OG0000488	lcl|AMXB01000062.1_prot_ENO75076.1_4057, lcl|AMXB01000052.1_prot_ENO75520.1_3911	NHBDKAOG_00786
OG0000489	lcl|AMXB01000001.1_prot_ENO83237.1_110	NHBDKAOG_03090
OG0000490	lcl|AMXB01000001.1_prot_ENO83236.1_109	NHBDKAOG_03734
OG0000491	lcl|AMXB01000001.1_prot_ENO83235.1_108	NHBDKAOG_03733
OG0000492	lcl|AMXB01000001.1_prot_ENO83234.1_107	NHBDKAOG_03732
OG0000493	lcl|AMXB01000001.1_prot_ENO83233.1_106	NHBDKAOG_03731
OG0000494	lcl|AMXB01000010.1_prot_ENO81702.1_1470	NHBDKAOG_01530
OG0000495	lcl|AMXB01000039.1_prot_ENO76434.1_3510, lcl|AMXB01000065.1_prot_ENO74958.1_4095	NHBDKAOG_03021
OG0000496	lcl|AMXB01000010.1_prot_ENO81613.1_1381	NHBDKAOG_04828
OG0000496	lcl|AMXB01000032.1_prot_ENO77276.1_3210	NHBDKAOG_03033
OG0000498	lcl|AMXB01000014.1_prot_ENO81085.1_1849	NHBDKAOG_03802
OG0000499	lcl|AMXB01000027.1_prot_ENO78269.1_2905	NHBDKAOG_01994
OG0000500	lcl|AMXB01000013.1_prot_ENO81272.1_1810	NHBDKAOG_03056
OG0000501	lcl|AMXB01000013.1_prot_ENO81280.1_1818, lcl|AMXB01000013.1_prot_ENO81271.1_1809	NHBDKAOG_00946
OG0000502	lcl|AMXB01000003.1_prot_ENO82839.1_481, lcl|AMXB01000003.1_prot_ENO82840.1_482	NHBDKAOG_01765
OG0000503	lcl|AMXB01000013.1_prot_ENO81239.1_1777	NHBDKAOG_02797, NHBDKAOG_02802
OG0000504	lcl|AMXB01000008.1_prot_ENO81947.1_1175	NHBDKAOG_01035, NHBDKAOG_02804
OG0000505	lcl|AMXB01000005.1_prot_ENO82379.1_674	NHBDKAOG_00680
OG0000506	lcl|AMXB01000011.1_prot_ENO81552.1_1608	NHBDKAOG_01753
OG0000507	lcl|AMXB01000011.1_prot_ENO81547.1_1603	NHBDKAOG_01758
OG0000508	lcl|AMXB01000011.1_prot_ENO81546.1_1602	NHBDKAOG_02066
OG0000509	lcl|AMXB01000011.1_prot_ENO81545.1_1601	NHBDKAOG_02065
OG0000510	lcl|AMXB01000011.1_prot_ENO81544.1_1600	NHBDKAOG_02064
OG0000511	lcl|AMXB01000012.1_prot_ENO81415.1_1718, lcl|AMXB01000006.1_prot_ENO82215.1_819	NHBDKAOG_02344
OG0000512	lcl|AMXB01000013.1_prot_ENO81218.1_1756	NHBDKAOG_02855
OG0000513	lcl|AMXB01000013.1_prot_ENO81219.1_1757	NHBDKAOG_02854
OG0000514	lcl|AMXB01000013.1_prot_ENO81220.1_1758	NHBDKAOG_02853
OG0000515	lcl|AMXB01000013.1_prot_ENO81221.1_1759	NHBDKAOG_02852
OG0000516	lcl|AMXB01000013.1_prot_ENO81222.1_1760	NHBDKAOG_02851
OG0000517	lcl|AMXB01000013.1_prot_ENO81225.1_1763	NHBDKAOG_02848
