Orthogroup	GCA_000310125.2	2687453699
OG0000286	lcl|AMXB01000051.1_prot_ENO75553.1_3862	PEBOPBNB_00003
OG0000290	lcl|AMXB01000003.1_prot_ENO82855.1_497	PEBOPBNB_00639, PEBOPBNB_03151
OG0000292	lcl|AMXB01000037.1_prot_ENO76691.1_3430	PEBOPBNB_01202, PEBOPBNB_01740
OG0000293	lcl|AMXB01000063.1_prot_ENO75025.1_4064, lcl|AMXB01000110.1_prot_ENO74350.1_4277, lcl|AMXB01000017.1_prot_ENO80829.1_2226, lcl|AMXB01000089.1_prot_ENO74472.1_4248, lcl|AMXB01000022.1_prot_ENO79634.1_2571	PEBOPBNB_01937
OG0000295	lcl|AMXB01000053.1_prot_ENO75482.1_3924, lcl|AMXB01000019.1_prot_ENO80630.1_2348, lcl|AMXB01000004.1_prot_ENO82701.1_660, lcl|AMXB01000025.1_prot_ENO78722.1_2747	PEBOPBNB_01965
OG0000296	lcl|AMXB01000051.1_prot_ENO75569.1_3878	PEBOPBNB_02122
OG0000298	lcl|AMXB01000006.1_prot_ENO82235.1_839	PEBOPBNB_02448, PEBOPBNB_03281
OG0000299	lcl|AMXB01000006.1_prot_ENO82234.1_838	PEBOPBNB_02449, PEBOPBNB_03282
OG0000300	lcl|AMXB01000011.1_prot_ENO81479.1_1535	PEBOPBNB_02571
OG0000301	lcl|AMXB01000009.1_prot_ENO81793.1_1284	PEBOPBNB_03080
OG0000303	lcl|AMXB01000072.1_prot_ENO74749.1_4177, lcl|AMXB01000028.1_prot_ENO77990.1_2938	PEBOPBNB_03388
OG0000311	lcl|AMXB01000020.1_prot_ENO80545.1_2427	PEBOPBNB_01006
OG0000312	lcl|AMXB01000020.1_prot_ENO80550.1_2432	PEBOPBNB_01014
OG0000313	lcl|AMXB01000008.1_prot_ENO81939.1_1167	PEBOPBNB_00838
OG0000314	lcl|AMXB01000008.1_prot_ENO81948.1_1176	PEBOPBNB_00831
OG0000316	lcl|AMXB01000075.1_prot_ENO74655.1_4207	PEBOPBNB_00690
OG0000317	lcl|AMXB01000018.1_prot_ENO80696.1_2254	PEBOPBNB_00691
OG0000318	lcl|AMXB01000017.1_prot_ENO80795.1_2192	PEBOPBNB_00701
OG0000319	lcl|AMXB01000010.1_prot_ENO81620.1_1388	PEBOPBNB_02831
OG0000320	lcl|AMXB01000003.1_prot_ENO82812.1_454, lcl|AMXB01000009.1_prot_ENO81844.1_1335	PEBOPBNB_00852
OG0000321	lcl|AMXB01000008.1_prot_ENO81887.1_1115	PEBOPBNB_00868
OG0000322	lcl|AMXB01000008.1_prot_ENO81889.1_1117	PEBOPBNB_00870
OG0000323	lcl|AMXB01000003.1_prot_ENO82806.1_448	PEBOPBNB_00880
OG0000324	lcl|AMXB01000003.1_prot_ENO82803.1_445	PEBOPBNB_00883
OG0000326	lcl|AMXB01000009.1_prot_ENO81825.1_1316, lcl|AMXB01000064.1_prot_ENO74982.1_4073	PEBOPBNB_01393
OG0000327	lcl|AMXB01000003.1_prot_ENO82744.1_386	PEBOPBNB_03429
OG0000328	lcl|AMXB01000003.1_prot_ENO82747.1_389	PEBOPBNB_03426
OG0000329	lcl|AMXB01000004.1_prot_ENO82603.1_562	PEBOPBNB_01761
OG0000330	lcl|AMXB01000004.1_prot_ENO82635.1_594	PEBOPBNB_00748
OG0000331	lcl|AMXB01000004.1_prot_ENO82636.1_595	PEBOPBNB_00749
OG0000332	lcl|AMXB01000001.1_prot_ENO83163.1_36, lcl|AMXB01000004.1_prot_ENO82645.1_604	PEBOPBNB_01405
OG0000333	lcl|AMXB01000008.1_prot_ENO81895.1_1123	PEBOPBNB_03719
OG0000334	lcl|AMXB01000008.1_prot_ENO81896.1_1124	PEBOPBNB_03718
OG0000335	lcl|AMXB01000034.1_prot_ENO77065.1_3300	PEBOPBNB_03290
OG0000336	lcl|AMXB01000062.1_prot_ENO75066.1_4047	PEBOPBNB_03704
OG0000337	lcl|AMXB01000002.1_prot_ENO83087.1_347	PEBOPBNB_00927
OG0000338	lcl|AMXB01000009.1_prot_ENO81813.1_1304, lcl|AMXB01000012.1_prot_ENO81332.1_1635	PEBOPBNB_01745
OG0000339	lcl|AMXB01000009.1_prot_ENO81831.1_1322	PEBOPBNB_01911, PEBOPBNB_00525
OG0000340	lcl|AMXB01000009.1_prot_ENO81834.1_1325	PEBOPBNB_01910
OG0000341	lcl|AMXB01000017.1_prot_ENO80755.1_2152, lcl|AMXB01000014.1_prot_ENO81106.1_1870	PEBOPBNB_01061
OG0000342	lcl|AMXB01000017.1_prot_ENO80772.1_2169	PEBOPBNB_01363
OG0000343	lcl|AMXB01000012.1_prot_ENO81347.1_1650, lcl|AMXB01000003.1_prot_ENO82788.1_430	PEBOPBNB_03472
OG0000344	lcl|AMXB01000031.1_prot_ENO77382.1_3116	PEBOPBNB_01384
OG0000345	lcl|AMXB01000054.1_prot_ENO75434.1_3951	PEBOPBNB_01377
OG0000346	lcl|AMXB01000020.1_prot_ENO80528.1_2410, lcl|AMXB01000019.1_prot_ENO80639.1_2357	PEBOPBNB_00643
OG0000347	lcl|AMXB01000006.1_prot_ENO82341.1_945, lcl|AMXB01000003.1_prot_ENO82844.1_486	PEBOPBNB_00304
OG0000348	lcl|AMXB01000035.1_prot_ENO76919.1_3329	PEBOPBNB_00636
OG0000349	lcl|AMXB01000004.1_prot_ENO82665.1_624	PEBOPBNB_01326
OG0000351	lcl|AMXB01000008.1_prot_ENO81965.1_1193	PEBOPBNB_03446
OG0000353	lcl|AMXB01000076.1_prot_ENO74646.1_4217	PEBOPBNB_00070
OG0000354	lcl|AMXB01000074.1_prot_ENO74677.1_4192	PEBOPBNB_00068
OG0000355	lcl|AMXB01000012.1_prot_ENO81419.1_1722, lcl|AMXB01000048.1_prot_ENO75758.1_3808	PEBOPBNB_00067
OG0000356	lcl|AMXB01000002.1_prot_ENO82997.1_257, lcl|AMXB01000009.1_prot_ENO81777.1_1268	PEBOPBNB_01289
OG0000358	lcl|AMXB01000002.1_prot_ENO83062.1_322	PEBOPBNB_00263
OG0000359	lcl|AMXB01000015.1_prot_ENO81020.1_1992	PEBOPBNB_01270
OG0000360	lcl|AMXB01000003.1_prot_ENO82764.1_406	PEBOPBNB_01448
OG0000361	lcl|AMXB01000002.1_prot_ENO82935.1_195	PEBOPBNB_01667
OG0000362	lcl|AMXB01000002.1_prot_ENO82934.1_194	PEBOPBNB_01668
OG0000363	lcl|AMXB01000002.1_prot_ENO82933.1_193	PEBOPBNB_01669
OG0000364	lcl|AMXB01000002.1_prot_ENO82932.1_192	PEBOPBNB_01670
OG0000365	lcl|AMXB01000009.1_prot_ENO81784.1_1275, lcl|AMXB01000005.1_prot_ENO82453.1_748	PEBOPBNB_01462
OG0000366	lcl|AMXB01000005.1_prot_ENO82449.1_744	PEBOPBNB_01466
OG0000367	lcl|AMXB01000039.1_prot_ENO76463.1_3539	PEBOPBNB_00114
OG0000368	lcl|AMXB01000058.1_prot_ENO75231.1_4002	PEBOPBNB_00116
OG0000369	lcl|AMXB01000035.1_prot_ENO76952.1_3362, lcl|AMXB01000039.1_prot_ENO76464.1_3540	PEBOPBNB_00117
OG0000370	lcl|AMXB01000015.1_prot_ENO81002.1_1974, lcl|AMXB01000036.1_prot_ENO76795.1_3366	PEBOPBNB_01692
OG0000372	lcl|AMXB01000004.1_prot_ENO82592.1_551	PEBOPBNB_03574
OG0000373	lcl|AMXB01000039.1_prot_ENO76451.1_3527	PEBOPBNB_02091
OG0000374	lcl|AMXB01000001.1_prot_ENO83268.1_141	PEBOPBNB_01254
OG0000375	lcl|AMXB01000005.1_prot_ENO82477.1_772, lcl|AMXB01000012.1_prot_ENO81412.1_1715	PEBOPBNB_03651
OG0000376	lcl|AMXB01000001.1_prot_ENO83214.1_87	PEBOPBNB_03730
OG0000377	lcl|AMXB01000001.1_prot_ENO83215.1_88	PEBOPBNB_03731
OG0000378	lcl|AMXB01000001.1_prot_ENO83216.1_89	PEBOPBNB_03732
OG0000379	lcl|AMXB01000001.1_prot_ENO83218.1_91	PEBOPBNB_03734
OG0000380	lcl|AMXB01000021.1_prot_ENO80042.1_2488	PEBOPBNB_02931
OG0000381	lcl|AMXB01000021.1_prot_ENO80033.1_2479	PEBOPBNB_02938
OG0000382	lcl|AMXB01000021.1_prot_ENO80031.1_2477	PEBOPBNB_02940
OG0000383	lcl|AMXB01000021.1_prot_ENO80030.1_2476	PEBOPBNB_02941
OG0000384	lcl|AMXB01000021.1_prot_ENO80021.1_2467	PEBOPBNB_02951
OG0000385	lcl|AMXB01000021.1_prot_ENO80016.1_2462	PEBOPBNB_02475
OG0000386	lcl|AMXB01000007.1_prot_ENO82149.1_1068, lcl|AMXB01000028.1_prot_ENO78036.1_2984	PEBOPBNB_02633
OG0000387	lcl|AMXB01000002.1_prot_ENO83079.1_339	PEBOPBNB_03039
OG0000388	lcl|AMXB01000007.1_prot_ENO82185.1_1104	PEBOPBNB_01588
OG0000389	lcl|AMXB01000021.1_prot_ENO80071.1_2517	PEBOPBNB_01587
OG0000390	lcl|AMXB01000011.1_prot_ENO81466.1_1522	PEBOPBNB_01537
OG0000391	lcl|AMXB01000077.1_prot_ENO74626.1_4221	PEBOPBNB_02308
OG0000392	lcl|AMXB01000001.1_prot_ENO83209.1_82	PEBOPBNB_03046
OG0000395	lcl|AMXB01000029.1_prot_ENO77760.1_3017	PEBOPBNB_00381
OG0000396	lcl|AMXB01000022.1_prot_ENO79631.1_2568	PEBOPBNB_00811
OG0000397	lcl|AMXB01000017.1_prot_ENO80799.1_2196	PEBOPBNB_01589
OG0000398	lcl|AMXB01000001.1_prot_ENO83169.1_42	PEBOPBNB_02646
OG0000399	lcl|AMXB01000024.1_prot_ENO79014.1_2698, lcl|AMXB01000016.1_prot_ENO80857.1_2050	PEBOPBNB_00112
OG0000400	lcl|AMXB01000022.1_prot_ENO79620.1_2557	PEBOPBNB_01618
OG0000402	lcl|AMXB01000015.1_prot_ENO81008.1_1980	PEBOPBNB_01616
OG0000403	lcl|AMXB01000022.1_prot_ENO79619.1_2556	PEBOPBNB_01615
OG0000405	lcl|AMXB01000022.1_prot_ENO79608.1_2545	PEBOPBNB_00449
OG0000406	lcl|AMXB01000030.1_prot_ENO77592.1_3093, lcl|AMXB01000022.1_prot_ENO79589.1_2526	PEBOPBNB_01154
OG0000407	lcl|AMXB01000022.1_prot_ENO79588.1_2525, lcl|AMXB01000030.1_prot_ENO77595.1_3096	PEBOPBNB_01152
OG0000408	lcl|AMXB01000011.1_prot_ENO81561.1_1617	PEBOPBNB_01149
OG0000409	lcl|AMXB01000011.1_prot_ENO81560.1_1616	PEBOPBNB_01148
OG0000410	lcl|AMXB01000011.1_prot_ENO81559.1_1615	PEBOPBNB_01145
OG0000411	lcl|AMXB01000011.1_prot_ENO81558.1_1614	PEBOPBNB_01143
OG0000412	lcl|AMXB01000011.1_prot_ENO81557.1_1613	PEBOPBNB_01142
OG0000413	lcl|AMXB01000011.1_prot_ENO81556.1_1612	PEBOPBNB_01141
OG0000414	lcl|AMXB01000034.1_prot_ENO77042.1_3277	PEBOPBNB_01138
OG0000415	lcl|AMXB01000018.1_prot_ENO80675.1_2233	PEBOPBNB_01136
OG0000416	lcl|AMXB01000033.1_prot_ENO77208.1_3259	PEBOPBNB_00786
OG0000417	lcl|AMXB01000039.1_prot_ENO76468.1_3544	PEBOPBNB_02382
OG0000418	lcl|AMXB01000022.1_prot_ENO79624.1_2561	PEBOPBNB_01419
OG0000419	lcl|AMXB01000032.1_prot_ENO77281.1_3215	PEBOPBNB_01423
OG0000420	lcl|AMXB01000004.1_prot_ENO82610.1_569	PEBOPBNB_00661
OG0000421	lcl|AMXB01000004.1_prot_ENO82623.1_582	PEBOPBNB_00674
OG0000422	lcl|AMXB01000011.1_prot_ENO81438.1_1494	PEBOPBNB_01096
OG0000423	lcl|AMXB01000003.1_prot_ENO82753.1_395, lcl|AMXB01000001.1_prot_ENO83229.1_102	PEBOPBNB_03430
OG0000424	lcl|AMXB01000011.1_prot_ENO81499.1_1555	PEBOPBNB_00850
OG0000425	lcl|AMXB01000052.1_prot_ENO75511.1_3902	PEBOPBNB_01553
OG0000427	lcl|AMXB01000013.1_prot_ENO81289.1_1827	PEBOPBNB_01810
OG0000428	lcl|AMXB01000013.1_prot_ENO81290.1_1828	PEBOPBNB_01809
OG0000429	lcl|AMXB01000013.1_prot_ENO81291.1_1829	PEBOPBNB_01808
OG0000430	lcl|AMXB01000068.1_prot_ENO74855.1_4121	PEBOPBNB_01794
OG0000431	lcl|AMXB01000068.1_prot_ENO74864.1_4130	PEBOPBNB_01786
OG0000432	lcl|AMXB01000078.1_prot_ENO74603.1_4223	PEBOPBNB_01781
OG0000433	lcl|AMXB01000035.1_prot_ENO76923.1_3333	PEBOPBNB_02168
OG0000434	lcl|AMXB01000027.1_prot_ENO78234.1_2870	PEBOPBNB_00724, PEBOPBNB_00557
OG0000435	lcl|AMXB01000035.1_prot_ENO76927.1_3337, lcl|AMXB01000024.1_prot_ENO78995.1_2679	PEBOPBNB_02024
OG0000436	lcl|AMXB01000032.1_prot_ENO77257.1_3191, lcl|AMXB01000026.1_prot_ENO78497.1_2840	PEBOPBNB_02009
OG0000437	lcl|AMXB01000032.1_prot_ENO77256.1_3190	PEBOPBNB_02008
OG0000438	lcl|AMXB01000032.1_prot_ENO77255.1_3189	PEBOPBNB_02007
OG0000439	lcl|AMXB01000008.1_prot_ENO82001.1_1229, lcl|AMXB01000025.1_prot_ENO78747.1_2772, lcl|AMXB01000004.1_prot_ENO82674.1_633	PEBOPBNB_02686
OG0000440	lcl|AMXB01000039.1_prot_ENO76456.1_3532	PEBOPBNB_00372
OG0000441	lcl|AMXB01000001.1_prot_ENO83183.1_56	PEBOPBNB_02824
OG0000442	lcl|AMXB01000015.1_prot_ENO81029.1_2001, lcl|AMXB01000001.1_prot_ENO83177.1_50	PEBOPBNB_00103
OG0000443	lcl|AMXB01000005.1_prot_ENO82399.1_694	PEBOPBNB_03012
OG0000445	lcl|AMXB01000010.1_prot_ENO81673.1_1441	PEBOPBNB_00333
OG0000446	lcl|AMXB01000065.1_prot_ENO74956.1_4093	PEBOPBNB_01320
OG0000447	lcl|AMXB01000010.1_prot_ENO81657.1_1425	PEBOPBNB_03036
OG0000448	lcl|AMXB01000006.1_prot_ENO82221.1_825	PEBOPBNB_02033
OG0000449	lcl|AMXB01000029.1_prot_ENO77778.1_3035	PEBOPBNB_01709
OG0000450	lcl|AMXB01000007.1_prot_ENO82107.1_1026	PEBOPBNB_00526, PEBOPBNB_02128
OG0000451	lcl|AMXB01000030.1_prot_ENO77598.1_3099, lcl|AMXB01000030.1_prot_ENO77600.1_3101, lcl|AMXB01000007.1_prot_ENO82101.1_1020	PEBOPBNB_00385
OG0000452	lcl|AMXB01000001.1_prot_ENO83205.1_78	PEBOPBNB_00327
OG0000453	lcl|AMXB01000001.1_prot_ENO83204.1_77	PEBOPBNB_02425
OG0000454	lcl|AMXB01000001.1_prot_ENO83203.1_76	PEBOPBNB_02424
OG0000455	lcl|AMXB01000001.1_prot_ENO83201.1_74	PEBOPBNB_00330
OG0000456	lcl|AMXB01000007.1_prot_ENO82110.1_1029	PEBOPBNB_00331
OG0000458	lcl|AMXB01000039.1_prot_ENO76454.1_3530	PEBOPBNB_03176
OG0000459	lcl|AMXB01000002.1_prot_ENO82990.1_250	PEBOPBNB_00764
OG0000460	lcl|AMXB01000049.1_prot_ENO75671.1_3810, lcl|AMXB01000014.1_prot_ENO81165.1_1929	PEBOPBNB_00897
OG0000461	lcl|AMXB01000008.1_prot_ENO81995.1_1223, lcl|AMXB01000002.1_prot_ENO83001.1_261	PEBOPBNB_02156
OG0000463	lcl|AMXB01000011.1_prot_ENO81472.1_1528	PEBOPBNB_00629
OG0000464	lcl|AMXB01000011.1_prot_ENO81530.1_1586	PEBOPBNB_02431
OG0000465	lcl|AMXB01000012.1_prot_ENO81326.1_1629, lcl|AMXB01000018.1_prot_ENO80678.1_2236	PEBOPBNB_00707
OG0000466	lcl|AMXB01000015.1_prot_ENO81031.1_2003, lcl|AMXB01000018.1_prot_ENO80706.1_2264	PEBOPBNB_00035
OG0000467	lcl|AMXB01000008.1_prot_ENO81968.1_1196	PEBOPBNB_00797
OG0000468	lcl|AMXB01000008.1_prot_ENO81969.1_1197, lcl|AMXB01000011.1_prot_ENO81459.1_1515	PEBOPBNB_00795
OG0000469	lcl|AMXB01000017.1_prot_ENO80765.1_2162	PEBOPBNB_01373
OG0000470	lcl|AMXB01000031.1_prot_ENO77379.1_3113	PEBOPBNB_03361
OG0000471	lcl|AMXB01000003.1_prot_ENO82787.1_429	PEBOPBNB_01632
OG0000472	lcl|AMXB01000003.1_prot_ENO82773.1_415	PEBOPBNB_01637
OG0000473	lcl|AMXB01000051.1_prot_ENO75552.1_3861	PEBOPBNB_00986
OG0000474	lcl|AMXB01000022.1_prot_ENO79629.1_2566	PEBOPBNB_03277
OG0000475	lcl|AMXB01000016.1_prot_ENO80908.1_2101	PEBOPBNB_03042
OG0000476	lcl|AMXB01000013.1_prot_ENO81188.1_1726	PEBOPBNB_00656
OG0000477	lcl|AMXB01000035.1_prot_ENO76940.1_3350	PEBOPBNB_02018
OG0000478	lcl|AMXB01000035.1_prot_ENO76939.1_3349	PEBOPBNB_02019
OG0000479	lcl|AMXB01000007.1_prot_ENO82159.1_1078	PEBOPBNB_02751
OG0000480	lcl|AMXB01000058.1_prot_ENO75228.1_3999	PEBOPBNB_03698
OG0000481	lcl|AMXB01000058.1_prot_ENO75229.1_4000	PEBOPBNB_03697
OG0000483	lcl|AMXB01000040.1_prot_ENO76364.1_3569	PEBOPBNB_03727
OG0000484	lcl|AMXB01000040.1_prot_ENO76366.1_3571	PEBOPBNB_03728
OG0000485	lcl|AMXB01000040.1_prot_ENO76368.1_3573	PEBOPBNB_03729
OG0000487	lcl|AMXB01000003.1_prot_ENO82774.1_416	PEBOPBNB_01044
OG0000488	lcl|AMXB01000062.1_prot_ENO75076.1_4057, lcl|AMXB01000052.1_prot_ENO75520.1_3911	PEBOPBNB_01040
OG0000489	lcl|AMXB01000001.1_prot_ENO83237.1_110	PEBOPBNB_00776
OG0000490	lcl|AMXB01000001.1_prot_ENO83236.1_109	PEBOPBNB_02977
OG0000491	lcl|AMXB01000001.1_prot_ENO83235.1_108	PEBOPBNB_02978
OG0000492	lcl|AMXB01000001.1_prot_ENO83234.1_107	PEBOPBNB_02979
OG0000493	lcl|AMXB01000001.1_prot_ENO83233.1_106	PEBOPBNB_02980
OG0000494	lcl|AMXB01000010.1_prot_ENO81702.1_1470	PEBOPBNB_03255
OG0000495	lcl|AMXB01000065.1_prot_ENO74958.1_4095	PEBOPBNB_01504
OG0000496	lcl|AMXB01000032.1_prot_ENO77276.1_3210	PEBOPBNB_02611
OG0000498	lcl|AMXB01000014.1_prot_ENO81085.1_1849, lcl|AMXB01000011.1_prot_ENO81538.1_1594	PEBOPBNB_01025
OG0000499	lcl|AMXB01000027.1_prot_ENO78269.1_2905	PEBOPBNB_03362
OG0000500	lcl|AMXB01000013.1_prot_ENO81272.1_1810	PEBOPBNB_01811
OG0000501	lcl|AMXB01000013.1_prot_ENO81280.1_1818, lcl|AMXB01000013.1_prot_ENO81271.1_1809	PEBOPBNB_02215
OG0000502	lcl|AMXB01000003.1_prot_ENO82839.1_481, lcl|AMXB01000003.1_prot_ENO82840.1_482	PEBOPBNB_02030
OG0000503	lcl|AMXB01000013.1_prot_ENO81239.1_1777	PEBOPBNB_02123
OG0000504	lcl|AMXB01000008.1_prot_ENO81947.1_1175	PEBOPBNB_02125
OG0000505	lcl|AMXB01000005.1_prot_ENO82379.1_674	PEBOPBNB_00428
OG0000506	lcl|AMXB01000011.1_prot_ENO81552.1_1608	PEBOPBNB_01921
OG0000507	lcl|AMXB01000011.1_prot_ENO81547.1_1603	PEBOPBNB_01926
OG0000508	lcl|AMXB01000011.1_prot_ENO81546.1_1602	PEBOPBNB_01927
OG0000509	lcl|AMXB01000011.1_prot_ENO81545.1_1601	PEBOPBNB_01928
OG0000510	lcl|AMXB01000011.1_prot_ENO81544.1_1600	PEBOPBNB_01929
OG0000511	lcl|AMXB01000012.1_prot_ENO81415.1_1718, lcl|AMXB01000006.1_prot_ENO82215.1_819	PEBOPBNB_02840
OG0000512	lcl|AMXB01000013.1_prot_ENO81218.1_1756	PEBOPBNB_01428
OG0000513	lcl|AMXB01000013.1_prot_ENO81219.1_1757	PEBOPBNB_01429
OG0000514	lcl|AMXB01000013.1_prot_ENO81220.1_1758	PEBOPBNB_01430
OG0000515	lcl|AMXB01000013.1_prot_ENO81221.1_1759	PEBOPBNB_01431
OG0000516	lcl|AMXB01000013.1_prot_ENO81222.1_1760	PEBOPBNB_01432
OG0000517	lcl|AMXB01000013.1_prot_ENO81225.1_1763	PEBOPBNB_01435
OG0000518	lcl|AMXB01000013.1_prot_ENO81226.1_1764	PEBOPBNB_01436
OG0000519	lcl|AMXB01000013.1_prot_ENO81227.1_1765	PEBOPBNB_01437
OG0000520	lcl|AMXB01000013.1_prot_ENO81228.1_1766	PEBOPBNB_01438
OG0000521	lcl|AMXB01000034.1_prot_ENO77049.1_3284	PEBOPBNB_00998
OG0000522	lcl|AMXB01000010.1_prot_ENO81683.1_1451	PEBOPBNB_03312
OG0000523	lcl|AMXB01000010.1_prot_ENO81682.1_1450	PEBOPBNB_03313
OG0000524	lcl|AMXB01000010.1_prot_ENO81681.1_1449	PEBOPBNB_03314
OG0000525	lcl|AMXB01000010.1_prot_ENO81680.1_1448	PEBOPBNB_03315
OG0000526	lcl|AMXB01000010.1_prot_ENO81679.1_1447	PEBOPBNB_03316
OG0000527	lcl|AMXB01000010.1_prot_ENO81678.1_1446	PEBOPBNB_03317
OG0000528	lcl|AMXB01000010.1_prot_ENO81677.1_1445	PEBOPBNB_03318
OG0000529	lcl|AMXB01000010.1_prot_ENO81674.1_1442	PEBOPBNB_00418
OG0000531	lcl|AMXB01000029.1_prot_ENO77748.1_3005	PEBOPBNB_00193
OG0000532	lcl|AMXB01000025.1_prot_ENO78711.1_2736, lcl|AMXB01000006.1_prot_ENO82340.1_944	PEBOPBNB_00204
OG0000533	lcl|AMXB01000016.1_prot_ENO80841.1_2034	PEBOPBNB_00205
OG0000534	lcl|AMXB01000029.1_prot_ENO77791.1_3048	PEBOPBNB_03063
OG0000535	lcl|AMXB01000029.1_prot_ENO77758.1_3015	PEBOPBNB_02588
OG0000536	lcl|AMXB01000027.1_prot_ENO78228.1_2864, lcl|AMXB01000020.1_prot_ENO80566.1_2448	PEBOPBNB_03690
OG0000537	lcl|AMXB01000003.1_prot_ENO82790.1_432	PEBOPBNB_03364
OG0000538	lcl|AMXB01000027.1_prot_ENO78262.1_2898	PEBOPBNB_03367
OG0000539	lcl|AMXB01000048.1_prot_ENO75736.1_3786	PEBOPBNB_01960
OG0000540	lcl|AMXB01000002.1_prot_ENO82985.1_245	PEBOPBNB_01700
OG0000541	lcl|AMXB01000002.1_prot_ENO82983.1_243	PEBOPBNB_01702
OG0000542	lcl|AMXB01000022.1_prot_ENO79646.1_2583	PEBOPBNB_01231
OG0000543	lcl|AMXB01000002.1_prot_ENO82966.1_226	PEBOPBNB_01228
OG0000544	lcl|AMXB01000002.1_prot_ENO82965.1_225	PEBOPBNB_01225
OG0000545	lcl|AMXB01000047.1_prot_ENO75812.1_3771, lcl|AMXB01000040.1_prot_ENO76350.1_3555	PEBOPBNB_00318
OG0000546	lcl|AMXB01000040.1_prot_ENO76347.1_3552, lcl|AMXB01000065.1_prot_ENO74950.1_4087	PEBOPBNB_00322
OG0000547	lcl|AMXB01000040.1_prot_ENO76346.1_3551	PEBOPBNB_00323
OG0000548	lcl|AMXB01000010.1_prot_ENO81717.1_1485	PEBOPBNB_03506
OG0000549	lcl|AMXB01000010.1_prot_ENO81720.1_1488	PEBOPBNB_00823
OG0000550	lcl|AMXB01000010.1_prot_ENO81721.1_1489	PEBOPBNB_00824
OG0000551	lcl|AMXB01000010.1_prot_ENO81723.1_1491	PEBOPBNB_01102
OG0000552	lcl|AMXB01000004.1_prot_ENO82626.1_585	PEBOPBNB_00678
OG0000553	lcl|AMXB01000004.1_prot_ENO82627.1_586	PEBOPBNB_00679
OG0000554	lcl|AMXB01000004.1_prot_ENO82628.1_587	PEBOPBNB_00680
OG0000555	lcl|AMXB01000004.1_prot_ENO82629.1_588	PEBOPBNB_00681
OG0000556	lcl|AMXB01000075.1_prot_ENO74650.1_4202, lcl|AMXB01000087.1_prot_ENO74492.1_4245	PEBOPBNB_03110
OG0000557	lcl|AMXB01000052.1_prot_ENO75512.1_3903	PEBOPBNB_01554
OG0000558	lcl|AMXB01000017.1_prot_ENO80770.1_2167, lcl|AMXB01000042.1_prot_ENO76227.1_3644	PEBOPBNB_01561
OG0000559	lcl|AMXB01000042.1_prot_ENO76226.1_3643, lcl|AMXB01000017.1_prot_ENO80769.1_2166	PEBOPBNB_01562
OG0000560	lcl|AMXB01000015.1_prot_ENO81037.1_2009, lcl|AMXB01000015.1_prot_ENO81036.1_2008	PEBOPBNB_01656
OG0000561	lcl|AMXB01000011.1_prot_ENO81502.1_1558, lcl|AMXB01000013.1_prot_ENO81248.1_1786	PEBOPBNB_00708
OG0000563	lcl|AMXB01000026.1_prot_ENO78510.1_2853	PEBOPBNB_02098
OG0000565	lcl|AMXB01000001.1_prot_ENO83128.1_1, lcl|AMXB01000007.1_prot_ENO82170.1_1089	PEBOPBNB_00177
OG0000566	lcl|AMXB01000001.1_prot_ENO83129.1_2, lcl|AMXB01000007.1_prot_ENO82169.1_1088	PEBOPBNB_00176
OG0000567	lcl|AMXB01000034.1_prot_ENO77067.1_3302	PEBOPBNB_02080
OG0000568	lcl|AMXB01000002.1_prot_ENO82955.1_215	PEBOPBNB_02295
OG0000569	lcl|AMXB01000010.1_prot_ENO81706.1_1474	PEBOPBNB_01620
OG0000570	lcl|AMXB01000015.1_prot_ENO81009.1_1981, lcl|AMXB01000002.1_prot_ENO82949.1_209	PEBOPBNB_02303
OG0000571	lcl|AMXB01000005.1_prot_ENO82419.1_714	PEBOPBNB_02682
OG0000572	lcl|AMXB01000013.1_prot_ENO81279.1_1817, lcl|AMXB01000013.1_prot_ENO81267.1_1805	PEBOPBNB_00984
OG0000573	lcl|AMXB01000061.1_prot_ENO75107.1_4035	PEBOPBNB_03346
OG0000574	lcl|AMXB01000015.1_prot_ENO81058.1_2030	PEBOPBNB_02575
OG0000575	lcl|AMXB01000001.1_prot_ENO83264.1_137	PEBOPBNB_02845
OG0000576	lcl|AMXB01000001.1_prot_ENO83210.1_83	PEBOPBNB_03045
OG0000577	lcl|AMXB01000064.1_prot_ENO74980.1_4071	PEBOPBNB_00044
OG0000579	lcl|AMXB01000028.1_prot_ENO78042.1_2990	PEBOPBNB_00714, PEBOPBNB_01917
OG0000581	lcl|AMXB01000008.1_prot_ENO81974.1_1202	PEBOPBNB_00876, PEBOPBNB_03236
OG0000582	lcl|AMXB01000015.1_prot_ENO81035.1_2007	PEBOPBNB_02455, PEBOPBNB_00965
OG0000585	lcl|AMXB01000027.1_prot_ENO78274.1_2910	PEBOPBNB_01485
OG0000586	lcl|AMXB01000005.1_prot_ENO82480.1_775	PEBOPBNB_01612
OG0000587	lcl|AMXB01000053.1_prot_ENO75479.1_3921, lcl|AMXB01000025.1_prot_ENO78719.1_2744, lcl|AMXB01000004.1_prot_ENO82704.1_663	PEBOPBNB_01962
OG0000588	lcl|AMXB01000025.1_prot_ENO78721.1_2746, lcl|AMXB01000004.1_prot_ENO82700.1_659, lcl|AMXB01000053.1_prot_ENO75481.1_3923	PEBOPBNB_01964
