locus_tag	ftype	length_bp	gene	EC_number	COG	product
MCBBHCNB_01398	gene	672	rspR_1			
MCBBHCNB_01399	CDS	780	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
MCBBHCNB_01399	gene	780	echA8_2			
MCBBHCNB_01400	CDS	801				hypothetical protein
MCBBHCNB_01400	gene	801				
MCBBHCNB_01401	CDS	903	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
MCBBHCNB_01401	gene	903	rfbD			
MCBBHCNB_01402	CDS	1068	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
MCBBHCNB_01402	gene	1068	rfbB			
MCBBHCNB_01403	CDS	1497	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
MCBBHCNB_01403	gene	1497	manC1			
MCBBHCNB_01404	CDS	954	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
MCBBHCNB_01404	gene	954	rfaC			
MCBBHCNB_01405	CDS	1275	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
MCBBHCNB_01405	gene	1275	waaA			
MCBBHCNB_01406	CDS	1344	tolC_1		COG1538	Outer membrane protein TolC
MCBBHCNB_01406	gene	1344	tolC_1			
MCBBHCNB_01407	CDS	666	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MCBBHCNB_01407	gene	666	pcm_1			
MCBBHCNB_01408	CDS	267	rpsT		COG0268	30S ribosomal protein S20
MCBBHCNB_01408	gene	267	rpsT			
MCBBHCNB_01409	CDS	1191				Outer membrane porin protein 32
MCBBHCNB_01409	gene	1191				
MCBBHCNB_01410	CDS	1272				Outer membrane porin protein 32
MCBBHCNB_01410	gene	1272				
MCBBHCNB_01411	CDS	789	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
MCBBHCNB_01411	gene	789	trpC			
MCBBHCNB_01412	CDS	1026	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
MCBBHCNB_01412	gene	1026	trpD			
MCBBHCNB_01413	CDS	573	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
MCBBHCNB_01413	gene	573	trpG			
MCBBHCNB_01414	CDS	516				hypothetical protein
MCBBHCNB_01414	gene	516				
MCBBHCNB_01415	CDS	573				hypothetical protein
MCBBHCNB_01415	gene	573				
MCBBHCNB_01416	CDS	243				hypothetical protein
MCBBHCNB_01416	gene	243				
MCBBHCNB_01417	CDS	333				hypothetical protein
MCBBHCNB_01417	gene	333				
MCBBHCNB_01418	CDS	1209				hypothetical protein
MCBBHCNB_01418	gene	1209				
MCBBHCNB_01419	CDS	2061	pepN_1	3.4.11.2	COG0308	Aminopeptidase N
MCBBHCNB_01419	gene	2061	pepN_1			
MCBBHCNB_01420	CDS	402				hypothetical protein
MCBBHCNB_01420	gene	402				
MCBBHCNB_01421	CDS	2373	lon2	3.4.21.53	COG0466	Lon protease 2
MCBBHCNB_01421	gene	2373	lon2			
MCBBHCNB_01422	CDS	420				hypothetical protein
MCBBHCNB_01422	gene	420				
MCBBHCNB_01423	CDS	435				hypothetical protein
MCBBHCNB_01423	gene	435				
MCBBHCNB_01424	CDS	1029				hypothetical protein
MCBBHCNB_01424	gene	1029				
MCBBHCNB_01425	CDS	504				hypothetical protein
MCBBHCNB_01425	gene	504				
MCBBHCNB_01426	CDS	675	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MCBBHCNB_01426	gene	675	pcm_2			
MCBBHCNB_01427	CDS	1473	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
MCBBHCNB_01427	gene	1473	trpE			
MCBBHCNB_01428	CDS	684	cbbZC	3.1.3.18	COG0546	Phosphoglycolate phosphatase, chromosomal
MCBBHCNB_01428	gene	684	cbbZC			
MCBBHCNB_01429	CDS	690	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
MCBBHCNB_01429	gene	690	rpe			
MCBBHCNB_01430	CDS	384	apaG		COG2967	Protein ApaG
MCBBHCNB_01430	gene	384	apaG			
MCBBHCNB_01431	CDS	594	menG_2	2.1.1.163		Demethylmenaquinone methyltransferase
MCBBHCNB_01431	gene	594	menG_2			
MCBBHCNB_01432	CDS	1239	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
MCBBHCNB_01432	gene	1239	argJ			
MCBBHCNB_01433	CDS	2721	secA_1		COG0653	Protein translocase subunit SecA
MCBBHCNB_01433	gene	2721	secA_1			
MCBBHCNB_01434	CDS	600				hypothetical protein
MCBBHCNB_01434	gene	600				
MCBBHCNB_01435	CDS	1566	acyI			Acylase ACY 1 proenzyme
MCBBHCNB_01435	gene	1566	acyI			
MCBBHCNB_01436	CDS	1098	cheB	3.1.1.61	COG2201	Chemotaxis response regulator protein-glutamate methylesterase
MCBBHCNB_01436	gene	1098	cheB			
MCBBHCNB_01437	CDS	1443	htrA_1			Putative serine protease HtrA
MCBBHCNB_01437	gene	1443	htrA_1			
MCBBHCNB_01438	CDS	1317	qseC_4	2.7.13.3		Sensor protein QseC
MCBBHCNB_01438	gene	1317	qseC_4			
MCBBHCNB_01439	CDS	663	qseB_2			Transcriptional regulatory protein QseB
MCBBHCNB_01439	gene	663	qseB_2			
MCBBHCNB_01440	CDS	960				hypothetical protein
MCBBHCNB_01440	gene	960				
MCBBHCNB_01441	CDS	1062				hypothetical protein
MCBBHCNB_01441	gene	1062				
MCBBHCNB_01442	CDS	1203		4.4.1.8	COG1168	Cystathionine beta-lyase
MCBBHCNB_01442	gene	1203				
MCBBHCNB_01443	CDS	894				hypothetical protein
MCBBHCNB_01443	gene	894				
MCBBHCNB_01444	CDS	399				hypothetical protein
MCBBHCNB_01444	gene	399				
MCBBHCNB_01445	CDS	153				hypothetical protein
MCBBHCNB_01445	gene	153				
MCBBHCNB_01446	CDS	243				hypothetical protein
MCBBHCNB_01446	gene	243				
MCBBHCNB_01447	CDS	1269	amiC_1			Aliphatic amidase expression-regulating protein
MCBBHCNB_01447	gene	1269	amiC_1			
MCBBHCNB_01448	CDS	1599	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MCBBHCNB_01448	gene	1599	livH_1			
MCBBHCNB_01449	CDS	1167				hypothetical protein
MCBBHCNB_01449	gene	1167				
MCBBHCNB_01450	CDS	843	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MCBBHCNB_01450	gene	843	lptB_1			
MCBBHCNB_01451	CDS	693	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MCBBHCNB_01451	gene	693	livF_1			
MCBBHCNB_01452	CDS	1425				hypothetical protein
MCBBHCNB_01452	gene	1425				
MCBBHCNB_01453	CDS	3633				hypothetical protein
MCBBHCNB_01453	gene	3633				
MCBBHCNB_01454	CDS	348				hypothetical protein
MCBBHCNB_01454	gene	348				
MCBBHCNB_01455	CDS	4251				hypothetical protein
MCBBHCNB_01455	gene	4251				
MCBBHCNB_01456	CDS	723				hypothetical protein
MCBBHCNB_01456	gene	723				
MCBBHCNB_01457	CDS	879	ureD			Urease accessory protein UreD
MCBBHCNB_01457	gene	879	ureD			
MCBBHCNB_01458	CDS	303	ureA	3.5.1.5		Urease subunit gamma
MCBBHCNB_01458	gene	303	ureA			
MCBBHCNB_01459	CDS	309	ureB	3.5.1.5	COG0832	Urease subunit beta
MCBBHCNB_01459	gene	309	ureB			
MCBBHCNB_01460	CDS	1716	ureC	3.5.1.5		Urease subunit alpha
MCBBHCNB_01460	gene	1716	ureC			
MCBBHCNB_01461	CDS	552	ureE1			Urease accessory protein UreE 1
MCBBHCNB_01461	gene	552	ureE1			
MCBBHCNB_01462	CDS	672	ureF		COG0830	Urease accessory protein UreF
MCBBHCNB_01462	gene	672	ureF			
MCBBHCNB_01463	CDS	663	ureG		COG0378	Urease accessory protein UreG
MCBBHCNB_01463	gene	663	ureG			
MCBBHCNB_01464	CDS	402				hypothetical protein
MCBBHCNB_01464	gene	402				
MCBBHCNB_01465	CDS	558	pyrR_1		COG2065	Bifunctional protein PyrR
MCBBHCNB_01465	gene	558	pyrR_1			
MCBBHCNB_01466	CDS	1917	thrS_1	6.1.1.3	COG0441	Threonine--tRNA ligase
MCBBHCNB_01466	gene	1917	thrS_1			
MCBBHCNB_01467	CDS	552	infC		COG0290	Translation initiation factor IF-3
MCBBHCNB_01467	gene	552	infC			
MCBBHCNB_01468	CDS	198	rpmI		COG0291	50S ribosomal protein L35
MCBBHCNB_01468	gene	198	rpmI			
MCBBHCNB_01469	CDS	360	rplT		COG0292	50S ribosomal protein L20
MCBBHCNB_01469	gene	360	rplT			
MCBBHCNB_01470	CDS	1047	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MCBBHCNB_01470	gene	1047	pheS			
MCBBHCNB_01471	CDS	2376	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
MCBBHCNB_01471	gene	2376	pheT			
MCBBHCNB_01472	CDS	303	ihfA		COG0776	Integration host factor subunit alpha
MCBBHCNB_01472	gene	303	ihfA			
MCBBHCNB_01473	CDS	372	bluR		COG0789	HTH-type transcriptional repressor BluR
MCBBHCNB_01473	gene	372	bluR			
MCBBHCNB_01474	tRNA	77				tRNA-Pro(ggg)
MCBBHCNB_01474	gene	77				
MCBBHCNB_01475	CDS	3045	pdeB_3	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeB
MCBBHCNB_01475	gene	3045	pdeB_3			
MCBBHCNB_01476	CDS	315	yjcH_1		COG3162	Inner membrane protein YjcH
MCBBHCNB_01476	gene	315	yjcH_1			
MCBBHCNB_01477	CDS	1689	actP_1		COG4147	Cation/acetate symporter ActP
MCBBHCNB_01477	gene	1689	actP_1			
MCBBHCNB_01478	CDS	1104	aroC	4.2.3.5	COG0082	Chorismate synthase
MCBBHCNB_01478	gene	1104	aroC			
MCBBHCNB_01479	CDS	252				hypothetical protein
MCBBHCNB_01479	gene	252				
MCBBHCNB_01480	CDS	1161	hcaT			putative 3-phenylpropionic acid transporter
MCBBHCNB_01480	gene	1161	hcaT			
MCBBHCNB_01481	CDS	1065	leuB_2	1.1.1.85		3-isopropylmalate dehydrogenase
MCBBHCNB_01481	gene	1065	leuB_2			
MCBBHCNB_01482	CDS	1131	asd1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 1
MCBBHCNB_01482	gene	1131	asd1			
MCBBHCNB_01483	CDS	3108				hypothetical protein
MCBBHCNB_01483	gene	3108				
MCBBHCNB_01484	CDS	1224				hypothetical protein
MCBBHCNB_01484	gene	1224				
MCBBHCNB_01485	CDS	600				hypothetical protein
MCBBHCNB_01485	gene	600				
MCBBHCNB_01486	CDS	801	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MCBBHCNB_01486	gene	801	truA			
MCBBHCNB_01487	CDS	642	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
MCBBHCNB_01487	gene	642	trpF			
MCBBHCNB_01488	CDS	1206	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
MCBBHCNB_01488	gene	1206	trpB_2			
MCBBHCNB_01489	CDS	819	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
MCBBHCNB_01489	gene	819	trpA			
MCBBHCNB_01490	CDS	873	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MCBBHCNB_01490	gene	873	accD			
MCBBHCNB_01491	CDS	1341	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
MCBBHCNB_01491	gene	1341	folC			
MCBBHCNB_01492	CDS	912				hypothetical protein
MCBBHCNB_01492	gene	912				
MCBBHCNB_01493	CDS	489	cvpA		COG1286	Colicin V production protein
MCBBHCNB_01493	gene	489	cvpA			
MCBBHCNB_01494	CDS	1527	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MCBBHCNB_01494	gene	1527	purF			
MCBBHCNB_01495	CDS	1182	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
MCBBHCNB_01495	gene	1182	metZ			
MCBBHCNB_01496	CDS	300				hypothetical protein
MCBBHCNB_01496	gene	300				
MCBBHCNB_01497	CDS	642	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
MCBBHCNB_01497	gene	642	leuD			
MCBBHCNB_01498	CDS	1431	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MCBBHCNB_01498	gene	1431	leuC			
MCBBHCNB_01499	CDS	1566	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
MCBBHCNB_01499	gene	1566	cimA			
MCBBHCNB_01500	CDS	1017	lpxD_1	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MCBBHCNB_01500	gene	1017	lpxD_1			
MCBBHCNB_01501	CDS	3363	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MCBBHCNB_01501	gene	3363	bfmBAB			
MCBBHCNB_01502	CDS	786	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MCBBHCNB_01502	gene	786	crt			
MCBBHCNB_01503	CDS	1365	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
MCBBHCNB_01503	gene	1365	lnt			
MCBBHCNB_01504	CDS	846	corC		COG4535	Magnesium and cobalt efflux protein CorC
MCBBHCNB_01504	gene	846	corC			
MCBBHCNB_01505	CDS	495	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MCBBHCNB_01505	gene	495	ybeY			
MCBBHCNB_01506	CDS	1035	ybeZ		COG1702	PhoH-like protein
MCBBHCNB_01506	gene	1035	ybeZ			
MCBBHCNB_01507	CDS	1368	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MCBBHCNB_01507	gene	1368	miaB			
MCBBHCNB_01508	CDS	357				hypothetical protein
MCBBHCNB_01508	gene	357				
MCBBHCNB_01509	tRNA	74				tRNA-Gly(ccc)
MCBBHCNB_01509	gene	74				
MCBBHCNB_01510	CDS	738				hypothetical protein
MCBBHCNB_01510	gene	738				
MCBBHCNB_01511	CDS	387				hypothetical protein
MCBBHCNB_01511	gene	387				
MCBBHCNB_01512	CDS	444				hypothetical protein
MCBBHCNB_01512	gene	444				
MCBBHCNB_01513	CDS	255				hypothetical protein
MCBBHCNB_01513	gene	255				
MCBBHCNB_01514	CDS	249				hypothetical protein
MCBBHCNB_01514	gene	249				
MCBBHCNB_01515	CDS	285				hypothetical protein
MCBBHCNB_01515	gene	285				
MCBBHCNB_01516	CDS	918				hypothetical protein
MCBBHCNB_01516	gene	918				
MCBBHCNB_01517	CDS	693				hypothetical protein
MCBBHCNB_01517	gene	693				
MCBBHCNB_01518	CDS	2646				hypothetical protein
MCBBHCNB_01518	gene	2646				
MCBBHCNB_01519	CDS	570	psaB	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A2
MCBBHCNB_01519	gene	570	psaB			
MCBBHCNB_01520	CDS	1431	clsA_1	2.7.8.-	COG1502	Cardiolipin synthase A
MCBBHCNB_01520	gene	1431	clsA_1			
MCBBHCNB_01521	CDS	663				hypothetical protein
MCBBHCNB_01521	gene	663				
MCBBHCNB_01522	CDS	861				hypothetical protein
MCBBHCNB_01522	gene	861				
MCBBHCNB_01523	CDS	2550	atsA_2	3.1.6.1	COG3119	Arylsulfatase
MCBBHCNB_01523	gene	2550	atsA_2			
MCBBHCNB_01524	CDS	372				hypothetical protein
MCBBHCNB_01524	gene	372				
MCBBHCNB_01525	CDS	267				hypothetical protein
MCBBHCNB_01525	gene	267				
MCBBHCNB_01526	CDS	441				hypothetical protein
MCBBHCNB_01526	gene	441				
MCBBHCNB_01527	CDS	723				hypothetical protein
MCBBHCNB_01527	gene	723				
MCBBHCNB_01528	CDS	579				hypothetical protein
MCBBHCNB_01528	gene	579				
MCBBHCNB_01529	CDS	1008				hypothetical protein
MCBBHCNB_01529	gene	1008				
MCBBHCNB_01530	CDS	132				hypothetical protein
MCBBHCNB_01530	gene	132				
MCBBHCNB_01531	CDS	777	menG_3	2.1.1.163		Demethylmenaquinone methyltransferase
MCBBHCNB_01531	gene	777	menG_3			
MCBBHCNB_01532	CDS	450	lrpC		COG1522	HTH-type transcriptional regulator LrpC
MCBBHCNB_01532	gene	450	lrpC			
MCBBHCNB_01533	CDS	618	rhtC		COG1280	Threonine efflux protein
MCBBHCNB_01533	gene	618	rhtC			
MCBBHCNB_01534	CDS	798	slt_3	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
MCBBHCNB_01534	gene	798	slt_3			
MCBBHCNB_01535	CDS	126				hypothetical protein
MCBBHCNB_01535	gene	126				
MCBBHCNB_01536	CDS	330				hypothetical protein
MCBBHCNB_01536	gene	330				
MCBBHCNB_01537	CDS	504				hypothetical protein
MCBBHCNB_01537	gene	504				
MCBBHCNB_01538	CDS	897		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
MCBBHCNB_01538	gene	897				
MCBBHCNB_01539	CDS	1749			COG0659	putative sulfate transporter
MCBBHCNB_01539	gene	1749				
MCBBHCNB_01540	CDS	534				hypothetical protein
MCBBHCNB_01540	gene	534				
MCBBHCNB_01541	CDS	792				hypothetical protein
MCBBHCNB_01541	gene	792				
MCBBHCNB_01542	CDS	813				hypothetical protein
MCBBHCNB_01542	gene	813				
MCBBHCNB_01543	CDS	2241	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
MCBBHCNB_01543	gene	2241	bepA_2			
MCBBHCNB_01544	CDS	396				Bacteriohemerythrin
MCBBHCNB_01544	gene	396				
MCBBHCNB_01545	CDS	657	gerN_2		COG0475	Na(+)/H(+)-K(+) antiporter GerN
MCBBHCNB_01545	gene	657	gerN_2			
MCBBHCNB_01546	CDS	318				hypothetical protein
MCBBHCNB_01546	gene	318				
MCBBHCNB_01547	CDS	198				hypothetical protein
MCBBHCNB_01547	gene	198				
MCBBHCNB_01548	CDS	795				hypothetical protein
MCBBHCNB_01548	gene	795				
MCBBHCNB_01549	CDS	1323				hypothetical protein
MCBBHCNB_01549	gene	1323				
MCBBHCNB_01550	CDS	525				hypothetical protein
MCBBHCNB_01550	gene	525				
MCBBHCNB_01551	CDS	510				hypothetical protein
MCBBHCNB_01551	gene	510				
MCBBHCNB_01552	CDS	192				hypothetical protein
MCBBHCNB_01552	gene	192				
MCBBHCNB_01553	CDS	1011		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
MCBBHCNB_01553	gene	1011				
MCBBHCNB_01554	CDS	189				hypothetical protein
MCBBHCNB_01554	gene	189				
MCBBHCNB_01555	CDS	489	slyA		COG1846	Transcriptional regulator SlyA
MCBBHCNB_01555	gene	489	slyA			
MCBBHCNB_01556	CDS	159				hypothetical protein
MCBBHCNB_01556	gene	159				
MCBBHCNB_01557	CDS	1854	pckG_2	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
MCBBHCNB_01557	gene	1854	pckG_2			
MCBBHCNB_01558	CDS	951	mdh_1	1.1.1.37	COG0039	Malate dehydrogenase
MCBBHCNB_01558	gene	951	mdh_1			
MCBBHCNB_01559	CDS	666	can_1	4.2.1.1	COG0288	Carbonic anhydrase 2
MCBBHCNB_01559	gene	666	can_1			
MCBBHCNB_01560	CDS	657	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
MCBBHCNB_01560	gene	657	pspA			
MCBBHCNB_01561	CDS	438				hypothetical protein
MCBBHCNB_01561	gene	438				
MCBBHCNB_01562	CDS	573				hypothetical protein
MCBBHCNB_01562	gene	573				
MCBBHCNB_01563	CDS	1413	oprM_3		COG1538	Outer membrane protein OprM
MCBBHCNB_01563	gene	1413	oprM_3			
MCBBHCNB_01564	CDS	1155	yibH		COG1566	Inner membrane protein YibH
MCBBHCNB_01564	gene	1155	yibH			
MCBBHCNB_01565	CDS	426				hypothetical protein
MCBBHCNB_01565	gene	426				
MCBBHCNB_01566	CDS	141				hypothetical protein
MCBBHCNB_01566	gene	141				
MCBBHCNB_01567	CDS	1596	atsA_3	3.1.6.1	COG3119	Arylsulfatase
MCBBHCNB_01567	gene	1596	atsA_3			
MCBBHCNB_01568	CDS	1035				hypothetical protein
MCBBHCNB_01568	gene	1035				
MCBBHCNB_01569	CDS	1725	atsA_4	3.1.6.1	COG3119	Arylsulfatase
MCBBHCNB_01569	gene	1725	atsA_4			
MCBBHCNB_01570	CDS	636	todT_1		COG4566	Response regulator protein TodT
MCBBHCNB_01570	gene	636	todT_1			
MCBBHCNB_01571	CDS	1839	fixL_2	2.7.13.3		Sensor protein FixL
MCBBHCNB_01571	gene	1839	fixL_2			
MCBBHCNB_01572	CDS	477	todT_2		COG4566	Response regulator protein TodT
MCBBHCNB_01572	gene	477	todT_2			
MCBBHCNB_01573	CDS	624				hypothetical protein
MCBBHCNB_01573	gene	624				
MCBBHCNB_01574	CDS	2202			COG1752	putative NTE family protein
MCBBHCNB_01574	gene	2202				
MCBBHCNB_01575	CDS	255				hypothetical protein
MCBBHCNB_01575	gene	255				
MCBBHCNB_01576	CDS	1554				hypothetical protein
MCBBHCNB_01576	gene	1554				
MCBBHCNB_01577	CDS	978				hypothetical protein
MCBBHCNB_01577	gene	978				
MCBBHCNB_01578	CDS	1209	hipA_1	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
MCBBHCNB_01578	gene	1209	hipA_1			
MCBBHCNB_01579	CDS	1665				hypothetical protein
MCBBHCNB_01579	gene	1665				
MCBBHCNB_01580	CDS	711				hypothetical protein
MCBBHCNB_01580	gene	711				
MCBBHCNB_01581	CDS	438				hypothetical protein
MCBBHCNB_01581	gene	438				
MCBBHCNB_01582	CDS	231				hypothetical protein
MCBBHCNB_01582	gene	231				
MCBBHCNB_01583	CDS	1914	ascD_1	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
MCBBHCNB_01583	gene	1914	ascD_1			
MCBBHCNB_01584	CDS	498				hypothetical protein
MCBBHCNB_01584	gene	498				
MCBBHCNB_01585	CDS	450				hypothetical protein
MCBBHCNB_01585	gene	450				
MCBBHCNB_01586	CDS	1572	fbcH_2		COG1290	Cytochrome b/c1
MCBBHCNB_01586	gene	1572	fbcH_2			
MCBBHCNB_01587	CDS	225	pilE_1			Fimbrial protein
MCBBHCNB_01587	gene	225	pilE_1			
MCBBHCNB_01588	CDS	186	fimA			Fimbrial protein
MCBBHCNB_01588	gene	186	fimA			
MCBBHCNB_01589	CDS	390				hypothetical protein
MCBBHCNB_01589	gene	390				
MCBBHCNB_01590	CDS	804				hypothetical protein
MCBBHCNB_01590	gene	804				
MCBBHCNB_01591	CDS	852				hypothetical protein
MCBBHCNB_01591	gene	852				
MCBBHCNB_01592	CDS	912	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
MCBBHCNB_01592	gene	912	yxlF			
MCBBHCNB_01593	CDS	1107				hypothetical protein
MCBBHCNB_01593	gene	1107				
MCBBHCNB_01594	CDS	1503				hypothetical protein
MCBBHCNB_01594	gene	1503				
MCBBHCNB_01595	CDS	1593				hypothetical protein
MCBBHCNB_01595	gene	1593				
MCBBHCNB_01596	CDS	102				hypothetical protein
MCBBHCNB_01596	gene	102				
MCBBHCNB_01597	CDS	1200			COG1373	putative protein
MCBBHCNB_01597	gene	1200				
MCBBHCNB_01598	CDS	294	vapB1_2			Antitoxin VapB1
MCBBHCNB_01598	gene	294	vapB1_2			
MCBBHCNB_01599	CDS	642			COG0451	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
MCBBHCNB_01599	gene	642				
MCBBHCNB_01600	CDS	1302	hlyD_1			Hemolysin secretion protein D, chromosomal
MCBBHCNB_01600	gene	1302	hlyD_1			
MCBBHCNB_01601	CDS	2145	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
MCBBHCNB_01601	gene	2145	apxIB			
MCBBHCNB_01602	CDS	2001	oprM_4		COG1538	Outer membrane protein OprM
MCBBHCNB_01602	gene	2001	oprM_4			
MCBBHCNB_01603	CDS	1428				hypothetical protein
MCBBHCNB_01603	gene	1428				
MCBBHCNB_01604	CDS	1098				hypothetical protein
MCBBHCNB_01604	gene	1098				
MCBBHCNB_01605	CDS	162				hypothetical protein
MCBBHCNB_01605	gene	162				
MCBBHCNB_01606	CDS	204				hypothetical protein
MCBBHCNB_01606	gene	204				
MCBBHCNB_01607	CDS	795				hypothetical protein
MCBBHCNB_01607	gene	795				
MCBBHCNB_01608	CDS	1326				hypothetical protein
MCBBHCNB_01608	gene	1326				
MCBBHCNB_01609	CDS	534				hypothetical protein
MCBBHCNB_01609	gene	534				
MCBBHCNB_01610	CDS	906				hypothetical protein
MCBBHCNB_01610	gene	906				
MCBBHCNB_01611	CDS	1137	fdtB	2.6.1.90		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
MCBBHCNB_01611	gene	1137	fdtB			
MCBBHCNB_01612	CDS	417	fdtA	5.3.2.3		TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase
MCBBHCNB_01612	gene	417	fdtA			
MCBBHCNB_01613	CDS	909	epsE_4	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
MCBBHCNB_01613	gene	909	epsE_4			
MCBBHCNB_01614	CDS	1827				hypothetical protein
MCBBHCNB_01614	gene	1827				
MCBBHCNB_01615	CDS	4971	pthXo1			TAL effector protein PthXo1
MCBBHCNB_01615	gene	4971	pthXo1			
MCBBHCNB_01616	CDS	1338				hypothetical protein
MCBBHCNB_01616	gene	1338				
MCBBHCNB_01617	CDS	291	fliT			Flagellar protein FliT
MCBBHCNB_01617	gene	291	fliT			
MCBBHCNB_01618	CDS	414	fliS		COG1516	Flagellar secretion chaperone FliS
MCBBHCNB_01618	gene	414	fliS			
MCBBHCNB_01619	CDS	1410	fliD		COG1345	Flagellar hook-associated protein 2
MCBBHCNB_01619	gene	1410	fliD			
MCBBHCNB_01620	CDS	366				hypothetical protein
MCBBHCNB_01620	gene	366				
MCBBHCNB_01621	CDS	1797	fliC2		COG1344	Flagellin 2
MCBBHCNB_01621	gene	1797	fliC2			
MCBBHCNB_01622	CDS	744	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
MCBBHCNB_01622	gene	744	surE			
MCBBHCNB_01623	CDS	657	pcm_3	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MCBBHCNB_01623	gene	657	pcm_3			
MCBBHCNB_01624	CDS	990	nlpD			Murein hydrolase activator NlpD
MCBBHCNB_01624	gene	990	nlpD			
MCBBHCNB_01625	CDS	960	rpoS			RNA polymerase sigma factor RpoS
MCBBHCNB_01625	gene	960	rpoS			
MCBBHCNB_01626	CDS	1032	mltB_1	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
MCBBHCNB_01626	gene	1032	mltB_1			
MCBBHCNB_01627	CDS	1968	tgpA_2	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
MCBBHCNB_01627	gene	1968	tgpA_2			
MCBBHCNB_01628	CDS	963				hypothetical protein
MCBBHCNB_01628	gene	963				
MCBBHCNB_01629	CDS	927				hypothetical protein
MCBBHCNB_01629	gene	927				
MCBBHCNB_01630	CDS	960		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
MCBBHCNB_01630	gene	960				
MCBBHCNB_01631	CDS	885	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MCBBHCNB_01631	gene	885	dapA			
MCBBHCNB_01632	CDS	1155			COG3317	putative protein
MCBBHCNB_01632	gene	1155				
