Orthogroup	2767802316	GCA_000310125.2
OG0000253	GNJGOIBN_03956, GNJGOIBN_03959	lcl|AMXB01000051.1_prot_ENO75550.1_3859
OG0000254	GNJGOIBN_03589	lcl|AMXB01000019.1_prot_ENO80650.1_2368, lcl|AMXB01000019.1_prot_ENO80648.1_2366, lcl|AMXB01000018.1_prot_ENO80697.1_2255
OG0000255	GNJGOIBN_00930	lcl|AMXB01000004.1_prot_ENO82652.1_611, lcl|AMXB01000003.1_prot_ENO82786.1_428
OG0000256	GNJGOIBN_00917	lcl|AMXB01000033.1_prot_ENO77179.1_3230, lcl|AMXB01000036.1_prot_ENO76812.1_3383, lcl|AMXB01000003.1_prot_ENO82742.1_384
OG0000257	GNJGOIBN_00138	lcl|AMXB01000008.1_prot_ENO81990.1_1218, lcl|AMXB01000049.1_prot_ENO75681.1_3820
OG0000259	GNJGOIBN_03156	lcl|AMXB01000061.1_prot_ENO75105.1_4033
OG0000260	GNJGOIBN_02331	lcl|AMXB01000029.1_prot_ENO77770.1_3027
OG0000261	GNJGOIBN_00124	lcl|AMXB01000015.1_prot_ENO81006.1_1978, lcl|AMXB01000032.1_prot_ENO77262.1_3196
OG0000262	GNJGOIBN_00148	lcl|AMXB01000027.1_prot_ENO78280.1_2916, lcl|AMXB01000092.1_prot_ENO74453.1_4255, lcl|AMXB01000037.1_prot_ENO76679.1_3418
OG0000263	GNJGOIBN_02481	lcl|AMXB01000001.1_prot_ENO83227.1_100, lcl|AMXB01000012.1_prot_ENO81337.1_1640, lcl|AMXB01000031.1_prot_ENO77415.1_3149
OG0000265	GNJGOIBN_02767	lcl|AMXB01000006.1_prot_ENO82233.1_837
OG0000266	GNJGOIBN_00749	lcl|AMXB01000051.1_prot_ENO75564.1_3873
OG0000267	GNJGOIBN_03698	lcl|AMXB01000034.1_prot_ENO77041.1_3276
OG0000268	GNJGOIBN_00531	lcl|AMXB01000013.1_prot_ENO81212.1_1750
OG0000269	GNJGOIBN_01457, GNJGOIBN_01440	lcl|AMXB01000013.1_prot_ENO81217.1_1755
OG0000270	GNJGOIBN_01463	lcl|AMXB01000013.1_prot_ENO81223.1_1761
OG0000272	GNJGOIBN_02660	lcl|AMXB01000017.1_prot_ENO80757.1_2154
OG0000273	GNJGOIBN_01473, GNJGOIBN_01447	lcl|AMXB01000004.1_prot_ENO82663.1_622
OG0000274	GNJGOIBN_01758	lcl|AMXB01000012.1_prot_ENO81374.1_1677, lcl|AMXB01000026.1_prot_ENO78514.1_2857
OG0000275	GNJGOIBN_00430	lcl|AMXB01000005.1_prot_ENO82389.1_684
OG0000276	GNJGOIBN_00576, GNJGOIBN_00557	lcl|AMXB01000010.1_prot_ENO81722.1_1490
OG0000278	GNJGOIBN_00943	lcl|AMXB01000013.1_prot_ENO81274.1_1812, lcl|AMXB01000009.1_prot_ENO81782.1_1273
OG0000283	GNJGOIBN_00804	lcl|AMXB01000009.1_prot_ENO81774.1_1265, lcl|AMXB01000030.1_prot_ENO77561.1_3062, lcl|AMXB01000001.1_prot_ENO83245.1_118
OG0000284	GNJGOIBN_02450	lcl|AMXB01000002.1_prot_ENO83035.1_295
OG0000285	GNJGOIBN_02451	lcl|AMXB01000002.1_prot_ENO83034.1_294
OG0000286	GNJGOIBN_01316, GNJGOIBN_01723	lcl|AMXB01000051.1_prot_ENO75553.1_3862
OG0000290	GNJGOIBN_03399	lcl|AMXB01000003.1_prot_ENO82855.1_497
OG0000292	GNJGOIBN_03387	lcl|AMXB01000037.1_prot_ENO76691.1_3430
OG0000293	GNJGOIBN_03522	lcl|AMXB01000063.1_prot_ENO75025.1_4064, lcl|AMXB01000110.1_prot_ENO74350.1_4277, lcl|AMXB01000017.1_prot_ENO80829.1_2226, lcl|AMXB01000089.1_prot_ENO74472.1_4248, lcl|AMXB01000022.1_prot_ENO79634.1_2571
OG0000295	GNJGOIBN_01576	lcl|AMXB01000053.1_prot_ENO75482.1_3924, lcl|AMXB01000019.1_prot_ENO80630.1_2348, lcl|AMXB01000004.1_prot_ENO82701.1_660, lcl|AMXB01000025.1_prot_ENO78722.1_2747
OG0000296	GNJGOIBN_01949	lcl|AMXB01000051.1_prot_ENO75569.1_3878
OG0000298	GNJGOIBN_02687	lcl|AMXB01000006.1_prot_ENO82235.1_839
OG0000299	GNJGOIBN_02688	lcl|AMXB01000006.1_prot_ENO82234.1_838
OG0000301	GNJGOIBN_04396, GNJGOIBN_00015	lcl|AMXB01000009.1_prot_ENO81793.1_1284
OG0000305	GNJGOIBN_01033	lcl|AMXB01000051.1_prot_ENO75559.1_3868
OG0000306	GNJGOIBN_02997, GNJGOIBN_01100	lcl|AMXB01000031.1_prot_ENO77406.1_3140
OG0000307	GNJGOIBN_03976, GNJGOIBN_01126	lcl|AMXB01000070.1_prot_ENO74814.1_4158, lcl|AMXB01000014.1_prot_ENO81101.1_1865
OG0000309	GNJGOIBN_02154	lcl|AMXB01000011.1_prot_ENO81524.1_1580
OG0000311	GNJGOIBN_00030	lcl|AMXB01000020.1_prot_ENO80545.1_2427
OG0000312	GNJGOIBN_04223	lcl|AMXB01000020.1_prot_ENO80550.1_2432
OG0000313	GNJGOIBN_04347	lcl|AMXB01000008.1_prot_ENO81939.1_1167
OG0000314	GNJGOIBN_00320	lcl|AMXB01000008.1_prot_ENO81948.1_1176
OG0000315	GNJGOIBN_01730	lcl|AMXB01000076.1_prot_ENO74644.1_4215
OG0000316	GNJGOIBN_00420	lcl|AMXB01000075.1_prot_ENO74655.1_4207
OG0000317	GNJGOIBN_01179	lcl|AMXB01000018.1_prot_ENO80696.1_2254
OG0000318	GNJGOIBN_00261	lcl|AMXB01000017.1_prot_ENO80795.1_2192
OG0000319	GNJGOIBN_02095	lcl|AMXB01000010.1_prot_ENO81620.1_1388
OG0000320	GNJGOIBN_00020	lcl|AMXB01000003.1_prot_ENO82812.1_454, lcl|AMXB01000009.1_prot_ENO81844.1_1335
OG0000321	GNJGOIBN_00063	lcl|AMXB01000008.1_prot_ENO81887.1_1115
OG0000322	GNJGOIBN_00065	lcl|AMXB01000008.1_prot_ENO81889.1_1117
OG0000323	GNJGOIBN_00075	lcl|AMXB01000003.1_prot_ENO82806.1_448
OG0000324	GNJGOIBN_00083	lcl|AMXB01000003.1_prot_ENO82803.1_445
OG0000326	GNJGOIBN_01134	lcl|AMXB01000009.1_prot_ENO81825.1_1316, lcl|AMXB01000064.1_prot_ENO74982.1_4073
OG0000327	GNJGOIBN_00696	lcl|AMXB01000003.1_prot_ENO82744.1_386
OG0000328	GNJGOIBN_00699	lcl|AMXB01000003.1_prot_ENO82747.1_389, lcl|AMXB01000020.1_prot_ENO80529.1_2411
OG0000329	GNJGOIBN_00746	lcl|AMXB01000004.1_prot_ENO82603.1_562
OG0000330	GNJGOIBN_04142	lcl|AMXB01000004.1_prot_ENO82635.1_594
OG0000331	GNJGOIBN_04141	lcl|AMXB01000004.1_prot_ENO82636.1_595
OG0000332	GNJGOIBN_01146	lcl|AMXB01000001.1_prot_ENO83163.1_36, lcl|AMXB01000004.1_prot_ENO82645.1_604
OG0000333	GNJGOIBN_01646	lcl|AMXB01000008.1_prot_ENO81895.1_1123
OG0000334	GNJGOIBN_01644	lcl|AMXB01000008.1_prot_ENO81896.1_1124
OG0000335	GNJGOIBN_02788	lcl|AMXB01000034.1_prot_ENO77065.1_3300
OG0000336	GNJGOIBN_01914	lcl|AMXB01000062.1_prot_ENO75066.1_4047
OG0000337	GNJGOIBN_00298	lcl|AMXB01000002.1_prot_ENO83087.1_347
OG0000338	GNJGOIBN_00725	lcl|AMXB01000009.1_prot_ENO81813.1_1304, lcl|AMXB01000012.1_prot_ENO81332.1_1635
OG0000339	GNJGOIBN_03904	lcl|AMXB01000009.1_prot_ENO81831.1_1322
OG0000340	GNJGOIBN_03905	lcl|AMXB01000009.1_prot_ENO81834.1_1325
OG0000341	GNJGOIBN_04331	lcl|AMXB01000017.1_prot_ENO80755.1_2152, lcl|AMXB01000014.1_prot_ENO81106.1_1870
OG0000342	GNJGOIBN_00976, GNJGOIBN_00561	lcl|AMXB01000017.1_prot_ENO80772.1_2169
OG0000343	GNJGOIBN_00660	lcl|AMXB01000012.1_prot_ENO81347.1_1650, lcl|AMXB01000003.1_prot_ENO82788.1_430
OG0000344	GNJGOIBN_01099	lcl|AMXB01000031.1_prot_ENO77382.1_3116
OG0000345	GNJGOIBN_01091, GNJGOIBN_01092	lcl|AMXB01000054.1_prot_ENO75434.1_3951
OG0000346	GNJGOIBN_00516	lcl|AMXB01000020.1_prot_ENO80528.1_2410, lcl|AMXB01000019.1_prot_ENO80639.1_2357
OG0000347	GNJGOIBN_03719	lcl|AMXB01000006.1_prot_ENO82341.1_945, lcl|AMXB01000003.1_prot_ENO82844.1_486
OG0000348	GNJGOIBN_00391	lcl|AMXB01000035.1_prot_ENO76919.1_3329
OG0000349	GNJGOIBN_04177	lcl|AMXB01000004.1_prot_ENO82665.1_624
OG0000351	GNJGOIBN_00683	lcl|AMXB01000008.1_prot_ENO81965.1_1193
OG0000353	GNJGOIBN_03615, GNJGOIBN_02559	lcl|AMXB01000076.1_prot_ENO74646.1_4217
OG0000354	GNJGOIBN_03613, GNJGOIBN_02557	lcl|AMXB01000074.1_prot_ENO74677.1_4192
OG0000355	GNJGOIBN_03612	lcl|AMXB01000012.1_prot_ENO81419.1_1722, lcl|AMXB01000048.1_prot_ENO75758.1_3808
OG0000356	GNJGOIBN_00243	lcl|AMXB01000002.1_prot_ENO82997.1_257, lcl|AMXB01000009.1_prot_ENO81777.1_1268
OG0000358	GNJGOIBN_04113	lcl|AMXB01000002.1_prot_ENO83062.1_322
OG0000360	GNJGOIBN_03274	lcl|AMXB01000003.1_prot_ENO82764.1_406
OG0000361	GNJGOIBN_00818, GNJGOIBN_01354	lcl|AMXB01000002.1_prot_ENO82935.1_195
OG0000362	GNJGOIBN_01355, GNJGOIBN_00819	lcl|AMXB01000002.1_prot_ENO82934.1_194
OG0000363	GNJGOIBN_01356, GNJGOIBN_00820	lcl|AMXB01000002.1_prot_ENO82933.1_193
OG0000364	GNJGOIBN_01357, GNJGOIBN_00821	lcl|AMXB01000002.1_prot_ENO82932.1_192
OG0000365	GNJGOIBN_02987	lcl|AMXB01000009.1_prot_ENO81784.1_1275, lcl|AMXB01000005.1_prot_ENO82453.1_748
OG0000366	GNJGOIBN_02983	lcl|AMXB01000005.1_prot_ENO82449.1_744
OG0000367	GNJGOIBN_03284	lcl|AMXB01000039.1_prot_ENO76463.1_3539
OG0000368	GNJGOIBN_03368	lcl|AMXB01000058.1_prot_ENO75231.1_4002
OG0000369	GNJGOIBN_03369	lcl|AMXB01000035.1_prot_ENO76952.1_3362, lcl|AMXB01000039.1_prot_ENO76464.1_3540
OG0000370	GNJGOIBN_01587	lcl|AMXB01000015.1_prot_ENO81002.1_1974, lcl|AMXB01000036.1_prot_ENO76795.1_3366
OG0000372	GNJGOIBN_01390	lcl|AMXB01000004.1_prot_ENO82592.1_551
OG0000373	GNJGOIBN_02945	lcl|AMXB01000039.1_prot_ENO76451.1_3527
OG0000374	GNJGOIBN_00884	lcl|AMXB01000001.1_prot_ENO83268.1_141
OG0000375	GNJGOIBN_03325	lcl|AMXB01000005.1_prot_ENO82477.1_772, lcl|AMXB01000012.1_prot_ENO81412.1_1715
OG0000376	GNJGOIBN_01869, GNJGOIBN_01894	lcl|AMXB01000001.1_prot_ENO83214.1_87
OG0000377	GNJGOIBN_01868, GNJGOIBN_01893	lcl|AMXB01000001.1_prot_ENO83215.1_88
OG0000378	GNJGOIBN_01892, GNJGOIBN_01867	lcl|AMXB01000001.1_prot_ENO83216.1_89
OG0000379	GNJGOIBN_01865, GNJGOIBN_01890	lcl|AMXB01000001.1_prot_ENO83218.1_91
OG0000380	GNJGOIBN_01504, GNJGOIBN_01445	lcl|AMXB01000021.1_prot_ENO80042.1_2488
OG0000381	GNJGOIBN_01497	lcl|AMXB01000021.1_prot_ENO80033.1_2479
OG0000382	GNJGOIBN_01495	lcl|AMXB01000021.1_prot_ENO80031.1_2477
OG0000383	GNJGOIBN_01494	lcl|AMXB01000021.1_prot_ENO80030.1_2476
OG0000384	GNJGOIBN_01484	lcl|AMXB01000021.1_prot_ENO80021.1_2467
OG0000385	GNJGOIBN_02835	lcl|AMXB01000021.1_prot_ENO80016.1_2462
OG0000386	GNJGOIBN_02676	lcl|AMXB01000007.1_prot_ENO82149.1_1068, lcl|AMXB01000028.1_prot_ENO78036.1_2984
OG0000387	GNJGOIBN_03053	lcl|AMXB01000002.1_prot_ENO83079.1_339
OG0000388	GNJGOIBN_01062	lcl|AMXB01000007.1_prot_ENO82185.1_1104
OG0000389	GNJGOIBN_01061	lcl|AMXB01000021.1_prot_ENO80071.1_2517
OG0000390	GNJGOIBN_01310	lcl|AMXB01000011.1_prot_ENO81466.1_1522
OG0000391	GNJGOIBN_02902	lcl|AMXB01000077.1_prot_ENO74626.1_4221
OG0000392	GNJGOIBN_03060, GNJGOIBN_03019	lcl|AMXB01000001.1_prot_ENO83209.1_82
OG0000395	GNJGOIBN_03537, GNJGOIBN_03627	lcl|AMXB01000029.1_prot_ENO77760.1_3017
OG0000396	GNJGOIBN_00207	lcl|AMXB01000022.1_prot_ENO79631.1_2568
OG0000397	GNJGOIBN_01063	lcl|AMXB01000017.1_prot_ENO80799.1_2196
OG0000398	GNJGOIBN_02320, GNJGOIBN_02301	lcl|AMXB01000001.1_prot_ENO83169.1_42
OG0000399	GNJGOIBN_03282	lcl|AMXB01000024.1_prot_ENO79014.1_2698, lcl|AMXB01000016.1_prot_ENO80857.1_2050
OG0000400	GNJGOIBN_00640	lcl|AMXB01000022.1_prot_ENO79620.1_2557
OG0000402	GNJGOIBN_00638	lcl|AMXB01000015.1_prot_ENO81008.1_1980
OG0000403	GNJGOIBN_00637	lcl|AMXB01000022.1_prot_ENO79619.1_2556
OG0000405	GNJGOIBN_04063	lcl|AMXB01000022.1_prot_ENO79608.1_2545
OG0000406	GNJGOIBN_00609	lcl|AMXB01000030.1_prot_ENO77592.1_3093, lcl|AMXB01000022.1_prot_ENO79589.1_2526
OG0000407	GNJGOIBN_00611	lcl|AMXB01000022.1_prot_ENO79588.1_2525, lcl|AMXB01000030.1_prot_ENO77595.1_3096
OG0000408	GNJGOIBN_00617	lcl|AMXB01000011.1_prot_ENO81561.1_1617
OG0000409	GNJGOIBN_00618	lcl|AMXB01000011.1_prot_ENO81560.1_1616
OG0000410	GNJGOIBN_00621	lcl|AMXB01000011.1_prot_ENO81559.1_1615
OG0000411	GNJGOIBN_00623	lcl|AMXB01000011.1_prot_ENO81558.1_1614
OG0000412	GNJGOIBN_00625	lcl|AMXB01000011.1_prot_ENO81557.1_1613
OG0000413	GNJGOIBN_00626	lcl|AMXB01000011.1_prot_ENO81556.1_1612
OG0000414	GNJGOIBN_00630	lcl|AMXB01000034.1_prot_ENO77042.1_3277
OG0000415	GNJGOIBN_00632	lcl|AMXB01000018.1_prot_ENO80675.1_2233
OG0000416	GNJGOIBN_04282	lcl|AMXB01000033.1_prot_ENO77208.1_3259
OG0000417	GNJGOIBN_02495	lcl|AMXB01000039.1_prot_ENO76468.1_3544
OG0000418	GNJGOIBN_01165	lcl|AMXB01000022.1_prot_ENO79624.1_2561
OG0000419	GNJGOIBN_01170	lcl|AMXB01000032.1_prot_ENO77281.1_3215
OG0000420	GNJGOIBN_00542	lcl|AMXB01000004.1_prot_ENO82610.1_569
OG0000422	GNJGOIBN_04296	lcl|AMXB01000011.1_prot_ENO81438.1_1494
OG0000423	GNJGOIBN_00693	lcl|AMXB01000003.1_prot_ENO82753.1_395, lcl|AMXB01000001.1_prot_ENO83229.1_102
OG0000424	GNJGOIBN_04414, GNJGOIBN_00010	lcl|AMXB01000011.1_prot_ENO81499.1_1555
OG0000425	GNJGOIBN_03847	lcl|AMXB01000052.1_prot_ENO75511.1_3902
OG0000427	GNJGOIBN_00796, GNJGOIBN_00825	lcl|AMXB01000013.1_prot_ENO81289.1_1827
OG0000428	GNJGOIBN_00795, GNJGOIBN_00824	lcl|AMXB01000013.1_prot_ENO81290.1_1828
OG0000429	GNJGOIBN_00794, GNJGOIBN_00823	lcl|AMXB01000013.1_prot_ENO81291.1_1829
OG0000430	GNJGOIBN_00782	lcl|AMXB01000068.1_prot_ENO74855.1_4121
OG0000431	GNJGOIBN_00774	lcl|AMXB01000068.1_prot_ENO74864.1_4130
OG0000432	GNJGOIBN_00769	lcl|AMXB01000078.1_prot_ENO74603.1_4223
OG0000433	GNJGOIBN_03438, GNJGOIBN_03411	lcl|AMXB01000035.1_prot_ENO76923.1_3333
OG0000434	GNJGOIBN_03551	lcl|AMXB01000027.1_prot_ENO78234.1_2870
OG0000435	GNJGOIBN_03450	lcl|AMXB01000035.1_prot_ENO76927.1_3337, lcl|AMXB01000024.1_prot_ENO78995.1_2679
OG0000436	GNJGOIBN_03466	lcl|AMXB01000032.1_prot_ENO77257.1_3191, lcl|AMXB01000026.1_prot_ENO78497.1_2840
OG0000437	GNJGOIBN_03467	lcl|AMXB01000032.1_prot_ENO77256.1_3190
OG0000438	GNJGOIBN_03468	lcl|AMXB01000032.1_prot_ENO77255.1_3189
OG0000439	GNJGOIBN_01124	lcl|AMXB01000008.1_prot_ENO82001.1_1229, lcl|AMXB01000025.1_prot_ENO78747.1_2772, lcl|AMXB01000004.1_prot_ENO82674.1_633
OG0000440	GNJGOIBN_03891	lcl|AMXB01000039.1_prot_ENO76456.1_3532
OG0000441	GNJGOIBN_02102	lcl|AMXB01000001.1_prot_ENO83183.1_56
OG0000442	GNJGOIBN_03098	lcl|AMXB01000015.1_prot_ENO81029.1_2001, lcl|AMXB01000001.1_prot_ENO83177.1_50
OG0000443	GNJGOIBN_03167	lcl|AMXB01000005.1_prot_ENO82399.1_694
OG0000445	GNJGOIBN_03764, GNJGOIBN_03758	lcl|AMXB01000010.1_prot_ENO81673.1_1441
OG0000446	GNJGOIBN_04180	lcl|AMXB01000065.1_prot_ENO74956.1_4093
OG0000447	GNJGOIBN_02823	lcl|AMXB01000010.1_prot_ENO81657.1_1425
OG0000448	GNJGOIBN_03501, GNJGOIBN_01968	lcl|AMXB01000006.1_prot_ENO82221.1_825
OG0000449	GNJGOIBN_01373	lcl|AMXB01000029.1_prot_ENO77778.1_3035
OG0000450	GNJGOIBN_03400	lcl|AMXB01000007.1_prot_ENO82107.1_1026
OG0000451	GNJGOIBN_03631	lcl|AMXB01000030.1_prot_ENO77598.1_3099, lcl|AMXB01000030.1_prot_ENO77600.1_3101, lcl|AMXB01000007.1_prot_ENO82101.1_1020
OG0000452	GNJGOIBN_03751	lcl|AMXB01000001.1_prot_ENO83205.1_78
OG0000453	GNJGOIBN_03151	lcl|AMXB01000001.1_prot_ENO83204.1_77
OG0000454	GNJGOIBN_03152	lcl|AMXB01000001.1_prot_ENO83203.1_76
OG0000455	GNJGOIBN_03754, GNJGOIBN_03760	lcl|AMXB01000001.1_prot_ENO83201.1_74
OG0000456	GNJGOIBN_03755, GNJGOIBN_03761	lcl|AMXB01000007.1_prot_ENO82110.1_1029
OG0000458	GNJGOIBN_01876	lcl|AMXB01000039.1_prot_ENO76454.1_3530
OG0000459	GNJGOIBN_00266	lcl|AMXB01000002.1_prot_ENO82990.1_250
OG0000460	GNJGOIBN_02484	lcl|AMXB01000049.1_prot_ENO75671.1_3810, lcl|AMXB01000014.1_prot_ENO81165.1_1929
OG0000461	GNJGOIBN_03928	lcl|AMXB01000008.1_prot_ENO81995.1_1223, lcl|AMXB01000002.1_prot_ENO83001.1_261
OG0000463	GNJGOIBN_00032	lcl|AMXB01000011.1_prot_ENO81472.1_1528
OG0000464	GNJGOIBN_03146	lcl|AMXB01000011.1_prot_ENO81530.1_1586
OG0000465	GNJGOIBN_00271	lcl|AMXB01000012.1_prot_ENO81326.1_1629, lcl|AMXB01000018.1_prot_ENO80678.1_2236
OG0000466	GNJGOIBN_03598	lcl|AMXB01000015.1_prot_ENO81031.1_2003, lcl|AMXB01000018.1_prot_ENO80706.1_2264
OG0000467	GNJGOIBN_04283	lcl|AMXB01000008.1_prot_ENO81968.1_1196
OG0000468	GNJGOIBN_04294	lcl|AMXB01000008.1_prot_ENO81969.1_1197, lcl|AMXB01000011.1_prot_ENO81459.1_1515
OG0000469	GNJGOIBN_00966	lcl|AMXB01000017.1_prot_ENO80765.1_2162
OG0000470	GNJGOIBN_02386, GNJGOIBN_02397	lcl|AMXB01000031.1_prot_ENO77379.1_3113
OG0000471	GNJGOIBN_00931	lcl|AMXB01000003.1_prot_ENO82787.1_429
OG0000472	GNJGOIBN_00926	lcl|AMXB01000003.1_prot_ENO82773.1_415
OG0000473	GNJGOIBN_04158	lcl|AMXB01000051.1_prot_ENO75552.1_3861
OG0000474	GNJGOIBN_01766	lcl|AMXB01000022.1_prot_ENO79629.1_2566
OG0000475	GNJGOIBN_03056	lcl|AMXB01000016.1_prot_ENO80908.1_2101
OG0000476	GNJGOIBN_00537	lcl|AMXB01000013.1_prot_ENO81188.1_1726
OG0000477	GNJGOIBN_03456	lcl|AMXB01000035.1_prot_ENO76940.1_3350
OG0000478	GNJGOIBN_03455	lcl|AMXB01000035.1_prot_ENO76939.1_3349
OG0000479	GNJGOIBN_02317	lcl|AMXB01000007.1_prot_ENO82159.1_1078
OG0000480	GNJGOIBN_01919	lcl|AMXB01000058.1_prot_ENO75228.1_3999
OG0000481	GNJGOIBN_01920	lcl|AMXB01000058.1_prot_ENO75229.1_4000
OG0000483	GNJGOIBN_01897	lcl|AMXB01000040.1_prot_ENO76364.1_3569
OG0000484	GNJGOIBN_01896	lcl|AMXB01000040.1_prot_ENO76366.1_3571
OG0000485	GNJGOIBN_01870, GNJGOIBN_01895	lcl|AMXB01000040.1_prot_ENO76368.1_3573
OG0000487	GNJGOIBN_00368	lcl|AMXB01000003.1_prot_ENO82774.1_416
OG0000488	GNJGOIBN_00371	lcl|AMXB01000062.1_prot_ENO75076.1_4057, lcl|AMXB01000052.1_prot_ENO75520.1_3911
OG0000489	GNJGOIBN_00283	lcl|AMXB01000001.1_prot_ENO83237.1_110
OG0000490	GNJGOIBN_03401, GNJGOIBN_03180	lcl|AMXB01000001.1_prot_ENO83236.1_109
OG0000491	GNJGOIBN_03402, GNJGOIBN_03179	lcl|AMXB01000001.1_prot_ENO83235.1_108
OG0000492	GNJGOIBN_03178, GNJGOIBN_03403	lcl|AMXB01000001.1_prot_ENO83234.1_107
OG0000493	GNJGOIBN_03404, GNJGOIBN_03177	lcl|AMXB01000001.1_prot_ENO83233.1_106
OG0000494	GNJGOIBN_02952	lcl|AMXB01000010.1_prot_ENO81702.1_1470
OG0000495	GNJGOIBN_01988	lcl|AMXB01000039.1_prot_ENO76434.1_3510, lcl|AMXB01000065.1_prot_ENO74958.1_4095
OG0000496	GNJGOIBN_02654	lcl|AMXB01000032.1_prot_ENO77276.1_3210
OG0000498	GNJGOIBN_04211	lcl|AMXB01000014.1_prot_ENO81085.1_1849
OG0000499	GNJGOIBN_02396, GNJGOIBN_02385	lcl|AMXB01000027.1_prot_ENO78269.1_2905
OG0000500	GNJGOIBN_00799, GNJGOIBN_00830	lcl|AMXB01000013.1_prot_ENO81272.1_1810
OG0000501	GNJGOIBN_00466	lcl|AMXB01000013.1_prot_ENO81280.1_1818, lcl|AMXB01000013.1_prot_ENO81271.1_1809
OG0000502	GNJGOIBN_01961	lcl|AMXB01000003.1_prot_ENO82839.1_481, lcl|AMXB01000003.1_prot_ENO82840.1_482
OG0000503	GNJGOIBN_01950	lcl|AMXB01000013.1_prot_ENO81239.1_1777
OG0000504	GNJGOIBN_01952	lcl|AMXB01000008.1_prot_ENO81947.1_1175
OG0000505	GNJGOIBN_04040	lcl|AMXB01000005.1_prot_ENO82379.1_674
OG0000506	GNJGOIBN_03697	lcl|AMXB01000011.1_prot_ENO81552.1_1608
OG0000507	GNJGOIBN_01238, GNJGOIBN_01234	lcl|AMXB01000011.1_prot_ENO81547.1_1603
OG0000508	GNJGOIBN_01235, GNJGOIBN_01239	lcl|AMXB01000011.1_prot_ENO81546.1_1602
OG0000509	GNJGOIBN_01240, GNJGOIBN_01236	lcl|AMXB01000011.1_prot_ENO81545.1_1601
OG0000510	GNJGOIBN_01241, GNJGOIBN_01237	lcl|AMXB01000011.1_prot_ENO81544.1_1600
OG0000511	GNJGOIBN_02085	lcl|AMXB01000012.1_prot_ENO81415.1_1718, lcl|AMXB01000006.1_prot_ENO82215.1_819
OG0000512	GNJGOIBN_01458	lcl|AMXB01000013.1_prot_ENO81218.1_1756
OG0000513	GNJGOIBN_01459	lcl|AMXB01000013.1_prot_ENO81219.1_1757
OG0000514	GNJGOIBN_01460	lcl|AMXB01000013.1_prot_ENO81220.1_1758
OG0000515	GNJGOIBN_01461	lcl|AMXB01000013.1_prot_ENO81221.1_1759
OG0000516	GNJGOIBN_01462	lcl|AMXB01000013.1_prot_ENO81222.1_1760
OG0000517	GNJGOIBN_01465	lcl|AMXB01000013.1_prot_ENO81225.1_1763
OG0000518	GNJGOIBN_01466	lcl|AMXB01000013.1_prot_ENO81226.1_1764
OG0000519	GNJGOIBN_01467	lcl|AMXB01000013.1_prot_ENO81227.1_1765
OG0000520	GNJGOIBN_01468	lcl|AMXB01000013.1_prot_ENO81228.1_1766
OG0000521	GNJGOIBN_04168	lcl|AMXB01000034.1_prot_ENO77049.1_3284
OG0000522	GNJGOIBN_03011, GNJGOIBN_03021	lcl|AMXB01000010.1_prot_ENO81683.1_1451
OG0000523	GNJGOIBN_03022, GNJGOIBN_03012	lcl|AMXB01000010.1_prot_ENO81682.1_1450
OG0000524	GNJGOIBN_03023, GNJGOIBN_03013	lcl|AMXB01000010.1_prot_ENO81681.1_1449
OG0000525	GNJGOIBN_03014, GNJGOIBN_03024	lcl|AMXB01000010.1_prot_ENO81680.1_1448
OG0000526	GNJGOIBN_03015, GNJGOIBN_03034	lcl|AMXB01000010.1_prot_ENO81679.1_1447
OG0000527	GNJGOIBN_03016, GNJGOIBN_03035	lcl|AMXB01000010.1_prot_ENO81678.1_1446
OG0000528	GNJGOIBN_03017, GNJGOIBN_03036	lcl|AMXB01000010.1_prot_ENO81677.1_1445
OG0000529	GNJGOIBN_04006	lcl|AMXB01000010.1_prot_ENO81674.1_1442
OG0000531	GNJGOIBN_01024	lcl|AMXB01000029.1_prot_ENO77748.1_3005
OG0000532	GNJGOIBN_01010	lcl|AMXB01000025.1_prot_ENO78711.1_2736, lcl|AMXB01000006.1_prot_ENO82340.1_944
OG0000533	GNJGOIBN_01007	lcl|AMXB01000016.1_prot_ENO80841.1_2034
OG0000534	GNJGOIBN_02358	lcl|AMXB01000029.1_prot_ENO77791.1_3048
OG0000535	GNJGOIBN_02329	lcl|AMXB01000029.1_prot_ENO77758.1_3015
OG0000536	GNJGOIBN_01927	lcl|AMXB01000027.1_prot_ENO78228.1_2864, lcl|AMXB01000020.1_prot_ENO80566.1_2448
OG0000537	GNJGOIBN_02383, GNJGOIBN_02394	lcl|AMXB01000003.1_prot_ENO82790.1_432
OG0000538	GNJGOIBN_02391, GNJGOIBN_02380	lcl|AMXB01000027.1_prot_ENO78262.1_2898
OG0000539	GNJGOIBN_01571	lcl|AMXB01000048.1_prot_ENO75736.1_3786
OG0000540	GNJGOIBN_01228	lcl|AMXB01000002.1_prot_ENO82985.1_245
OG0000541	GNJGOIBN_01227	lcl|AMXB01000002.1_prot_ENO82983.1_243
OG0000542	GNJGOIBN_00489	lcl|AMXB01000022.1_prot_ENO79646.1_2583
OG0000543	GNJGOIBN_00487	lcl|AMXB01000002.1_prot_ENO82966.1_226
OG0000544	GNJGOIBN_00485	lcl|AMXB01000002.1_prot_ENO82965.1_225
