Orthogroup	2767802316	GCA_003332265.1
OG0000444	GNJGOIBN_04376	BFLDHLJO_04122
OG0000445	GNJGOIBN_03764, GNJGOIBN_03758	BFLDHLJO_00057
OG0000446	GNJGOIBN_04180	BFLDHLJO_04074
OG0000447	GNJGOIBN_02823	BFLDHLJO_00658
OG0000448	GNJGOIBN_03501, GNJGOIBN_01968	BFLDHLJO_00952
OG0000449	GNJGOIBN_01373	BFLDHLJO_02293
OG0000450	GNJGOIBN_03400	BFLDHLJO_02710
OG0000451	GNJGOIBN_03631	BFLDHLJO_00011
OG0000452	GNJGOIBN_03751	BFLDHLJO_00064
OG0000453	GNJGOIBN_03151	BFLDHLJO_03004
OG0000454	GNJGOIBN_03152	BFLDHLJO_03005
OG0000455	GNJGOIBN_03754, GNJGOIBN_03760	BFLDHLJO_00060
OG0000456	GNJGOIBN_03755, GNJGOIBN_03761	BFLDHLJO_00059
OG0000457	GNJGOIBN_03061, GNJGOIBN_02813	BFLDHLJO_03020
OG0000458	GNJGOIBN_01876	BFLDHLJO_01693
OG0000459	GNJGOIBN_00266	BFLDHLJO_03132
OG0000461	GNJGOIBN_03928	BFLDHLJO_03834
OG0000462	GNJGOIBN_02198, GNJGOIBN_02221	BFLDHLJO_01174
OG0000463	GNJGOIBN_00032	BFLDHLJO_01602, BFLDHLJO_01601
OG0000464	GNJGOIBN_03146	BFLDHLJO_02997
OG0000465	GNJGOIBN_00271	BFLDHLJO_03156
OG0000466	GNJGOIBN_03598	BFLDHLJO_01828
OG0000467	GNJGOIBN_04283	BFLDHLJO_04037
OG0000468	GNJGOIBN_04294	BFLDHLJO_01344
OG0000469	GNJGOIBN_00966	BFLDHLJO_00257
OG0000470	GNJGOIBN_02386, GNJGOIBN_02397	BFLDHLJO_04018
OG0000471	GNJGOIBN_00931	BFLDHLJO_02241
OG0000472	GNJGOIBN_00926	BFLDHLJO_02247
OG0000473	GNJGOIBN_04158	BFLDHLJO_01910
OG0000474	GNJGOIBN_01766	BFLDHLJO_01868
OG0000475	GNJGOIBN_03056	BFLDHLJO_00668
OG0000476	GNJGOIBN_00537	BFLDHLJO_01430
OG0000477	GNJGOIBN_03456	BFLDHLJO_00966
OG0000478	GNJGOIBN_03455	BFLDHLJO_00965
OG0000479	GNJGOIBN_02317	BFLDHLJO_02543
OG0000480	GNJGOIBN_01919	BFLDHLJO_00913
OG0000481	GNJGOIBN_01920	BFLDHLJO_00912
OG0000482	GNJGOIBN_03285	BFLDHLJO_04126, BFLDHLJO_00624
OG0000483	GNJGOIBN_01897	BFLDHLJO_03818
OG0000484	GNJGOIBN_01896	BFLDHLJO_03817
OG0000485	GNJGOIBN_01870, GNJGOIBN_01895	BFLDHLJO_03816
OG0000486	GNJGOIBN_02335	BFLDHLJO_02535
OG0000487	GNJGOIBN_00368	BFLDHLJO_01457
OG0000488	GNJGOIBN_00371	BFLDHLJO_01453
OG0000489	GNJGOIBN_00283	BFLDHLJO_03144
OG0000490	GNJGOIBN_03401, GNJGOIBN_03180	BFLDHLJO_02928
OG0000491	GNJGOIBN_03402, GNJGOIBN_03179	BFLDHLJO_02927
OG0000492	GNJGOIBN_03178, GNJGOIBN_03403	BFLDHLJO_02926
OG0000493	GNJGOIBN_03404, GNJGOIBN_03177	BFLDHLJO_02925
OG0000494	GNJGOIBN_02952	BFLDHLJO_01892
OG0000495	GNJGOIBN_01988	BFLDHLJO_02163
OG0000496	GNJGOIBN_02654	BFLDHLJO_01617
OG0000497	GNJGOIBN_02029, GNJGOIBN_02051	BFLDHLJO_00080
OG0000498	GNJGOIBN_04211	BFLDHLJO_01949
OG0000499	GNJGOIBN_02396	BFLDHLJO_04017
OG0000500	GNJGOIBN_00799, GNJGOIBN_00830	BFLDHLJO_03287
OG0000501	GNJGOIBN_00466	BFLDHLJO_03973
OG0000502	GNJGOIBN_01961	BFLDHLJO_00955
OG0000503	GNJGOIBN_01950	BFLDHLJO_02703
OG0000504	GNJGOIBN_01952	BFLDHLJO_02705
OG0000505	GNJGOIBN_04040	BFLDHLJO_03427
OG0000506	GNJGOIBN_03697	BFLDHLJO_02081
OG0000507	GNJGOIBN_01238, GNJGOIBN_01234	BFLDHLJO_02089
OG0000508	GNJGOIBN_01235	BFLDHLJO_02090
OG0000509	GNJGOIBN_01240, GNJGOIBN_01236	BFLDHLJO_02091
OG0000510	GNJGOIBN_01237	BFLDHLJO_02092
OG0000511	GNJGOIBN_02085	BFLDHLJO_00885
OG0000512	GNJGOIBN_01458	BFLDHLJO_00311
OG0000513	GNJGOIBN_01459	BFLDHLJO_00312
OG0000514	GNJGOIBN_01460	BFLDHLJO_00313
OG0000515	GNJGOIBN_01461	BFLDHLJO_00314
OG0000516	GNJGOIBN_01462	BFLDHLJO_00315
OG0000517	GNJGOIBN_01465	BFLDHLJO_00318
OG0000518	GNJGOIBN_01466	BFLDHLJO_00320
OG0000519	GNJGOIBN_01467	BFLDHLJO_00321
OG0000520	GNJGOIBN_01468	BFLDHLJO_00322
OG0000521	GNJGOIBN_04168	BFLDHLJO_01923
OG0000522	GNJGOIBN_03011, GNJGOIBN_03021	BFLDHLJO_02799
OG0000523	GNJGOIBN_03022	BFLDHLJO_02800
OG0000524	GNJGOIBN_03023, GNJGOIBN_03013	BFLDHLJO_02801
OG0000525	GNJGOIBN_03014, GNJGOIBN_03024	BFLDHLJO_02802
OG0000526	GNJGOIBN_03015, GNJGOIBN_03034	BFLDHLJO_02803
OG0000527	GNJGOIBN_03016	BFLDHLJO_02804
OG0000528	GNJGOIBN_03017, GNJGOIBN_03036	BFLDHLJO_02805
OG0000529	GNJGOIBN_04006	BFLDHLJO_03437
OG0000530	GNJGOIBN_01026	BFLDHLJO_03527
OG0000531	GNJGOIBN_01024	BFLDHLJO_03525
OG0000532	GNJGOIBN_01010	BFLDHLJO_00201
OG0000533	GNJGOIBN_01007	BFLDHLJO_00199
OG0000534	GNJGOIBN_02358	BFLDHLJO_02573
OG0000535	GNJGOIBN_02329	BFLDHLJO_00942
OG0000536	GNJGOIBN_01927	BFLDHLJO_00905
OG0000537	GNJGOIBN_02383, GNJGOIBN_02394	BFLDHLJO_04015, BFLDHLJO_03863
OG0000538	GNJGOIBN_02391	BFLDHLJO_03866
OG0000539	GNJGOIBN_01571	BFLDHLJO_01018
OG0000540	GNJGOIBN_01228	BFLDHLJO_01235
OG0000541	GNJGOIBN_01227	BFLDHLJO_01233
OG0000542	GNJGOIBN_00489	BFLDHLJO_00401, BFLDHLJO_00712
OG0000543	GNJGOIBN_00487	BFLDHLJO_00398
OG0000544	GNJGOIBN_00485	BFLDHLJO_00397
OG0000545	GNJGOIBN_03741	BFLDHLJO_00073
OG0000546	GNJGOIBN_03745	BFLDHLJO_00069
OG0000547	GNJGOIBN_03746	BFLDHLJO_00068
OG0000548	GNJGOIBN_03072	BFLDHLJO_01962
OG0000549	GNJGOIBN_00555	BFLDHLJO_01336
OG0000550	GNJGOIBN_00574, GNJGOIBN_00556	BFLDHLJO_01335
OG0000551	GNJGOIBN_00438	BFLDHLJO_01509
OG0000552	GNJGOIBN_00545, GNJGOIBN_00568	BFLDHLJO_03104
OG0000553	GNJGOIBN_00569	BFLDHLJO_03105
OG0000554	GNJGOIBN_00571, GNJGOIBN_00548	BFLDHLJO_03106
OG0000555	GNJGOIBN_00549, GNJGOIBN_00572	BFLDHLJO_03107
OG0000556	GNJGOIBN_02403	BFLDHLJO_02018
OG0000557	GNJGOIBN_03846	BFLDHLJO_03490
OG0000558	GNJGOIBN_03839	BFLDHLJO_03497
OG0000559	GNJGOIBN_03838	BFLDHLJO_03498
OG0000560	GNJGOIBN_00910	BFLDHLJO_02266
OG0000561	GNJGOIBN_00270	BFLDHLJO_03158
OG0000562	GNJGOIBN_02399, GNJGOIBN_02387	BFLDHLJO_03586, BFLDHLJO_04020
OG0000563	GNJGOIBN_01935	BFLDHLJO_02313
OG0000564	GNJGOIBN_01934	BFLDHLJO_02312
OG0000565	GNJGOIBN_01046	BFLDHLJO_03543
OG0000566	GNJGOIBN_01047	BFLDHLJO_03544
OG0000567	GNJGOIBN_02795	BFLDHLJO_02762
OG0000568	GNJGOIBN_02917	BFLDHLJO_03400, BFLDHLJO_02113
OG0000569	GNJGOIBN_01820	BFLDHLJO_03366
OG0000570	GNJGOIBN_02909	BFLDHLJO_03408
OG0000571	GNJGOIBN_02271	BFLDHLJO_01640
OG0000572	GNJGOIBN_00945	BFLDHLJO_01909
OG0000573	GNJGOIBN_02344	BFLDHLJO_02830
OG0000574	GNJGOIBN_02438	BFLDHLJO_00580
OG0000575	GNJGOIBN_02234	BFLDHLJO_00460
OG0000576	GNJGOIBN_03059, GNJGOIBN_03018	BFLDHLJO_00672
OG0000578	GNJGOIBN_00435, GNJGOIBN_03768	BFLDHLJO_03899
OG0000579	GNJGOIBN_03709	BFLDHLJO_02075
OG0000580	GNJGOIBN_00289	BFLDHLJO_03139
OG0000582	GNJGOIBN_04092	BFLDHLJO_03312
OG0000583	GNJGOIBN_00494	BFLDHLJO_00407
OG0000584	GNJGOIBN_01754	BFLDHLJO_02448
OG0000585	GNJGOIBN_02963	BFLDHLJO_02132
OG0000586	GNJGOIBN_01078	BFLDHLJO_02402
OG0000587	GNJGOIBN_01573	BFLDHLJO_01017
OG0000588	GNJGOIBN_01575	BFLDHLJO_01015
OG0000589	GNJGOIBN_02803	BFLDHLJO_03560
OG0000590	GNJGOIBN_01175	BFLDHLJO_02777, BFLDHLJO_02612, BFLDHLJO_03311
OG0000591	GNJGOIBN_03105	BFLDHLJO_02378
OG0000592	GNJGOIBN_02218, GNJGOIBN_02195	BFLDHLJO_01171
OG0000597	GNJGOIBN_01190	BFLDHLJO_01256
OG0000599	GNJGOIBN_00017	BFLDHLJO_03653
OG0000600	GNJGOIBN_02247	BFLDHLJO_02880
OG0000602	GNJGOIBN_01135	BFLDHLJO_00276
OG0000603	GNJGOIBN_03912	BFLDHLJO_02062
OG0000604	GNJGOIBN_03911	BFLDHLJO_02063
OG0000605	GNJGOIBN_04228	BFLDHLJO_01935
OG0000606	GNJGOIBN_04227	BFLDHLJO_01936
OG0000607	GNJGOIBN_04225	BFLDHLJO_01938
OG0000608	GNJGOIBN_04222	BFLDHLJO_01940
OG0000609	GNJGOIBN_04221	BFLDHLJO_01941
OG0000610	GNJGOIBN_04220	BFLDHLJO_01942
OG0000611	GNJGOIBN_04219	BFLDHLJO_01943
OG0000612	GNJGOIBN_04217	BFLDHLJO_01944
OG0000613	GNJGOIBN_04216	BFLDHLJO_01945
OG0000614	GNJGOIBN_04215	BFLDHLJO_01946
OG0000615	GNJGOIBN_03559	BFLDHLJO_01850
OG0000616	GNJGOIBN_03558	BFLDHLJO_01851
OG0000617	GNJGOIBN_01427	BFLDHLJO_01240
OG0000618	GNJGOIBN_00657	BFLDHLJO_02977
OG0000619	GNJGOIBN_00658	BFLDHLJO_02978
OG0000620	GNJGOIBN_00659	BFLDHLJO_02979
OG0000621	GNJGOIBN_00578	BFLDHLJO_01337
OG0000622	GNJGOIBN_00518	BFLDHLJO_01417
OG0000623	GNJGOIBN_04357	BFLDHLJO_02046
OG0000624	GNJGOIBN_04356	BFLDHLJO_02047
OG0000625	GNJGOIBN_04352	BFLDHLJO_02051
OG0000626	GNJGOIBN_04351	BFLDHLJO_02053
OG0000627	GNJGOIBN_04350	BFLDHLJO_02054
OG0000628	GNJGOIBN_04349	BFLDHLJO_02055
OG0000629	GNJGOIBN_04348	BFLDHLJO_02056
OG0000630	GNJGOIBN_04346	BFLDHLJO_04175
OG0000631	GNJGOIBN_04345	BFLDHLJO_04174
OG0000632	GNJGOIBN_04344	BFLDHLJO_04173
OG0000633	GNJGOIBN_04342	BFLDHLJO_04171
OG0000634	GNJGOIBN_04341	BFLDHLJO_04170
OG0000635	GNJGOIBN_00319	BFLDHLJO_01329
OG0000636	GNJGOIBN_00313	BFLDHLJO_03112
OG0000637	GNJGOIBN_00252	BFLDHLJO_03115
OG0000638	GNJGOIBN_00253	BFLDHLJO_03118
OG0000639	GNJGOIBN_00254	BFLDHLJO_03119
OG0000640	GNJGOIBN_00255	BFLDHLJO_03120
OG0000641	GNJGOIBN_00256	BFLDHLJO_03121
OG0000642	GNJGOIBN_00257	BFLDHLJO_03122
OG0000643	GNJGOIBN_00260	BFLDHLJO_03126
OG0000644	GNJGOIBN_04300	BFLDHLJO_01500
OG0000645	GNJGOIBN_04301	BFLDHLJO_01499
OG0000646	GNJGOIBN_04302	BFLDHLJO_01498
OG0000647	GNJGOIBN_04303	BFLDHLJO_01497
OG0000648	GNJGOIBN_04304	BFLDHLJO_01496
OG0000649	GNJGOIBN_04305	BFLDHLJO_01495
OG0000650	GNJGOIBN_04306	BFLDHLJO_01494
OG0000653	GNJGOIBN_00022	BFLDHLJO_03890
OG0000654	GNJGOIBN_00023	BFLDHLJO_03891
OG0000655	GNJGOIBN_00025	BFLDHLJO_03895
OG0000656	GNJGOIBN_00026	BFLDHLJO_03896
OG0000657	GNJGOIBN_00027	BFLDHLJO_03747
OG0000658	GNJGOIBN_04094	BFLDHLJO_03313
OG0000659	GNJGOIBN_00656	BFLDHLJO_02976
OG0000660	GNJGOIBN_00655	BFLDHLJO_02975
OG0000661	GNJGOIBN_03711	BFLDHLJO_02073
OG0000662	GNJGOIBN_00062	BFLDHLJO_03759
OG0000663	GNJGOIBN_00066	BFLDHLJO_03763
OG0000664	GNJGOIBN_00067	BFLDHLJO_03764
OG0000665	GNJGOIBN_00068	BFLDHLJO_03765
OG0000666	GNJGOIBN_00074	BFLDHLJO_03770
OG0000667	GNJGOIBN_00076	BFLDHLJO_03772
OG0000668	GNJGOIBN_00084	BFLDHLJO_03775
OG0000669	GNJGOIBN_00088	BFLDHLJO_03779
OG0000670	GNJGOIBN_00060	BFLDHLJO_03757
OG0000671	GNJGOIBN_00209	BFLDHLJO_01898
OG0000672	GNJGOIBN_00210	BFLDHLJO_01897
OG0000673	GNJGOIBN_01139	BFLDHLJO_00280
OG0000674	GNJGOIBN_01137	BFLDHLJO_00278
OG0000675	GNJGOIBN_01136	BFLDHLJO_00277
OG0000676	GNJGOIBN_00697	BFLDHLJO_03725
OG0000677	GNJGOIBN_00698	BFLDHLJO_03726
OG0000678	GNJGOIBN_00700	BFLDHLJO_03728
OG0000679	GNJGOIBN_00701	BFLDHLJO_03729
OG0000680	GNJGOIBN_00702	BFLDHLJO_03730
OG0000681	GNJGOIBN_00703	BFLDHLJO_03731
OG0000682	GNJGOIBN_00704	BFLDHLJO_03732
OG0000683	GNJGOIBN_02265	BFLDHLJO_03042
OG0000684	GNJGOIBN_02261	BFLDHLJO_03045
OG0000685	GNJGOIBN_02260	BFLDHLJO_03046
OG0000686	GNJGOIBN_02259	BFLDHLJO_03047
OG0000687	GNJGOIBN_03583	BFLDHLJO_01843
OG0000688	GNJGOIBN_02258	BFLDHLJO_03048
OG0000689	GNJGOIBN_00710	BFLDHLJO_03738
OG0000690	GNJGOIBN_00711	BFLDHLJO_03739
OG0000691	GNJGOIBN_02267	BFLDHLJO_03041
OG0000692	GNJGOIBN_04146	BFLDHLJO_01376
OG0000693	GNJGOIBN_04144	BFLDHLJO_01373
OG0000694	GNJGOIBN_04143	BFLDHLJO_01372
OG0000695	GNJGOIBN_04140	BFLDHLJO_01369
OG0000696	GNJGOIBN_04176	BFLDHLJO_04070
OG0000698	GNJGOIBN_01145	BFLDHLJO_00286
OG0000699	GNJGOIBN_01147	BFLDHLJO_00289
OG0000700	GNJGOIBN_01569	BFLDHLJO_01020
OG0000701	GNJGOIBN_02977	BFLDHLJO_02119
OG0000703	GNJGOIBN_00299	BFLDHLJO_03803
OG0000704	GNJGOIBN_00297	BFLDHLJO_03801
OG0000705	GNJGOIBN_00296	BFLDHLJO_03800
OG0000706	GNJGOIBN_00728	BFLDHLJO_01211
OG0000707	GNJGOIBN_00724	BFLDHLJO_01215
OG0000708	GNJGOIBN_00721	BFLDHLJO_01217
OG0000709	GNJGOIBN_03328	BFLDHLJO_03944
OG0000710	GNJGOIBN_03903	BFLDHLJO_02071
OG0000711	GNJGOIBN_04079	BFLDHLJO_01057
OG0000712	GNJGOIBN_04075	BFLDHLJO_01093
OG0000713	GNJGOIBN_04074	BFLDHLJO_01094
OG0000714	GNJGOIBN_00381	BFLDHLJO_03301
OG0000715	GNJGOIBN_00382	BFLDHLJO_03300
OG0000716	GNJGOIBN_04323	BFLDHLJO_01475
OG0000717	GNJGOIBN_04328	BFLDHLJO_01471
OG0000718	GNJGOIBN_00560, GNJGOIBN_00977	BFLDHLJO_00248
OG0000719	GNJGOIBN_00562, GNJGOIBN_00975	BFLDHLJO_00250
OG0000720	GNJGOIBN_00678	BFLDHLJO_03709
OG0000721	GNJGOIBN_00677	BFLDHLJO_03708
OG0000722	GNJGOIBN_00676	BFLDHLJO_03707
OG0000723	GNJGOIBN_00675	BFLDHLJO_03706
OG0000724	GNJGOIBN_00674	BFLDHLJO_03705
OG0000725	GNJGOIBN_00673	BFLDHLJO_03704
OG0000726	GNJGOIBN_00670	BFLDHLJO_03701
OG0000727	GNJGOIBN_00669	BFLDHLJO_02989
OG0000728	GNJGOIBN_00668	BFLDHLJO_02988
OG0000729	GNJGOIBN_00667	BFLDHLJO_02987
OG0000730	GNJGOIBN_00666	BFLDHLJO_02986
OG0000731	GNJGOIBN_00665	BFLDHLJO_02985
OG0000732	GNJGOIBN_00662	BFLDHLJO_02982
OG0000733	GNJGOIBN_00661	BFLDHLJO_02981
OG0000734	GNJGOIBN_01377	BFLDHLJO_02297
OG0000735	GNJGOIBN_01376	BFLDHLJO_02296
OG0000736	GNJGOIBN_01375	BFLDHLJO_02295
OG0000737	GNJGOIBN_01374	BFLDHLJO_02294
OG0000738	GNJGOIBN_01372	BFLDHLJO_02292
OG0000739	GNJGOIBN_01371	BFLDHLJO_02291
OG0000740	GNJGOIBN_03070	BFLDHLJO_02965
OG0000741	GNJGOIBN_03071	BFLDHLJO_02964
OG0000742	GNJGOIBN_04193	BFLDHLJO_04086
OG0000743	GNJGOIBN_01098	BFLDHLJO_00265
OG0000744	GNJGOIBN_01097	BFLDHLJO_00264
OG0000745	GNJGOIBN_01096	BFLDHLJO_00263
OG0000746	GNJGOIBN_01095	BFLDHLJO_00262
OG0000747	GNJGOIBN_01094	BFLDHLJO_00261
OG0000748	GNJGOIBN_01093	BFLDHLJO_00260
OG0000749	GNJGOIBN_01090	BFLDHLJO_00258
OG0000750	GNJGOIBN_02319	BFLDHLJO_02541
OG0000751	GNJGOIBN_00290	BFLDHLJO_03861, BFLDHLJO_03138
OG0000752	GNJGOIBN_00515	BFLDHLJO_01413
OG0000753	GNJGOIBN_03348	BFLDHLJO_03965
OG0000754	GNJGOIBN_00378	BFLDHLJO_03304
OG0000755	GNJGOIBN_00379	BFLDHLJO_03303
OG0000756	GNJGOIBN_00380	BFLDHLJO_03302
OG0000757	GNJGOIBN_04198	BFLDHLJO_04092
OG0000758	GNJGOIBN_04174	BFLDHLJO_03237
OG0000759	GNJGOIBN_04173	BFLDHLJO_03236
OG0000760	GNJGOIBN_04172	BFLDHLJO_03235
OG0000761	GNJGOIBN_03854	BFLDHLJO_00091
OG0000762	GNJGOIBN_03855	BFLDHLJO_00092
OG0000763	GNJGOIBN_03856	BFLDHLJO_00093
OG0000764	GNJGOIBN_04190	BFLDHLJO_04084
OG0000765	GNJGOIBN_04189	BFLDHLJO_04083
OG0000766	GNJGOIBN_04188	BFLDHLJO_04082
OG0000767	GNJGOIBN_04187	BFLDHLJO_04081
OG0000768	GNJGOIBN_04186	BFLDHLJO_04080
OG0000769	GNJGOIBN_04185	BFLDHLJO_04079
OG0000770	GNJGOIBN_04184	BFLDHLJO_04078
OG0000771	GNJGOIBN_04179	BFLDHLJO_04073
OG0000772	GNJGOIBN_04178	BFLDHLJO_04072
OG0000773	GNJGOIBN_03607	BFLDHLJO_01819
OG0000774	GNJGOIBN_03606	BFLDHLJO_01820
OG0000775	GNJGOIBN_00779	BFLDHLJO_03345
OG0000776	GNJGOIBN_00778	BFLDHLJO_03346
OG0000777	GNJGOIBN_03604	BFLDHLJO_01822
OG0000778	GNJGOIBN_03603	BFLDHLJO_01823
OG0000779	GNJGOIBN_03602	BFLDHLJO_01824
OG0000780	GNJGOIBN_03601	BFLDHLJO_01825
OG0000781	GNJGOIBN_00682	BFLDHLJO_03714
OG0000782	GNJGOIBN_00681	BFLDHLJO_03713
OG0000783	GNJGOIBN_00680	BFLDHLJO_03711
OG0000784	GNJGOIBN_00679	BFLDHLJO_03710
OG0000786	GNJGOIBN_02904	BFLDHLJO_03412
OG0000787	GNJGOIBN_00242	BFLDHLJO_04104
OG0000788	GNJGOIBN_03902	BFLDHLJO_03481
OG0000789	GNJGOIBN_01932	BFLDHLJO_02310
OG0000790	GNJGOIBN_02355	BFLDHLJO_02576
OG0000791	GNJGOIBN_02354	BFLDHLJO_02577
OG0000792	GNJGOIBN_01937	BFLDHLJO_02315
OG0000793	GNJGOIBN_03772	BFLDHLJO_00053
OG0000795	GNJGOIBN_03240	BFLDHLJO_01308
OG0000797	GNJGOIBN_03270	BFLDHLJO_00336
OG0000798	GNJGOIBN_03268	BFLDHLJO_00338
OG0000799	GNJGOIBN_03267	BFLDHLJO_00340
OG0000800	GNJGOIBN_03266	BFLDHLJO_00341
OG0000801	GNJGOIBN_03265	BFLDHLJO_00342
OG0000802	GNJGOIBN_01196	BFLDHLJO_01250
OG0000803	GNJGOIBN_01197	BFLDHLJO_01249
OG0000804	GNJGOIBN_01198	BFLDHLJO_01248
OG0000805	GNJGOIBN_01199	BFLDHLJO_01247
OG0000806	GNJGOIBN_01200	BFLDHLJO_01246
OG0000807	GNJGOIBN_01201	BFLDHLJO_01245
OG0000808	GNJGOIBN_01202	BFLDHLJO_01244
OG0000809	GNJGOIBN_01203	BFLDHLJO_01243
OG0000810	GNJGOIBN_01358	BFLDHLJO_02280
OG0000811	GNJGOIBN_01359	BFLDHLJO_02281
OG0000812	GNJGOIBN_01362	BFLDHLJO_02283
OG0000813	GNJGOIBN_01363	BFLDHLJO_02284
OG0000814	GNJGOIBN_03774	BFLDHLJO_00052
OG0000815	GNJGOIBN_01911	BFLDHLJO_00921
OG0000816	GNJGOIBN_01913	BFLDHLJO_00919
OG0000817	GNJGOIBN_01915	BFLDHLJO_00917
OG0000818	GNJGOIBN_02990	BFLDHLJO_03567
OG0000819	GNJGOIBN_02989	BFLDHLJO_03568
OG0000820	GNJGOIBN_02988	BFLDHLJO_03569
OG0000821	GNJGOIBN_02986	BFLDHLJO_03571
OG0000822	GNJGOIBN_02985	BFLDHLJO_03572
OG0000823	GNJGOIBN_02984	BFLDHLJO_03573
OG0000824	GNJGOIBN_02982	BFLDHLJO_03575
OG0000825	GNJGOIBN_02981	BFLDHLJO_02115
OG0000826	GNJGOIBN_02980	BFLDHLJO_02116
OG0000827	GNJGOIBN_02979	BFLDHLJO_02117
OG0000828	GNJGOIBN_03283	BFLDHLJO_00626
OG0000829	GNJGOIBN_03371	BFLDHLJO_00620
OG0000830	GNJGOIBN_03372	BFLDHLJO_00619
OG0000831	GNJGOIBN_01588	BFLDHLJO_02186
OG0000832	GNJGOIBN_04337	BFLDHLJO_01463
OG0000833	GNJGOIBN_01589	BFLDHLJO_02187
OG0000838	GNJGOIBN_02944	BFLDHLJO_02305
OG0000840	GNJGOIBN_01596	BFLDHLJO_02782
OG0000841	GNJGOIBN_01595	BFLDHLJO_02783
OG0000842	GNJGOIBN_01594	BFLDHLJO_02784
OG0000843	GNJGOIBN_01143	BFLDHLJO_00284
OG0000844	GNJGOIBN_00881	BFLDHLJO_04151
OG0000845	GNJGOIBN_00493	BFLDHLJO_00406
OG0000846	GNJGOIBN_00491	BFLDHLJO_00404
OG0000847	GNJGOIBN_03303	BFLDHLJO_00595
OG0000848	GNJGOIBN_03327	BFLDHLJO_03943
OG0000849	GNJGOIBN_03326	BFLDHLJO_03942
OG0000850	GNJGOIBN_03324	BFLDHLJO_03940
OG0000851	GNJGOIBN_03322	BFLDHLJO_03937
OG0000852	GNJGOIBN_03626	BFLDHLJO_00016
OG0000853	GNJGOIBN_01889	BFLDHLJO_02419
OG0000854	GNJGOIBN_04152	BFLDHLJO_01386
OG0000855	GNJGOIBN_04155	BFLDHLJO_01382
OG0000856	GNJGOIBN_01744	BFLDHLJO_01676
OG0000857	GNJGOIBN_01855	BFLDHLJO_01683
OG0000858	GNJGOIBN_01517	BFLDHLJO_02475
OG0000859	GNJGOIBN_01516	BFLDHLJO_02476
OG0000860	GNJGOIBN_01514	BFLDHLJO_02478
OG0000861	GNJGOIBN_01513	BFLDHLJO_02479
OG0000862	GNJGOIBN_01512	BFLDHLJO_02480
OG0000863	GNJGOIBN_01511	BFLDHLJO_02481
OG0000864	GNJGOIBN_01510	BFLDHLJO_02482
OG0000865	GNJGOIBN_01509	BFLDHLJO_02483
OG0000866	GNJGOIBN_01508	BFLDHLJO_02484
OG0000867	GNJGOIBN_01507	BFLDHLJO_02485
OG0000868	GNJGOIBN_01506	BFLDHLJO_02486
OG0000869	GNJGOIBN_01505	BFLDHLJO_02487
OG0000870	GNJGOIBN_01502, GNJGOIBN_01443	BFLDHLJO_02490
OG0000871	GNJGOIBN_01500	BFLDHLJO_02492
OG0000872	GNJGOIBN_01498	BFLDHLJO_02494
OG0000873	GNJGOIBN_01493	BFLDHLJO_02500
OG0000874	GNJGOIBN_01492	BFLDHLJO_02501
OG0000875	GNJGOIBN_01491	BFLDHLJO_02502
OG0000876	GNJGOIBN_01490	BFLDHLJO_02503
OG0000877	GNJGOIBN_01489	BFLDHLJO_02504
OG0000878	GNJGOIBN_01488	BFLDHLJO_02505
OG0000879	GNJGOIBN_01485	BFLDHLJO_02508
OG0000880	GNJGOIBN_02077	BFLDHLJO_00446
OG0000881	GNJGOIBN_01125	BFLDHLJO_01606
OG0000882	GNJGOIBN_02307	BFLDHLJO_02623
OG0000883	GNJGOIBN_01940	BFLDHLJO_02317
OG0000884	GNJGOIBN_02667	BFLDHLJO_01653
OG0000885	GNJGOIBN_02668	BFLDHLJO_01654
OG0000886	GNJGOIBN_02669	BFLDHLJO_01655
OG0000887	GNJGOIBN_02670	BFLDHLJO_01656
OG0000888	GNJGOIBN_02677	BFLDHLJO_01663
OG0000889	GNJGOIBN_02678	BFLDHLJO_01664
OG0000890	GNJGOIBN_02633	BFLDHLJO_00511
OG0000891	GNJGOIBN_02634	BFLDHLJO_00510
OG0000892	GNJGOIBN_02635	BFLDHLJO_00509
OG0000893	GNJGOIBN_02645	BFLDHLJO_00508
OG0000894	GNJGOIBN_01975	BFLDHLJO_00945
OG0000895	GNJGOIBN_01974	BFLDHLJO_00946
OG0000896	GNJGOIBN_01973	BFLDHLJO_00947
OG0000897	GNJGOIBN_03423	BFLDHLJO_02914
OG0000898	GNJGOIBN_02083	BFLDHLJO_00887
OG0000899	GNJGOIBN_02081	BFLDHLJO_00888
OG0000900	GNJGOIBN_04183	BFLDHLJO_04077
OG0000901	GNJGOIBN_02318	BFLDHLJO_02542
OG0000902	GNJGOIBN_00652	BFLDHLJO_02973
OG0000903	GNJGOIBN_03148	BFLDHLJO_03000
OG0000904	GNJGOIBN_00650, GNJGOIBN_00649	BFLDHLJO_02971
OG0000905	GNJGOIBN_00651	BFLDHLJO_02972
OG0000906	GNJGOIBN_03804	BFLDHLJO_02712
OG0000907	GNJGOIBN_03803	BFLDHLJO_02713
OG0000910	GNJGOIBN_02516	BFLDHLJO_00781
OG0000911	GNJGOIBN_02517	BFLDHLJO_00782
OG0000912	GNJGOIBN_02518	BFLDHLJO_00783
OG0000913	GNJGOIBN_02521	BFLDHLJO_00785
OG0000914	GNJGOIBN_02523	BFLDHLJO_00788
