Orthogroup	2687453699	GCA_000310125.2
OG0000286	PEBOPBNB_00003	lcl|AMXB01000051.1_prot_ENO75553.1_3862
OG0000290	PEBOPBNB_00639, PEBOPBNB_03151	lcl|AMXB01000003.1_prot_ENO82855.1_497
OG0000292	PEBOPBNB_01202, PEBOPBNB_01740	lcl|AMXB01000037.1_prot_ENO76691.1_3430
OG0000293	PEBOPBNB_01937	lcl|AMXB01000063.1_prot_ENO75025.1_4064, lcl|AMXB01000110.1_prot_ENO74350.1_4277, lcl|AMXB01000017.1_prot_ENO80829.1_2226, lcl|AMXB01000089.1_prot_ENO74472.1_4248, lcl|AMXB01000022.1_prot_ENO79634.1_2571
OG0000295	PEBOPBNB_01965	lcl|AMXB01000053.1_prot_ENO75482.1_3924, lcl|AMXB01000019.1_prot_ENO80630.1_2348, lcl|AMXB01000004.1_prot_ENO82701.1_660, lcl|AMXB01000025.1_prot_ENO78722.1_2747
OG0000296	PEBOPBNB_02122	lcl|AMXB01000051.1_prot_ENO75569.1_3878
OG0000298	PEBOPBNB_02448, PEBOPBNB_03281	lcl|AMXB01000006.1_prot_ENO82235.1_839
OG0000299	PEBOPBNB_02449, PEBOPBNB_03282	lcl|AMXB01000006.1_prot_ENO82234.1_838
OG0000300	PEBOPBNB_02571	lcl|AMXB01000011.1_prot_ENO81479.1_1535
OG0000301	PEBOPBNB_03080	lcl|AMXB01000009.1_prot_ENO81793.1_1284
OG0000303	PEBOPBNB_03388	lcl|AMXB01000072.1_prot_ENO74749.1_4177, lcl|AMXB01000028.1_prot_ENO77990.1_2938
OG0000311	PEBOPBNB_01006	lcl|AMXB01000020.1_prot_ENO80545.1_2427
OG0000312	PEBOPBNB_01014	lcl|AMXB01000020.1_prot_ENO80550.1_2432
OG0000313	PEBOPBNB_00838	lcl|AMXB01000008.1_prot_ENO81939.1_1167
OG0000314	PEBOPBNB_00831	lcl|AMXB01000008.1_prot_ENO81948.1_1176
OG0000316	PEBOPBNB_00690	lcl|AMXB01000075.1_prot_ENO74655.1_4207
OG0000317	PEBOPBNB_00691	lcl|AMXB01000018.1_prot_ENO80696.1_2254
OG0000318	PEBOPBNB_00701	lcl|AMXB01000017.1_prot_ENO80795.1_2192
OG0000319	PEBOPBNB_02831	lcl|AMXB01000010.1_prot_ENO81620.1_1388
OG0000320	PEBOPBNB_00852	lcl|AMXB01000003.1_prot_ENO82812.1_454, lcl|AMXB01000009.1_prot_ENO81844.1_1335
OG0000321	PEBOPBNB_00868	lcl|AMXB01000008.1_prot_ENO81887.1_1115
OG0000322	PEBOPBNB_00870	lcl|AMXB01000008.1_prot_ENO81889.1_1117
OG0000323	PEBOPBNB_00880	lcl|AMXB01000003.1_prot_ENO82806.1_448
OG0000324	PEBOPBNB_00883	lcl|AMXB01000003.1_prot_ENO82803.1_445
OG0000326	PEBOPBNB_01393	lcl|AMXB01000009.1_prot_ENO81825.1_1316, lcl|AMXB01000064.1_prot_ENO74982.1_4073
OG0000327	PEBOPBNB_03429	lcl|AMXB01000003.1_prot_ENO82744.1_386
OG0000328	PEBOPBNB_03426	lcl|AMXB01000003.1_prot_ENO82747.1_389
OG0000329	PEBOPBNB_01761	lcl|AMXB01000004.1_prot_ENO82603.1_562
OG0000330	PEBOPBNB_00748	lcl|AMXB01000004.1_prot_ENO82635.1_594
OG0000331	PEBOPBNB_00749	lcl|AMXB01000004.1_prot_ENO82636.1_595
OG0000332	PEBOPBNB_01405	lcl|AMXB01000001.1_prot_ENO83163.1_36, lcl|AMXB01000004.1_prot_ENO82645.1_604
OG0000333	PEBOPBNB_03719	lcl|AMXB01000008.1_prot_ENO81895.1_1123
OG0000334	PEBOPBNB_03718	lcl|AMXB01000008.1_prot_ENO81896.1_1124
OG0000335	PEBOPBNB_03290	lcl|AMXB01000034.1_prot_ENO77065.1_3300
OG0000336	PEBOPBNB_03704	lcl|AMXB01000062.1_prot_ENO75066.1_4047
OG0000337	PEBOPBNB_00927	lcl|AMXB01000002.1_prot_ENO83087.1_347
OG0000338	PEBOPBNB_01745	lcl|AMXB01000009.1_prot_ENO81813.1_1304, lcl|AMXB01000012.1_prot_ENO81332.1_1635
OG0000339	PEBOPBNB_01911, PEBOPBNB_00525	lcl|AMXB01000009.1_prot_ENO81831.1_1322
OG0000340	PEBOPBNB_01910	lcl|AMXB01000009.1_prot_ENO81834.1_1325
OG0000341	PEBOPBNB_01061	lcl|AMXB01000017.1_prot_ENO80755.1_2152, lcl|AMXB01000014.1_prot_ENO81106.1_1870
OG0000342	PEBOPBNB_01363	lcl|AMXB01000017.1_prot_ENO80772.1_2169
OG0000343	PEBOPBNB_03472	lcl|AMXB01000012.1_prot_ENO81347.1_1650, lcl|AMXB01000003.1_prot_ENO82788.1_430
OG0000344	PEBOPBNB_01384	lcl|AMXB01000031.1_prot_ENO77382.1_3116
OG0000345	PEBOPBNB_01377	lcl|AMXB01000054.1_prot_ENO75434.1_3951
OG0000346	PEBOPBNB_00643	lcl|AMXB01000020.1_prot_ENO80528.1_2410, lcl|AMXB01000019.1_prot_ENO80639.1_2357
OG0000347	PEBOPBNB_00304	lcl|AMXB01000006.1_prot_ENO82341.1_945, lcl|AMXB01000003.1_prot_ENO82844.1_486
OG0000348	PEBOPBNB_00636	lcl|AMXB01000035.1_prot_ENO76919.1_3329
OG0000349	PEBOPBNB_01326	lcl|AMXB01000004.1_prot_ENO82665.1_624
OG0000351	PEBOPBNB_03446	lcl|AMXB01000008.1_prot_ENO81965.1_1193
OG0000353	PEBOPBNB_00070	lcl|AMXB01000076.1_prot_ENO74646.1_4217
OG0000354	PEBOPBNB_00068	lcl|AMXB01000074.1_prot_ENO74677.1_4192
OG0000355	PEBOPBNB_00067	lcl|AMXB01000012.1_prot_ENO81419.1_1722, lcl|AMXB01000048.1_prot_ENO75758.1_3808
OG0000356	PEBOPBNB_01289	lcl|AMXB01000002.1_prot_ENO82997.1_257, lcl|AMXB01000009.1_prot_ENO81777.1_1268
OG0000358	PEBOPBNB_00263	lcl|AMXB01000002.1_prot_ENO83062.1_322
OG0000359	PEBOPBNB_01270	lcl|AMXB01000015.1_prot_ENO81020.1_1992
OG0000360	PEBOPBNB_01448	lcl|AMXB01000003.1_prot_ENO82764.1_406
OG0000361	PEBOPBNB_01667	lcl|AMXB01000002.1_prot_ENO82935.1_195
OG0000362	PEBOPBNB_01668	lcl|AMXB01000002.1_prot_ENO82934.1_194
OG0000363	PEBOPBNB_01669	lcl|AMXB01000002.1_prot_ENO82933.1_193
OG0000364	PEBOPBNB_01670	lcl|AMXB01000002.1_prot_ENO82932.1_192
OG0000365	PEBOPBNB_01462	lcl|AMXB01000009.1_prot_ENO81784.1_1275, lcl|AMXB01000005.1_prot_ENO82453.1_748
OG0000366	PEBOPBNB_01466	lcl|AMXB01000005.1_prot_ENO82449.1_744
OG0000367	PEBOPBNB_00114	lcl|AMXB01000039.1_prot_ENO76463.1_3539
OG0000368	PEBOPBNB_00116	lcl|AMXB01000058.1_prot_ENO75231.1_4002
OG0000369	PEBOPBNB_00117	lcl|AMXB01000035.1_prot_ENO76952.1_3362, lcl|AMXB01000039.1_prot_ENO76464.1_3540
OG0000370	PEBOPBNB_01692	lcl|AMXB01000015.1_prot_ENO81002.1_1974, lcl|AMXB01000036.1_prot_ENO76795.1_3366
OG0000372	PEBOPBNB_03574	lcl|AMXB01000004.1_prot_ENO82592.1_551
OG0000373	PEBOPBNB_02091	lcl|AMXB01000039.1_prot_ENO76451.1_3527
OG0000374	PEBOPBNB_01254	lcl|AMXB01000001.1_prot_ENO83268.1_141
OG0000375	PEBOPBNB_03651	lcl|AMXB01000005.1_prot_ENO82477.1_772, lcl|AMXB01000012.1_prot_ENO81412.1_1715
OG0000376	PEBOPBNB_03730	lcl|AMXB01000001.1_prot_ENO83214.1_87
OG0000377	PEBOPBNB_03731	lcl|AMXB01000001.1_prot_ENO83215.1_88
OG0000378	PEBOPBNB_03732	lcl|AMXB01000001.1_prot_ENO83216.1_89
OG0000379	PEBOPBNB_03734	lcl|AMXB01000001.1_prot_ENO83218.1_91
OG0000380	PEBOPBNB_02931	lcl|AMXB01000021.1_prot_ENO80042.1_2488
OG0000381	PEBOPBNB_02938	lcl|AMXB01000021.1_prot_ENO80033.1_2479
OG0000382	PEBOPBNB_02940	lcl|AMXB01000021.1_prot_ENO80031.1_2477
OG0000383	PEBOPBNB_02941	lcl|AMXB01000021.1_prot_ENO80030.1_2476
OG0000384	PEBOPBNB_02951	lcl|AMXB01000021.1_prot_ENO80021.1_2467
OG0000385	PEBOPBNB_02475	lcl|AMXB01000021.1_prot_ENO80016.1_2462
OG0000386	PEBOPBNB_02633	lcl|AMXB01000007.1_prot_ENO82149.1_1068, lcl|AMXB01000028.1_prot_ENO78036.1_2984
OG0000387	PEBOPBNB_03039	lcl|AMXB01000002.1_prot_ENO83079.1_339
OG0000388	PEBOPBNB_01588	lcl|AMXB01000007.1_prot_ENO82185.1_1104
OG0000389	PEBOPBNB_01587	lcl|AMXB01000021.1_prot_ENO80071.1_2517
OG0000390	PEBOPBNB_01537	lcl|AMXB01000011.1_prot_ENO81466.1_1522
OG0000391	PEBOPBNB_02308	lcl|AMXB01000077.1_prot_ENO74626.1_4221
OG0000392	PEBOPBNB_03046	lcl|AMXB01000001.1_prot_ENO83209.1_82
OG0000395	PEBOPBNB_00381	lcl|AMXB01000029.1_prot_ENO77760.1_3017
OG0000396	PEBOPBNB_00811	lcl|AMXB01000022.1_prot_ENO79631.1_2568
OG0000397	PEBOPBNB_01589	lcl|AMXB01000017.1_prot_ENO80799.1_2196
OG0000398	PEBOPBNB_02646	lcl|AMXB01000001.1_prot_ENO83169.1_42
OG0000399	PEBOPBNB_00112	lcl|AMXB01000024.1_prot_ENO79014.1_2698, lcl|AMXB01000016.1_prot_ENO80857.1_2050
OG0000400	PEBOPBNB_01618	lcl|AMXB01000022.1_prot_ENO79620.1_2557
OG0000402	PEBOPBNB_01616	lcl|AMXB01000015.1_prot_ENO81008.1_1980
OG0000403	PEBOPBNB_01615	lcl|AMXB01000022.1_prot_ENO79619.1_2556
OG0000405	PEBOPBNB_00449	lcl|AMXB01000022.1_prot_ENO79608.1_2545
OG0000406	PEBOPBNB_01154	lcl|AMXB01000030.1_prot_ENO77592.1_3093, lcl|AMXB01000022.1_prot_ENO79589.1_2526
OG0000407	PEBOPBNB_01152	lcl|AMXB01000022.1_prot_ENO79588.1_2525, lcl|AMXB01000030.1_prot_ENO77595.1_3096
OG0000408	PEBOPBNB_01149	lcl|AMXB01000011.1_prot_ENO81561.1_1617
OG0000409	PEBOPBNB_01148	lcl|AMXB01000011.1_prot_ENO81560.1_1616
OG0000410	PEBOPBNB_01145	lcl|AMXB01000011.1_prot_ENO81559.1_1615
OG0000411	PEBOPBNB_01143	lcl|AMXB01000011.1_prot_ENO81558.1_1614
OG0000412	PEBOPBNB_01142	lcl|AMXB01000011.1_prot_ENO81557.1_1613
OG0000413	PEBOPBNB_01141	lcl|AMXB01000011.1_prot_ENO81556.1_1612
OG0000414	PEBOPBNB_01138	lcl|AMXB01000034.1_prot_ENO77042.1_3277
OG0000415	PEBOPBNB_01136	lcl|AMXB01000018.1_prot_ENO80675.1_2233
OG0000416	PEBOPBNB_00786	lcl|AMXB01000033.1_prot_ENO77208.1_3259
OG0000417	PEBOPBNB_02382	lcl|AMXB01000039.1_prot_ENO76468.1_3544
OG0000418	PEBOPBNB_01419	lcl|AMXB01000022.1_prot_ENO79624.1_2561
OG0000419	PEBOPBNB_01423	lcl|AMXB01000032.1_prot_ENO77281.1_3215
OG0000420	PEBOPBNB_00661	lcl|AMXB01000004.1_prot_ENO82610.1_569
OG0000421	PEBOPBNB_00674	lcl|AMXB01000004.1_prot_ENO82623.1_582
OG0000422	PEBOPBNB_01096	lcl|AMXB01000011.1_prot_ENO81438.1_1494
OG0000423	PEBOPBNB_03430	lcl|AMXB01000003.1_prot_ENO82753.1_395, lcl|AMXB01000001.1_prot_ENO83229.1_102
OG0000424	PEBOPBNB_00850	lcl|AMXB01000011.1_prot_ENO81499.1_1555
OG0000425	PEBOPBNB_01553	lcl|AMXB01000052.1_prot_ENO75511.1_3902
OG0000427	PEBOPBNB_01810	lcl|AMXB01000013.1_prot_ENO81289.1_1827
OG0000428	PEBOPBNB_01809	lcl|AMXB01000013.1_prot_ENO81290.1_1828
OG0000429	PEBOPBNB_01808	lcl|AMXB01000013.1_prot_ENO81291.1_1829
OG0000430	PEBOPBNB_01794	lcl|AMXB01000068.1_prot_ENO74855.1_4121
OG0000431	PEBOPBNB_01786	lcl|AMXB01000068.1_prot_ENO74864.1_4130
OG0000432	PEBOPBNB_01781	lcl|AMXB01000078.1_prot_ENO74603.1_4223
OG0000433	PEBOPBNB_02168	lcl|AMXB01000035.1_prot_ENO76923.1_3333
OG0000434	PEBOPBNB_00724, PEBOPBNB_00557	lcl|AMXB01000027.1_prot_ENO78234.1_2870
OG0000435	PEBOPBNB_02024	lcl|AMXB01000035.1_prot_ENO76927.1_3337, lcl|AMXB01000024.1_prot_ENO78995.1_2679
OG0000436	PEBOPBNB_02009	lcl|AMXB01000032.1_prot_ENO77257.1_3191, lcl|AMXB01000026.1_prot_ENO78497.1_2840
OG0000437	PEBOPBNB_02008	lcl|AMXB01000032.1_prot_ENO77256.1_3190
OG0000438	PEBOPBNB_02007	lcl|AMXB01000032.1_prot_ENO77255.1_3189
OG0000439	PEBOPBNB_02686	lcl|AMXB01000008.1_prot_ENO82001.1_1229, lcl|AMXB01000025.1_prot_ENO78747.1_2772, lcl|AMXB01000004.1_prot_ENO82674.1_633
OG0000440	PEBOPBNB_00372	lcl|AMXB01000039.1_prot_ENO76456.1_3532
OG0000441	PEBOPBNB_02824	lcl|AMXB01000001.1_prot_ENO83183.1_56
OG0000442	PEBOPBNB_00103	lcl|AMXB01000015.1_prot_ENO81029.1_2001, lcl|AMXB01000001.1_prot_ENO83177.1_50
OG0000443	PEBOPBNB_03012	lcl|AMXB01000005.1_prot_ENO82399.1_694
OG0000445	PEBOPBNB_00333	lcl|AMXB01000010.1_prot_ENO81673.1_1441
OG0000446	PEBOPBNB_01320	lcl|AMXB01000065.1_prot_ENO74956.1_4093
OG0000447	PEBOPBNB_03036	lcl|AMXB01000010.1_prot_ENO81657.1_1425
OG0000448	PEBOPBNB_02033	lcl|AMXB01000006.1_prot_ENO82221.1_825
OG0000449	PEBOPBNB_01709	lcl|AMXB01000029.1_prot_ENO77778.1_3035
OG0000450	PEBOPBNB_00526, PEBOPBNB_02128	lcl|AMXB01000007.1_prot_ENO82107.1_1026
OG0000451	PEBOPBNB_00385	lcl|AMXB01000030.1_prot_ENO77598.1_3099, lcl|AMXB01000030.1_prot_ENO77600.1_3101, lcl|AMXB01000007.1_prot_ENO82101.1_1020
OG0000452	PEBOPBNB_00327	lcl|AMXB01000001.1_prot_ENO83205.1_78
OG0000453	PEBOPBNB_02425	lcl|AMXB01000001.1_prot_ENO83204.1_77
OG0000454	PEBOPBNB_02424	lcl|AMXB01000001.1_prot_ENO83203.1_76
OG0000455	PEBOPBNB_00330	lcl|AMXB01000001.1_prot_ENO83201.1_74
OG0000456	PEBOPBNB_00331	lcl|AMXB01000007.1_prot_ENO82110.1_1029
OG0000458	PEBOPBNB_03176	lcl|AMXB01000039.1_prot_ENO76454.1_3530
OG0000459	PEBOPBNB_00764	lcl|AMXB01000002.1_prot_ENO82990.1_250
OG0000460	PEBOPBNB_00897	lcl|AMXB01000049.1_prot_ENO75671.1_3810, lcl|AMXB01000014.1_prot_ENO81165.1_1929
OG0000461	PEBOPBNB_02156	lcl|AMXB01000008.1_prot_ENO81995.1_1223, lcl|AMXB01000002.1_prot_ENO83001.1_261
OG0000463	PEBOPBNB_00629	lcl|AMXB01000011.1_prot_ENO81472.1_1528
OG0000464	PEBOPBNB_02431	lcl|AMXB01000011.1_prot_ENO81530.1_1586
OG0000465	PEBOPBNB_00707	lcl|AMXB01000012.1_prot_ENO81326.1_1629, lcl|AMXB01000018.1_prot_ENO80678.1_2236
OG0000466	PEBOPBNB_00035	lcl|AMXB01000015.1_prot_ENO81031.1_2003, lcl|AMXB01000018.1_prot_ENO80706.1_2264
OG0000467	PEBOPBNB_00797	lcl|AMXB01000008.1_prot_ENO81968.1_1196
OG0000468	PEBOPBNB_00795	lcl|AMXB01000008.1_prot_ENO81969.1_1197, lcl|AMXB01000011.1_prot_ENO81459.1_1515
OG0000469	PEBOPBNB_01373	lcl|AMXB01000017.1_prot_ENO80765.1_2162
OG0000470	PEBOPBNB_03361	lcl|AMXB01000031.1_prot_ENO77379.1_3113
OG0000471	PEBOPBNB_01632	lcl|AMXB01000003.1_prot_ENO82787.1_429
OG0000472	PEBOPBNB_01637	lcl|AMXB01000003.1_prot_ENO82773.1_415
OG0000473	PEBOPBNB_00986	lcl|AMXB01000051.1_prot_ENO75552.1_3861
OG0000474	PEBOPBNB_03277	lcl|AMXB01000022.1_prot_ENO79629.1_2566
OG0000475	PEBOPBNB_03042	lcl|AMXB01000016.1_prot_ENO80908.1_2101
OG0000476	PEBOPBNB_00656	lcl|AMXB01000013.1_prot_ENO81188.1_1726
OG0000477	PEBOPBNB_02018	lcl|AMXB01000035.1_prot_ENO76940.1_3350
OG0000478	PEBOPBNB_02019	lcl|AMXB01000035.1_prot_ENO76939.1_3349
OG0000479	PEBOPBNB_02751	lcl|AMXB01000007.1_prot_ENO82159.1_1078
OG0000480	PEBOPBNB_03698	lcl|AMXB01000058.1_prot_ENO75228.1_3999
OG0000481	PEBOPBNB_03697	lcl|AMXB01000058.1_prot_ENO75229.1_4000
OG0000483	PEBOPBNB_03727	lcl|AMXB01000040.1_prot_ENO76364.1_3569
OG0000484	PEBOPBNB_03728	lcl|AMXB01000040.1_prot_ENO76366.1_3571
OG0000485	PEBOPBNB_03729	lcl|AMXB01000040.1_prot_ENO76368.1_3573
OG0000487	PEBOPBNB_01044	lcl|AMXB01000003.1_prot_ENO82774.1_416
OG0000488	PEBOPBNB_01040	lcl|AMXB01000062.1_prot_ENO75076.1_4057, lcl|AMXB01000052.1_prot_ENO75520.1_3911
OG0000489	PEBOPBNB_00776	lcl|AMXB01000001.1_prot_ENO83237.1_110
OG0000490	PEBOPBNB_02977	lcl|AMXB01000001.1_prot_ENO83236.1_109
OG0000491	PEBOPBNB_02978	lcl|AMXB01000001.1_prot_ENO83235.1_108
OG0000492	PEBOPBNB_02979	lcl|AMXB01000001.1_prot_ENO83234.1_107
OG0000493	PEBOPBNB_02980	lcl|AMXB01000001.1_prot_ENO83233.1_106
OG0000494	PEBOPBNB_03255	lcl|AMXB01000010.1_prot_ENO81702.1_1470
OG0000495	PEBOPBNB_01504	lcl|AMXB01000065.1_prot_ENO74958.1_4095
OG0000496	PEBOPBNB_02611	lcl|AMXB01000032.1_prot_ENO77276.1_3210
OG0000498	PEBOPBNB_01025	lcl|AMXB01000014.1_prot_ENO81085.1_1849, lcl|AMXB01000011.1_prot_ENO81538.1_1594
OG0000499	PEBOPBNB_03362	lcl|AMXB01000027.1_prot_ENO78269.1_2905
OG0000500	PEBOPBNB_01811	lcl|AMXB01000013.1_prot_ENO81272.1_1810
OG0000501	PEBOPBNB_02215	lcl|AMXB01000013.1_prot_ENO81280.1_1818, lcl|AMXB01000013.1_prot_ENO81271.1_1809
OG0000502	PEBOPBNB_02030	lcl|AMXB01000003.1_prot_ENO82839.1_481, lcl|AMXB01000003.1_prot_ENO82840.1_482
OG0000503	PEBOPBNB_02123	lcl|AMXB01000013.1_prot_ENO81239.1_1777
OG0000504	PEBOPBNB_02125	lcl|AMXB01000008.1_prot_ENO81947.1_1175
OG0000505	PEBOPBNB_00428	lcl|AMXB01000005.1_prot_ENO82379.1_674
OG0000506	PEBOPBNB_01921	lcl|AMXB01000011.1_prot_ENO81552.1_1608
OG0000507	PEBOPBNB_01926	lcl|AMXB01000011.1_prot_ENO81547.1_1603
OG0000508	PEBOPBNB_01927	lcl|AMXB01000011.1_prot_ENO81546.1_1602
OG0000509	PEBOPBNB_01928	lcl|AMXB01000011.1_prot_ENO81545.1_1601
OG0000510	PEBOPBNB_01929	lcl|AMXB01000011.1_prot_ENO81544.1_1600
OG0000511	PEBOPBNB_02840	lcl|AMXB01000012.1_prot_ENO81415.1_1718, lcl|AMXB01000006.1_prot_ENO82215.1_819
OG0000512	PEBOPBNB_01428	lcl|AMXB01000013.1_prot_ENO81218.1_1756
OG0000513	PEBOPBNB_01429	lcl|AMXB01000013.1_prot_ENO81219.1_1757
OG0000514	PEBOPBNB_01430	lcl|AMXB01000013.1_prot_ENO81220.1_1758
OG0000515	PEBOPBNB_01431	lcl|AMXB01000013.1_prot_ENO81221.1_1759
OG0000516	PEBOPBNB_01432	lcl|AMXB01000013.1_prot_ENO81222.1_1760
OG0000517	PEBOPBNB_01435	lcl|AMXB01000013.1_prot_ENO81225.1_1763
OG0000518	PEBOPBNB_01436	lcl|AMXB01000013.1_prot_ENO81226.1_1764
OG0000519	PEBOPBNB_01437	lcl|AMXB01000013.1_prot_ENO81227.1_1765
OG0000520	PEBOPBNB_01438	lcl|AMXB01000013.1_prot_ENO81228.1_1766
OG0000521	PEBOPBNB_00998	lcl|AMXB01000034.1_prot_ENO77049.1_3284
OG0000522	PEBOPBNB_03312	lcl|AMXB01000010.1_prot_ENO81683.1_1451
OG0000523	PEBOPBNB_03313	lcl|AMXB01000010.1_prot_ENO81682.1_1450
OG0000524	PEBOPBNB_03314	lcl|AMXB01000010.1_prot_ENO81681.1_1449
OG0000525	PEBOPBNB_03315	lcl|AMXB01000010.1_prot_ENO81680.1_1448
OG0000526	PEBOPBNB_03316	lcl|AMXB01000010.1_prot_ENO81679.1_1447
OG0000527	PEBOPBNB_03317	lcl|AMXB01000010.1_prot_ENO81678.1_1446
OG0000528	PEBOPBNB_03318	lcl|AMXB01000010.1_prot_ENO81677.1_1445
OG0000529	PEBOPBNB_00418	lcl|AMXB01000010.1_prot_ENO81674.1_1442
OG0000531	PEBOPBNB_00193	lcl|AMXB01000029.1_prot_ENO77748.1_3005
OG0000532	PEBOPBNB_00204	lcl|AMXB01000025.1_prot_ENO78711.1_2736, lcl|AMXB01000006.1_prot_ENO82340.1_944
OG0000533	PEBOPBNB_00205	lcl|AMXB01000016.1_prot_ENO80841.1_2034
OG0000534	PEBOPBNB_03063	lcl|AMXB01000029.1_prot_ENO77791.1_3048
OG0000535	PEBOPBNB_02588	lcl|AMXB01000029.1_prot_ENO77758.1_3015
OG0000536	PEBOPBNB_03690	lcl|AMXB01000027.1_prot_ENO78228.1_2864, lcl|AMXB01000020.1_prot_ENO80566.1_2448
OG0000537	PEBOPBNB_03364	lcl|AMXB01000003.1_prot_ENO82790.1_432
OG0000538	PEBOPBNB_03367	lcl|AMXB01000027.1_prot_ENO78262.1_2898
OG0000539	PEBOPBNB_01960	lcl|AMXB01000048.1_prot_ENO75736.1_3786
OG0000540	PEBOPBNB_01700	lcl|AMXB01000002.1_prot_ENO82985.1_245
OG0000541	PEBOPBNB_01702	lcl|AMXB01000002.1_prot_ENO82983.1_243
OG0000542	PEBOPBNB_01231	lcl|AMXB01000022.1_prot_ENO79646.1_2583
OG0000543	PEBOPBNB_01228	lcl|AMXB01000002.1_prot_ENO82966.1_226
OG0000544	PEBOPBNB_01225	lcl|AMXB01000002.1_prot_ENO82965.1_225
OG0000545	PEBOPBNB_00318	lcl|AMXB01000047.1_prot_ENO75812.1_3771, lcl|AMXB01000040.1_prot_ENO76350.1_3555
OG0000546	PEBOPBNB_00322	lcl|AMXB01000040.1_prot_ENO76347.1_3552, lcl|AMXB01000065.1_prot_ENO74950.1_4087
OG0000547	PEBOPBNB_00323	lcl|AMXB01000040.1_prot_ENO76346.1_3551
OG0000548	PEBOPBNB_03506	lcl|AMXB01000010.1_prot_ENO81717.1_1485
OG0000549	PEBOPBNB_00823	lcl|AMXB01000010.1_prot_ENO81720.1_1488
OG0000550	PEBOPBNB_00824	lcl|AMXB01000010.1_prot_ENO81721.1_1489
OG0000551	PEBOPBNB_01102	lcl|AMXB01000010.1_prot_ENO81723.1_1491
OG0000552	PEBOPBNB_00678	lcl|AMXB01000004.1_prot_ENO82626.1_585
OG0000553	PEBOPBNB_00679	lcl|AMXB01000004.1_prot_ENO82627.1_586
OG0000554	PEBOPBNB_00680	lcl|AMXB01000004.1_prot_ENO82628.1_587
OG0000555	PEBOPBNB_00681	lcl|AMXB01000004.1_prot_ENO82629.1_588
OG0000556	PEBOPBNB_03110	lcl|AMXB01000075.1_prot_ENO74650.1_4202, lcl|AMXB01000087.1_prot_ENO74492.1_4245
OG0000557	PEBOPBNB_01554	lcl|AMXB01000052.1_prot_ENO75512.1_3903
OG0000558	PEBOPBNB_01561	lcl|AMXB01000017.1_prot_ENO80770.1_2167, lcl|AMXB01000042.1_prot_ENO76227.1_3644
OG0000559	PEBOPBNB_01562	lcl|AMXB01000042.1_prot_ENO76226.1_3643, lcl|AMXB01000017.1_prot_ENO80769.1_2166
OG0000560	PEBOPBNB_01656	lcl|AMXB01000015.1_prot_ENO81037.1_2009, lcl|AMXB01000015.1_prot_ENO81036.1_2008
OG0000561	PEBOPBNB_00708	lcl|AMXB01000011.1_prot_ENO81502.1_1558, lcl|AMXB01000013.1_prot_ENO81248.1_1786
OG0000563	PEBOPBNB_02098	lcl|AMXB01000026.1_prot_ENO78510.1_2853
OG0000565	PEBOPBNB_00177	lcl|AMXB01000001.1_prot_ENO83128.1_1, lcl|AMXB01000007.1_prot_ENO82170.1_1089
OG0000566	PEBOPBNB_00176	lcl|AMXB01000001.1_prot_ENO83129.1_2, lcl|AMXB01000007.1_prot_ENO82169.1_1088
OG0000567	PEBOPBNB_02080	lcl|AMXB01000034.1_prot_ENO77067.1_3302
OG0000568	PEBOPBNB_02295	lcl|AMXB01000002.1_prot_ENO82955.1_215
OG0000569	PEBOPBNB_01620	lcl|AMXB01000010.1_prot_ENO81706.1_1474
OG0000570	PEBOPBNB_02303	lcl|AMXB01000015.1_prot_ENO81009.1_1981, lcl|AMXB01000002.1_prot_ENO82949.1_209
OG0000571	PEBOPBNB_02682	lcl|AMXB01000005.1_prot_ENO82419.1_714
OG0000572	PEBOPBNB_00984	lcl|AMXB01000013.1_prot_ENO81279.1_1817, lcl|AMXB01000013.1_prot_ENO81267.1_1805
OG0000573	PEBOPBNB_03346	lcl|AMXB01000061.1_prot_ENO75107.1_4035
OG0000574	PEBOPBNB_02575	lcl|AMXB01000015.1_prot_ENO81058.1_2030
OG0000575	PEBOPBNB_02845	lcl|AMXB01000001.1_prot_ENO83264.1_137
OG0000576	PEBOPBNB_03045	lcl|AMXB01000001.1_prot_ENO83210.1_83
OG0000577	PEBOPBNB_00044	lcl|AMXB01000064.1_prot_ENO74980.1_4071
OG0000579	PEBOPBNB_00714, PEBOPBNB_01917	lcl|AMXB01000028.1_prot_ENO78042.1_2990
OG0000581	PEBOPBNB_00876, PEBOPBNB_03236	lcl|AMXB01000008.1_prot_ENO81974.1_1202
OG0000582	PEBOPBNB_02455, PEBOPBNB_00965	lcl|AMXB01000015.1_prot_ENO81035.1_2007
OG0000585	PEBOPBNB_01485	lcl|AMXB01000027.1_prot_ENO78274.1_2910
OG0000586	PEBOPBNB_01612	lcl|AMXB01000005.1_prot_ENO82480.1_775
OG0000587	PEBOPBNB_01962	lcl|AMXB01000053.1_prot_ENO75479.1_3921, lcl|AMXB01000025.1_prot_ENO78719.1_2744, lcl|AMXB01000004.1_prot_ENO82704.1_663
OG0000588	PEBOPBNB_01964	lcl|AMXB01000025.1_prot_ENO78721.1_2746, lcl|AMXB01000004.1_prot_ENO82700.1_659, lcl|AMXB01000053.1_prot_ENO75481.1_3923
