Orthogroup	644736333	GCA_003332265.1
OG0000392	MCBBHCNB_03334	BFLDHLJO_00673
OG0000395	MCBBHCNB_03914	BFLDHLJO_00015
OG0000396	MCBBHCNB_00469	BFLDHLJO_01901
OG0000397	MCBBHCNB_01340	BFLDHLJO_02388
OG0000398	MCBBHCNB_02623	BFLDHLJO_01650
OG0000399	MCBBHCNB_03558	BFLDHLJO_00627
OG0000400	MCBBHCNB_00916	BFLDHLJO_02408
OG0000401	MCBBHCNB_00915	BFLDHLJO_02407
OG0000402	MCBBHCNB_00914	BFLDHLJO_02406
OG0000403	MCBBHCNB_00913	BFLDHLJO_02405
OG0000404	MCBBHCNB_04600	BFLDHLJO_01493
OG0000405	MCBBHCNB_04326	BFLDHLJO_01104
OG0000406	MCBBHCNB_00881	BFLDHLJO_01537
OG0000407	MCBBHCNB_00883	BFLDHLJO_01539
OG0000408	MCBBHCNB_00888	BFLDHLJO_01544
OG0000409	MCBBHCNB_00889	BFLDHLJO_01545
OG0000410	MCBBHCNB_00892	BFLDHLJO_01548
OG0000411	MCBBHCNB_00894	BFLDHLJO_01550
OG0000412	MCBBHCNB_00896	BFLDHLJO_01551
OG0000413	MCBBHCNB_00897	BFLDHLJO_01552
OG0000414	MCBBHCNB_00901	BFLDHLJO_01555
OG0000415	MCBBHCNB_00903	BFLDHLJO_01557
OG0000416	MCBBHCNB_04575	BFLDHLJO_04038
OG0000417	MCBBHCNB_02785	BFLDHLJO_00754
OG0000418	MCBBHCNB_01428	BFLDHLJO_00302
OG0000419	MCBBHCNB_01433	BFLDHLJO_00306
OG0000420	MCBBHCNB_00823	BFLDHLJO_01435
OG0000421	MCBBHCNB_00836	BFLDHLJO_01448, BFLDHLJO_03100
OG0000422	MCBBHCNB_04589	BFLDHLJO_01504
OG0000423	MCBBHCNB_00973	BFLDHLJO_03723
OG0000424	MCBBHCNB_04747	BFLDHLJO_03656
OG0000425	MCBBHCNB_04124	BFLDHLJO_03489
OG0000426	MCBBHCNB_01888	BFLDHLJO_01571
OG0000427	MCBBHCNB_01076	BFLDHLJO_03286
OG0000428	MCBBHCNB_01075	BFLDHLJO_03285
OG0000429	MCBBHCNB_01074	BFLDHLJO_03284
OG0000430	MCBBHCNB_01062	BFLDHLJO_03342, BFLDHLJO_03272
OG0000431	MCBBHCNB_01054	BFLDHLJO_03350
OG0000432	MCBBHCNB_01049	BFLDHLJO_03355
OG0000433	MCBBHCNB_03713	BFLDHLJO_03058
OG0000434	MCBBHCNB_03835	BFLDHLJO_03071
OG0000435	MCBBHCNB_03732	BFLDHLJO_00960
OG0000436	MCBBHCNB_03748	BFLDHLJO_00976
OG0000437	MCBBHCNB_03749	BFLDHLJO_00977
OG0000438	MCBBHCNB_03750	BFLDHLJO_00978
OG0000440	MCBBHCNB_04170	BFLDHLJO_00024
OG0000441	MCBBHCNB_02406	BFLDHLJO_01733
OG0000442	MCBBHCNB_03373	BFLDHLJO_02381
OG0000443	MCBBHCNB_03441	BFLDHLJO_01294
OG0000444	MCBBHCNB_04667	BFLDHLJO_04122
OG0000445	MCBBHCNB_04045	BFLDHLJO_00057
OG0000446	MCBBHCNB_04468	BFLDHLJO_04074
OG0000447	MCBBHCNB_03087	BFLDHLJO_00658
OG0000448	MCBBHCNB_02281	BFLDHLJO_00952
OG0000449	MCBBHCNB_01639	BFLDHLJO_02293
OG0000450	MCBBHCNB_03683	BFLDHLJO_02710
OG0000451	MCBBHCNB_03918	BFLDHLJO_00011
OG0000452	MCBBHCNB_04038	BFLDHLJO_00064
OG0000453	MCBBHCNB_03425	BFLDHLJO_03004
OG0000454	MCBBHCNB_03426	BFLDHLJO_03005
OG0000455	MCBBHCNB_04041	BFLDHLJO_00060
OG0000456	MCBBHCNB_04042	BFLDHLJO_00059
OG0000457	MCBBHCNB_03336, MCBBHCNB_03080	BFLDHLJO_03020
OG0000458	MCBBHCNB_02189	BFLDHLJO_01693
OG0000459	MCBBHCNB_00536	BFLDHLJO_03132
OG0000461	MCBBHCNB_04206	BFLDHLJO_03834
OG0000462	MCBBHCNB_02502	BFLDHLJO_01174
OG0000463	MCBBHCNB_00260	BFLDHLJO_01602, BFLDHLJO_01601
OG0000464	MCBBHCNB_03420	BFLDHLJO_02997
OG0000465	MCBBHCNB_00540	BFLDHLJO_03156
OG0000466	MCBBHCNB_03881	BFLDHLJO_01828
OG0000467	MCBBHCNB_04576	BFLDHLJO_04037
OG0000468	MCBBHCNB_04587	BFLDHLJO_01344
OG0000469	MCBBHCNB_01243	BFLDHLJO_00257
OG0000470	MCBBHCNB_02687	BFLDHLJO_04018
OG0000471	MCBBHCNB_01206	BFLDHLJO_02241
OG0000472	MCBBHCNB_01201	BFLDHLJO_02247
OG0000473	MCBBHCNB_04446	BFLDHLJO_01910
OG0000474	MCBBHCNB_02089	BFLDHLJO_01868
OG0000475	MCBBHCNB_03330	BFLDHLJO_00668
OG0000476	MCBBHCNB_00818	BFLDHLJO_01430
OG0000477	MCBBHCNB_03738	BFLDHLJO_00966
OG0000478	MCBBHCNB_03737	BFLDHLJO_00965
OG0000479	MCBBHCNB_02620	BFLDHLJO_02543
OG0000480	MCBBHCNB_02232	BFLDHLJO_00913
OG0000481	MCBBHCNB_02233	BFLDHLJO_00912
OG0000482	MCBBHCNB_03561	BFLDHLJO_04126, BFLDHLJO_00624
OG0000483	MCBBHCNB_02210	BFLDHLJO_03818
OG0000484	MCBBHCNB_02209	BFLDHLJO_03817
OG0000485	MCBBHCNB_02207	BFLDHLJO_03816
OG0000486	MCBBHCNB_02638	BFLDHLJO_02535
OG0000487	MCBBHCNB_00642	BFLDHLJO_01457
OG0000488	MCBBHCNB_00646	BFLDHLJO_01453
OG0000489	MCBBHCNB_00552	BFLDHLJO_03144
OG0000490	MCBBHCNB_03684	BFLDHLJO_02928
OG0000491	MCBBHCNB_03685	BFLDHLJO_02927
OG0000492	MCBBHCNB_03686	BFLDHLJO_02926
OG0000493	MCBBHCNB_03687	BFLDHLJO_02925
OG0000494	MCBBHCNB_03222	BFLDHLJO_01892
OG0000495	MCBBHCNB_02301	BFLDHLJO_02163
OG0000496	MCBBHCNB_02918	BFLDHLJO_01617
OG0000497	MCBBHCNB_02352	BFLDHLJO_00080
OG0000498	MCBBHCNB_04497	BFLDHLJO_01949
OG0000499	MCBBHCNB_02686	BFLDHLJO_04017
OG0000500	MCBBHCNB_01079	BFLDHLJO_03287
OG0000501	MCBBHCNB_00743	BFLDHLJO_03973
OG0000502	MCBBHCNB_02274	BFLDHLJO_00955
OG0000503	MCBBHCNB_02263	BFLDHLJO_02703
OG0000504	MCBBHCNB_02265	BFLDHLJO_02705
OG0000505	MCBBHCNB_04303	BFLDHLJO_03427
OG0000506	MCBBHCNB_03985	BFLDHLJO_02081
OG0000507	MCBBHCNB_01504	BFLDHLJO_02089
OG0000508	MCBBHCNB_01505	BFLDHLJO_02090
OG0000509	MCBBHCNB_01506	BFLDHLJO_02091
OG0000510	MCBBHCNB_01507	BFLDHLJO_02092
OG0000511	MCBBHCNB_02390	BFLDHLJO_00885
OG0000512	MCBBHCNB_01765	BFLDHLJO_00311
OG0000513	MCBBHCNB_01766	BFLDHLJO_00312
OG0000514	MCBBHCNB_01767	BFLDHLJO_00313
OG0000515	MCBBHCNB_01768	BFLDHLJO_00314
OG0000516	MCBBHCNB_01769	BFLDHLJO_00315
OG0000517	MCBBHCNB_01772	BFLDHLJO_00318
OG0000518	MCBBHCNB_01773	BFLDHLJO_00320
OG0000519	MCBBHCNB_01774	BFLDHLJO_00321
OG0000520	MCBBHCNB_01775	BFLDHLJO_00322
OG0000521	MCBBHCNB_04456	BFLDHLJO_01923
OG0000522	MCBBHCNB_03295	BFLDHLJO_02799
OG0000523	MCBBHCNB_03296	BFLDHLJO_02800
OG0000524	MCBBHCNB_03297	BFLDHLJO_02801
OG0000525	MCBBHCNB_03298	BFLDHLJO_02802
OG0000526	MCBBHCNB_03308	BFLDHLJO_02803
OG0000527	MCBBHCNB_03309	BFLDHLJO_02804
OG0000528	MCBBHCNB_03310	BFLDHLJO_02805
OG0000529	MCBBHCNB_04291	BFLDHLJO_03437
OG0000530	MCBBHCNB_01304	BFLDHLJO_03527
OG0000531	MCBBHCNB_01302	BFLDHLJO_03525
OG0000532	MCBBHCNB_01288	BFLDHLJO_00201
OG0000533	MCBBHCNB_01285	BFLDHLJO_00199
OG0000534	MCBBHCNB_02660	BFLDHLJO_02573
OG0000535	MCBBHCNB_02632	BFLDHLJO_00942
OG0000536	MCBBHCNB_02240	BFLDHLJO_00905
OG0000537	MCBBHCNB_02684	BFLDHLJO_04015, BFLDHLJO_03863
OG0000538	MCBBHCNB_02681	BFLDHLJO_03866
OG0000539	MCBBHCNB_01877	BFLDHLJO_01018
OG0000540	MCBBHCNB_01498	BFLDHLJO_01235
OG0000541	MCBBHCNB_01497	BFLDHLJO_01233
OG0000542	MCBBHCNB_00766	BFLDHLJO_00401, BFLDHLJO_00712
OG0000543	MCBBHCNB_00764	BFLDHLJO_00398
OG0000544	MCBBHCNB_00762	BFLDHLJO_00397
OG0000545	MCBBHCNB_04028	BFLDHLJO_00073
OG0000546	MCBBHCNB_04032	BFLDHLJO_00069
OG0000547	MCBBHCNB_04033	BFLDHLJO_00068
OG0000548	MCBBHCNB_03347	BFLDHLJO_01962
OG0000549	MCBBHCNB_00845	BFLDHLJO_01336
OG0000550	MCBBHCNB_00846	BFLDHLJO_01335
OG0000551	MCBBHCNB_00715	BFLDHLJO_01509
OG0000552	MCBBHCNB_00840	BFLDHLJO_03104
OG0000553	MCBBHCNB_00841	BFLDHLJO_03105
OG0000554	MCBBHCNB_00843	BFLDHLJO_03106
OG0000555	MCBBHCNB_00844	BFLDHLJO_03107
OG0000556	MCBBHCNB_02693	BFLDHLJO_02018
OG0000557	MCBBHCNB_04123	BFLDHLJO_03490
OG0000558	MCBBHCNB_04116	BFLDHLJO_03497
OG0000559	MCBBHCNB_04115	BFLDHLJO_03498
OG0000560	MCBBHCNB_01184	BFLDHLJO_02266
OG0000561	MCBBHCNB_00539	BFLDHLJO_03158
OG0000562	MCBBHCNB_02689	BFLDHLJO_03586, BFLDHLJO_04020
OG0000563	MCBBHCNB_02248	BFLDHLJO_02313
OG0000564	MCBBHCNB_02247	BFLDHLJO_02312
OG0000565	MCBBHCNB_01324	BFLDHLJO_03543
OG0000566	MCBBHCNB_01325	BFLDHLJO_03544
OG0000567	MCBBHCNB_03062	BFLDHLJO_02762
OG0000568	MCBBHCNB_03187	BFLDHLJO_03400, BFLDHLJO_02113
OG0000569	MCBBHCNB_02131	BFLDHLJO_03366
OG0000570	MCBBHCNB_03179	BFLDHLJO_03408
OG0000571	MCBBHCNB_02571	BFLDHLJO_01640
OG0000572	MCBBHCNB_01220	BFLDHLJO_01909
OG0000573	MCBBHCNB_02647	BFLDHLJO_02830
OG0000574	MCBBHCNB_02728	BFLDHLJO_00580
OG0000575	MCBBHCNB_02530	BFLDHLJO_00460
OG0000576	MCBBHCNB_03333	BFLDHLJO_00672
OG0000578	MCBBHCNB_00675, MCBBHCNB_00670	BFLDHLJO_03899
OG0000579	MCBBHCNB_03995	BFLDHLJO_02075
OG0000580	MCBBHCNB_00558	BFLDHLJO_03139
OG0000582	MCBBHCNB_04380	BFLDHLJO_03312
OG0000583	MCBBHCNB_00771	BFLDHLJO_00407
OG0000584	MCBBHCNB_02076	BFLDHLJO_02448
OG0000585	MCBBHCNB_03233	BFLDHLJO_02132
OG0000586	MCBBHCNB_01356	BFLDHLJO_02402
OG0000587	MCBBHCNB_01879	BFLDHLJO_01017
OG0000588	MCBBHCNB_01881	BFLDHLJO_01015
OG0000589	MCBBHCNB_03070	BFLDHLJO_03560
OG0000590	MCBBHCNB_01438	BFLDHLJO_02777, BFLDHLJO_02612, BFLDHLJO_03311
OG0000591	MCBBHCNB_03380	BFLDHLJO_02378
OG0000592	MCBBHCNB_02499	BFLDHLJO_01171
OG0000596	MCBBHCNB_00463	BFLDHLJO_02079, BFLDHLJO_00592
OG0000597	MCBBHCNB_01460	BFLDHLJO_01256
OG0000599	MCBBHCNB_04754	BFLDHLJO_03653
OG0000600	MCBBHCNB_01726, MCBBHCNB_01913, MCBBHCNB_00098, MCBBHCNB_00252, MCBBHCNB_02543, MCBBHCNB_01699, MCBBHCNB_01698	BFLDHLJO_02880
OG0000602	MCBBHCNB_01395	BFLDHLJO_00276
OG0000603	MCBBHCNB_04191	BFLDHLJO_02062
OG0000604	MCBBHCNB_04190	BFLDHLJO_02063
OG0000605	MCBBHCNB_04514	BFLDHLJO_01935
OG0000606	MCBBHCNB_04513	BFLDHLJO_01936
OG0000607	MCBBHCNB_04511	BFLDHLJO_01938
OG0000608	MCBBHCNB_04508	BFLDHLJO_01940
OG0000609	MCBBHCNB_04507	BFLDHLJO_01941
OG0000610	MCBBHCNB_04506	BFLDHLJO_01942
OG0000611	MCBBHCNB_04505	BFLDHLJO_01943
OG0000612	MCBBHCNB_04503	BFLDHLJO_01944
OG0000613	MCBBHCNB_04502	BFLDHLJO_01945
OG0000614	MCBBHCNB_04501	BFLDHLJO_01946
OG0000615	MCBBHCNB_03843	BFLDHLJO_01850
OG0000616	MCBBHCNB_03842	BFLDHLJO_01851
OG0000617	MCBBHCNB_01749	BFLDHLJO_01240
OG0000618	MCBBHCNB_00932	BFLDHLJO_02977
OG0000619	MCBBHCNB_00933	BFLDHLJO_02978
OG0000620	MCBBHCNB_00934	BFLDHLJO_02979
OG0000621	MCBBHCNB_00850	BFLDHLJO_01337
OG0000622	MCBBHCNB_00796	BFLDHLJO_01417
OG0000623	MCBBHCNB_04650	BFLDHLJO_02046
OG0000624	MCBBHCNB_04649	BFLDHLJO_02047
OG0000625	MCBBHCNB_04645	BFLDHLJO_02051
OG0000626	MCBBHCNB_04644	BFLDHLJO_02053
OG0000627	MCBBHCNB_04643	BFLDHLJO_02054
OG0000628	MCBBHCNB_04642	BFLDHLJO_02055
OG0000629	MCBBHCNB_04641	BFLDHLJO_02056
OG0000630	MCBBHCNB_04639	BFLDHLJO_04175
OG0000631	MCBBHCNB_04638	BFLDHLJO_04174
OG0000632	MCBBHCNB_04637	BFLDHLJO_04173
OG0000633	MCBBHCNB_04635	BFLDHLJO_04171
OG0000634	MCBBHCNB_04634	BFLDHLJO_04170
OG0000635	MCBBHCNB_00588	BFLDHLJO_01329
OG0000636	MCBBHCNB_00582	BFLDHLJO_03112
OG0000637	MCBBHCNB_00522	BFLDHLJO_03115
OG0000638	MCBBHCNB_00523	BFLDHLJO_03118
OG0000639	MCBBHCNB_00524	BFLDHLJO_03119
OG0000640	MCBBHCNB_00525	BFLDHLJO_03120
OG0000641	MCBBHCNB_00526	BFLDHLJO_03121
OG0000642	MCBBHCNB_00527	BFLDHLJO_03122
OG0000643	MCBBHCNB_00530	BFLDHLJO_03126
OG0000644	MCBBHCNB_04593	BFLDHLJO_01500
OG0000645	MCBBHCNB_04594	BFLDHLJO_01499
OG0000646	MCBBHCNB_04595	BFLDHLJO_01498
OG0000647	MCBBHCNB_04596	BFLDHLJO_01497
OG0000648	MCBBHCNB_04597	BFLDHLJO_01496
OG0000649	MCBBHCNB_04598	BFLDHLJO_01495
OG0000650	MCBBHCNB_04599	BFLDHLJO_01494
OG0000653	MCBBHCNB_04759	BFLDHLJO_03890
OG0000654	MCBBHCNB_04760	BFLDHLJO_03891
OG0000655	MCBBHCNB_00253	BFLDHLJO_03895
OG0000656	MCBBHCNB_00254	BFLDHLJO_03896
OG0000657	MCBBHCNB_00255	BFLDHLJO_03747
OG0000658	MCBBHCNB_04382	BFLDHLJO_03313
OG0000659	MCBBHCNB_00931	BFLDHLJO_02976
OG0000660	MCBBHCNB_00930	BFLDHLJO_02975
OG0000661	MCBBHCNB_03997	BFLDHLJO_02073
OG0000662	MCBBHCNB_00290	BFLDHLJO_03759
OG0000663	MCBBHCNB_00294	BFLDHLJO_03763
OG0000664	MCBBHCNB_00295	BFLDHLJO_03764
OG0000665	MCBBHCNB_00296	BFLDHLJO_03765
OG0000666	MCBBHCNB_00302	BFLDHLJO_03770
OG0000667	MCBBHCNB_00304	BFLDHLJO_03772
OG0000668	MCBBHCNB_00312	BFLDHLJO_03775
OG0000669	MCBBHCNB_00316	BFLDHLJO_03779
OG0000670	MCBBHCNB_00288	BFLDHLJO_03757
OG0000671	MCBBHCNB_00471	BFLDHLJO_01898
OG0000672	MCBBHCNB_00472	BFLDHLJO_01897
OG0000673	MCBBHCNB_01399	BFLDHLJO_00280
OG0000674	MCBBHCNB_01397	BFLDHLJO_00278
OG0000675	MCBBHCNB_01396	BFLDHLJO_00277
OG0000676	MCBBHCNB_00977	BFLDHLJO_03725
OG0000677	MCBBHCNB_00978	BFLDHLJO_03726
OG0000678	MCBBHCNB_00980	BFLDHLJO_03728
OG0000679	MCBBHCNB_00981	BFLDHLJO_03729
OG0000680	MCBBHCNB_00982	BFLDHLJO_03730
OG0000681	MCBBHCNB_00983	BFLDHLJO_03731
OG0000682	MCBBHCNB_00984	BFLDHLJO_03732
OG0000683	MCBBHCNB_02566	BFLDHLJO_03042
OG0000684	MCBBHCNB_02558	BFLDHLJO_03045
OG0000685	MCBBHCNB_02557	BFLDHLJO_03046
OG0000686	MCBBHCNB_02556	BFLDHLJO_03047
OG0000687	MCBBHCNB_03866	BFLDHLJO_01843
OG0000688	MCBBHCNB_02555	BFLDHLJO_03048
OG0000689	MCBBHCNB_00990	BFLDHLJO_03738
OG0000690	MCBBHCNB_00991	BFLDHLJO_03739
OG0000691	MCBBHCNB_02567	BFLDHLJO_03041
OG0000692	MCBBHCNB_04434	BFLDHLJO_01376
OG0000693	MCBBHCNB_04432	BFLDHLJO_01373
OG0000694	MCBBHCNB_04431	BFLDHLJO_01372
OG0000695	MCBBHCNB_04428	BFLDHLJO_01369
OG0000696	MCBBHCNB_04464	BFLDHLJO_04070
OG0000698	MCBBHCNB_01405	BFLDHLJO_00286
OG0000699	MCBBHCNB_01407	BFLDHLJO_00289
OG0000700	MCBBHCNB_01875	BFLDHLJO_01020
OG0000701	MCBBHCNB_03247	BFLDHLJO_02119
OG0000703	MCBBHCNB_00568	BFLDHLJO_03803
OG0000704	MCBBHCNB_00566	BFLDHLJO_03801
OG0000705	MCBBHCNB_00565	BFLDHLJO_03800
OG0000706	MCBBHCNB_01008	BFLDHLJO_01211
OG0000707	MCBBHCNB_01004	BFLDHLJO_01215
OG0000708	MCBBHCNB_01001	BFLDHLJO_01217
OG0000709	MCBBHCNB_03610	BFLDHLJO_03944
OG0000710	MCBBHCNB_04182	BFLDHLJO_02071
OG0000711	MCBBHCNB_04342	BFLDHLJO_01057
OG0000712	MCBBHCNB_04338	BFLDHLJO_01093
OG0000713	MCBBHCNB_04337	BFLDHLJO_01094
OG0000714	MCBBHCNB_00656	BFLDHLJO_03301
OG0000715	MCBBHCNB_00657	BFLDHLJO_03300
OG0000716	MCBBHCNB_04616	BFLDHLJO_01475
OG0000717	MCBBHCNB_04621	BFLDHLJO_01471
OG0000718	MCBBHCNB_01254	BFLDHLJO_00248
OG0000719	MCBBHCNB_01252	BFLDHLJO_00250
OG0000720	MCBBHCNB_00953	BFLDHLJO_03709
OG0000721	MCBBHCNB_00952	BFLDHLJO_03708
OG0000722	MCBBHCNB_00951	BFLDHLJO_03707
OG0000723	MCBBHCNB_00950	BFLDHLJO_03706
OG0000724	MCBBHCNB_00949	BFLDHLJO_03705
OG0000725	MCBBHCNB_00948	BFLDHLJO_03704
OG0000726	MCBBHCNB_00945	BFLDHLJO_03701
OG0000727	MCBBHCNB_00944	BFLDHLJO_02989
OG0000728	MCBBHCNB_00943	BFLDHLJO_02988
OG0000729	MCBBHCNB_00942	BFLDHLJO_02987
OG0000730	MCBBHCNB_00941	BFLDHLJO_02986
OG0000731	MCBBHCNB_00940	BFLDHLJO_02985
OG0000732	MCBBHCNB_00937	BFLDHLJO_02982
OG0000733	MCBBHCNB_00936	BFLDHLJO_02981
OG0000734	MCBBHCNB_01643	BFLDHLJO_02297
OG0000735	MCBBHCNB_01642	BFLDHLJO_02296
OG0000736	MCBBHCNB_01641	BFLDHLJO_02295
OG0000737	MCBBHCNB_01640	BFLDHLJO_02294
OG0000738	MCBBHCNB_01638	BFLDHLJO_02292
OG0000739	MCBBHCNB_01637	BFLDHLJO_02291
OG0000740	MCBBHCNB_03345	BFLDHLJO_02965
OG0000741	MCBBHCNB_03346	BFLDHLJO_02964
OG0000742	MCBBHCNB_04481	BFLDHLJO_04086
OG0000743	MCBBHCNB_01375	BFLDHLJO_00265
OG0000744	MCBBHCNB_01374	BFLDHLJO_00264
OG0000745	MCBBHCNB_01373	BFLDHLJO_00263
OG0000746	MCBBHCNB_01372	BFLDHLJO_00262
OG0000747	MCBBHCNB_01371	BFLDHLJO_00261
OG0000748	MCBBHCNB_01370	BFLDHLJO_00260
OG0000749	MCBBHCNB_01368	BFLDHLJO_00258
OG0000750	MCBBHCNB_02622	BFLDHLJO_02541
OG0000751	MCBBHCNB_00559	BFLDHLJO_03861, BFLDHLJO_03138
OG0000752	MCBBHCNB_00793	BFLDHLJO_01413
OG0000753	MCBBHCNB_03631	BFLDHLJO_03965
OG0000754	MCBBHCNB_00653	BFLDHLJO_03304
OG0000755	MCBBHCNB_00654	BFLDHLJO_03303
OG0000756	MCBBHCNB_00655	BFLDHLJO_03302
OG0000757	MCBBHCNB_04486	BFLDHLJO_04092
OG0000758	MCBBHCNB_04462	BFLDHLJO_03237
OG0000759	MCBBHCNB_04461	BFLDHLJO_03236
OG0000760	MCBBHCNB_04460	BFLDHLJO_03235
OG0000761	MCBBHCNB_04131	BFLDHLJO_00091
OG0000762	MCBBHCNB_04132	BFLDHLJO_00092
OG0000763	MCBBHCNB_04133	BFLDHLJO_00093
OG0000764	MCBBHCNB_04478	BFLDHLJO_04084
OG0000765	MCBBHCNB_04477	BFLDHLJO_04083
OG0000766	MCBBHCNB_04476	BFLDHLJO_04082
OG0000767	MCBBHCNB_04475	BFLDHLJO_04081
OG0000768	MCBBHCNB_04474	BFLDHLJO_04080
OG0000769	MCBBHCNB_04473	BFLDHLJO_04079
OG0000770	MCBBHCNB_04472	BFLDHLJO_04078
OG0000771	MCBBHCNB_04467	BFLDHLJO_04073
OG0000772	MCBBHCNB_04466	BFLDHLJO_04072
OG0000773	MCBBHCNB_03890	BFLDHLJO_01819
OG0000774	MCBBHCNB_03889	BFLDHLJO_01820
OG0000775	MCBBHCNB_01059	BFLDHLJO_03345
OG0000776	MCBBHCNB_01058	BFLDHLJO_03346
OG0000777	MCBBHCNB_03887	BFLDHLJO_01822
OG0000778	MCBBHCNB_03886	BFLDHLJO_01823
OG0000779	MCBBHCNB_03885	BFLDHLJO_01824
OG0000780	MCBBHCNB_03884	BFLDHLJO_01825
OG0000781	MCBBHCNB_00959	BFLDHLJO_03714
OG0000782	MCBBHCNB_00958	BFLDHLJO_03713
OG0000783	MCBBHCNB_00957	BFLDHLJO_03711
OG0000784	MCBBHCNB_00956, MCBBHCNB_00954	BFLDHLJO_03710
OG0000786	MCBBHCNB_03174	BFLDHLJO_03412
OG0000787	MCBBHCNB_00512	BFLDHLJO_04104
OG0000788	MCBBHCNB_04181	BFLDHLJO_03481
OG0000789	MCBBHCNB_02245	BFLDHLJO_02310
OG0000790	MCBBHCNB_02657	BFLDHLJO_02576
OG0000791	MCBBHCNB_02656	BFLDHLJO_02577
OG0000792	MCBBHCNB_02250	BFLDHLJO_02315
OG0000793	MCBBHCNB_04048	BFLDHLJO_00053
OG0000795	MCBBHCNB_03516	BFLDHLJO_01308
OG0000797	MCBBHCNB_03546	BFLDHLJO_00336
OG0000798	MCBBHCNB_03544	BFLDHLJO_00338
OG0000799	MCBBHCNB_03543	BFLDHLJO_00340
OG0000800	MCBBHCNB_03542	BFLDHLJO_00341
OG0000801	MCBBHCNB_03541	BFLDHLJO_00342
OG0000802	MCBBHCNB_01466	BFLDHLJO_01250
OG0000803	MCBBHCNB_01467	BFLDHLJO_01249
OG0000804	MCBBHCNB_01468	BFLDHLJO_01248
OG0000805	MCBBHCNB_01469	BFLDHLJO_01247
OG0000806	MCBBHCNB_01470	BFLDHLJO_01246
OG0000807	MCBBHCNB_01471	BFLDHLJO_01245
OG0000808	MCBBHCNB_01472	BFLDHLJO_01244
OG0000809	MCBBHCNB_01473	BFLDHLJO_01243
OG0000810	MCBBHCNB_01626	BFLDHLJO_02280
OG0000811	MCBBHCNB_01627	BFLDHLJO_02281
OG0000812	MCBBHCNB_01629	BFLDHLJO_02283
OG0000813	MCBBHCNB_01630	BFLDHLJO_02284
OG0000814	MCBBHCNB_04052	BFLDHLJO_00052
OG0000815	MCBBHCNB_02224	BFLDHLJO_00921
OG0000816	MCBBHCNB_02226	BFLDHLJO_00919
OG0000817	MCBBHCNB_02228	BFLDHLJO_00917
OG0000818	MCBBHCNB_03260	BFLDHLJO_03567
OG0000819	MCBBHCNB_03259	BFLDHLJO_03568
OG0000820	MCBBHCNB_03258	BFLDHLJO_03569
OG0000821	MCBBHCNB_03256	BFLDHLJO_03571
OG0000822	MCBBHCNB_03255	BFLDHLJO_03572
OG0000823	MCBBHCNB_03254	BFLDHLJO_03573
OG0000824	MCBBHCNB_03252	BFLDHLJO_03575
OG0000825	MCBBHCNB_03251	BFLDHLJO_02115
OG0000826	MCBBHCNB_03250	BFLDHLJO_02116
OG0000827	MCBBHCNB_03249	BFLDHLJO_02117
OG0000828	MCBBHCNB_03559	BFLDHLJO_00626
OG0000829	MCBBHCNB_03565	BFLDHLJO_00620
OG0000830	MCBBHCNB_03566	BFLDHLJO_00619
OG0000831	MCBBHCNB_01894	BFLDHLJO_02186
OG0000832	MCBBHCNB_04630	BFLDHLJO_01463
OG0000833	MCBBHCNB_01895	BFLDHLJO_02187
OG0000838	MCBBHCNB_03214	BFLDHLJO_02305
OG0000840	MCBBHCNB_01902	BFLDHLJO_02782
OG0000841	MCBBHCNB_01901	BFLDHLJO_02783
OG0000842	MCBBHCNB_01900	BFLDHLJO_02784
OG0000843	MCBBHCNB_01403	BFLDHLJO_00284
OG0000844	MCBBHCNB_01151	BFLDHLJO_04151
OG0000845	MCBBHCNB_00770	BFLDHLJO_00406
OG0000846	MCBBHCNB_00768	BFLDHLJO_00404
OG0000847	MCBBHCNB_03585	BFLDHLJO_00595
OG0000848	MCBBHCNB_03609	BFLDHLJO_03943
OG0000849	MCBBHCNB_03608	BFLDHLJO_03942
OG0000850	MCBBHCNB_03606	BFLDHLJO_03940
OG0000851	MCBBHCNB_03604	BFLDHLJO_03937
OG0000852	MCBBHCNB_03913	BFLDHLJO_00016
OG0000853	MCBBHCNB_02201	BFLDHLJO_02419
OG0000854	MCBBHCNB_04440	BFLDHLJO_01386
OG0000855	MCBBHCNB_04443	BFLDHLJO_01382
OG0000856	MCBBHCNB_02062	BFLDHLJO_01676
OG0000857	MCBBHCNB_02169	BFLDHLJO_01683
OG0000858	MCBBHCNB_01824	BFLDHLJO_02475
OG0000859	MCBBHCNB_01823	BFLDHLJO_02476
OG0000860	MCBBHCNB_01821	BFLDHLJO_02478
OG0000861	MCBBHCNB_01820	BFLDHLJO_02479
OG0000862	MCBBHCNB_01819	BFLDHLJO_02480
OG0000863	MCBBHCNB_01818	BFLDHLJO_02481
OG0000864	MCBBHCNB_01817	BFLDHLJO_02482
OG0000865	MCBBHCNB_01816	BFLDHLJO_02483
OG0000866	MCBBHCNB_01815	BFLDHLJO_02484
OG0000867	MCBBHCNB_01814	BFLDHLJO_02485
OG0000868	MCBBHCNB_01813	BFLDHLJO_02486
OG0000869	MCBBHCNB_01812	BFLDHLJO_02487
OG0000870	MCBBHCNB_01809	BFLDHLJO_02490
OG0000871	MCBBHCNB_01807	BFLDHLJO_02492
