Orthogroup	644736333	Reactor4-bin.4
OG0000389	MCBBHCNB_01338	CEKMHFBL_02372
OG0000390	MCBBHCNB_01592	CEKMHFBL_02404
OG0000391	MCBBHCNB_03173	CEKMHFBL_00709, CEKMHFBL_00707
OG0000392	MCBBHCNB_03334	CEKMHFBL_02834
OG0000394	MCBBHCNB_03083	CEKMHFBL_02331
OG0000395	MCBBHCNB_03914	CEKMHFBL_02980
OG0000396	MCBBHCNB_00469	CEKMHFBL_01673
OG0000397	MCBBHCNB_01340	CEKMHFBL_01290, CEKMHFBL_02374
OG0000398	MCBBHCNB_02623	CEKMHFBL_03053
OG0000399	MCBBHCNB_03558	CEKMHFBL_03480
OG0000400	MCBBHCNB_00916	CEKMHFBL_02397
OG0000401	MCBBHCNB_00915	CEKMHFBL_02396
OG0000402	MCBBHCNB_00914	CEKMHFBL_02395
OG0000403	MCBBHCNB_00913	CEKMHFBL_02394
OG0000404	MCBBHCNB_04600	CEKMHFBL_01000
OG0000405	MCBBHCNB_04326	CEKMHFBL_02628
OG0000406	MCBBHCNB_00881	CEKMHFBL_00196
OG0000407	MCBBHCNB_00883	CEKMHFBL_00198
OG0000408	MCBBHCNB_00888	CEKMHFBL_04037
OG0000409	MCBBHCNB_00889	CEKMHFBL_04036
OG0000410	MCBBHCNB_00892	CEKMHFBL_04033
OG0000411	MCBBHCNB_00894	CEKMHFBL_00209, CEKMHFBL_04031
OG0000412	MCBBHCNB_00896	CEKMHFBL_00211, CEKMHFBL_04029
OG0000413	MCBBHCNB_00897	CEKMHFBL_00212, CEKMHFBL_04028
OG0000414	MCBBHCNB_00901	CEKMHFBL_04024
OG0000415	MCBBHCNB_00903	CEKMHFBL_00216, CEKMHFBL_04022
OG0000416	MCBBHCNB_04575	CEKMHFBL_01981
OG0000417	MCBBHCNB_02785	CEKMHFBL_00329
OG0000418	MCBBHCNB_01428	CEKMHFBL_04049
OG0000419	MCBBHCNB_01433	CEKMHFBL_04044
OG0000420	MCBBHCNB_00823	CEKMHFBL_01449
OG0000421	MCBBHCNB_00836	CEKMHFBL_01436
OG0000422	MCBBHCNB_04589	CEKMHFBL_01011
OG0000423	MCBBHCNB_00973	CEKMHFBL_04017
OG0000424	MCBBHCNB_04747	CEKMHFBL_02490
OG0000425	MCBBHCNB_04124	CEKMHFBL_00055
OG0000426	MCBBHCNB_01888	CEKMHFBL_00955
OG0000427	MCBBHCNB_01076	CEKMHFBL_02113
OG0000428	MCBBHCNB_01075	CEKMHFBL_02114
OG0000429	MCBBHCNB_01074	CEKMHFBL_02115
OG0000430	MCBBHCNB_01062	CEKMHFBL_00003
OG0000431	MCBBHCNB_01054	CEKMHFBL_03830
OG0000432	MCBBHCNB_01049	CEKMHFBL_03833
OG0000433	MCBBHCNB_03713	CEKMHFBL_03566
OG0000434	MCBBHCNB_03835	CEKMHFBL_02959
OG0000435	MCBBHCNB_03732	CEKMHFBL_02916
OG0000436	MCBBHCNB_03748	CEKMHFBL_02078
OG0000437	MCBBHCNB_03749	CEKMHFBL_02077
OG0000438	MCBBHCNB_03750	CEKMHFBL_02076
OG0000439	MCBBHCNB_02608	CEKMHFBL_00723
OG0000440	MCBBHCNB_04170	CEKMHFBL_02894
OG0000441	MCBBHCNB_02406	CEKMHFBL_00740
OG0000442	MCBBHCNB_03373	CEKMHFBL_02745
OG0000444	MCBBHCNB_04667	CEKMHFBL_02135
OG0000445	MCBBHCNB_04045	CEKMHFBL_01273
OG0000446	MCBBHCNB_04468	CEKMHFBL_01654
OG0000447	MCBBHCNB_03087	CEKMHFBL_02663
OG0000448	MCBBHCNB_02281	CEKMHFBL_01608
OG0000449	MCBBHCNB_01639	CEKMHFBL_00681
OG0000450	MCBBHCNB_03683	CEKMHFBL_03968
OG0000451	MCBBHCNB_03918	CEKMHFBL_02984
OG0000452	MCBBHCNB_04038	CEKMHFBL_01265
OG0000453	MCBBHCNB_03425	CEKMHFBL_03583
OG0000454	MCBBHCNB_03426	CEKMHFBL_03584
OG0000455	MCBBHCNB_04041	CEKMHFBL_01269
OG0000456	MCBBHCNB_04042	CEKMHFBL_01270
OG0000457	MCBBHCNB_03336	CEKMHFBL_02939
OG0000457	MCBBHCNB_03080	CEKMHFBL_02332
OG0000458	MCBBHCNB_02189	CEKMHFBL_01536
OG0000459	MCBBHCNB_00536	CEKMHFBL_01523
OG0000460	MCBBHCNB_02774	CEKMHFBL_01409
OG0000461	MCBBHCNB_04206	CEKMHFBL_01707
OG0000462	MCBBHCNB_02502	CEKMHFBL_01135
OG0000463	MCBBHCNB_00260	CEKMHFBL_01639
OG0000464	MCBBHCNB_03420	CEKMHFBL_03578
OG0000465	MCBBHCNB_00540	CEKMHFBL_01945
OG0000466	MCBBHCNB_03881	CEKMHFBL_00583
OG0000467	MCBBHCNB_04576	CEKMHFBL_02514
OG0000468	MCBBHCNB_04587	CEKMHFBL_02516
OG0000469	MCBBHCNB_01243	CEKMHFBL_00966
OG0000470	MCBBHCNB_02687	CEKMHFBL_01774
OG0000471	MCBBHCNB_01206	CEKMHFBL_02207
OG0000472	MCBBHCNB_01201	CEKMHFBL_02202
OG0000473	MCBBHCNB_04446	CEKMHFBL_03493, CEKMHFBL_01391
OG0000474	MCBBHCNB_02089	CEKMHFBL_03610
OG0000475	MCBBHCNB_03330	CEKMHFBL_02838
OG0000476	MCBBHCNB_00818	CEKMHFBL_01454
OG0000477	MCBBHCNB_03738	CEKMHFBL_02910
OG0000478	MCBBHCNB_03737	CEKMHFBL_02911
OG0000479	MCBBHCNB_02620	CEKMHFBL_01189
OG0000480	MCBBHCNB_02232	CEKMHFBL_00624
OG0000481	MCBBHCNB_02233	CEKMHFBL_00623
OG0000482	MCBBHCNB_03561	CEKMHFBL_03477
OG0000483	MCBBHCNB_02210	CEKMHFBL_00657
OG0000484	MCBBHCNB_02209	CEKMHFBL_00658
OG0000485	MCBBHCNB_02207	CEKMHFBL_00659
OG0000486	MCBBHCNB_02638	CEKMHFBL_01522
OG0000487	MCBBHCNB_00642	CEKMHFBL_02879
OG0000488	MCBBHCNB_00646	CEKMHFBL_02875
OG0000489	MCBBHCNB_00552	CEKMHFBL_02717
OG0000490	MCBBHCNB_03684	CEKMHFBL_03260
OG0000491	MCBBHCNB_03685	CEKMHFBL_03259
OG0000492	MCBBHCNB_03686	CEKMHFBL_03258
OG0000493	MCBBHCNB_03687	CEKMHFBL_03257
OG0000494	MCBBHCNB_03222	CEKMHFBL_00249
OG0000495	MCBBHCNB_02301	CEKMHFBL_00676
OG0000496	MCBBHCNB_02918	CEKMHFBL_00851
OG0000497	MCBBHCNB_02352	CEKMHFBL_01083
OG0000498	MCBBHCNB_04497	CEKMHFBL_02297
OG0000499	MCBBHCNB_02686	CEKMHFBL_01775
OG0000500	MCBBHCNB_01079	CEKMHFBL_02107
OG0000501	MCBBHCNB_00743	CEKMHFBL_01938
OG0000502	MCBBHCNB_02274	CEKMHFBL_03703
OG0000503	MCBBHCNB_02263	CEKMHFBL_04108
OG0000504	MCBBHCNB_02265	CEKMHFBL_04110
OG0000505	MCBBHCNB_04303	CEKMHFBL_00978
OG0000506	MCBBHCNB_03985	CEKMHFBL_00228
OG0000507	MCBBHCNB_01504	CEKMHFBL_02941
OG0000508	MCBBHCNB_01505	CEKMHFBL_02942
OG0000509	MCBBHCNB_01506	CEKMHFBL_02943
OG0000510	MCBBHCNB_01507	CEKMHFBL_02944
OG0000511	MCBBHCNB_02390	CEKMHFBL_00756
OG0000512	MCBBHCNB_01765	CEKMHFBL_03204
OG0000513	MCBBHCNB_01766	CEKMHFBL_03205
OG0000514	MCBBHCNB_01767	CEKMHFBL_03206
OG0000515	MCBBHCNB_01768	CEKMHFBL_03207
OG0000516	MCBBHCNB_01769	CEKMHFBL_01257, CEKMHFBL_03208
OG0000517	MCBBHCNB_01772	CEKMHFBL_03211
OG0000518	MCBBHCNB_01773	CEKMHFBL_01253, CEKMHFBL_03212
OG0000519	MCBBHCNB_01774	CEKMHFBL_03213
OG0000520	MCBBHCNB_01775	CEKMHFBL_03214
OG0000521	MCBBHCNB_04456	CEKMHFBL_03089
OG0000523	MCBBHCNB_03296	CEKMHFBL_01799
OG0000524	MCBBHCNB_03297	CEKMHFBL_01800
OG0000525	MCBBHCNB_03298	CEKMHFBL_01801
OG0000526	MCBBHCNB_03308	CEKMHFBL_01802
OG0000527	MCBBHCNB_03309	CEKMHFBL_01803
OG0000528	MCBBHCNB_03310	CEKMHFBL_01804
OG0000529	MCBBHCNB_04291	CEKMHFBL_04269
OG0000530	MCBBHCNB_01304	CEKMHFBL_03099
OG0000531	MCBBHCNB_01302	CEKMHFBL_03498, CEKMHFBL_03101
OG0000532	MCBBHCNB_01288	CEKMHFBL_02023
OG0000533	MCBBHCNB_01285	CEKMHFBL_02020
OG0000534	MCBBHCNB_02660	CEKMHFBL_01898
OG0000535	MCBBHCNB_02632	CEKMHFBL_03114
OG0000536	MCBBHCNB_02240	CEKMHFBL_00616
OG0000537	MCBBHCNB_02684	CEKMHFBL_01777
OG0000539	MCBBHCNB_01877	CEKMHFBL_01683
OG0000540	MCBBHCNB_01498	CEKMHFBL_00392, CEKMHFBL_00157
OG0000541	MCBBHCNB_01497	CEKMHFBL_00391
OG0000542	MCBBHCNB_00766	CEKMHFBL_00696
OG0000543	MCBBHCNB_00764	CEKMHFBL_00699
OG0000544	MCBBHCNB_00762	CEKMHFBL_00701
OG0000545	MCBBHCNB_04028	CEKMHFBL_00118
OG0000546	MCBBHCNB_04032	CEKMHFBL_00122
OG0000547	MCBBHCNB_04033	CEKMHFBL_00123
OG0000548	MCBBHCNB_03347	CEKMHFBL_02421
OG0000549	MCBBHCNB_00845	CEKMHFBL_00952
OG0000550	MCBBHCNB_00846	CEKMHFBL_00953
OG0000551	MCBBHCNB_00715	CEKMHFBL_02622
OG0000553	MCBBHCNB_00841	CEKMHFBL_00944
OG0000555	MCBBHCNB_00844	CEKMHFBL_00947
OG0000556	MCBBHCNB_02693	CEKMHFBL_00715
OG0000557	MCBBHCNB_04123	CEKMHFBL_00056
OG0000558	MCBBHCNB_04116	CEKMHFBL_00063
OG0000559	MCBBHCNB_04115	CEKMHFBL_00064
OG0000560	MCBBHCNB_01184	CEKMHFBL_02140
OG0000561	MCBBHCNB_00539	CEKMHFBL_01944
OG0000562	MCBBHCNB_02689	CEKMHFBL_01773
OG0000563	MCBBHCNB_02248	CEKMHFBL_01725
OG0000564	MCBBHCNB_02247	CEKMHFBL_01724
OG0000565	MCBBHCNB_01324	CEKMHFBL_01629
OG0000566	MCBBHCNB_01325	CEKMHFBL_01630
OG0000567	MCBBHCNB_03062	CEKMHFBL_01431
OG0000568	MCBBHCNB_03187	CEKMHFBL_03655
OG0000569	MCBBHCNB_02131	CEKMHFBL_04178
OG0000570	MCBBHCNB_03179	CEKMHFBL_03647
OG0000571	MCBBHCNB_02571	CEKMHFBL_02846
OG0000572	MCBBHCNB_01220	CEKMHFBL_03063
OG0000573	MCBBHCNB_02647	CEKMHFBL_01061, CEKMHFBL_00774
OG0000574	MCBBHCNB_02728	CEKMHFBL_04130
OG0000575	MCBBHCNB_02530	CEKMHFBL_00762
OG0000576	MCBBHCNB_03333	CEKMHFBL_02835
OG0000577	MCBBHCNB_03376, MCBBHCNB_03506	CEKMHFBL_04217, CEKMHFBL_03920
OG0000579	MCBBHCNB_03995	CEKMHFBL_00240
OG0000580	MCBBHCNB_00558	CEKMHFBL_02683, CEKMHFBL_04239, CEKMHFBL_01910, CEKMHFBL_02257
OG0000582	MCBBHCNB_04380	CEKMHFBL_01971
OG0000583	MCBBHCNB_00771	CEKMHFBL_03409
OG0000584	MCBBHCNB_02076	CEKMHFBL_04232, CEKMHFBL_01912
OG0000585	MCBBHCNB_03233	CEKMHFBL_03797
OG0000586	MCBBHCNB_01356	CEKMHFBL_02391
OG0000587	MCBBHCNB_01879	CEKMHFBL_02024
OG0000588	MCBBHCNB_01881	CEKMHFBL_02026
OG0000589	MCBBHCNB_03070	CEKMHFBL_02347
OG0000590	MCBBHCNB_01438	CEKMHFBL_02367
OG0000591	MCBBHCNB_03380	CEKMHFBL_03907
OG0000592	MCBBHCNB_02499	CEKMHFBL_01132
OG0000593	MCBBHCNB_00620	CEKMHFBL_04203
OG0000593	MCBBHCNB_00622	CEKMHFBL_01851
OG0000594	MCBBHCNB_00974	CEKMHFBL_02715
OG0000596	MCBBHCNB_00463	CEKMHFBL_02466
OG0000597	MCBBHCNB_01460	CEKMHFBL_00633
OG0000599	MCBBHCNB_04754	CEKMHFBL_01317
OG0000601	MCBBHCNB_01139, MCBBHCNB_01134	CEKMHFBL_02121
OG0000602	MCBBHCNB_01395	CEKMHFBL_01462
OG0000603	MCBBHCNB_04191	CEKMHFBL_03558
OG0000604	MCBBHCNB_04190	CEKMHFBL_03559
OG0000605	MCBBHCNB_04514	CEKMHFBL_01298
OG0000606	MCBBHCNB_04513	CEKMHFBL_01299
OG0000607	MCBBHCNB_04511	CEKMHFBL_01301
OG0000608	MCBBHCNB_04508	CEKMHFBL_01304
OG0000609	MCBBHCNB_04507	CEKMHFBL_01305
OG0000610	MCBBHCNB_04506	CEKMHFBL_01306
OG0000611	MCBBHCNB_04505	CEKMHFBL_01307
OG0000612	MCBBHCNB_04503	CEKMHFBL_01309
OG0000613	MCBBHCNB_04502	CEKMHFBL_01310
OG0000614	MCBBHCNB_04501	CEKMHFBL_01311
OG0000615	MCBBHCNB_03843	CEKMHFBL_01284
OG0000616	MCBBHCNB_03842	CEKMHFBL_01283
OG0000617	MCBBHCNB_01749	CEKMHFBL_02215, CEKMHFBL_00811
OG0000618	MCBBHCNB_00932	CEKMHFBL_01237
OG0000619	MCBBHCNB_00933	CEKMHFBL_01236
OG0000620	MCBBHCNB_00934	CEKMHFBL_01235
OG0000621	MCBBHCNB_00850	CEKMHFBL_03928
OG0000622	MCBBHCNB_00796	CEKMHFBL_02273
OG0000623	MCBBHCNB_04650	CEKMHFBL_03868
OG0000624	MCBBHCNB_04649	CEKMHFBL_03867
OG0000625	MCBBHCNB_04645	CEKMHFBL_03863
OG0000626	MCBBHCNB_04644	CEKMHFBL_03862
OG0000627	MCBBHCNB_04643	CEKMHFBL_03861
OG0000628	MCBBHCNB_04642	CEKMHFBL_03860
OG0000629	MCBBHCNB_04641	CEKMHFBL_03859
OG0000630	MCBBHCNB_04639	CEKMHFBL_03857
OG0000631	MCBBHCNB_04638	CEKMHFBL_03856
OG0000632	MCBBHCNB_04637	CEKMHFBL_03855
OG0000633	MCBBHCNB_04635	CEKMHFBL_03854
OG0000634	MCBBHCNB_04634	CEKMHFBL_03853
OG0000635	MCBBHCNB_00588	CEKMHFBL_03851
OG0000636	MCBBHCNB_00582	CEKMHFBL_03850
OG0000637	MCBBHCNB_00522	CEKMHFBL_03668
OG0000638	MCBBHCNB_00523	CEKMHFBL_00105
OG0000639	MCBBHCNB_00524	CEKMHFBL_00106
OG0000640	MCBBHCNB_00525	CEKMHFBL_00107
OG0000641	MCBBHCNB_00526	CEKMHFBL_00108
OG0000642	MCBBHCNB_00527	CEKMHFBL_00109
OG0000643	MCBBHCNB_00530	CEKMHFBL_00112
OG0000644	MCBBHCNB_04593	CEKMHFBL_01007
OG0000645	MCBBHCNB_04594	CEKMHFBL_01006
OG0000646	MCBBHCNB_04595	CEKMHFBL_01005
OG0000647	MCBBHCNB_04596	CEKMHFBL_01004
OG0000648	MCBBHCNB_04597	CEKMHFBL_01003
OG0000649	MCBBHCNB_04598	CEKMHFBL_01002
OG0000650	MCBBHCNB_04599	CEKMHFBL_01001
OG0000651	MCBBHCNB_03855	CEKMHFBL_03822
OG0000652	MCBBHCNB_03860	CEKMHFBL_00825
OG0000653	MCBBHCNB_04759	CEKMHFBL_01506
OG0000654	MCBBHCNB_04760	CEKMHFBL_01505
OG0000655	MCBBHCNB_00253	CEKMHFBL_01503
OG0000656	MCBBHCNB_00254	CEKMHFBL_01502
OG0000657	MCBBHCNB_00255	CEKMHFBL_01501
OG0000658	MCBBHCNB_04382	CEKMHFBL_01969
OG0000659	MCBBHCNB_00931	CEKMHFBL_01238
OG0000660	MCBBHCNB_00930	CEKMHFBL_01239
OG0000661	MCBBHCNB_03997	CEKMHFBL_00245
OG0000662	MCBBHCNB_00290	CEKMHFBL_01493
OG0000663	MCBBHCNB_00294	CEKMHFBL_01490
OG0000664	MCBBHCNB_00295	CEKMHFBL_01489
OG0000665	MCBBHCNB_00296	CEKMHFBL_01488
OG0000666	MCBBHCNB_00302	CEKMHFBL_01484
OG0000667	MCBBHCNB_00304	CEKMHFBL_01482
OG0000668	MCBBHCNB_00312	CEKMHFBL_01479
OG0000669	MCBBHCNB_00316	CEKMHFBL_01475
OG0000670	MCBBHCNB_00288	CEKMHFBL_01495
OG0000671	MCBBHCNB_00471	CEKMHFBL_01671
OG0000672	MCBBHCNB_00472	CEKMHFBL_01670
OG0000673	MCBBHCNB_01399	CEKMHFBL_01466
OG0000674	MCBBHCNB_01397	CEKMHFBL_01464
OG0000675	MCBBHCNB_01396	CEKMHFBL_01463
OG0000676	MCBBHCNB_00977	CEKMHFBL_04015
OG0000677	MCBBHCNB_00978	CEKMHFBL_04014
OG0000678	MCBBHCNB_00980	CEKMHFBL_04012
OG0000679	MCBBHCNB_00981	CEKMHFBL_04011
OG0000680	MCBBHCNB_00982	CEKMHFBL_04010
OG0000681	MCBBHCNB_00983	CEKMHFBL_04009
OG0000682	MCBBHCNB_00984	CEKMHFBL_04008
OG0000683	MCBBHCNB_02566	CEKMHFBL_03111
OG0000684	MCBBHCNB_02558	CEKMHFBL_03108
OG0000685	MCBBHCNB_02557	CEKMHFBL_03107
OG0000686	MCBBHCNB_02556	CEKMHFBL_03106
OG0000687	MCBBHCNB_03866	CEKMHFBL_00568
OG0000688	MCBBHCNB_02555	CEKMHFBL_03105
OG0000689	MCBBHCNB_00990	CEKMHFBL_04002
OG0000690	MCBBHCNB_00991	CEKMHFBL_04001
OG0000691	MCBBHCNB_02567	CEKMHFBL_03112
OG0000692	MCBBHCNB_04434	CEKMHFBL_01400
OG0000693	MCBBHCNB_04432	CEKMHFBL_01402
OG0000694	MCBBHCNB_04431	CEKMHFBL_01403
OG0000695	MCBBHCNB_04428	CEKMHFBL_01406
OG0000696	MCBBHCNB_04464	CEKMHFBL_01658
OG0000698	MCBBHCNB_01405	CEKMHFBL_01471
OG0000699	MCBBHCNB_01407	CEKMHFBL_01473
OG0000700	MCBBHCNB_01875	CEKMHFBL_01681
OG0000701	MCBBHCNB_03247	CEKMHFBL_03783
OG0000702	MCBBHCNB_04193	CEKMHFBL_01720
OG0000703	MCBBHCNB_00568	CEKMHFBL_02247
OG0000704	MCBBHCNB_00566	CEKMHFBL_02249
OG0000705	MCBBHCNB_00565	CEKMHFBL_02250
OG0000706	MCBBHCNB_01008	CEKMHFBL_00091
OG0000707	MCBBHCNB_01004	CEKMHFBL_00093
OG0000708	MCBBHCNB_01001	CEKMHFBL_00096
OG0000709	MCBBHCNB_03610	CEKMHFBL_00276
OG0000710	MCBBHCNB_04182	CEKMHFBL_03564
OG0000711	MCBBHCNB_04342	CEKMHFBL_02644
OG0000712	MCBBHCNB_04338	CEKMHFBL_02640
OG0000713	MCBBHCNB_04337	CEKMHFBL_02639
OG0000714	MCBBHCNB_00656	CEKMHFBL_03070
OG0000715	MCBBHCNB_00657	CEKMHFBL_03069
OG0000716	MCBBHCNB_04616	CEKMHFBL_01019
OG0000717	MCBBHCNB_04621	CEKMHFBL_01023
OG0000718	MCBBHCNB_01254	CEKMHFBL_00957
OG0000719	MCBBHCNB_01252	CEKMHFBL_00959
OG0000720	MCBBHCNB_00953	CEKMHFBL_01216
OG0000721	MCBBHCNB_00952	CEKMHFBL_01217
OG0000722	MCBBHCNB_00951	CEKMHFBL_01218
OG0000723	MCBBHCNB_00950	CEKMHFBL_01219
OG0000724	MCBBHCNB_00949	CEKMHFBL_01220
OG0000725	MCBBHCNB_00948	CEKMHFBL_01221
OG0000726	MCBBHCNB_00945	CEKMHFBL_01224
OG0000727	MCBBHCNB_00944	CEKMHFBL_01225
OG0000728	MCBBHCNB_00943	CEKMHFBL_01226
OG0000729	MCBBHCNB_00942	CEKMHFBL_01227
OG0000730	MCBBHCNB_00941	CEKMHFBL_01228
OG0000731	MCBBHCNB_00940	CEKMHFBL_01229
OG0000732	MCBBHCNB_00937	CEKMHFBL_01232
OG0000733	MCBBHCNB_00936	CEKMHFBL_01233
OG0000734	MCBBHCNB_01643	CEKMHFBL_01684
OG0000735	MCBBHCNB_01642	CEKMHFBL_04098
OG0000736	MCBBHCNB_01641	CEKMHFBL_03752
OG0000737	MCBBHCNB_01640	CEKMHFBL_00680
OG0000738	MCBBHCNB_01638	CEKMHFBL_00682
OG0000739	MCBBHCNB_01637	CEKMHFBL_00683
OG0000740	MCBBHCNB_03345	CEKMHFBL_02423
OG0000741	MCBBHCNB_03346	CEKMHFBL_02422
OG0000742	MCBBHCNB_04481	CEKMHFBL_02798
OG0000743	MCBBHCNB_01375	CEKMHFBL_02497
OG0000744	MCBBHCNB_01374	CEKMHFBL_02498
OG0000745	MCBBHCNB_01373	CEKMHFBL_02500
OG0000746	MCBBHCNB_01372	CEKMHFBL_02501
OG0000747	MCBBHCNB_01371	CEKMHFBL_02502
OG0000748	MCBBHCNB_01370	CEKMHFBL_02503
OG0000749	MCBBHCNB_01368	CEKMHFBL_02505
OG0000750	MCBBHCNB_02622	CEKMHFBL_01191
OG0000751	MCBBHCNB_00559	CEKMHFBL_02256
OG0000752	MCBBHCNB_00793	CEKMHFBL_01665
OG0000753	MCBBHCNB_03631	CEKMHFBL_03379
OG0000754	MCBBHCNB_00653	CEKMHFBL_03073
OG0000755	MCBBHCNB_00654	CEKMHFBL_03072
OG0000756	MCBBHCNB_00655	CEKMHFBL_03071
OG0000757	MCBBHCNB_04486	CEKMHFBL_02804
OG0000758	MCBBHCNB_04462	CEKMHFBL_04170
OG0000759	MCBBHCNB_04461	CEKMHFBL_04169
OG0000760	MCBBHCNB_04460	CEKMHFBL_04168
OG0000761	MCBBHCNB_04131	CEKMHFBL_01983
OG0000762	MCBBHCNB_04132	CEKMHFBL_01984
OG0000763	MCBBHCNB_04133	CEKMHFBL_01985
OG0000764	MCBBHCNB_04478	CEKMHFBL_01644
OG0000765	MCBBHCNB_04477	CEKMHFBL_01645
OG0000766	MCBBHCNB_04476	CEKMHFBL_01646
OG0000767	MCBBHCNB_04475	CEKMHFBL_01647
OG0000768	MCBBHCNB_04474	CEKMHFBL_01648
OG0000769	MCBBHCNB_04473	CEKMHFBL_01649
OG0000770	MCBBHCNB_04472	CEKMHFBL_01650
OG0000771	MCBBHCNB_04467	CEKMHFBL_01655
OG0000772	MCBBHCNB_04466	CEKMHFBL_01656
OG0000773	MCBBHCNB_03890	CEKMHFBL_00592
OG0000774	MCBBHCNB_03889	CEKMHFBL_00591
OG0000775	MCBBHCNB_01059	CEKMHFBL_03454
OG0000776	MCBBHCNB_01058	CEKMHFBL_03453
OG0000777	MCBBHCNB_03887	CEKMHFBL_00589
OG0000778	MCBBHCNB_03886	CEKMHFBL_00588
OG0000779	MCBBHCNB_03885	CEKMHFBL_00587
OG0000780	MCBBHCNB_03884	CEKMHFBL_00586
OG0000781	MCBBHCNB_00959	CEKMHFBL_01212
OG0000782	MCBBHCNB_00958	CEKMHFBL_01213
OG0000783	MCBBHCNB_00957	CEKMHFBL_01214
OG0000784	MCBBHCNB_00956, MCBBHCNB_00954	CEKMHFBL_01215
OG0000786	MCBBHCNB_03174	CEKMHFBL_00710
OG0000787	MCBBHCNB_00512	CEKMHFBL_02818
OG0000788	MCBBHCNB_04181	CEKMHFBL_00047
OG0000789	MCBBHCNB_02245	CEKMHFBL_01722
OG0000790	MCBBHCNB_02657	CEKMHFBL_01901
OG0000791	MCBBHCNB_02656	CEKMHFBL_01902
OG0000792	MCBBHCNB_02250	CEKMHFBL_03876
OG0000793	MCBBHCNB_04048	CEKMHFBL_02752
OG0000795	MCBBHCNB_03516	CEKMHFBL_02211
OG0000796	MCBBHCNB_02830	CEKMHFBL_01573
OG0000797	MCBBHCNB_03546	CEKMHFBL_02361
OG0000798	MCBBHCNB_03544	CEKMHFBL_02363
OG0000799	MCBBHCNB_03543	CEKMHFBL_02364
OG0000800	MCBBHCNB_03542	CEKMHFBL_02365
OG0000801	MCBBHCNB_03541	CEKMHFBL_00167
OG0000802	MCBBHCNB_01466	CEKMHFBL_02739
OG0000803	MCBBHCNB_01467	CEKMHFBL_02738
OG0000804	MCBBHCNB_01468	CEKMHFBL_02737
OG0000805	MCBBHCNB_01469	CEKMHFBL_02736
OG0000806	MCBBHCNB_01470	CEKMHFBL_02735
OG0000807	MCBBHCNB_01471	CEKMHFBL_02734
OG0000808	MCBBHCNB_01472	CEKMHFBL_02733
OG0000809	MCBBHCNB_01473	CEKMHFBL_02732
OG0000810	MCBBHCNB_01626	CEKMHFBL_00695
OG0000811	MCBBHCNB_01627	CEKMHFBL_00694
OG0000812	MCBBHCNB_01629	CEKMHFBL_00692
OG0000813	MCBBHCNB_01630	CEKMHFBL_00691
OG0000814	MCBBHCNB_04052	CEKMHFBL_02753
OG0000815	MCBBHCNB_02224	CEKMHFBL_00646
OG0000816	MCBBHCNB_02226	CEKMHFBL_00644
OG0000817	MCBBHCNB_02228	CEKMHFBL_00642
OG0000818	MCBBHCNB_03260	CEKMHFBL_03770
OG0000819	MCBBHCNB_03259	CEKMHFBL_03771
OG0000820	MCBBHCNB_03258	CEKMHFBL_03772
OG0000821	MCBBHCNB_03256	CEKMHFBL_03774
OG0000822	MCBBHCNB_03255	CEKMHFBL_03775
OG0000823	MCBBHCNB_03254	CEKMHFBL_03776
OG0000824	MCBBHCNB_03252	CEKMHFBL_03778
OG0000825	MCBBHCNB_03251	CEKMHFBL_03779
OG0000826	MCBBHCNB_03250	CEKMHFBL_03780
OG0000827	MCBBHCNB_03249	CEKMHFBL_03781
OG0000828	MCBBHCNB_03559	CEKMHFBL_03479
OG0000829	MCBBHCNB_03565	CEKMHFBL_03473
OG0000830	MCBBHCNB_03566	CEKMHFBL_03472
OG0000831	MCBBHCNB_01894	CEKMHFBL_02727
OG0000832	MCBBHCNB_04630	CEKMHFBL_04167
OG0000833	MCBBHCNB_01895	CEKMHFBL_00043
OG0000834	MCBBHCNB_01697	CEKMHFBL_00031
OG0000835	MCBBHCNB_01694	CEKMHFBL_00029
OG0000836	MCBBHCNB_01689, MCBBHCNB_01683	CEKMHFBL_00026
OG0000837	MCBBHCNB_01681	CEKMHFBL_00024
OG0000838	MCBBHCNB_03214	CEKMHFBL_03884
OG0000840	MCBBHCNB_01902	CEKMHFBL_02227
OG0000841	MCBBHCNB_01901	CEKMHFBL_02228
OG0000842	MCBBHCNB_01900	CEKMHFBL_02229
OG0000843	MCBBHCNB_01403	CEKMHFBL_01469
OG0000844	MCBBHCNB_01151	CEKMHFBL_01930
OG0000845	MCBBHCNB_00770	CEKMHFBL_03408
OG0000846	MCBBHCNB_00768	CEKMHFBL_03406
OG0000847	MCBBHCNB_03585	CEKMHFBL_03462
OG0000848	MCBBHCNB_03609	CEKMHFBL_00302
OG0000849	MCBBHCNB_03608	CEKMHFBL_00301
OG0000850	MCBBHCNB_03606	CEKMHFBL_00298
OG0000851	MCBBHCNB_03604	CEKMHFBL_00295
OG0000852	MCBBHCNB_03913	CEKMHFBL_02979
OG0000853	MCBBHCNB_02201	CEKMHFBL_00665
OG0000854	MCBBHCNB_04440	CEKMHFBL_01393
OG0000855	MCBBHCNB_04443	CEKMHFBL_01396
OG0000856	MCBBHCNB_02062	CEKMHFBL_01397, CEKMHFBL_03339
OG0000857	MCBBHCNB_02169	CEKMHFBL_01551
