locus_tag	ftype	length_bp	gene	EC_number	COG	product
PEBOPBNB_00668	gene	1089	mraY			
PEBOPBNB_00669	CDS	1383	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
PEBOPBNB_00669	gene	1383	murF			
PEBOPBNB_00670	CDS	1509	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
PEBOPBNB_00670	gene	1509	murE			
PEBOPBNB_00671	CDS	1749	penA	3.4.16.4	COG0768	putative peptidoglycan D,D-transpeptidase PenA
PEBOPBNB_00671	gene	1749	penA			
PEBOPBNB_00672	CDS	279	ftsL			Cell division protein FtsL
PEBOPBNB_00672	gene	279	ftsL			
PEBOPBNB_00673	CDS	951	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
PEBOPBNB_00673	gene	951	rsmH			
PEBOPBNB_00674	CDS	447	mraZ		COG2001	Transcriptional regulator MraZ
PEBOPBNB_00674	gene	447	mraZ			
PEBOPBNB_00675	CDS	831				hypothetical protein
PEBOPBNB_00675	gene	831				
PEBOPBNB_00676	CDS	450				hypothetical protein
PEBOPBNB_00676	gene	450				
PEBOPBNB_00677	CDS	1035	pyrC	3.5.2.3	COG0418	Dihydroorotase
PEBOPBNB_00677	gene	1035	pyrC			
PEBOPBNB_00678	CDS	780	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
PEBOPBNB_00678	gene	780	rsmI_1			
PEBOPBNB_00679	CDS	411				hypothetical protein
PEBOPBNB_00679	gene	411				
PEBOPBNB_00680	CDS	594	gmhA	5.3.1.28		Phosphoheptose isomerase
PEBOPBNB_00680	gene	594	gmhA			
PEBOPBNB_00681	CDS	651				hypothetical protein
PEBOPBNB_00681	gene	651				
PEBOPBNB_00682	CDS	372				hypothetical protein
PEBOPBNB_00682	gene	372				
PEBOPBNB_00683	CDS	1809	mctC		COG4147	Monocarboxylic acid transporter
PEBOPBNB_00683	gene	1809	mctC			
PEBOPBNB_00684	CDS	255				hypothetical protein
PEBOPBNB_00684	gene	255				
PEBOPBNB_00685	CDS	807	trkH_1		COG0168	Trk system potassium uptake protein TrkH
PEBOPBNB_00685	gene	807	trkH_1			
PEBOPBNB_00686	CDS	3876		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
PEBOPBNB_00686	gene	3876				
PEBOPBNB_00687	CDS	1251				hypothetical protein
PEBOPBNB_00687	gene	1251				
PEBOPBNB_00688	CDS	1131	ybdK	6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
PEBOPBNB_00688	gene	1131	ybdK			
PEBOPBNB_00689	CDS	1506	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
PEBOPBNB_00689	gene	1506	ilvA			
PEBOPBNB_00690	CDS	939	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
PEBOPBNB_00690	gene	939	cysK1			
PEBOPBNB_00691	CDS	1182	patB	4.4.1.8	COG1168	Cystathionine beta-lyase PatB
PEBOPBNB_00691	gene	1182	patB			
PEBOPBNB_00692	CDS	3549			COG2200	putative signaling protein
PEBOPBNB_00692	gene	3549				
PEBOPBNB_00693	CDS	624		6.3.3.2		5-formyltetrahydrofolate cyclo-ligase
PEBOPBNB_00693	gene	624				
PEBOPBNB_00694	CDS	1998	slt_2	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
PEBOPBNB_00694	gene	1998	slt_2			
PEBOPBNB_00695	CDS	966			COG0451	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
PEBOPBNB_00695	gene	966				
PEBOPBNB_00696	CDS	1245	cca		COG0617	Multifunctional CCA protein
PEBOPBNB_00696	gene	1245	cca			
PEBOPBNB_00697	CDS	1158				hypothetical protein
PEBOPBNB_00697	gene	1158				
PEBOPBNB_00698	CDS	849				hypothetical protein
PEBOPBNB_00698	gene	849				
PEBOPBNB_00699	CDS	738	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PEBOPBNB_00699	gene	738	fabG_1			
PEBOPBNB_00700	CDS	885	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
PEBOPBNB_00700	gene	885	ttcA			
PEBOPBNB_00701	CDS	909				hypothetical protein
PEBOPBNB_00701	gene	909				
PEBOPBNB_00702	CDS	711	pyrE_1	2.4.2.10		Orotate phosphoribosyltransferase
PEBOPBNB_00702	gene	711	pyrE_1			
PEBOPBNB_00703	CDS	990	bioB	2.8.1.6	COG0502	Biotin synthase
PEBOPBNB_00703	gene	990	bioB			
PEBOPBNB_00704	CDS	888	bioC_1	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
PEBOPBNB_00704	gene	888	bioC_1			
PEBOPBNB_00705	CDS	513				hypothetical protein
PEBOPBNB_00705	gene	513				
PEBOPBNB_00706	CDS	579				hypothetical protein
PEBOPBNB_00706	gene	579				
PEBOPBNB_00707	CDS	825	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
PEBOPBNB_00707	gene	825	uppP			
PEBOPBNB_00708	CDS	858	kipR_1		COG1414	HTH-type transcriptional regulator KipR
PEBOPBNB_00708	gene	858	kipR_1			
PEBOPBNB_00709	CDS	504	tpx	1.11.1.15	COG2077	Thiol peroxidase
PEBOPBNB_00709	gene	504	tpx			
PEBOPBNB_00710	CDS	1512			COG2200	putative signaling protein
PEBOPBNB_00710	gene	1512				
PEBOPBNB_00711	CDS	684	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
PEBOPBNB_00711	gene	684	rhtB_1			
PEBOPBNB_00712	CDS	846				hypothetical protein
PEBOPBNB_00712	gene	846				
PEBOPBNB_00713	CDS	684		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
PEBOPBNB_00713	gene	684				
PEBOPBNB_00714	CDS	1371	relA_2		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
PEBOPBNB_00714	gene	1371	relA_2			
PEBOPBNB_00715	CDS	2016	speE_2	2.5.1.16		Polyamine aminopropyltransferase
PEBOPBNB_00715	gene	2016	speE_2			
PEBOPBNB_00716	CDS	1641			COG3264	putative MscS family protein.1
PEBOPBNB_00716	gene	1641				
PEBOPBNB_00717	CDS	1452	tldD	3.4.-.-	COG0312	Metalloprotease TldD
PEBOPBNB_00717	gene	1452	tldD			
PEBOPBNB_00718	CDS	849	nit1_2	3.5.1.-		Deaminated glutathione amidase
PEBOPBNB_00718	gene	849	nit1_2			
PEBOPBNB_00719	CDS	3981				hypothetical protein
PEBOPBNB_00719	gene	3981				
PEBOPBNB_00720	CDS	2763	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
PEBOPBNB_00720	gene	2763	glnE			
PEBOPBNB_00721	CDS	366	yciH		COG0023	putative protein YciH
PEBOPBNB_00721	gene	366	yciH			
PEBOPBNB_00722	CDS	1389	cdgJ_2	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
PEBOPBNB_00722	gene	1389	cdgJ_2			
PEBOPBNB_00723	CDS	642	acuR			Transcriptional regulator AcuR
PEBOPBNB_00723	gene	642	acuR			
PEBOPBNB_00724	CDS	984	acuI_2	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
PEBOPBNB_00724	gene	984	acuI_2			
PEBOPBNB_00725	CDS	228				hypothetical protein
PEBOPBNB_00725	gene	228				
PEBOPBNB_00726	CDS	3234	mdtB			Multidrug resistance protein MdtB
PEBOPBNB_00726	gene	3234	mdtB			
PEBOPBNB_00727	CDS	1164	cnrB_2			Nickel and cobalt resistance protein CnrB
PEBOPBNB_00727	gene	1164	cnrB_2			
PEBOPBNB_00728	CDS	1800	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
PEBOPBNB_00728	gene	1800	ggt			
PEBOPBNB_00729	CDS	1269				hypothetical protein
PEBOPBNB_00729	gene	1269				
PEBOPBNB_00730	CDS	627				hypothetical protein
PEBOPBNB_00730	gene	627				
PEBOPBNB_00731	CDS	699				hypothetical protein
PEBOPBNB_00731	gene	699				
PEBOPBNB_00732	CDS	201				hypothetical protein
PEBOPBNB_00732	gene	201				
PEBOPBNB_00733	CDS	855	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
PEBOPBNB_00733	gene	855	ctaE			
PEBOPBNB_00734	CDS	213				hypothetical protein
PEBOPBNB_00734	gene	213				
PEBOPBNB_00735	CDS	570	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
PEBOPBNB_00735	gene	570	ctaG			
PEBOPBNB_00736	CDS	117				hypothetical protein
PEBOPBNB_00736	gene	117				
PEBOPBNB_00737	CDS	1611	ctaD	1.9.3.1		Cytochrome c oxidase subunit 1
PEBOPBNB_00737	gene	1611	ctaD			
PEBOPBNB_00738	CDS	1158	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
PEBOPBNB_00738	gene	1158	ctaC			
PEBOPBNB_00739	CDS	489				hypothetical protein
PEBOPBNB_00739	gene	489				
PEBOPBNB_00740	CDS	351				hypothetical protein
PEBOPBNB_00740	gene	351				
PEBOPBNB_00741	CDS	897	ctaB_1	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
PEBOPBNB_00741	gene	897	ctaB_1			
PEBOPBNB_00742	CDS	1359	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
PEBOPBNB_00742	gene	1359	mpl			
PEBOPBNB_00743	CDS	609				hypothetical protein
PEBOPBNB_00743	gene	609				
PEBOPBNB_00744	CDS	552	resA_2		COG0526	Thiol-disulfide oxidoreductase ResA
PEBOPBNB_00744	gene	552	resA_2			
PEBOPBNB_00745	CDS	492	aroQ	4.2.1.10		3-dehydroquinate dehydratase
PEBOPBNB_00745	gene	492	aroQ			
PEBOPBNB_00746	CDS	456	accB_1		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
PEBOPBNB_00746	gene	456	accB_1			
PEBOPBNB_00747	CDS	1365	accC	6.3.4.14	COG0439	Biotin carboxylase
PEBOPBNB_00747	gene	1365	accC			
PEBOPBNB_00748	CDS	891	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
PEBOPBNB_00748	gene	891	prmA			
PEBOPBNB_00749	CDS	1125				hypothetical protein
PEBOPBNB_00749	gene	1125				
PEBOPBNB_00750	CDS	936	adoK	2.7.1.20		Adenosine kinase
PEBOPBNB_00750	gene	936	adoK			
PEBOPBNB_00751	CDS	399				hypothetical protein
PEBOPBNB_00751	gene	399				
PEBOPBNB_00752	CDS	1461				hypothetical protein
PEBOPBNB_00752	gene	1461				
PEBOPBNB_00753	CDS	1491	hflX_1			GTPase HflX
PEBOPBNB_00753	gene	1491	hflX_1			
PEBOPBNB_00754	CDS	324	sugE_1			Quaternary ammonium compound-resistance protein SugE
PEBOPBNB_00754	gene	324	sugE_1			
PEBOPBNB_00755	CDS	321	sugE_2			Quaternary ammonium compound-resistance protein SugE
PEBOPBNB_00755	gene	321	sugE_2			
PEBOPBNB_00756	CDS	591				hypothetical protein
PEBOPBNB_00756	gene	591				
PEBOPBNB_00757	CDS	681	rnd	3.1.13.5		Ribonuclease D
PEBOPBNB_00757	gene	681	rnd			
PEBOPBNB_00758	CDS	732				hypothetical protein
PEBOPBNB_00758	gene	732				
PEBOPBNB_00759	CDS	1134	xerD_2		COG4974	Tyrosine recombinase XerD
PEBOPBNB_00759	gene	1134	xerD_2			
PEBOPBNB_00760	CDS	201				hypothetical protein
PEBOPBNB_00760	gene	201				
PEBOPBNB_00761	CDS	225				hypothetical protein
PEBOPBNB_00761	gene	225				
PEBOPBNB_00762	CDS	279	hup		COG0776	DNA-binding protein HU
PEBOPBNB_00762	gene	279	hup			
PEBOPBNB_00763	CDS	309	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
PEBOPBNB_00763	gene	309	ilvN			
PEBOPBNB_00764	CDS	1683	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
PEBOPBNB_00764	gene	1683	ilvB			
PEBOPBNB_00765	CDS	1287				hypothetical protein
PEBOPBNB_00765	gene	1287				
PEBOPBNB_00766	CDS	432	kdsD_1	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
PEBOPBNB_00766	gene	432	kdsD_1			
PEBOPBNB_00767	CDS	636	cc4_1		COG2863	Cytochrome c4
PEBOPBNB_00767	gene	636	cc4_1			
PEBOPBNB_00768	CDS	711	engB			putative GTP-binding protein EngB
PEBOPBNB_00768	gene	711	engB			
PEBOPBNB_00769	CDS	1017	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
PEBOPBNB_00769	gene	1017	hemB			
PEBOPBNB_00770	CDS	1089				hypothetical protein
PEBOPBNB_00770	gene	1089				
PEBOPBNB_00771	CDS	3609			COG2200	putative signaling protein
PEBOPBNB_00771	gene	3609				
PEBOPBNB_00772	CDS	633		3.1.3.5	COG0546	5'-nucleotidase
PEBOPBNB_00772	gene	633				
PEBOPBNB_00773	CDS	888	argB	2.7.2.8	COG0548	Acetylglutamate kinase
PEBOPBNB_00773	gene	888	argB			
PEBOPBNB_00774	CDS	942	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
PEBOPBNB_00774	gene	942	gluQ			
PEBOPBNB_00775	CDS	1161	clsB	2.7.8.-	COG1502	Cardiolipin synthase B
PEBOPBNB_00775	gene	1161	clsB			
PEBOPBNB_00776	CDS	1275	mftC_1	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
PEBOPBNB_00776	gene	1275	mftC_1			
PEBOPBNB_00777	CDS	1599	nirS_1	1.7.2.1	COG2010	Nitrite reductase
PEBOPBNB_00777	gene	1599	nirS_1			
PEBOPBNB_00778	CDS	444				hypothetical protein
PEBOPBNB_00778	gene	444				
PEBOPBNB_00779	CDS	591	ubiC	4.1.3.40		Chorismate pyruvate-lyase
PEBOPBNB_00779	gene	591	ubiC			
PEBOPBNB_00780	CDS	1404	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
PEBOPBNB_00780	gene	1404	rhlE_1			
PEBOPBNB_00781	CDS	531				hypothetical protein
PEBOPBNB_00781	gene	531				
PEBOPBNB_00782	CDS	696	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
PEBOPBNB_00782	gene	696	mtgA			
PEBOPBNB_00783	CDS	852	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
PEBOPBNB_00783	gene	852	aroE			
PEBOPBNB_00784	CDS	879				hypothetical protein
PEBOPBNB_00784	gene	879				
PEBOPBNB_00785	CDS	1002	rnr_1	3.1.13.1		Ribonuclease R
PEBOPBNB_00785	gene	1002	rnr_1			
PEBOPBNB_00786	CDS	1161	macA_1		COG0845	Macrolide export protein MacA
PEBOPBNB_00786	gene	1161	macA_1			
PEBOPBNB_00787	CDS	723	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
PEBOPBNB_00787	gene	723	yknY_1			
PEBOPBNB_00788	CDS	1209	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
PEBOPBNB_00788	gene	1209	macB_1			
PEBOPBNB_00789	CDS	240				hypothetical protein
PEBOPBNB_00789	gene	240				
PEBOPBNB_00790	CDS	354				hypothetical protein
PEBOPBNB_00790	gene	354				
PEBOPBNB_00791	CDS	282				hypothetical protein
PEBOPBNB_00791	gene	282				
PEBOPBNB_00792	CDS	1758				hypothetical protein
PEBOPBNB_00792	gene	1758				
PEBOPBNB_00793	CDS	1305				hypothetical protein
PEBOPBNB_00793	gene	1305				
PEBOPBNB_00794	CDS	174				hypothetical protein
PEBOPBNB_00794	gene	174				
PEBOPBNB_00795	CDS	450			COG3245	Cytochrome c-555
PEBOPBNB_00795	gene	450				
PEBOPBNB_00796	CDS	498				hypothetical protein
PEBOPBNB_00796	gene	498				
PEBOPBNB_00797	CDS	1986	rep_1	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
PEBOPBNB_00797	gene	1986	rep_1			
PEBOPBNB_00798	CDS	816	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
PEBOPBNB_00798	gene	816	macB_2			
PEBOPBNB_00799	CDS	1032		2.3.1.43		Phosphatidylcholine-sterol acyltransferase
PEBOPBNB_00799	gene	1032				
PEBOPBNB_00800	CDS	354	yfgD		COG1393	putative protein YfgD
PEBOPBNB_00800	gene	354	yfgD			
PEBOPBNB_00801	CDS	1848	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
PEBOPBNB_00801	gene	1848	glnS			
PEBOPBNB_00802	CDS	462	pasT		COG2867	Persistence and stress-resistance toxin PasT
PEBOPBNB_00802	gene	462	pasT			
PEBOPBNB_00803	CDS	3948				hypothetical protein
PEBOPBNB_00803	gene	3948				
PEBOPBNB_00804	CDS	279				hypothetical protein
PEBOPBNB_00804	gene	279				
PEBOPBNB_00805	CDS	321				hypothetical protein
PEBOPBNB_00805	gene	321				
PEBOPBNB_00806	CDS	474				hypothetical protein
PEBOPBNB_00806	gene	474				
PEBOPBNB_00807	CDS	1563	metH	2.1.1.13	COG0646	Methionine synthase
PEBOPBNB_00807	gene	1563	metH			
PEBOPBNB_00808	CDS	1020	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
PEBOPBNB_00808	gene	1020	murB			
PEBOPBNB_00809	CDS	480				hypothetical protein
PEBOPBNB_00809	gene	480				
PEBOPBNB_00810	CDS	702	rluB_1	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
PEBOPBNB_00810	gene	702	rluB_1			
PEBOPBNB_00811	CDS	345	fbp_1	5.2.1.8	COG0545	FK506-binding protein
PEBOPBNB_00811	gene	345	fbp_1			
PEBOPBNB_00812	CDS	1113		3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase
PEBOPBNB_00812	gene	1113				
PEBOPBNB_00813	CDS	816	tcdA_1	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
PEBOPBNB_00813	gene	816	tcdA_1			
PEBOPBNB_00814	CDS	1815	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
PEBOPBNB_00814	gene	1815	dgcC			
PEBOPBNB_00815	tRNA	74				tRNA-Thr(tgt)
PEBOPBNB_00815	gene	74				
PEBOPBNB_00816	CDS	3294	cph1_2	2.7.13.3		Phytochrome-like protein cph1
PEBOPBNB_00816	gene	3294	cph1_2			
PEBOPBNB_00817	CDS	2379	cph1_3	2.7.13.3		Phytochrome-like protein cph1
PEBOPBNB_00817	gene	2379	cph1_3			
PEBOPBNB_00818	CDS	2079	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
PEBOPBNB_00818	gene	2079	ynfE			
PEBOPBNB_00819	CDS	1269				hypothetical protein
PEBOPBNB_00819	gene	1269				
PEBOPBNB_00820	CDS	2082	pepN_2	3.4.11.2	COG0308	Aminopeptidase N
PEBOPBNB_00820	gene	2082	pepN_2			
PEBOPBNB_00821	CDS	558				hypothetical protein
PEBOPBNB_00821	gene	558				
PEBOPBNB_00822	CDS	2265	hxuC		COG1629	Heme/hemopexin utilization protein C
PEBOPBNB_00822	gene	2265	hxuC			
PEBOPBNB_00823	CDS	357	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
PEBOPBNB_00823	gene	357	folB			
PEBOPBNB_00824	CDS	699	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
PEBOPBNB_00824	gene	699	plsY			
PEBOPBNB_00825	CDS	1032	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
PEBOPBNB_00825	gene	1032	tsaD			
PEBOPBNB_00826	CDS	1800				hypothetical protein
PEBOPBNB_00826	gene	1800				
PEBOPBNB_00827	CDS	501				Universal stress protein
PEBOPBNB_00827	gene	501				
PEBOPBNB_00828	CDS	1542				hypothetical protein
PEBOPBNB_00828	gene	1542				
PEBOPBNB_00829	CDS	1275				hypothetical protein
PEBOPBNB_00829	gene	1275				
PEBOPBNB_00830	CDS	432		2.7.7.53	COG0537	AP-4-A phosphorylase
PEBOPBNB_00830	gene	432				
PEBOPBNB_00831	CDS	1611				hypothetical protein
PEBOPBNB_00831	gene	1611				
PEBOPBNB_00832	CDS	429				hypothetical protein
PEBOPBNB_00832	gene	429				
PEBOPBNB_00833	CDS	741	ubiE_1	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
PEBOPBNB_00833	gene	741	ubiE_1			
PEBOPBNB_00834	CDS	888				hypothetical protein
PEBOPBNB_00834	gene	888				
PEBOPBNB_00835	CDS	576				hypothetical protein
PEBOPBNB_00835	gene	576				
PEBOPBNB_00836	CDS	420	atpC_1		COG0355	ATP synthase epsilon chain
PEBOPBNB_00836	gene	420	atpC_1			
PEBOPBNB_00837	CDS	1401	atpD1	3.6.3.14		ATP synthase subunit beta 1
PEBOPBNB_00837	gene	1401	atpD1			
PEBOPBNB_00838	CDS	864	atpG_1		COG0224	ATP synthase gamma chain
PEBOPBNB_00838	gene	864	atpG_1			
PEBOPBNB_00839	CDS	1539	atpA_1	3.6.3.14	COG0056	ATP synthase subunit alpha
PEBOPBNB_00839	gene	1539	atpA_1			
PEBOPBNB_00840	CDS	537	atpH		COG0712	ATP synthase subunit delta
PEBOPBNB_00840	gene	537	atpH			
PEBOPBNB_00841	CDS	471	atpF_1		COG0711	ATP synthase subunit b
PEBOPBNB_00841	gene	471	atpF_1			
PEBOPBNB_00842	CDS	270	atpE_1		COG0636	ATP synthase subunit c
PEBOPBNB_00842	gene	270	atpE_1			
PEBOPBNB_00843	CDS	771	atpB_1		COG0356	ATP synthase subunit a
PEBOPBNB_00843	gene	771	atpB_1			
PEBOPBNB_00844	CDS	363				hypothetical protein
PEBOPBNB_00844	gene	363				
PEBOPBNB_00845	CDS	840	parB		COG1475	putative chromosome-partitioning protein ParB
PEBOPBNB_00845	gene	840	parB			
PEBOPBNB_00846	CDS	810	parA_2			Chromosome partitioning protein ParA
PEBOPBNB_00846	gene	810	parA_2			
PEBOPBNB_00847	CDS	636	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
PEBOPBNB_00847	gene	636	rsmG			
PEBOPBNB_00848	CDS	1920	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
PEBOPBNB_00848	gene	1920	mnmG			
PEBOPBNB_00849	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
PEBOPBNB_00849	gene	564	ahpC			
PEBOPBNB_00850	CDS	1560	ahpF	1.8.1.-	COG3634	Alkyl hydroperoxide reductase subunit F
PEBOPBNB_00850	gene	1560	ahpF			
PEBOPBNB_00851	CDS	1722	cheY_1		COG0784	Chemotaxis protein CheY
PEBOPBNB_00851	gene	1722	cheY_1			
PEBOPBNB_00852	CDS	780	yfcA_1		COG0730	putative membrane transporter protein YfcA
PEBOPBNB_00852	gene	780	yfcA_1			
PEBOPBNB_00853	CDS	762	tam_2	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
PEBOPBNB_00853	gene	762	tam_2			
PEBOPBNB_00854	CDS	1377	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
PEBOPBNB_00854	gene	1377	mnmE			
PEBOPBNB_00855	CDS	1701	yidC		COG0706	Membrane protein insertase YidC
PEBOPBNB_00855	gene	1701	yidC			
PEBOPBNB_00856	CDS	210	yidD		COG0759	Putative membrane protein insertion efficiency factor
PEBOPBNB_00856	gene	210	yidD			
PEBOPBNB_00857	CDS	396	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
PEBOPBNB_00857	gene	396	rnpA			
PEBOPBNB_00858	CDS	1404	dnaA		COG0593	Chromosomal replication initiator protein DnaA
PEBOPBNB_00858	gene	1404	dnaA			
PEBOPBNB_00859	CDS	1131	dnaN		COG0592	Beta sliding clamp
PEBOPBNB_00859	gene	1131	dnaN			
PEBOPBNB_00860	CDS	2469	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
PEBOPBNB_00860	gene	2469	gyrB			
PEBOPBNB_00861	CDS	765				hypothetical protein
PEBOPBNB_00861	gene	765				
PEBOPBNB_00862	CDS	2514	hppA_1	3.6.1.1	COG3808	K(+)-stimulated pyrophosphate-energized sodium pump
PEBOPBNB_00862	gene	2514	hppA_1			
PEBOPBNB_00863	CDS	765				hypothetical protein
PEBOPBNB_00863	gene	765				
PEBOPBNB_00864	CDS	2229	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
PEBOPBNB_00864	gene	2229	pfkA			
PEBOPBNB_00865	CDS	858	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
PEBOPBNB_00865	gene	858	pyrF			
PEBOPBNB_00866	CDS	612				hypothetical protein
PEBOPBNB_00866	gene	612				
PEBOPBNB_00867	CDS	222				hypothetical protein
PEBOPBNB_00867	gene	222				
PEBOPBNB_00868	CDS	2589	topB	5.99.1.2	COG0550	DNA topoisomerase 3
PEBOPBNB_00868	gene	2589	topB			
PEBOPBNB_00869	CDS	450	smg			Protein Smg
PEBOPBNB_00869	gene	450	smg			
PEBOPBNB_00870	CDS	1092	dprA		COG0758	DNA processing protein DprA
PEBOPBNB_00870	gene	1092	dprA			
PEBOPBNB_00871	CDS	1140				hypothetical protein
PEBOPBNB_00871	gene	1140				
PEBOPBNB_00872	CDS	456	def1	3.5.1.88		Peptide deformylase 1
PEBOPBNB_00872	gene	456	def1			
PEBOPBNB_00873	CDS	936	fmt_2	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
PEBOPBNB_00873	gene	936	fmt_2			
PEBOPBNB_00874	CDS	849	htpX_1	3.4.24.-	COG0501	Protease HtpX 
PEBOPBNB_00874	gene	849	htpX_1			
PEBOPBNB_00875	CDS	999				hypothetical protein
PEBOPBNB_00875	gene	999				
PEBOPBNB_00876	CDS	936	fieF_1		COG0053	Ferrous-iron efflux pump FieF
PEBOPBNB_00876	gene	936	fieF_1			
PEBOPBNB_00877	CDS	1296	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
PEBOPBNB_00877	gene	1296	rsmB_1			
PEBOPBNB_00878	CDS	657				hypothetical protein
PEBOPBNB_00878	gene	657				
PEBOPBNB_00879	CDS	2154	kinB	2.7.13.3	COG5000	Alginate biosynthesis sensor protein KinB
PEBOPBNB_00879	gene	2154	kinB			
PEBOPBNB_00880	CDS	1257	atoC_2		COG2204	Regulatory protein AtoC
PEBOPBNB_00880	gene	1257	atoC_2			
PEBOPBNB_00881	CDS	1431	trkA		COG0569	Trk system potassium uptake protein TrkA
PEBOPBNB_00881	gene	1431	trkA			
PEBOPBNB_00882	CDS	1455	trkH_2		COG0168	Trk system potassium uptake protein TrkH
PEBOPBNB_00882	gene	1455	trkH_2			
PEBOPBNB_00883	CDS	1077	hemE	4.1.1.37		Uroporphyrinogen decarboxylase
PEBOPBNB_00883	gene	1077	hemE			
PEBOPBNB_00884	CDS	2022	priA	3.6.4.-	COG1198	Primosomal protein N'
PEBOPBNB_00884	gene	2022	priA			
PEBOPBNB_00885	CDS	1542	ppx_2	3.6.1.11	COG0248	Exopolyphosphatase
PEBOPBNB_00885	gene	1542	ppx_2			
PEBOPBNB_00886	CDS	1233				hypothetical protein
PEBOPBNB_00886	gene	1233				
PEBOPBNB_00887	CDS	699	yiiM		COG2258	Protein YiiM
PEBOPBNB_00887	gene	699	yiiM			
PEBOPBNB_00888	CDS	903	mak	2.7.1.4	COG1940	Fructokinase
