Orthogroup	2767802455	GCA_000310125.2
OG0000232	NHBDKAOG_02057, NHBDKAOG_02447	lcl|AMXB01000001.1_prot_ENO83206.1_79
OG0000233	NHBDKAOG_02543	lcl|AMXB01000001.1_prot_ENO83217.1_90
OG0000234	NHBDKAOG_02822, NHBDKAOG_04808	lcl|AMXB01000021.1_prot_ENO80037.1_2483
OG0000235	NHBDKAOG_04010	lcl|AMXB01000021.1_prot_ENO80032.1_2478
OG0000236	NHBDKAOG_02012	lcl|AMXB01000007.1_prot_ENO82087.1_1006
OG0000237	NHBDKAOG_02152	lcl|AMXB01000029.1_prot_ENO77788.1_3045, lcl|AMXB01000023.1_prot_ENO79336.1_2644
OG0000237	NHBDKAOG_02149	lcl|AMXB01000011.1_prot_ENO81506.1_1562
OG0000238	NHBDKAOG_02849	lcl|AMXB01000013.1_prot_ENO81224.1_1762
OG0000239	NHBDKAOG_00971	lcl|AMXB01000001.1_prot_ENO83194.1_67
OG0000240	NHBDKAOG_01772	lcl|AMXB01000006.1_prot_ENO82250.1_854, lcl|AMXB01000002.1_prot_ENO83033.1_293
OG0000242	NHBDKAOG_03121, NHBDKAOG_00199	lcl|AMXB01000006.1_prot_ENO82277.1_881
OG0000243	NHBDKAOG_00354	lcl|AMXB01000011.1_prot_ENO81498.1_1554
OG0000244	NHBDKAOG_00814, NHBDKAOG_04785	lcl|AMXB01000012.1_prot_ENO81328.1_1631
OG0000245	NHBDKAOG_00385	lcl|AMXB01000030.1_prot_ENO77557.1_3058, lcl|AMXB01000010.1_prot_ENO81710.1_1478
OG0000246	NHBDKAOG_03386, NHBDKAOG_04053	lcl|AMXB01000025.1_prot_ENO78763.1_2788
OG0000247	NHBDKAOG_03387, NHBDKAOG_04054	lcl|AMXB01000025.1_prot_ENO78762.1_2787
OG0000248	NHBDKAOG_02654	lcl|AMXB01000023.1_prot_ENO79287.1_2595
OG0000249	NHBDKAOG_02358	lcl|AMXB01000045.1_prot_ENO76001.1_3720
OG0000250	NHBDKAOG_01759	lcl|AMXB01000104.1_prot_ENO74374.1_4271
OG0000251	NHBDKAOG_04820	lcl|AMXB01000011.1_prot_ENO81512.1_1568
OG0000252	NHBDKAOG_03362	lcl|AMXB01000003.1_prot_ENO82727.1_369, lcl|AMXB01000072.1_prot_ENO74751.1_4179, lcl|AMXB01000007.1_prot_ENO82039.1_958
OG0000253	NHBDKAOG_04503, NHBDKAOG_00735	lcl|AMXB01000051.1_prot_ENO75550.1_3859
OG0000254	NHBDKAOG_03865	lcl|AMXB01000019.1_prot_ENO80650.1_2368, lcl|AMXB01000019.1_prot_ENO80648.1_2366, lcl|AMXB01000018.1_prot_ENO80697.1_2255
OG0000255	NHBDKAOG_03334	lcl|AMXB01000004.1_prot_ENO82652.1_611, lcl|AMXB01000003.1_prot_ENO82786.1_428
OG0000256	NHBDKAOG_01793	lcl|AMXB01000033.1_prot_ENO77179.1_3230, lcl|AMXB01000036.1_prot_ENO76812.1_3383, lcl|AMXB01000003.1_prot_ENO82742.1_384
OG0000259	NHBDKAOG_01272	lcl|AMXB01000009.1_prot_ENO81865.1_1356, lcl|AMXB01000024.1_prot_ENO79019.1_2703, lcl|AMXB01000061.1_prot_ENO75105.1_4033
OG0000260	NHBDKAOG_02062	lcl|AMXB01000029.1_prot_ENO77770.1_3027
OG0000261	NHBDKAOG_04164	lcl|AMXB01000015.1_prot_ENO81006.1_1978, lcl|AMXB01000032.1_prot_ENO77262.1_3196
OG0000262	NHBDKAOG_04144	lcl|AMXB01000027.1_prot_ENO78280.1_2916, lcl|AMXB01000092.1_prot_ENO74453.1_4255, lcl|AMXB01000037.1_prot_ENO76679.1_3418
OG0000263	NHBDKAOG_03372	lcl|AMXB01000001.1_prot_ENO83227.1_100, lcl|AMXB01000012.1_prot_ENO81337.1_1640, lcl|AMXB01000031.1_prot_ENO77415.1_3149
OG0000265	NHBDKAOG_01254	lcl|AMXB01000006.1_prot_ENO82233.1_837
OG0000266	NHBDKAOG_03392	lcl|AMXB01000051.1_prot_ENO75564.1_3873
OG0000267	NHBDKAOG_02752, NHBDKAOG_04495, NHBDKAOG_01752	lcl|AMXB01000034.1_prot_ENO77041.1_3276
OG0000268	NHBDKAOG_03804	lcl|AMXB01000013.1_prot_ENO81212.1_1750
OG0000269	NHBDKAOG_02856	lcl|AMXB01000013.1_prot_ENO81217.1_1755
OG0000270	NHBDKAOG_02850	lcl|AMXB01000013.1_prot_ENO81223.1_1761
OG0000272	NHBDKAOG_02472	lcl|AMXB01000017.1_prot_ENO80757.1_2154
OG0000273	NHBDKAOG_02835	lcl|AMXB01000004.1_prot_ENO82663.1_622
OG0000274	NHBDKAOG_00110, NHBDKAOG_00733	lcl|AMXB01000012.1_prot_ENO81374.1_1677, lcl|AMXB01000026.1_prot_ENO78514.1_2857
OG0000275	NHBDKAOG_01322	lcl|AMXB01000005.1_prot_ENO82389.1_684
OG0000276	NHBDKAOG_00381	lcl|AMXB01000010.1_prot_ENO81722.1_1490
OG0000277	NHBDKAOG_03167	lcl|AMXB01000040.1_prot_ENO76361.1_3566
OG0000278	NHBDKAOG_03679	lcl|AMXB01000013.1_prot_ENO81274.1_1812, lcl|AMXB01000009.1_prot_ENO81782.1_1273
OG0000283	NHBDKAOG_03051	lcl|AMXB01000009.1_prot_ENO81774.1_1265, lcl|AMXB01000030.1_prot_ENO77561.1_3062, lcl|AMXB01000001.1_prot_ENO83245.1_118
OG0000284	NHBDKAOG_01957	lcl|AMXB01000002.1_prot_ENO83035.1_295
OG0000285	NHBDKAOG_01956	lcl|AMXB01000002.1_prot_ENO83034.1_294
OG0000286	NHBDKAOG_04769, NHBDKAOG_00280	lcl|AMXB01000051.1_prot_ENO75553.1_3862
OG0000290	NHBDKAOG_01225	lcl|AMXB01000003.1_prot_ENO82855.1_497
OG0000292	NHBDKAOG_04846, NHBDKAOG_04845	lcl|AMXB01000037.1_prot_ENO76691.1_3430
OG0000293	NHBDKAOG_01842	lcl|AMXB01000063.1_prot_ENO75025.1_4064, lcl|AMXB01000110.1_prot_ENO74350.1_4277, lcl|AMXB01000017.1_prot_ENO80829.1_2226, lcl|AMXB01000089.1_prot_ENO74472.1_4248, lcl|AMXB01000022.1_prot_ENO79634.1_2571
OG0000295	NHBDKAOG_02780	lcl|AMXB01000053.1_prot_ENO75482.1_3924, lcl|AMXB01000019.1_prot_ENO80630.1_2348, lcl|AMXB01000004.1_prot_ENO82701.1_660, lcl|AMXB01000025.1_prot_ENO78722.1_2747
OG0000296	NHBDKAOG_02455	lcl|AMXB01000051.1_prot_ENO75569.1_3878
OG0000298	NHBDKAOG_01257	lcl|AMXB01000006.1_prot_ENO82235.1_839
OG0000299	NHBDKAOG_01256	lcl|AMXB01000006.1_prot_ENO82234.1_838
OG0000300	NHBDKAOG_03307	lcl|AMXB01000006.1_prot_ENO82290.1_894
OG0000300	NHBDKAOG_04595, NHBDKAOG_04850, NHBDKAOG_04791	lcl|AMXB01000011.1_prot_ENO81479.1_1535
OG0000301	NHBDKAOG_01116	lcl|AMXB01000009.1_prot_ENO81793.1_1284
OG0000303	NHBDKAOG_02274, NHBDKAOG_02603, NHBDKAOG_02604	lcl|AMXB01000072.1_prot_ENO74749.1_4177, lcl|AMXB01000028.1_prot_ENO77990.1_2938
OG0000305	NHBDKAOG_04627, NHBDKAOG_04445, NHBDKAOG_04449	lcl|AMXB01000051.1_prot_ENO75559.1_3868
OG0000306	NHBDKAOG_03072	lcl|AMXB01000031.1_prot_ENO77406.1_3140
OG0000307	NHBDKAOG_03626, NHBDKAOG_04865, NHBDKAOG_02280	lcl|AMXB01000070.1_prot_ENO74814.1_4158, lcl|AMXB01000014.1_prot_ENO81101.1_1865
OG0000309	NHBDKAOG_02624, NHBDKAOG_02118, NHBDKAOG_02119	lcl|AMXB01000011.1_prot_ENO81524.1_1580
OG0000311	NHBDKAOG_04221	lcl|AMXB01000020.1_prot_ENO80545.1_2427
OG0000312	NHBDKAOG_04227, NHBDKAOG_00480	lcl|AMXB01000020.1_prot_ENO80550.1_2432
OG0000313	NHBDKAOG_00365	lcl|AMXB01000008.1_prot_ENO81939.1_1167
OG0000314	NHBDKAOG_00372	lcl|AMXB01000008.1_prot_ENO81948.1_1176
OG0000315	NHBDKAOG_04650, NHBDKAOG_02470	lcl|AMXB01000076.1_prot_ENO74644.1_4215
OG0000316	NHBDKAOG_00376	lcl|AMXB01000075.1_prot_ENO74655.1_4207
OG0000317	NHBDKAOG_00377	lcl|AMXB01000018.1_prot_ENO80696.1_2254
OG0000318	NHBDKAOG_01676	lcl|AMXB01000017.1_prot_ENO80795.1_2192
OG0000319	NHBDKAOG_02314	lcl|AMXB01000010.1_prot_ENO81620.1_1388
OG0000320	NHBDKAOG_00351	lcl|AMXB01000003.1_prot_ENO82812.1_454, lcl|AMXB01000009.1_prot_ENO81844.1_1335
OG0000321	NHBDKAOG_04211, NHBDKAOG_02224	lcl|AMXB01000008.1_prot_ENO81887.1_1115
OG0000322	NHBDKAOG_04210	lcl|AMXB01000008.1_prot_ENO81889.1_1117
OG0000323	NHBDKAOG_04200	lcl|AMXB01000003.1_prot_ENO82806.1_448
OG0000324	NHBDKAOG_04197	lcl|AMXB01000003.1_prot_ENO82803.1_445
OG0000326	NHBDKAOG_03113	lcl|AMXB01000009.1_prot_ENO81825.1_1316, lcl|AMXB01000064.1_prot_ENO74982.1_4073
OG0000327	NHBDKAOG_03510	lcl|AMXB01000003.1_prot_ENO82744.1_386
OG0000328	NHBDKAOG_03507	lcl|AMXB01000003.1_prot_ENO82747.1_389, lcl|AMXB01000020.1_prot_ENO80529.1_2411
OG0000329	NHBDKAOG_03395	lcl|AMXB01000004.1_prot_ENO82603.1_562
OG0000330	NHBDKAOG_03935, NHBDKAOG_00581	lcl|AMXB01000004.1_prot_ENO82635.1_594
OG0000331	NHBDKAOG_00582	lcl|AMXB01000004.1_prot_ENO82636.1_595
OG0000332	NHBDKAOG_02921	lcl|AMXB01000001.1_prot_ENO83163.1_36, lcl|AMXB01000004.1_prot_ENO82645.1_604
OG0000333	NHBDKAOG_03901, NHBDKAOG_00507	lcl|AMXB01000008.1_prot_ENO81895.1_1123
OG0000334	NHBDKAOG_00505	lcl|AMXB01000008.1_prot_ENO81896.1_1124
OG0000335	NHBDKAOG_03411	lcl|AMXB01000034.1_prot_ENO77065.1_3300
OG0000336	NHBDKAOG_02528	lcl|AMXB01000062.1_prot_ENO75066.1_4047
OG0000337	NHBDKAOG_03993	lcl|AMXB01000002.1_prot_ENO83087.1_347
OG0000338	NHBDKAOG_03453	lcl|AMXB01000009.1_prot_ENO81813.1_1304, lcl|AMXB01000012.1_prot_ENO81332.1_1635
OG0000339	NHBDKAOG_02380	lcl|AMXB01000009.1_prot_ENO81831.1_1322
OG0000340	NHBDKAOG_02381	lcl|AMXB01000009.1_prot_ENO81834.1_1325
OG0000341	NHBDKAOG_00421	lcl|AMXB01000017.1_prot_ENO80755.1_2152, lcl|AMXB01000014.1_prot_ENO81106.1_1870
OG0000342	NHBDKAOG_03771	lcl|AMXB01000017.1_prot_ENO80772.1_2169
OG0000343	NHBDKAOG_03550	lcl|AMXB01000012.1_prot_ENO81347.1_1650, lcl|AMXB01000003.1_prot_ENO82788.1_430
OG0000344	NHBDKAOG_00503	lcl|AMXB01000064.1_prot_ENO74985.1_4076, lcl|AMXB01000031.1_prot_ENO77382.1_3116
OG0000345	NHBDKAOG_00496	lcl|AMXB01000054.1_prot_ENO75434.1_3951
OG0000346	NHBDKAOG_00404	lcl|AMXB01000020.1_prot_ENO80528.1_2410, lcl|AMXB01000019.1_prot_ENO80639.1_2357
OG0000347	NHBDKAOG_00969	lcl|AMXB01000006.1_prot_ENO82341.1_945, lcl|AMXB01000003.1_prot_ENO82844.1_486
OG0000348	NHBDKAOG_03909	lcl|AMXB01000035.1_prot_ENO76919.1_3329
OG0000349	NHBDKAOG_00514	lcl|AMXB01000004.1_prot_ENO82665.1_624
OG0000351	NHBDKAOG_03527	lcl|AMXB01000008.1_prot_ENO81965.1_1193
OG0000353	NHBDKAOG_01080	lcl|AMXB01000076.1_prot_ENO74646.1_4217
OG0000354	NHBDKAOG_01082	lcl|AMXB01000074.1_prot_ENO74677.1_4192
OG0000355	NHBDKAOG_01083	lcl|AMXB01000012.1_prot_ENO81419.1_1722, lcl|AMXB01000048.1_prot_ENO75758.1_3808
OG0000356	NHBDKAOG_04782, NHBDKAOG_04044	lcl|AMXB01000002.1_prot_ENO82997.1_257, lcl|AMXB01000009.1_prot_ENO81777.1_1268
OG0000358	NHBDKAOG_00620	lcl|AMXB01000002.1_prot_ENO83062.1_322
OG0000360	NHBDKAOG_02578, NHBDKAOG_01261	lcl|AMXB01000003.1_prot_ENO82764.1_406
OG0000361	NHBDKAOG_04765	lcl|AMXB01000002.1_prot_ENO82935.1_195
OG0000362	NHBDKAOG_04766	lcl|AMXB01000002.1_prot_ENO82934.1_194
OG0000363	NHBDKAOG_02947	lcl|AMXB01000002.1_prot_ENO82933.1_193
OG0000364	NHBDKAOG_02946	lcl|AMXB01000002.1_prot_ENO82932.1_192
OG0000365	NHBDKAOG_01460	lcl|AMXB01000009.1_prot_ENO81784.1_1275, lcl|AMXB01000005.1_prot_ENO82453.1_748
OG0000366	NHBDKAOG_01464	lcl|AMXB01000005.1_prot_ENO82449.1_744
OG0000367	NHBDKAOG_02072	lcl|AMXB01000039.1_prot_ENO76463.1_3539
OG0000368	NHBDKAOG_02074	lcl|AMXB01000058.1_prot_ENO75231.1_4002
OG0000369	NHBDKAOG_02075	lcl|AMXB01000035.1_prot_ENO76952.1_3362, lcl|AMXB01000039.1_prot_ENO76464.1_3540
OG0000370	NHBDKAOG_03064	lcl|AMXB01000015.1_prot_ENO81002.1_1974, lcl|AMXB01000036.1_prot_ENO76795.1_3366
OG0000372	NHBDKAOG_02910	lcl|AMXB01000004.1_prot_ENO82592.1_551
OG0000373	NHBDKAOG_01536	lcl|AMXB01000039.1_prot_ENO76451.1_3527
OG0000374	NHBDKAOG_03346	lcl|AMXB01000001.1_prot_ENO83268.1_141
OG0000375	NHBDKAOG_01241	lcl|AMXB01000005.1_prot_ENO82477.1_772, lcl|AMXB01000012.1_prot_ENO81412.1_1715
OG0000376	NHBDKAOG_02540	lcl|AMXB01000001.1_prot_ENO83214.1_87
OG0000377	NHBDKAOG_02541	lcl|AMXB01000001.1_prot_ENO83215.1_88
OG0000378	NHBDKAOG_02542	lcl|AMXB01000001.1_prot_ENO83216.1_89
OG0000379	NHBDKAOG_02544	lcl|AMXB01000001.1_prot_ENO83218.1_91
OG0000380	NHBDKAOG_02819	lcl|AMXB01000021.1_prot_ENO80042.1_2488
OG0000381	NHBDKAOG_00276	lcl|AMXB01000021.1_prot_ENO80033.1_2479
OG0000382	NHBDKAOG_04009	lcl|AMXB01000021.1_prot_ENO80031.1_2477
OG0000383	NHBDKAOG_04008	lcl|AMXB01000021.1_prot_ENO80030.1_2476
OG0000384	NHBDKAOG_03999	lcl|AMXB01000021.1_prot_ENO80021.1_2467
OG0000385	NHBDKAOG_03313	lcl|AMXB01000021.1_prot_ENO80016.1_2462
OG0000386	NHBDKAOG_00080	lcl|AMXB01000007.1_prot_ENO82149.1_1068, lcl|AMXB01000028.1_prot_ENO78036.1_2984
OG0000387	NHBDKAOG_01121	lcl|AMXB01000002.1_prot_ENO83079.1_339
OG0000388	NHBDKAOG_03171, NHBDKAOG_03183	lcl|AMXB01000007.1_prot_ENO82185.1_1104
OG0000389	NHBDKAOG_03172, NHBDKAOG_03184	lcl|AMXB01000021.1_prot_ENO80071.1_2517
OG0000390	NHBDKAOG_03120, NHBDKAOG_00200	lcl|AMXB01000011.1_prot_ENO81466.1_1522
OG0000391	NHBDKAOG_01559	lcl|AMXB01000077.1_prot_ENO74626.1_4221
OG0000392	NHBDKAOG_01208	lcl|AMXB01000001.1_prot_ENO83209.1_82
OG0000396	NHBDKAOG_04070	lcl|AMXB01000022.1_prot_ENO79631.1_2568
OG0000397	NHBDKAOG_03169	lcl|AMXB01000017.1_prot_ENO80799.1_2196
OG0000398	NHBDKAOG_01091	lcl|AMXB01000001.1_prot_ENO83169.1_42
OG0000399	NHBDKAOG_01894	lcl|AMXB01000024.1_prot_ENO79014.1_2698, lcl|AMXB01000016.1_prot_ENO80857.1_2050
OG0000400	NHBDKAOG_03614, NHBDKAOG_03591	lcl|AMXB01000022.1_prot_ENO79620.1_2557
OG0000402	NHBDKAOG_03616, NHBDKAOG_03593	lcl|AMXB01000015.1_prot_ENO81008.1_1980
OG0000403	NHBDKAOG_03594, NHBDKAOG_03617	lcl|AMXB01000022.1_prot_ENO79619.1_2556
OG0000405	NHBDKAOG_00674	lcl|AMXB01000022.1_prot_ENO79608.1_2545
OG0000406	NHBDKAOG_03663	lcl|AMXB01000030.1_prot_ENO77592.1_3093, lcl|AMXB01000022.1_prot_ENO79589.1_2526
OG0000407	NHBDKAOG_03661	lcl|AMXB01000022.1_prot_ENO79588.1_2525, lcl|AMXB01000030.1_prot_ENO77595.1_3096
OG0000409	NHBDKAOG_03655	lcl|AMXB01000011.1_prot_ENO81560.1_1616
OG0000410	NHBDKAOG_03652	lcl|AMXB01000011.1_prot_ENO81559.1_1615
OG0000411	NHBDKAOG_03651	lcl|AMXB01000011.1_prot_ENO81558.1_1614
OG0000412	NHBDKAOG_03649	lcl|AMXB01000011.1_prot_ENO81557.1_1613
OG0000413	NHBDKAOG_03648	lcl|AMXB01000011.1_prot_ENO81556.1_1612
OG0000414	NHBDKAOG_03645	lcl|AMXB01000034.1_prot_ENO77042.1_3277
OG0000415	NHBDKAOG_03644, NHBDKAOG_02725	lcl|AMXB01000018.1_prot_ENO80675.1_2233
OG0000416	NHBDKAOG_03067	lcl|AMXB01000033.1_prot_ENO77208.1_3259
OG0000417	NHBDKAOG_01887	lcl|AMXB01000039.1_prot_ENO76468.1_3544
OG0000418	NHBDKAOG_03104	lcl|AMXB01000022.1_prot_ENO79624.1_2561
OG0000419	NHBDKAOG_01343	lcl|AMXB01000032.1_prot_ENO77281.1_3215
OG0000420	NHBDKAOG_03749, NHBDKAOG_03763	lcl|AMXB01000004.1_prot_ENO82610.1_569
OG0000421	NHBDKAOG_03750, NHBDKAOG_03736	lcl|AMXB01000004.1_prot_ENO82623.1_582
OG0000422	NHBDKAOG_00896	lcl|AMXB01000011.1_prot_ENO81438.1_1494
OG0000424	NHBDKAOG_00353	lcl|AMXB01000011.1_prot_ENO81499.1_1555
OG0000425	NHBDKAOG_00817	lcl|AMXB01000052.1_prot_ENO75511.1_3902
OG0000427	NHBDKAOG_03057	lcl|AMXB01000013.1_prot_ENO81289.1_1827
OG0000428	NHBDKAOG_03058	lcl|AMXB01000013.1_prot_ENO81290.1_1828
OG0000429	NHBDKAOG_03059	lcl|AMXB01000013.1_prot_ENO81291.1_1829
OG0000430	NHBDKAOG_03777	lcl|AMXB01000068.1_prot_ENO74855.1_4121
OG0000431	NHBDKAOG_02585, NHBDKAOG_03367	lcl|AMXB01000068.1_prot_ENO74864.1_4130
OG0000432	NHBDKAOG_03370	lcl|AMXB01000078.1_prot_ENO74603.1_4223
OG0000433	NHBDKAOG_01360	lcl|AMXB01000035.1_prot_ENO76923.1_3333
OG0000434	NHBDKAOG_04567	lcl|AMXB01000027.1_prot_ENO78234.1_2870
OG0000435	NHBDKAOG_01986	lcl|AMXB01000035.1_prot_ENO76927.1_3337, lcl|AMXB01000024.1_prot_ENO78995.1_2679
OG0000436	NHBDKAOG_01177	lcl|AMXB01000032.1_prot_ENO77257.1_3191, lcl|AMXB01000026.1_prot_ENO78497.1_2840
OG0000437	NHBDKAOG_01176	lcl|AMXB01000032.1_prot_ENO77256.1_3190
OG0000438	NHBDKAOG_01175	lcl|AMXB01000032.1_prot_ENO77255.1_3189
OG0000439	NHBDKAOG_01937	lcl|AMXB01000008.1_prot_ENO82001.1_1229, lcl|AMXB01000025.1_prot_ENO78747.1_2772, lcl|AMXB01000004.1_prot_ENO82674.1_633
OG0000440	NHBDKAOG_00777	lcl|AMXB01000039.1_prot_ENO76456.1_3532
OG0000441	NHBDKAOG_02307	lcl|AMXB01000007.1_prot_ENO82084.1_1003, lcl|AMXB01000001.1_prot_ENO83183.1_56
OG0000442	NHBDKAOG_01368	lcl|AMXB01000015.1_prot_ENO81029.1_2001, lcl|AMXB01000001.1_prot_ENO83177.1_50
OG0000443	NHBDKAOG_01328, NHBDKAOG_01246	lcl|AMXB01000005.1_prot_ENO82399.1_694
OG0000445	NHBDKAOG_00697	lcl|AMXB01000010.1_prot_ENO81673.1_1441
OG0000446	NHBDKAOG_00510, NHBDKAOG_00509	lcl|AMXB01000065.1_prot_ENO74956.1_4093
OG0000447	NHBDKAOG_02182, NHBDKAOG_03345	lcl|AMXB01000010.1_prot_ENO81657.1_1425
OG0000448	NHBDKAOG_01480	lcl|AMXB01000006.1_prot_ENO82221.1_825
OG0000449	NHBDKAOG_02363, NHBDKAOG_01760	lcl|AMXB01000029.1_prot_ENO77778.1_3035
OG0000450	NHBDKAOG_04015	lcl|AMXB01000007.1_prot_ENO82107.1_1026
OG0000451	NHBDKAOG_01054	lcl|AMXB01000030.1_prot_ENO77598.1_3099, lcl|AMXB01000030.1_prot_ENO77600.1_3101, lcl|AMXB01000007.1_prot_ENO82101.1_1020
OG0000452	NHBDKAOG_00704	lcl|AMXB01000001.1_prot_ENO83205.1_78
OG0000453	NHBDKAOG_02675, NHBDKAOG_00202	lcl|AMXB01000001.1_prot_ENO83204.1_77
OG0000454	NHBDKAOG_01259	lcl|AMXB01000001.1_prot_ENO83203.1_76
OG0000455	NHBDKAOG_00701	lcl|AMXB01000001.1_prot_ENO83201.1_74
OG0000456	NHBDKAOG_00700	lcl|AMXB01000007.1_prot_ENO82110.1_1029
OG0000458	NHBDKAOG_00454	lcl|AMXB01000039.1_prot_ENO76454.1_3530
OG0000459	NHBDKAOG_04024	lcl|AMXB01000002.1_prot_ENO82990.1_250
OG0000460	NHBDKAOG_01943	lcl|AMXB01000049.1_prot_ENO75671.1_3810, lcl|AMXB01000014.1_prot_ENO81165.1_1929
OG0000461	NHBDKAOG_00755	lcl|AMXB01000008.1_prot_ENO81995.1_1223, lcl|AMXB01000002.1_prot_ENO83001.1_261
OG0000463	NHBDKAOG_04508	lcl|AMXB01000011.1_prot_ENO81472.1_1528
OG0000464	NHBDKAOG_02405	lcl|AMXB01000011.1_prot_ENO81530.1_1586
OG0000465	NHBDKAOG_01648	lcl|AMXB01000012.1_prot_ENO81326.1_1629, lcl|AMXB01000018.1_prot_ENO80678.1_2236
OG0000466	NHBDKAOG_01105	lcl|AMXB01000015.1_prot_ENO81031.1_2003, lcl|AMXB01000018.1_prot_ENO80706.1_2264
OG0000467	NHBDKAOG_00438, NHBDKAOG_00743	lcl|AMXB01000008.1_prot_ENO81968.1_1196
OG0000468	NHBDKAOG_00437	lcl|AMXB01000008.1_prot_ENO81969.1_1197, lcl|AMXB01000011.1_prot_ENO81459.1_1515
OG0000469	NHBDKAOG_04154, NHBDKAOG_01345	lcl|AMXB01000017.1_prot_ENO80765.1_2162
OG0000470	NHBDKAOG_01993	lcl|AMXB01000031.1_prot_ENO77379.1_3113
OG0000471	NHBDKAOG_03333	lcl|AMXB01000003.1_prot_ENO82787.1_429
OG0000472	NHBDKAOG_03338, NHBDKAOG_03343	lcl|AMXB01000003.1_prot_ENO82773.1_415
OG0000473	NHBDKAOG_00562	lcl|AMXB01000051.1_prot_ENO75552.1_3861
OG0000474	NHBDKAOG_01134, NHBDKAOG_02683	lcl|AMXB01000022.1_prot_ENO79629.1_2566
OG0000475	NHBDKAOG_01426	lcl|AMXB01000016.1_prot_ENO80908.1_2101
OG0000476	NHBDKAOG_04542	lcl|AMXB01000013.1_prot_ENO81188.1_1726
OG0000477	NHBDKAOG_01203, NHBDKAOG_01207	lcl|AMXB01000035.1_prot_ENO76940.1_3350
OG0000478	NHBDKAOG_01204, NHBDKAOG_01981	lcl|AMXB01000035.1_prot_ENO76939.1_3349
OG0000479	NHBDKAOG_02082	lcl|AMXB01000007.1_prot_ENO82159.1_1078
OG0000480	NHBDKAOG_02518	lcl|AMXB01000058.1_prot_ENO75228.1_3999
OG0000481	NHBDKAOG_02517	lcl|AMXB01000058.1_prot_ENO75229.1_4000
OG0000483	NHBDKAOG_02537	lcl|AMXB01000040.1_prot_ENO76364.1_3569
OG0000484	NHBDKAOG_02538	lcl|AMXB01000040.1_prot_ENO76366.1_3571
OG0000485	NHBDKAOG_02539	lcl|AMXB01000040.1_prot_ENO76368.1_3573
OG0000487	NHBDKAOG_00790	lcl|AMXB01000003.1_prot_ENO82774.1_416
OG0000488	NHBDKAOG_00786	lcl|AMXB01000062.1_prot_ENO75076.1_4057, lcl|AMXB01000052.1_prot_ENO75520.1_3911
OG0000489	NHBDKAOG_03090	lcl|AMXB01000001.1_prot_ENO83237.1_110
OG0000490	NHBDKAOG_03734	lcl|AMXB01000001.1_prot_ENO83236.1_109
OG0000491	NHBDKAOG_03733	lcl|AMXB01000001.1_prot_ENO83235.1_108
OG0000492	NHBDKAOG_03732	lcl|AMXB01000001.1_prot_ENO83234.1_107
OG0000493	NHBDKAOG_03731	lcl|AMXB01000001.1_prot_ENO83233.1_106
OG0000494	NHBDKAOG_01530	lcl|AMXB01000010.1_prot_ENO81702.1_1470
OG0000495	NHBDKAOG_03021	lcl|AMXB01000039.1_prot_ENO76434.1_3510, lcl|AMXB01000065.1_prot_ENO74958.1_4095
OG0000496	NHBDKAOG_04828	lcl|AMXB01000010.1_prot_ENO81613.1_1381
OG0000496	NHBDKAOG_03033	lcl|AMXB01000032.1_prot_ENO77276.1_3210
OG0000498	NHBDKAOG_03802	lcl|AMXB01000014.1_prot_ENO81085.1_1849
OG0000499	NHBDKAOG_01994	lcl|AMXB01000027.1_prot_ENO78269.1_2905
OG0000500	NHBDKAOG_03056	lcl|AMXB01000013.1_prot_ENO81272.1_1810
OG0000501	NHBDKAOG_00946	lcl|AMXB01000013.1_prot_ENO81280.1_1818, lcl|AMXB01000013.1_prot_ENO81271.1_1809
OG0000502	NHBDKAOG_01765	lcl|AMXB01000003.1_prot_ENO82839.1_481, lcl|AMXB01000003.1_prot_ENO82840.1_482
OG0000503	NHBDKAOG_02797, NHBDKAOG_02802	lcl|AMXB01000013.1_prot_ENO81239.1_1777
OG0000504	NHBDKAOG_01035, NHBDKAOG_02804	lcl|AMXB01000008.1_prot_ENO81947.1_1175
OG0000505	NHBDKAOG_00680	lcl|AMXB01000005.1_prot_ENO82379.1_674
OG0000506	NHBDKAOG_01753	lcl|AMXB01000011.1_prot_ENO81552.1_1608
OG0000507	NHBDKAOG_01758	lcl|AMXB01000011.1_prot_ENO81547.1_1603
OG0000508	NHBDKAOG_02066	lcl|AMXB01000011.1_prot_ENO81546.1_1602
OG0000509	NHBDKAOG_02065	lcl|AMXB01000011.1_prot_ENO81545.1_1601
OG0000510	NHBDKAOG_02064	lcl|AMXB01000011.1_prot_ENO81544.1_1600
OG0000511	NHBDKAOG_02344	lcl|AMXB01000012.1_prot_ENO81415.1_1718, lcl|AMXB01000006.1_prot_ENO82215.1_819
OG0000512	NHBDKAOG_02855	lcl|AMXB01000013.1_prot_ENO81218.1_1756
OG0000513	NHBDKAOG_02854	lcl|AMXB01000013.1_prot_ENO81219.1_1757
OG0000514	NHBDKAOG_02853	lcl|AMXB01000013.1_prot_ENO81220.1_1758
OG0000515	NHBDKAOG_02852	lcl|AMXB01000013.1_prot_ENO81221.1_1759
OG0000516	NHBDKAOG_02851	lcl|AMXB01000013.1_prot_ENO81222.1_1760
OG0000517	NHBDKAOG_02848	lcl|AMXB01000013.1_prot_ENO81225.1_1763
