Orthogroup	2767802455	GCA_003332265.1
OG0000400	NHBDKAOG_03614, NHBDKAOG_03591	BFLDHLJO_02408
OG0000401	NHBDKAOG_03592	BFLDHLJO_02407
OG0000402	NHBDKAOG_03616	BFLDHLJO_02406
OG0000403	NHBDKAOG_03594, NHBDKAOG_03617	BFLDHLJO_02405
OG0000404	NHBDKAOG_00906	BFLDHLJO_01493
OG0000405	NHBDKAOG_00674	BFLDHLJO_01104
OG0000406	NHBDKAOG_03663	BFLDHLJO_01537
OG0000407	NHBDKAOG_03661	BFLDHLJO_01539
OG0000409	NHBDKAOG_03655	BFLDHLJO_01545
OG0000410	NHBDKAOG_03652	BFLDHLJO_01548
OG0000411	NHBDKAOG_03651	BFLDHLJO_01550
OG0000412	NHBDKAOG_03649	BFLDHLJO_01551
OG0000413	NHBDKAOG_03648	BFLDHLJO_01552
OG0000414	NHBDKAOG_03645	BFLDHLJO_01555
OG0000415	NHBDKAOG_02725	BFLDHLJO_01557
OG0000416	NHBDKAOG_03067	BFLDHLJO_04038
OG0000417	NHBDKAOG_01887	BFLDHLJO_00754
OG0000418	NHBDKAOG_03104	BFLDHLJO_00302
OG0000419	NHBDKAOG_01343	BFLDHLJO_00306
OG0000420	NHBDKAOG_03749, NHBDKAOG_03763	BFLDHLJO_01435
OG0000421	NHBDKAOG_03750, NHBDKAOG_03736	BFLDHLJO_01448, BFLDHLJO_03100
OG0000422	NHBDKAOG_00896	BFLDHLJO_01504
OG0000424	NHBDKAOG_00353	BFLDHLJO_03656
OG0000425	NHBDKAOG_00817	BFLDHLJO_03489
OG0000426	NHBDKAOG_00379	BFLDHLJO_01571
OG0000427	NHBDKAOG_03057	BFLDHLJO_03286
OG0000428	NHBDKAOG_03058	BFLDHLJO_03285
OG0000429	NHBDKAOG_03059	BFLDHLJO_03284
OG0000430	NHBDKAOG_03777	BFLDHLJO_03342, BFLDHLJO_03272
OG0000431	NHBDKAOG_03367	BFLDHLJO_03350
OG0000432	NHBDKAOG_03370	BFLDHLJO_03355
OG0000433	NHBDKAOG_01360	BFLDHLJO_03058
OG0000434	NHBDKAOG_04567	BFLDHLJO_03071
OG0000435	NHBDKAOG_01986	BFLDHLJO_00960
OG0000436	NHBDKAOG_01177	BFLDHLJO_00976
OG0000437	NHBDKAOG_01176	BFLDHLJO_00977
OG0000438	NHBDKAOG_01175	BFLDHLJO_00978
OG0000440	NHBDKAOG_00777	BFLDHLJO_00024
OG0000441	NHBDKAOG_02307	BFLDHLJO_01733
OG0000442	NHBDKAOG_01368	BFLDHLJO_02381
OG0000443	NHBDKAOG_01328, NHBDKAOG_01246	BFLDHLJO_01294
OG0000444	NHBDKAOG_04062	BFLDHLJO_04122
OG0000445	NHBDKAOG_00697	BFLDHLJO_00057
OG0000446	NHBDKAOG_00510, NHBDKAOG_00509	BFLDHLJO_04074
OG0000447	NHBDKAOG_02182	BFLDHLJO_00658
OG0000448	NHBDKAOG_01480	BFLDHLJO_00952
OG0000449	NHBDKAOG_02363	BFLDHLJO_02293
OG0000450	NHBDKAOG_04015	BFLDHLJO_02710
OG0000451	NHBDKAOG_01054	BFLDHLJO_00011
OG0000452	NHBDKAOG_00704	BFLDHLJO_00064
OG0000453	NHBDKAOG_02675	BFLDHLJO_03004
OG0000454	NHBDKAOG_01259	BFLDHLJO_03005
OG0000455	NHBDKAOG_00701	BFLDHLJO_00060
OG0000456	NHBDKAOG_00700	BFLDHLJO_00059
OG0000457	NHBDKAOG_01573	BFLDHLJO_03020
OG0000458	NHBDKAOG_00454	BFLDHLJO_01693
OG0000459	NHBDKAOG_04024	BFLDHLJO_03132
OG0000461	NHBDKAOG_00755	BFLDHLJO_03834
OG0000462	NHBDKAOG_01730	BFLDHLJO_01174
OG0000463	NHBDKAOG_04508	BFLDHLJO_01602, BFLDHLJO_01601
OG0000464	NHBDKAOG_02405	BFLDHLJO_02997
OG0000465	NHBDKAOG_01648	BFLDHLJO_03156
OG0000466	NHBDKAOG_01105	BFLDHLJO_01828
OG0000467	NHBDKAOG_00438	BFLDHLJO_04037
OG0000468	NHBDKAOG_00437	BFLDHLJO_01344
OG0000469	NHBDKAOG_01345	BFLDHLJO_00257
OG0000470	NHBDKAOG_01993	BFLDHLJO_04018
OG0000471	NHBDKAOG_03333	BFLDHLJO_02241
OG0000472	NHBDKAOG_03338, NHBDKAOG_03343	BFLDHLJO_02247
OG0000473	NHBDKAOG_00562	BFLDHLJO_01910
OG0000474	NHBDKAOG_01134, NHBDKAOG_02683	BFLDHLJO_01868
OG0000475	NHBDKAOG_01426	BFLDHLJO_00668
OG0000476	NHBDKAOG_04542	BFLDHLJO_01430
OG0000477	NHBDKAOG_01203, NHBDKAOG_01207	BFLDHLJO_00966
OG0000478	NHBDKAOG_01204, NHBDKAOG_01981	BFLDHLJO_00965
OG0000479	NHBDKAOG_02082	BFLDHLJO_02543
OG0000480	NHBDKAOG_02518	BFLDHLJO_00913
OG0000481	NHBDKAOG_02517	BFLDHLJO_00912
OG0000482	NHBDKAOG_00193	BFLDHLJO_04126
OG0000482	NHBDKAOG_02073	BFLDHLJO_00624
OG0000483	NHBDKAOG_02537	BFLDHLJO_03818
OG0000484	NHBDKAOG_02538	BFLDHLJO_03817
OG0000485	NHBDKAOG_02539	BFLDHLJO_03816
OG0000486	NHBDKAOG_03829	BFLDHLJO_02535
OG0000487	NHBDKAOG_00790	BFLDHLJO_01457
OG0000488	NHBDKAOG_00786	BFLDHLJO_01453
OG0000489	NHBDKAOG_03090	BFLDHLJO_03144
OG0000490	NHBDKAOG_03734	BFLDHLJO_02928
OG0000491	NHBDKAOG_03733	BFLDHLJO_02927
OG0000492	NHBDKAOG_03732	BFLDHLJO_02926
OG0000493	NHBDKAOG_03731	BFLDHLJO_02925
OG0000494	NHBDKAOG_01530	BFLDHLJO_01892
OG0000495	NHBDKAOG_03021	BFLDHLJO_02163
OG0000496	NHBDKAOG_03033	BFLDHLJO_01617
OG0000497	NHBDKAOG_02421	BFLDHLJO_00080
OG0000498	NHBDKAOG_03802	BFLDHLJO_01949
OG0000499	NHBDKAOG_01994	BFLDHLJO_04017
OG0000500	NHBDKAOG_03056	BFLDHLJO_03287
OG0000501	NHBDKAOG_00946	BFLDHLJO_03973
OG0000502	NHBDKAOG_01765	BFLDHLJO_00955
OG0000503	NHBDKAOG_02797, NHBDKAOG_02802	BFLDHLJO_02703
OG0000504	NHBDKAOG_01035, NHBDKAOG_02804	BFLDHLJO_02705
OG0000505	NHBDKAOG_00680	BFLDHLJO_03427
OG0000506	NHBDKAOG_01753	BFLDHLJO_02081
OG0000507	NHBDKAOG_01758	BFLDHLJO_02089
OG0000508	NHBDKAOG_02066	BFLDHLJO_02090
OG0000509	NHBDKAOG_02065	BFLDHLJO_02091
OG0000510	NHBDKAOG_02064	BFLDHLJO_02092
OG0000511	NHBDKAOG_02344	BFLDHLJO_00885
OG0000512	NHBDKAOG_02855	BFLDHLJO_00311
OG0000513	NHBDKAOG_02854	BFLDHLJO_00312
OG0000514	NHBDKAOG_02853	BFLDHLJO_00313
OG0000515	NHBDKAOG_02852	BFLDHLJO_00314
OG0000516	NHBDKAOG_02851	BFLDHLJO_00315
OG0000517	NHBDKAOG_02848	BFLDHLJO_00318
OG0000518	NHBDKAOG_02847	BFLDHLJO_00320
OG0000519	NHBDKAOG_02846	BFLDHLJO_00321
OG0000521	NHBDKAOG_00540	BFLDHLJO_01923
OG0000522	NHBDKAOG_01441	BFLDHLJO_02799
OG0000523	NHBDKAOG_01440	BFLDHLJO_02800
OG0000524	NHBDKAOG_01439	BFLDHLJO_02801
OG0000525	NHBDKAOG_01438	BFLDHLJO_02802
OG0000526	NHBDKAOG_01437	BFLDHLJO_02803
OG0000527	NHBDKAOG_01436	BFLDHLJO_02804
OG0000528	NHBDKAOG_01435	BFLDHLJO_02805
OG0000530	NHBDKAOG_03210	BFLDHLJO_03527
OG0000531	NHBDKAOG_03212	BFLDHLJO_03525
OG0000532	NHBDKAOG_03230	BFLDHLJO_00201
OG0000533	NHBDKAOG_03233	BFLDHLJO_00199
OG0000534	NHBDKAOG_01558	BFLDHLJO_02573
OG0000535	NHBDKAOG_02237, NHBDKAOG_03190	BFLDHLJO_00942
OG0000536	NHBDKAOG_02510	BFLDHLJO_00905
OG0000537	NHBDKAOG_01996	BFLDHLJO_04015, BFLDHLJO_03863
OG0000538	NHBDKAOG_01997	BFLDHLJO_03866
OG0000539	NHBDKAOG_02784	BFLDHLJO_01018
OG0000540	NHBDKAOG_04359	BFLDHLJO_01235
OG0000541	NHBDKAOG_04357	BFLDHLJO_01233
OG0000542	NHBDKAOG_03833	BFLDHLJO_00401, BFLDHLJO_00712
OG0000543	NHBDKAOG_03836	BFLDHLJO_00398
OG0000544	NHBDKAOG_03838	BFLDHLJO_00397
OG0000545	NHBDKAOG_00892	BFLDHLJO_00073
OG0000546	NHBDKAOG_00888	BFLDHLJO_00069
OG0000547	NHBDKAOG_00887	BFLDHLJO_00068
OG0000548	NHBDKAOG_00444	BFLDHLJO_01962
OG0000549	NHBDKAOG_03724	BFLDHLJO_01336
OG0000550	NHBDKAOG_03723	BFLDHLJO_01335
OG0000551	NHBDKAOG_00884, NHBDKAOG_03011	BFLDHLJO_01509
OG0000552	NHBDKAOG_03729	BFLDHLJO_03104
OG0000553	NHBDKAOG_03728	BFLDHLJO_03105
OG0000554	NHBDKAOG_03726	BFLDHLJO_03106
OG0000555	NHBDKAOG_03725	BFLDHLJO_03107
OG0000556	NHBDKAOG_01990	BFLDHLJO_02018
OG0000557	NHBDKAOG_00818	BFLDHLJO_03490
OG0000558	NHBDKAOG_00825	BFLDHLJO_03497
OG0000559	NHBDKAOG_00826	BFLDHLJO_03498
OG0000560	NHBDKAOG_01978	BFLDHLJO_02266
OG0000561	NHBDKAOG_01647	BFLDHLJO_03158
OG0000562	NHBDKAOG_01992	BFLDHLJO_03586, BFLDHLJO_04020
OG0000563	NHBDKAOG_03605	BFLDHLJO_02313
OG0000564	NHBDKAOG_03606	BFLDHLJO_02312
OG0000565	NHBDKAOG_03638	BFLDHLJO_03543
OG0000566	NHBDKAOG_03639	BFLDHLJO_03544
OG0000567	NHBDKAOG_01595	BFLDHLJO_02762
OG0000568	NHBDKAOG_01543	BFLDHLJO_03400, BFLDHLJO_02113
OG0000569	NHBDKAOG_03420	BFLDHLJO_03366
OG0000570	NHBDKAOG_01550	BFLDHLJO_03408
OG0000571	NHBDKAOG_02125	BFLDHLJO_01640
OG0000572	NHBDKAOG_03677	BFLDHLJO_01909
OG0000573	NHBDKAOG_00415	BFLDHLJO_02830
OG0000574	NHBDKAOG_00597	BFLDHLJO_00580
OG0000575	NHBDKAOG_01903	BFLDHLJO_00460
OG0000576	NHBDKAOG_01423	BFLDHLJO_00672
OG0000578	NHBDKAOG_03907	BFLDHLJO_03899
OG0000579	NHBDKAOG_00998	BFLDHLJO_02075
OG0000580	NHBDKAOG_03084	BFLDHLJO_03139
OG0000581	NHBDKAOG_00476	BFLDHLJO_01083
OG0000582	NHBDKAOG_00642	BFLDHLJO_03312
OG0000583	NHBDKAOG_03485	BFLDHLJO_00407
OG0000585	NHBDKAOG_01520	BFLDHLJO_02132
OG0000586	NHBDKAOG_03159, NHBDKAOG_03160, NHBDKAOG_03787	BFLDHLJO_02402
OG0000587	NHBDKAOG_02783	BFLDHLJO_01017
OG0000588	NHBDKAOG_02781	BFLDHLJO_01015
OG0000589	NHBDKAOG_01194	BFLDHLJO_01011, BFLDHLJO_03560
OG0000590	NHBDKAOG_03096	BFLDHLJO_02777, BFLDHLJO_02612, BFLDHLJO_03311
OG0000592	NHBDKAOG_01733	BFLDHLJO_01171
OG0000595	NHBDKAOG_00002, NHBDKAOG_03974	BFLDHLJO_03375
OG0000595	NHBDKAOG_03473, NHBDKAOG_04252	BFLDHLJO_02649
OG0000596	NHBDKAOG_03470, NHBDKAOG_00004	BFLDHLJO_01402
OG0000597	NHBDKAOG_02745, NHBDKAOG_04800	BFLDHLJO_01256
OG0000599	NHBDKAOG_02452	BFLDHLJO_03653
OG0000600	NHBDKAOG_00026	BFLDHLJO_02880
OG0000602	NHBDKAOG_03112	BFLDHLJO_00276
OG0000603	NHBDKAOG_02397	BFLDHLJO_02062
OG0000604	NHBDKAOG_02396	BFLDHLJO_02063
OG0000605	NHBDKAOG_04223	BFLDHLJO_01935
OG0000606	NHBDKAOG_04224	BFLDHLJO_01936
OG0000607	NHBDKAOG_04226	BFLDHLJO_01938
OG0000608	NHBDKAOG_00481	BFLDHLJO_01940
OG0000609	NHBDKAOG_00482	BFLDHLJO_01941
OG0000610	NHBDKAOG_00483	BFLDHLJO_01942
OG0000611	NHBDKAOG_00484	BFLDHLJO_01943
OG0000612	NHBDKAOG_00486	BFLDHLJO_01944
OG0000613	NHBDKAOG_00487	BFLDHLJO_01945
OG0000614	NHBDKAOG_00488	BFLDHLJO_01946
OG0000615	NHBDKAOG_01119	BFLDHLJO_01850
OG0000616	NHBDKAOG_01120	BFLDHLJO_01851
OG0000617	NHBDKAOG_03292	BFLDHLJO_01240
OG0000618	NHBDKAOG_03553	BFLDHLJO_02977
OG0000619	NHBDKAOG_03552	BFLDHLJO_02978
OG0000620	NHBDKAOG_03551	BFLDHLJO_02979
OG0000621	NHBDKAOG_03560, NHBDKAOG_03559	BFLDHLJO_01337
OG0000622	NHBDKAOG_02877	BFLDHLJO_01417
OG0000623	NHBDKAOG_00355	BFLDHLJO_02046
OG0000624	NHBDKAOG_00356	BFLDHLJO_02047
OG0000625	NHBDKAOG_00360	BFLDHLJO_02051
OG0000626	NHBDKAOG_00361	BFLDHLJO_02053
OG0000627	NHBDKAOG_00362	BFLDHLJO_02054
OG0000628	NHBDKAOG_00363	BFLDHLJO_02055
OG0000629	NHBDKAOG_00364	BFLDHLJO_02056
OG0000630	NHBDKAOG_00366	BFLDHLJO_04175
OG0000631	NHBDKAOG_00367	BFLDHLJO_04174
OG0000632	NHBDKAOG_00368	BFLDHLJO_04173
OG0000633	NHBDKAOG_00370	BFLDHLJO_04171
OG0000634	NHBDKAOG_00371	BFLDHLJO_04170
OG0000635	NHBDKAOG_00373	BFLDHLJO_01329
OG0000636	NHBDKAOG_00374	BFLDHLJO_03112
OG0000637	NHBDKAOG_00375	BFLDHLJO_03115
OG0000638	NHBDKAOG_00387	BFLDHLJO_03118
OG0000639	NHBDKAOG_00388	BFLDHLJO_03119
OG0000640	NHBDKAOG_00389	BFLDHLJO_03120
OG0000641	NHBDKAOG_00390	BFLDHLJO_03121
OG0000642	NHBDKAOG_01672	BFLDHLJO_03122
OG0000643	NHBDKAOG_01675	BFLDHLJO_03126
OG0000644	NHBDKAOG_00899	BFLDHLJO_01500
OG0000645	NHBDKAOG_00900	BFLDHLJO_01499
OG0000646	NHBDKAOG_00901	BFLDHLJO_01498
OG0000647	NHBDKAOG_00902	BFLDHLJO_01497
OG0000648	NHBDKAOG_00903	BFLDHLJO_01496
OG0000649	NHBDKAOG_00904	BFLDHLJO_01495
OG0000650	NHBDKAOG_00905	BFLDHLJO_01494
OG0000653	NHBDKAOG_00249	BFLDHLJO_03890
OG0000654	NHBDKAOG_00250	BFLDHLJO_03891
OG0000655	NHBDKAOG_00252	BFLDHLJO_03895
OG0000656	NHBDKAOG_00253	BFLDHLJO_03896
OG0000657	NHBDKAOG_00254	BFLDHLJO_03747
OG0000658	NHBDKAOG_00643	BFLDHLJO_03313
OG0000659	NHBDKAOG_03554	BFLDHLJO_02976
OG0000660	NHBDKAOG_03555	BFLDHLJO_02975
OG0000661	NHBDKAOG_00996	BFLDHLJO_02073
OG0000662	NHBDKAOG_04212	BFLDHLJO_03759
OG0000663	NHBDKAOG_04209	BFLDHLJO_03763
OG0000664	NHBDKAOG_04208	BFLDHLJO_03764
OG0000665	NHBDKAOG_04207	BFLDHLJO_03765
OG0000666	NHBDKAOG_04201	BFLDHLJO_03770
OG0000667	NHBDKAOG_04199	BFLDHLJO_03772
OG0000668	NHBDKAOG_04196	BFLDHLJO_03775
OG0000669	NHBDKAOG_04192	BFLDHLJO_03779
OG0000670	NHBDKAOG_04214	BFLDHLJO_03757
OG0000671	NHBDKAOG_04068	BFLDHLJO_01898
OG0000672	NHBDKAOG_04067	BFLDHLJO_01897
OG0000673	NHBDKAOG_03108	BFLDHLJO_00280
OG0000674	NHBDKAOG_03110	BFLDHLJO_00278
OG0000675	NHBDKAOG_03111	BFLDHLJO_00277
OG0000676	NHBDKAOG_03509	BFLDHLJO_03725
OG0000677	NHBDKAOG_03508	BFLDHLJO_03726
OG0000678	NHBDKAOG_03506	BFLDHLJO_03728
OG0000679	NHBDKAOG_03505	BFLDHLJO_03729
OG0000680	NHBDKAOG_03504	BFLDHLJO_03730
OG0000681	NHBDKAOG_03503	BFLDHLJO_03731
OG0000682	NHBDKAOG_03502	BFLDHLJO_03732
OG0000683	NHBDKAOG_02096	BFLDHLJO_03042
OG0000684	NHBDKAOG_02093	BFLDHLJO_03045
OG0000685	NHBDKAOG_02092	BFLDHLJO_03046
OG0000686	NHBDKAOG_02091	BFLDHLJO_03047
OG0000687	NHBDKAOG_03859	BFLDHLJO_01843
OG0000688	NHBDKAOG_02090	BFLDHLJO_03048
OG0000689	NHBDKAOG_03478	BFLDHLJO_03738
OG0000690	NHBDKAOG_03477	BFLDHLJO_03739
OG0000691	NHBDKAOG_01804, NHBDKAOG_02239	BFLDHLJO_03041
OG0000692	NHBDKAOG_00576	BFLDHLJO_01376
OG0000693	NHBDKAOG_00579	BFLDHLJO_01373
OG0000694	NHBDKAOG_00580	BFLDHLJO_01372
OG0000695	NHBDKAOG_00583	BFLDHLJO_01369
OG0000696	NHBDKAOG_00515	BFLDHLJO_04070
OG0000697	NHBDKAOG_01849	BFLDHLJO_01267
OG0000698	NHBDKAOG_02922	BFLDHLJO_00286
OG0000699	NHBDKAOG_02920	BFLDHLJO_00289
OG0000700	NHBDKAOG_02787	BFLDHLJO_01020
OG0000701	NHBDKAOG_01507	BFLDHLJO_02119
OG0000703	NHBDKAOG_03992	BFLDHLJO_03803
OG0000704	NHBDKAOG_03994	BFLDHLJO_03801
OG0000705	NHBDKAOG_03995	BFLDHLJO_03800
OG0000707	NHBDKAOG_03454	BFLDHLJO_01215
OG0000708	NHBDKAOG_03456	BFLDHLJO_01217
OG0000709	NHBDKAOG_01238	BFLDHLJO_03944
OG0000710	NHBDKAOG_02379	BFLDHLJO_02071
OG0000711	NHBDKAOG_01638	BFLDHLJO_01057
OG0000712	NHBDKAOG_01642	BFLDHLJO_01093
OG0000713	NHBDKAOG_01643	BFLDHLJO_01094
OG0000714	NHBDKAOG_03684	BFLDHLJO_03301
OG0000715	NHBDKAOG_03683	BFLDHLJO_03300
OG0000716	NHBDKAOG_02499	BFLDHLJO_01475
OG0000717	NHBDKAOG_00424	BFLDHLJO_01471
OG0000718	NHBDKAOG_03770	BFLDHLJO_00248
OG0000719	NHBDKAOG_03772	BFLDHLJO_00250
OG0000720	NHBDKAOG_03532	BFLDHLJO_03709
OG0000721	NHBDKAOG_03533	BFLDHLJO_03708
OG0000722	NHBDKAOG_03534	BFLDHLJO_03707
OG0000723	NHBDKAOG_03535	BFLDHLJO_03706
OG0000724	NHBDKAOG_03536	BFLDHLJO_03705
OG0000725	NHBDKAOG_03537	BFLDHLJO_03704
OG0000726	NHBDKAOG_03540	BFLDHLJO_03701
OG0000727	NHBDKAOG_03541	BFLDHLJO_02989
OG0000728	NHBDKAOG_03542	BFLDHLJO_02988
OG0000729	NHBDKAOG_03543	BFLDHLJO_02987
OG0000730	NHBDKAOG_03544	BFLDHLJO_02986
OG0000731	NHBDKAOG_03545	BFLDHLJO_02985
OG0000732	NHBDKAOG_03548	BFLDHLJO_02982
OG0000733	NHBDKAOG_03549	BFLDHLJO_02981
OG0000734	NHBDKAOG_02359	BFLDHLJO_02297
OG0000735	NHBDKAOG_02360	BFLDHLJO_02296
OG0000736	NHBDKAOG_02361	BFLDHLJO_02295
OG0000737	NHBDKAOG_02362	BFLDHLJO_02294
OG0000738	NHBDKAOG_02364	BFLDHLJO_02292
OG0000739	NHBDKAOG_02365	BFLDHLJO_02291
OG0000740	NHBDKAOG_02399	BFLDHLJO_02965
OG0000741	NHBDKAOG_02400	BFLDHLJO_02964
OG0000742	NHBDKAOG_02881	BFLDHLJO_04086
OG0000743	NHBDKAOG_00502	BFLDHLJO_00265
OG0000744	NHBDKAOG_00501	BFLDHLJO_00264
OG0000745	NHBDKAOG_00500	BFLDHLJO_00263
OG0000746	NHBDKAOG_00499	BFLDHLJO_00262
OG0000747	NHBDKAOG_00498	BFLDHLJO_00261
OG0000748	NHBDKAOG_00497	BFLDHLJO_00260
OG0000749	NHBDKAOG_00495	BFLDHLJO_00258
OG0000750	NHBDKAOG_04409, NHBDKAOG_02080	BFLDHLJO_02541
OG0000751	NHBDKAOG_03875	BFLDHLJO_03861, BFLDHLJO_03138
OG0000752	NHBDKAOG_00403	BFLDHLJO_01413
OG0000753	NHBDKAOG_01230	BFLDHLJO_03965
OG0000754	NHBDKAOG_03686	BFLDHLJO_03304
OG0000756	NHBDKAOG_03685	BFLDHLJO_03302
OG0000757	NHBDKAOG_02888	BFLDHLJO_04092
OG0000758	NHBDKAOG_01591	BFLDHLJO_03237
OG0000759	NHBDKAOG_01592	BFLDHLJO_03236
OG0000760	NHBDKAOG_01593	BFLDHLJO_03235
OG0000761	NHBDKAOG_03848	BFLDHLJO_00091
OG0000762	NHBDKAOG_03847	BFLDHLJO_00092
OG0000763	NHBDKAOG_03846	BFLDHLJO_00093
OG0000764	NHBDKAOG_03817	BFLDHLJO_04084
OG0000765	NHBDKAOG_03818	BFLDHLJO_04083
OG0000766	NHBDKAOG_03819	BFLDHLJO_04082
OG0000767	NHBDKAOG_03820	BFLDHLJO_04081
OG0000768	NHBDKAOG_03821	BFLDHLJO_04080
OG0000769	NHBDKAOG_03822	BFLDHLJO_04079
OG0000770	NHBDKAOG_03823	BFLDHLJO_04078
OG0000771	NHBDKAOG_00512	BFLDHLJO_04073
OG0000772	NHBDKAOG_00513	BFLDHLJO_04072
OG0000773	NHBDKAOG_01088	BFLDHLJO_01819
OG0000774	NHBDKAOG_01089	BFLDHLJO_01820
OG0000775	NHBDKAOG_03774	BFLDHLJO_03345
OG0000776	NHBDKAOG_03773	BFLDHLJO_03346
OG0000777	NHBDKAOG_03405	BFLDHLJO_01822
OG0000778	NHBDKAOG_03404	BFLDHLJO_01823
OG0000779	NHBDKAOG_03403	BFLDHLJO_01824
OG0000780	NHBDKAOG_03402	BFLDHLJO_01825
OG0000781	NHBDKAOG_03528	BFLDHLJO_03714
OG0000782	NHBDKAOG_03529	BFLDHLJO_03713
OG0000783	NHBDKAOG_03530	BFLDHLJO_03711
OG0000784	NHBDKAOG_03531	BFLDHLJO_03710
OG0000786	NHBDKAOG_04172	BFLDHLJO_03412
OG0000787	NHBDKAOG_04045	BFLDHLJO_04104
OG0000788	NHBDKAOG_01126	BFLDHLJO_03481
OG0000789	NHBDKAOG_03608	BFLDHLJO_02310
OG0000790	NHBDKAOG_01556	BFLDHLJO_02576
OG0000791	NHBDKAOG_01934	BFLDHLJO_02577
OG0000792	NHBDKAOG_03603	BFLDHLJO_02315
OG0000793	NHBDKAOG_00883	BFLDHLJO_00053
OG0000795	NHBDKAOG_01096	BFLDHLJO_01308
OG0000797	NHBDKAOG_01266, NHBDKAOG_01273	BFLDHLJO_00336
OG0000798	NHBDKAOG_01275	BFLDHLJO_00338
OG0000799	NHBDKAOG_01276	BFLDHLJO_00340
OG0000800	NHBDKAOG_01277	BFLDHLJO_00341
OG0000801	NHBDKAOG_01278	BFLDHLJO_00342
OG0000802	NHBDKAOG_01378	BFLDHLJO_01250
OG0000803	NHBDKAOG_01379	BFLDHLJO_01249
OG0000804	NHBDKAOG_01380	BFLDHLJO_01248
OG0000805	NHBDKAOG_01381	BFLDHLJO_01247
OG0000806	NHBDKAOG_01382	BFLDHLJO_01246
OG0000807	NHBDKAOG_01383	BFLDHLJO_01245
OG0000808	NHBDKAOG_01384	BFLDHLJO_01244
OG0000809	NHBDKAOG_01385	BFLDHLJO_01243
OG0000810	NHBDKAOG_02945	BFLDHLJO_02280
OG0000811	NHBDKAOG_02944	BFLDHLJO_02281
OG0000812	NHBDKAOG_02942	BFLDHLJO_02283
OG0000813	NHBDKAOG_02941	BFLDHLJO_02284
OG0000814	NHBDKAOG_00882	BFLDHLJO_00052
OG0000815	NHBDKAOG_02531	BFLDHLJO_00921
OG0000816	NHBDKAOG_02529	BFLDHLJO_00919
OG0000817	NHBDKAOG_02522	BFLDHLJO_00917
OG0000818	NHBDKAOG_01457	BFLDHLJO_03567
OG0000819	NHBDKAOG_01458	BFLDHLJO_03568
OG0000820	NHBDKAOG_01459	BFLDHLJO_03569
OG0000821	NHBDKAOG_01461	BFLDHLJO_03571
OG0000822	NHBDKAOG_01462	BFLDHLJO_03572
OG0000823	NHBDKAOG_01463	BFLDHLJO_03573
OG0000824	NHBDKAOG_01465	BFLDHLJO_03575
OG0000825	NHBDKAOG_01466	BFLDHLJO_02115
OG0000826	NHBDKAOG_01467	BFLDHLJO_02116
OG0000827	NHBDKAOG_01468	BFLDHLJO_02117
OG0000828	NHBDKAOG_02071	BFLDHLJO_00626
OG0000829	NHBDKAOG_02077	BFLDHLJO_00620
OG0000830	NHBDKAOG_02078	BFLDHLJO_00619
OG0000831	NHBDKAOG_03063	BFLDHLJO_02186
OG0000832	NHBDKAOG_00794	BFLDHLJO_01463
OG0000833	NHBDKAOG_03309	BFLDHLJO_02187
OG0000838	NHBDKAOG_01537	BFLDHLJO_02305
OG0000840	NHBDKAOG_00127	BFLDHLJO_02782
OG0000841	NHBDKAOG_00126	BFLDHLJO_02783
OG0000842	NHBDKAOG_00125	BFLDHLJO_02784
OG0000843	NHBDKAOG_02924	BFLDHLJO_00284
OG0000844	NHBDKAOG_03349	BFLDHLJO_04151
OG0000845	NHBDKAOG_03486	BFLDHLJO_00406
OG0000846	NHBDKAOG_03831	BFLDHLJO_00404
OG0000847	NHBDKAOG_01250	BFLDHLJO_00595
OG0000848	NHBDKAOG_01239	BFLDHLJO_03943
OG0000849	NHBDKAOG_01240	BFLDHLJO_03942
OG0000850	NHBDKAOG_01242	BFLDHLJO_03940
OG0000851	NHBDKAOG_01740	BFLDHLJO_03937
OG0000852	NHBDKAOG_01057	BFLDHLJO_00016
OG0000853	NHBDKAOG_02545	BFLDHLJO_02419
OG0000854	NHBDKAOG_00566	BFLDHLJO_01386
OG0000855	NHBDKAOG_00570	BFLDHLJO_01382
OG0000856	NHBDKAOG_02500	BFLDHLJO_01676
OG0000857	NHBDKAOG_00450	BFLDHLJO_01683
OG0000858	NHBDKAOG_02807	BFLDHLJO_02475
OG0000859	NHBDKAOG_02808	BFLDHLJO_02476
OG0000860	NHBDKAOG_03583	BFLDHLJO_02478
OG0000861	NHBDKAOG_02810	BFLDHLJO_02479
OG0000862	NHBDKAOG_02811	BFLDHLJO_02480
OG0000863	NHBDKAOG_02812	BFLDHLJO_02481
OG0000864	NHBDKAOG_02813	BFLDHLJO_02482
OG0000865	NHBDKAOG_02814	BFLDHLJO_02483
OG0000866	NHBDKAOG_02815	BFLDHLJO_02484
OG0000867	NHBDKAOG_02816	BFLDHLJO_02485
OG0000868	NHBDKAOG_02817	BFLDHLJO_02486
OG0000869	NHBDKAOG_02818	BFLDHLJO_02487
OG0000870	NHBDKAOG_02821	BFLDHLJO_02490
OG0000871	NHBDKAOG_04014	BFLDHLJO_02492
OG0000872	NHBDKAOG_04012	BFLDHLJO_02494
OG0000873	NHBDKAOG_04007	BFLDHLJO_02500
OG0000874	NHBDKAOG_04006	BFLDHLJO_02501
