Orthogroup	GCA_003332265.1	2687453699
OG0000444	BFLDHLJO_04122	PEBOPBNB_01265
OG0000445	BFLDHLJO_00057	PEBOPBNB_00333
OG0000446	BFLDHLJO_04074	PEBOPBNB_01320
OG0000447	BFLDHLJO_00658	PEBOPBNB_03036
OG0000448	BFLDHLJO_00952	PEBOPBNB_02033
OG0000449	BFLDHLJO_02293	PEBOPBNB_01709
OG0000450	BFLDHLJO_02710	PEBOPBNB_00526, PEBOPBNB_02128
OG0000451	BFLDHLJO_00011	PEBOPBNB_00385
OG0000452	BFLDHLJO_00064	PEBOPBNB_00327
OG0000453	BFLDHLJO_03004	PEBOPBNB_02425
OG0000454	BFLDHLJO_03005	PEBOPBNB_02424
OG0000455	BFLDHLJO_00060	PEBOPBNB_00330
OG0000456	BFLDHLJO_00059	PEBOPBNB_00331
OG0000457	BFLDHLJO_03020	PEBOPBNB_02694
OG0000458	BFLDHLJO_01693	PEBOPBNB_03176
OG0000459	BFLDHLJO_03132	PEBOPBNB_00764
OG0000461	BFLDHLJO_03834	PEBOPBNB_02156
OG0000462	BFLDHLJO_01174	PEBOPBNB_02490
OG0000463	BFLDHLJO_01602, BFLDHLJO_01601	PEBOPBNB_00629
OG0000464	BFLDHLJO_02997	PEBOPBNB_02431
OG0000465	BFLDHLJO_03156	PEBOPBNB_00707
OG0000466	BFLDHLJO_01828	PEBOPBNB_00035
OG0000467	BFLDHLJO_04037	PEBOPBNB_00797
OG0000468	BFLDHLJO_01344	PEBOPBNB_00795
OG0000469	BFLDHLJO_00257	PEBOPBNB_01373
OG0000470	BFLDHLJO_04018	PEBOPBNB_03361
OG0000471	BFLDHLJO_02241	PEBOPBNB_01632
OG0000472	BFLDHLJO_02247	PEBOPBNB_01637
OG0000473	BFLDHLJO_01910	PEBOPBNB_00986
OG0000474	BFLDHLJO_01868	PEBOPBNB_03277
OG0000475	BFLDHLJO_00668	PEBOPBNB_03042
OG0000476	BFLDHLJO_01430	PEBOPBNB_00656
OG0000477	BFLDHLJO_00966	PEBOPBNB_02018
OG0000478	BFLDHLJO_00965	PEBOPBNB_02019
OG0000479	BFLDHLJO_02543	PEBOPBNB_02751
OG0000480	BFLDHLJO_00913	PEBOPBNB_03698
OG0000481	BFLDHLJO_00912	PEBOPBNB_03697
OG0000482	BFLDHLJO_00624	PEBOPBNB_00115
OG0000483	BFLDHLJO_03818	PEBOPBNB_03727
OG0000484	BFLDHLJO_03817	PEBOPBNB_03728
OG0000485	BFLDHLJO_03816	PEBOPBNB_03729
OG0000486	BFLDHLJO_02535	PEBOPBNB_02966, PEBOPBNB_02026
OG0000487	BFLDHLJO_01457	PEBOPBNB_01044
OG0000488	BFLDHLJO_01453	PEBOPBNB_01040
OG0000489	BFLDHLJO_03144	PEBOPBNB_00776
OG0000490	BFLDHLJO_02928	PEBOPBNB_02977
OG0000491	BFLDHLJO_02927	PEBOPBNB_02978
OG0000492	BFLDHLJO_02926	PEBOPBNB_02979
OG0000493	BFLDHLJO_02925	PEBOPBNB_02980
OG0000494	BFLDHLJO_01892	PEBOPBNB_03255
OG0000495	BFLDHLJO_02163	PEBOPBNB_01504
OG0000496	BFLDHLJO_01617	PEBOPBNB_02611
OG0000497	BFLDHLJO_00080	PEBOPBNB_00310
OG0000498	BFLDHLJO_01949	PEBOPBNB_01025
OG0000499	BFLDHLJO_04017	PEBOPBNB_03362
OG0000500	BFLDHLJO_03287	PEBOPBNB_01811
OG0000501	BFLDHLJO_03973	PEBOPBNB_02215
OG0000502	BFLDHLJO_00955	PEBOPBNB_02030
OG0000503	BFLDHLJO_02703	PEBOPBNB_02123
OG0000504	BFLDHLJO_02705	PEBOPBNB_02125
OG0000505	BFLDHLJO_03427	PEBOPBNB_00428
OG0000506	BFLDHLJO_02081	PEBOPBNB_01921
OG0000507	BFLDHLJO_02089	PEBOPBNB_01926
OG0000508	BFLDHLJO_02090	PEBOPBNB_01927
OG0000509	BFLDHLJO_02091	PEBOPBNB_01928
OG0000510	BFLDHLJO_02092	PEBOPBNB_01929
OG0000511	BFLDHLJO_00885	PEBOPBNB_02840
OG0000512	BFLDHLJO_00311	PEBOPBNB_01428
OG0000513	BFLDHLJO_00312	PEBOPBNB_01429
OG0000514	BFLDHLJO_00313	PEBOPBNB_01430
OG0000515	BFLDHLJO_00314	PEBOPBNB_01431
OG0000516	BFLDHLJO_00315	PEBOPBNB_01432
OG0000517	BFLDHLJO_00318	PEBOPBNB_01435
OG0000518	BFLDHLJO_00320	PEBOPBNB_01436
OG0000519	BFLDHLJO_00321	PEBOPBNB_01437
OG0000520	BFLDHLJO_00322	PEBOPBNB_01438
OG0000521	BFLDHLJO_01923	PEBOPBNB_00998
OG0000522	BFLDHLJO_02799	PEBOPBNB_03312
OG0000523	BFLDHLJO_02800	PEBOPBNB_03313
OG0000524	BFLDHLJO_02801	PEBOPBNB_03314
OG0000525	BFLDHLJO_02802	PEBOPBNB_03315
OG0000526	BFLDHLJO_02803	PEBOPBNB_03316
OG0000527	BFLDHLJO_02804	PEBOPBNB_03317
OG0000528	BFLDHLJO_02805	PEBOPBNB_03318
OG0000529	BFLDHLJO_03437	PEBOPBNB_00418
OG0000530	BFLDHLJO_03527	PEBOPBNB_00199, PEBOPBNB_00191
OG0000531	BFLDHLJO_03525	PEBOPBNB_00193
OG0000532	BFLDHLJO_00201	PEBOPBNB_00204
OG0000533	BFLDHLJO_00199	PEBOPBNB_00205
OG0000534	BFLDHLJO_02573	PEBOPBNB_03063
OG0000535	BFLDHLJO_00942	PEBOPBNB_02588
OG0000536	BFLDHLJO_00905	PEBOPBNB_03690
OG0000537	BFLDHLJO_04015, BFLDHLJO_03863	PEBOPBNB_03364
OG0000538	BFLDHLJO_03866	PEBOPBNB_03367
OG0000539	BFLDHLJO_01018	PEBOPBNB_01960
OG0000540	BFLDHLJO_01235	PEBOPBNB_01700
OG0000541	BFLDHLJO_01233	PEBOPBNB_01702
OG0000542	BFLDHLJO_00401, BFLDHLJO_00712	PEBOPBNB_01231
OG0000543	BFLDHLJO_00398	PEBOPBNB_01228
OG0000544	BFLDHLJO_00397	PEBOPBNB_01225
OG0000545	BFLDHLJO_00073	PEBOPBNB_00318
OG0000546	BFLDHLJO_00069	PEBOPBNB_00322
OG0000547	BFLDHLJO_00068	PEBOPBNB_00323
OG0000548	BFLDHLJO_01962	PEBOPBNB_03506
OG0000549	BFLDHLJO_01336	PEBOPBNB_00823
OG0000550	BFLDHLJO_01335	PEBOPBNB_00824
OG0000551	BFLDHLJO_01509	PEBOPBNB_01102
OG0000552	BFLDHLJO_03104	PEBOPBNB_00678
OG0000553	BFLDHLJO_03105	PEBOPBNB_00679
OG0000554	BFLDHLJO_03106	PEBOPBNB_00680
OG0000555	BFLDHLJO_03107	PEBOPBNB_00681
OG0000556	BFLDHLJO_02018	PEBOPBNB_03110
OG0000557	BFLDHLJO_03490	PEBOPBNB_01554
OG0000558	BFLDHLJO_03497	PEBOPBNB_01561
OG0000559	BFLDHLJO_03498	PEBOPBNB_01562
OG0000560	BFLDHLJO_02266	PEBOPBNB_01656
OG0000561	BFLDHLJO_03158	PEBOPBNB_00708
OG0000562	BFLDHLJO_03586, BFLDHLJO_04020	PEBOPBNB_03359
OG0000563	BFLDHLJO_02313	PEBOPBNB_02098
OG0000564	BFLDHLJO_02312	PEBOPBNB_02097
OG0000565	BFLDHLJO_03543	PEBOPBNB_00177
OG0000566	BFLDHLJO_03544	PEBOPBNB_00176
OG0000567	BFLDHLJO_02762	PEBOPBNB_02080
OG0000568	BFLDHLJO_03400, BFLDHLJO_02113	PEBOPBNB_02295
OG0000569	BFLDHLJO_03366	PEBOPBNB_01620
OG0000570	BFLDHLJO_03408	PEBOPBNB_02303
OG0000571	BFLDHLJO_01640	PEBOPBNB_02682
OG0000572	BFLDHLJO_01909	PEBOPBNB_00984
OG0000573	BFLDHLJO_02830	PEBOPBNB_03346
OG0000574	BFLDHLJO_00580	PEBOPBNB_02575
OG0000575	BFLDHLJO_00460	PEBOPBNB_02845
OG0000576	BFLDHLJO_00672	PEBOPBNB_03045
OG0000578	BFLDHLJO_01696	PEBOPBNB_00634
OG0000578	BFLDHLJO_03899	PEBOPBNB_03741
OG0000579	BFLDHLJO_02075	PEBOPBNB_00714, PEBOPBNB_01917
OG0000580	BFLDHLJO_03139	PEBOPBNB_00771
OG0000581	BFLDHLJO_01083	PEBOPBNB_03236
OG0000582	BFLDHLJO_03312	PEBOPBNB_02455, PEBOPBNB_00965
OG0000583	BFLDHLJO_00407	PEBOPBNB_01236
OG0000584	BFLDHLJO_02448	PEBOPBNB_01212
OG0000585	BFLDHLJO_02132	PEBOPBNB_01485
OG0000586	BFLDHLJO_02402	PEBOPBNB_01612
OG0000587	BFLDHLJO_01017	PEBOPBNB_01962
OG0000588	BFLDHLJO_01015	PEBOPBNB_01964
OG0000589	BFLDHLJO_01011	PEBOPBNB_01968
OG0000590	BFLDHLJO_02777	PEBOPBNB_02072
OG0000591	BFLDHLJO_02378, BFLDHLJO_03328, BFLDHLJO_02022	PEBOPBNB_03372, PEBOPBNB_02388
OG0000592	BFLDHLJO_01171	PEBOPBNB_02487
OG0000595	BFLDHLJO_02649	PEBOPBNB_02767
OG0000596	BFLDHLJO_01402, BFLDHLJO_02079, BFLDHLJO_00592, BFLDHLJO_02647	PEBOPBNB_02769
OG0000597	BFLDHLJO_01256	PEBOPBNB_03584
OG0000602	BFLDHLJO_00276	PEBOPBNB_01394
OG0000603	BFLDHLJO_02062	PEBOPBNB_01903
OG0000604	BFLDHLJO_02063	PEBOPBNB_01904
OG0000605	BFLDHLJO_01935	PEBOPBNB_01010
OG0000606	BFLDHLJO_01936	PEBOPBNB_01011
OG0000607	BFLDHLJO_01938	PEBOPBNB_01013
OG0000608	BFLDHLJO_01940	PEBOPBNB_01015
OG0000609	BFLDHLJO_01941	PEBOPBNB_01016
OG0000610	BFLDHLJO_01942	PEBOPBNB_01017
OG0000611	BFLDHLJO_01943	PEBOPBNB_01018
OG0000612	BFLDHLJO_01944	PEBOPBNB_01020
OG0000613	BFLDHLJO_01945	PEBOPBNB_01021
OG0000614	BFLDHLJO_01946	PEBOPBNB_01022
OG0000615	BFLDHLJO_01850	PEBOPBNB_00047
OG0000616	BFLDHLJO_01851	PEBOPBNB_00046
OG0000617	BFLDHLJO_01240	PEBOPBNB_01695
OG0000618	BFLDHLJO_02977	PEBOPBNB_03475
OG0000619	BFLDHLJO_02978	PEBOPBNB_03474
OG0000620	BFLDHLJO_02979	PEBOPBNB_03473
OG0000621	BFLDHLJO_01337	PEBOPBNB_00822
OG0000622	BFLDHLJO_01417	PEBOPBNB_00645
OG0000623	BFLDHLJO_02046	PEBOPBNB_00848
OG0000624	BFLDHLJO_02047	PEBOPBNB_00847
OG0000625	BFLDHLJO_02051	PEBOPBNB_00843
OG0000626	BFLDHLJO_02053	PEBOPBNB_00842
OG0000627	BFLDHLJO_02054	PEBOPBNB_00841
OG0000628	BFLDHLJO_02055	PEBOPBNB_00840
OG0000629	BFLDHLJO_02056	PEBOPBNB_00839
OG0000630	BFLDHLJO_04175	PEBOPBNB_00837
OG0000631	BFLDHLJO_04174	PEBOPBNB_00836
OG0000632	BFLDHLJO_04173	PEBOPBNB_00835
OG0000633	BFLDHLJO_04171	PEBOPBNB_00833
OG0000634	BFLDHLJO_04170	PEBOPBNB_00832
OG0000635	BFLDHLJO_01329	PEBOPBNB_00830
OG0000636	BFLDHLJO_03112	PEBOPBNB_00686
OG0000637	BFLDHLJO_03115	PEBOPBNB_00689
OG0000638	BFLDHLJO_03118	PEBOPBNB_00693
OG0000639	BFLDHLJO_03119	PEBOPBNB_00694
OG0000640	BFLDHLJO_03120	PEBOPBNB_00695
OG0000641	BFLDHLJO_03121	PEBOPBNB_00696
OG0000642	BFLDHLJO_03122	PEBOPBNB_00697
OG0000643	BFLDHLJO_03126	PEBOPBNB_00700
OG0000644	BFLDHLJO_01500	PEBOPBNB_01092
OG0000645	BFLDHLJO_01499	PEBOPBNB_01091
OG0000646	BFLDHLJO_01498	PEBOPBNB_01090
OG0000647	BFLDHLJO_01497	PEBOPBNB_01089
OG0000648	BFLDHLJO_01496	PEBOPBNB_01088
OG0000649	BFLDHLJO_01495	PEBOPBNB_01087
OG0000650	BFLDHLJO_01494	PEBOPBNB_01086
OG0000653	BFLDHLJO_03890	PEBOPBNB_00854
OG0000654	BFLDHLJO_03891	PEBOPBNB_00855
OG0000655	BFLDHLJO_03895	PEBOPBNB_00858
OG0000656	BFLDHLJO_03896	PEBOPBNB_00859
OG0000657	BFLDHLJO_03747	PEBOPBNB_00860
OG0000658	BFLDHLJO_03313	PEBOPBNB_00963
OG0000659	BFLDHLJO_02976	PEBOPBNB_03476
OG0000660	BFLDHLJO_02975	PEBOPBNB_03477
OG0000661	BFLDHLJO_02073	PEBOPBNB_01915
OG0000662	BFLDHLJO_03759	PEBOPBNB_00867
OG0000663	BFLDHLJO_03763	PEBOPBNB_00871
OG0000664	BFLDHLJO_03764	PEBOPBNB_00872
OG0000665	BFLDHLJO_03765	PEBOPBNB_00873
OG0000666	BFLDHLJO_03770	PEBOPBNB_00879
OG0000667	BFLDHLJO_03772	PEBOPBNB_00881
OG0000668	BFLDHLJO_03775	PEBOPBNB_00884
OG0000669	BFLDHLJO_03779	PEBOPBNB_00888
OG0000671	BFLDHLJO_01898	PEBOPBNB_00808
OG0000672	BFLDHLJO_01897	PEBOPBNB_00807
OG0000673	BFLDHLJO_00280	PEBOPBNB_01398
OG0000674	BFLDHLJO_00278	PEBOPBNB_01396
OG0000675	BFLDHLJO_00277	PEBOPBNB_01395
OG0000676	BFLDHLJO_03725	PEBOPBNB_03428
OG0000677	BFLDHLJO_03726	PEBOPBNB_03427
OG0000678	BFLDHLJO_03728	PEBOPBNB_03425
OG0000679	BFLDHLJO_03729	PEBOPBNB_03424
OG0000680	BFLDHLJO_03730	PEBOPBNB_03423
OG0000681	BFLDHLJO_03731	PEBOPBNB_03421
OG0000682	BFLDHLJO_03732	PEBOPBNB_03420
OG0000683	BFLDHLJO_03042	PEBOPBNB_02184
OG0000684	BFLDHLJO_03045	PEBOPBNB_02181
OG0000685	BFLDHLJO_03046	PEBOPBNB_02180
OG0000686	BFLDHLJO_03047	PEBOPBNB_02179
OG0000687	BFLDHLJO_01843	PEBOPBNB_00054
OG0000688	BFLDHLJO_03048	PEBOPBNB_02178
OG0000689	BFLDHLJO_03738	PEBOPBNB_03414
OG0000690	BFLDHLJO_03739	PEBOPBNB_03413
OG0000691	BFLDHLJO_03041	PEBOPBNB_02185
OG0000692	BFLDHLJO_01376	PEBOPBNB_00743
OG0000693	BFLDHLJO_01373	PEBOPBNB_00746
OG0000694	BFLDHLJO_01372	PEBOPBNB_00747
OG0000695	BFLDHLJO_01369	PEBOPBNB_00750
OG0000696	BFLDHLJO_04070	PEBOPBNB_01327
OG0000697	BFLDHLJO_01267	PEBOPBNB_00002
OG0000698	BFLDHLJO_00286	PEBOPBNB_01404
OG0000699	BFLDHLJO_00289	PEBOPBNB_01407
OG0000700	BFLDHLJO_01020	PEBOPBNB_01958
OG0000701	BFLDHLJO_02119	PEBOPBNB_01472
OG0000703	BFLDHLJO_03803	PEBOPBNB_00928
OG0000704	BFLDHLJO_03801	PEBOPBNB_00926
OG0000705	BFLDHLJO_03800	PEBOPBNB_00925
OG0000706	BFLDHLJO_01211	PEBOPBNB_01747
OG0000707	BFLDHLJO_01215	PEBOPBNB_01744
OG0000708	BFLDHLJO_01217	PEBOPBNB_01742
OG0000709	BFLDHLJO_03944	PEBOPBNB_03655
OG0000710	BFLDHLJO_02071	PEBOPBNB_01912
OG0000711	BFLDHLJO_01057	PEBOPBNB_00483
OG0000712	BFLDHLJO_01093	PEBOPBNB_00461
OG0000713	BFLDHLJO_01094	PEBOPBNB_00460
OG0000714	BFLDHLJO_03301	PEBOPBNB_00977
OG0000715	BFLDHLJO_03300	PEBOPBNB_00978
OG0000716	BFLDHLJO_01475	PEBOPBNB_01068
OG0000717	BFLDHLJO_01471	PEBOPBNB_01065
OG0000718	BFLDHLJO_00248	PEBOPBNB_01362
OG0000719	BFLDHLJO_00250	PEBOPBNB_01364
OG0000720	BFLDHLJO_03709	PEBOPBNB_03452
OG0000721	BFLDHLJO_03708	PEBOPBNB_03453
OG0000722	BFLDHLJO_03707	PEBOPBNB_03454
OG0000723	BFLDHLJO_03706	PEBOPBNB_03455
OG0000724	BFLDHLJO_03705	PEBOPBNB_03456
OG0000725	BFLDHLJO_03704	PEBOPBNB_03457
OG0000726	BFLDHLJO_03701	PEBOPBNB_03462
OG0000727	BFLDHLJO_02989	PEBOPBNB_03463
OG0000728	BFLDHLJO_02988	PEBOPBNB_03464
OG0000729	BFLDHLJO_02987	PEBOPBNB_03465
OG0000730	BFLDHLJO_02986	PEBOPBNB_03466
OG0000731	BFLDHLJO_02985	PEBOPBNB_03467
OG0000732	BFLDHLJO_02982	PEBOPBNB_03470
OG0000733	BFLDHLJO_02981	PEBOPBNB_03471
OG0000734	BFLDHLJO_02297	PEBOPBNB_01713
OG0000735	BFLDHLJO_02296	PEBOPBNB_01712
OG0000736	BFLDHLJO_02295	PEBOPBNB_01711
OG0000737	BFLDHLJO_02294	PEBOPBNB_01710
OG0000738	BFLDHLJO_02292	PEBOPBNB_01708
OG0000739	BFLDHLJO_02291	PEBOPBNB_01707
OG0000740	BFLDHLJO_02965	PEBOPBNB_03504
OG0000741	BFLDHLJO_02964	PEBOPBNB_03505
OG0000742	BFLDHLJO_04086	PEBOPBNB_01308
OG0000743	BFLDHLJO_00265	PEBOPBNB_01383
OG0000744	BFLDHLJO_00264	PEBOPBNB_01382
OG0000745	BFLDHLJO_00263	PEBOPBNB_01381
OG0000746	BFLDHLJO_00262	PEBOPBNB_01380
OG0000747	BFLDHLJO_00261	PEBOPBNB_01379
OG0000748	BFLDHLJO_00260	PEBOPBNB_01378
OG0000749	BFLDHLJO_00258	PEBOPBNB_01376
OG0000750	BFLDHLJO_02541	PEBOPBNB_02749
OG0000751	BFLDHLJO_03138	PEBOPBNB_00770
OG0000752	BFLDHLJO_01413	PEBOPBNB_00642
OG0000753	BFLDHLJO_03965	PEBOPBNB_03676
OG0000754	BFLDHLJO_03304	PEBOPBNB_00974
OG0000755	BFLDHLJO_03303	PEBOPBNB_00975
OG0000756	BFLDHLJO_03302	PEBOPBNB_00976
OG0000757	BFLDHLJO_04092	PEBOPBNB_01302
OG0000758	BFLDHLJO_03237	PEBOPBNB_00624
OG0000759	BFLDHLJO_03236	PEBOPBNB_00625
OG0000760	BFLDHLJO_03235	PEBOPBNB_00626
OG0000761	BFLDHLJO_00091	PEBOPBNB_00300
OG0000762	BFLDHLJO_00092	PEBOPBNB_00299
OG0000763	BFLDHLJO_00093	PEBOPBNB_00298
OG0000764	BFLDHLJO_04084	PEBOPBNB_01310
OG0000765	BFLDHLJO_04083	PEBOPBNB_01311
OG0000766	BFLDHLJO_04082	PEBOPBNB_01312
OG0000767	BFLDHLJO_04081	PEBOPBNB_01313
OG0000768	BFLDHLJO_04080	PEBOPBNB_01314
OG0000769	BFLDHLJO_04079	PEBOPBNB_01315
OG0000770	BFLDHLJO_04078	PEBOPBNB_01316
OG0000771	BFLDHLJO_04073	PEBOPBNB_01324
OG0000772	BFLDHLJO_04072	PEBOPBNB_01325
OG0000773	BFLDHLJO_01819	PEBOPBNB_00061
OG0000774	BFLDHLJO_01820	PEBOPBNB_00060
OG0000775	BFLDHLJO_03345	PEBOPBNB_01791
OG0000776	BFLDHLJO_03346	PEBOPBNB_01790
OG0000777	BFLDHLJO_01822	PEBOPBNB_00041
OG0000778	BFLDHLJO_01823	PEBOPBNB_00040
OG0000779	BFLDHLJO_01824	PEBOPBNB_00039
OG0000780	BFLDHLJO_01825	PEBOPBNB_00038
OG0000781	BFLDHLJO_03714	PEBOPBNB_03447
OG0000782	BFLDHLJO_03713	PEBOPBNB_03448
OG0000783	BFLDHLJO_03711	PEBOPBNB_03450
OG0000784	BFLDHLJO_03710	PEBOPBNB_03451
OG0000786	BFLDHLJO_03412	PEBOPBNB_02307
OG0000787	BFLDHLJO_04104	PEBOPBNB_01290
OG0000788	BFLDHLJO_03481	PEBOPBNB_01543
OG0000789	BFLDHLJO_02310	PEBOPBNB_02095
OG0000790	BFLDHLJO_02576	PEBOPBNB_03066
OG0000791	BFLDHLJO_02577	PEBOPBNB_03067
OG0000792	BFLDHLJO_02315	PEBOPBNB_02100
OG0000793	BFLDHLJO_00053	PEBOPBNB_00337
OG0000795	BFLDHLJO_01308	PEBOPBNB_02054
OG0000797	BFLDHLJO_00336	PEBOPBNB_01452
OG0000798	BFLDHLJO_00338	PEBOPBNB_01454
OG0000799	BFLDHLJO_00340	PEBOPBNB_01456
OG0000800	BFLDHLJO_00341	PEBOPBNB_01457
OG0000801	BFLDHLJO_00342	PEBOPBNB_01458
OG0000802	BFLDHLJO_01250	PEBOPBNB_01718
OG0000803	BFLDHLJO_01249	PEBOPBNB_01719
OG0000804	BFLDHLJO_01248	PEBOPBNB_01720
OG0000805	BFLDHLJO_01247	PEBOPBNB_01721
OG0000806	BFLDHLJO_01246	PEBOPBNB_01722
OG0000807	BFLDHLJO_01245	PEBOPBNB_01723
OG0000808	BFLDHLJO_01244	PEBOPBNB_01724
OG0000809	BFLDHLJO_01243	PEBOPBNB_01725
OG0000810	BFLDHLJO_02280	PEBOPBNB_01671
OG0000811	BFLDHLJO_02281	PEBOPBNB_01672
OG0000812	BFLDHLJO_02283	PEBOPBNB_01674
OG0000813	BFLDHLJO_02284	PEBOPBNB_01675
OG0000814	BFLDHLJO_00052	PEBOPBNB_00338
OG0000815	BFLDHLJO_00921	PEBOPBNB_03708
OG0000816	BFLDHLJO_00919	PEBOPBNB_03705
OG0000817	BFLDHLJO_00917	PEBOPBNB_03703
OG0000818	BFLDHLJO_03567	PEBOPBNB_01459
OG0000819	BFLDHLJO_03568	PEBOPBNB_01460
OG0000820	BFLDHLJO_03569	PEBOPBNB_01461
OG0000821	BFLDHLJO_03571	PEBOPBNB_01463
OG0000822	BFLDHLJO_03572	PEBOPBNB_01464
OG0000823	BFLDHLJO_03573	PEBOPBNB_01465
OG0000824	BFLDHLJO_03575	PEBOPBNB_01467
OG0000825	BFLDHLJO_02115	PEBOPBNB_01468
OG0000826	BFLDHLJO_02116	PEBOPBNB_01469
OG0000827	BFLDHLJO_02117	PEBOPBNB_01470
OG0000828	BFLDHLJO_00626	PEBOPBNB_00113
OG0000829	BFLDHLJO_00620	PEBOPBNB_00119
OG0000830	BFLDHLJO_00619	PEBOPBNB_00120
OG0000831	BFLDHLJO_02186	PEBOPBNB_01693
OG0000832	BFLDHLJO_01463	PEBOPBNB_01055
OG0000833	BFLDHLJO_02187	PEBOPBNB_03549
OG0000838	BFLDHLJO_02305	PEBOPBNB_02092
OG0000839	BFLDHLJO_03461	PEBOPBNB_03679
OG0000840	BFLDHLJO_02782	PEBOPBNB_02067
OG0000841	BFLDHLJO_02783	PEBOPBNB_02066
OG0000842	BFLDHLJO_02784	PEBOPBNB_02065
OG0000843	BFLDHLJO_00284	PEBOPBNB_01402
OG0000844	BFLDHLJO_04151	PEBOPBNB_01257
OG0000845	BFLDHLJO_00406	PEBOPBNB_01235
OG0000846	BFLDHLJO_00404	PEBOPBNB_01233
OG0000847	BFLDHLJO_00595	PEBOPBNB_00150
OG0000848	BFLDHLJO_03943	PEBOPBNB_03654
OG0000849	BFLDHLJO_03942	PEBOPBNB_03653
OG0000850	BFLDHLJO_03940	PEBOPBNB_03650
OG0000851	BFLDHLJO_03937	PEBOPBNB_03647
OG0000852	BFLDHLJO_00016	PEBOPBNB_00380
OG0000853	BFLDHLJO_02419	PEBOPBNB_03735
OG0000854	BFLDHLJO_01386	PEBOPBNB_00733
OG0000855	BFLDHLJO_01382	PEBOPBNB_00737
OG0000856	BFLDHLJO_01676	PEBOPBNB_03199
OG0000857	BFLDHLJO_01683	PEBOPBNB_03190
OG0000858	BFLDHLJO_02475	PEBOPBNB_02918
OG0000859	BFLDHLJO_02476	PEBOPBNB_02919
OG0000860	BFLDHLJO_02478	PEBOPBNB_02921
OG0000861	BFLDHLJO_02479	PEBOPBNB_02922
OG0000862	BFLDHLJO_02480	PEBOPBNB_02923
OG0000863	BFLDHLJO_02481	PEBOPBNB_02924
OG0000864	BFLDHLJO_02482	PEBOPBNB_02925
OG0000865	BFLDHLJO_02483	PEBOPBNB_02926
OG0000866	BFLDHLJO_02484	PEBOPBNB_02927
OG0000867	BFLDHLJO_02485	PEBOPBNB_02928
OG0000868	BFLDHLJO_02486	PEBOPBNB_02929
OG0000869	BFLDHLJO_02487	PEBOPBNB_02930
OG0000870	BFLDHLJO_02490	PEBOPBNB_02933
OG0000871	BFLDHLJO_02492	PEBOPBNB_02935
OG0000872	BFLDHLJO_02494	PEBOPBNB_02937
OG0000873	BFLDHLJO_02500	PEBOPBNB_02942
OG0000874	BFLDHLJO_02501	PEBOPBNB_02943
OG0000875	BFLDHLJO_02502	PEBOPBNB_02944
OG0000876	BFLDHLJO_02503	PEBOPBNB_02945
OG0000877	BFLDHLJO_02504	PEBOPBNB_02946
OG0000878	BFLDHLJO_02505	PEBOPBNB_02947
OG0000879	BFLDHLJO_02508	PEBOPBNB_02950
OG0000880	BFLDHLJO_00446	PEBOPBNB_02861
OG0000881	BFLDHLJO_01606	PEBOPBNB_02788
OG0000882	BFLDHLJO_02623	PEBOPBNB_02787
OG0000883	BFLDHLJO_02317	PEBOPBNB_02102
OG0000884	BFLDHLJO_01653	PEBOPBNB_02643
OG0000885	BFLDHLJO_01654	PEBOPBNB_02642
OG0000886	BFLDHLJO_01655	PEBOPBNB_02641
OG0000887	BFLDHLJO_01656	PEBOPBNB_02640
OG0000888	BFLDHLJO_01663	PEBOPBNB_02632
OG0000889	BFLDHLJO_01664	PEBOPBNB_02631
OG0000890	BFLDHLJO_00511	PEBOPBNB_02625
OG0000891	BFLDHLJO_00510	PEBOPBNB_02624
OG0000892	BFLDHLJO_00509	PEBOPBNB_02623
OG0000893	BFLDHLJO_00508	PEBOPBNB_02621
OG0000894	BFLDHLJO_00945	PEBOPBNB_02040
OG0000895	BFLDHLJO_00946	PEBOPBNB_02039
OG0000896	BFLDHLJO_00947	PEBOPBNB_02038
OG0000897	BFLDHLJO_02914	PEBOPBNB_02991
OG0000898	BFLDHLJO_00887	PEBOPBNB_02842
OG0000899	BFLDHLJO_00888	PEBOPBNB_02843
OG0000900	BFLDHLJO_04077	PEBOPBNB_01317
OG0000901	BFLDHLJO_02542	PEBOPBNB_02750
OG0000902	BFLDHLJO_02973	PEBOPBNB_03479
OG0000903	BFLDHLJO_03000	PEBOPBNB_02428
OG0000904	BFLDHLJO_02971	PEBOPBNB_03481
OG0000905	BFLDHLJO_02972	PEBOPBNB_03480
OG0000906	BFLDHLJO_02712	PEBOPBNB_02130
OG0000907	BFLDHLJO_02713	PEBOPBNB_02131
OG0000910	BFLDHLJO_00781	PEBOPBNB_02356
OG0000911	BFLDHLJO_00782	PEBOPBNB_02355
OG0000912	BFLDHLJO_00783	PEBOPBNB_02354
OG0000913	BFLDHLJO_00785	PEBOPBNB_02352
OG0000914	BFLDHLJO_00788	PEBOPBNB_02349
OG0000915	BFLDHLJO_00789	PEBOPBNB_02348
OG0000916	BFLDHLJO_00790	PEBOPBNB_02347
OG0000917	BFLDHLJO_00791	PEBOPBNB_02346
OG0000918	BFLDHLJO_00637	PEBOPBNB_02345
OG0000919	BFLDHLJO_00638	PEBOPBNB_02344
OG0000920	BFLDHLJO_01459	PEBOPBNB_01046
OG0000921	BFLDHLJO_01458	PEBOPBNB_01045
OG0000924	BFLDHLJO_02404	PEBOPBNB_01614
