Orthogroup	GCA_003332265.1	2767802316
OG0000444	BFLDHLJO_04122	GNJGOIBN_04376
OG0000445	BFLDHLJO_00057	GNJGOIBN_03764, GNJGOIBN_03758
OG0000446	BFLDHLJO_04074	GNJGOIBN_04180
OG0000447	BFLDHLJO_00658	GNJGOIBN_02823
OG0000448	BFLDHLJO_00952	GNJGOIBN_03501, GNJGOIBN_01968
OG0000449	BFLDHLJO_02293	GNJGOIBN_01373
OG0000450	BFLDHLJO_02710	GNJGOIBN_03400
OG0000451	BFLDHLJO_00011	GNJGOIBN_03631
OG0000452	BFLDHLJO_00064	GNJGOIBN_03751
OG0000453	BFLDHLJO_03004	GNJGOIBN_03151
OG0000454	BFLDHLJO_03005	GNJGOIBN_03152
OG0000455	BFLDHLJO_00060	GNJGOIBN_03754, GNJGOIBN_03760
OG0000456	BFLDHLJO_00059	GNJGOIBN_03755, GNJGOIBN_03761
OG0000457	BFLDHLJO_03020	GNJGOIBN_03061, GNJGOIBN_02813
OG0000458	BFLDHLJO_01693	GNJGOIBN_01876
OG0000459	BFLDHLJO_03132	GNJGOIBN_00266
OG0000461	BFLDHLJO_03834	GNJGOIBN_03928
OG0000462	BFLDHLJO_01174	GNJGOIBN_02198, GNJGOIBN_02221
OG0000463	BFLDHLJO_01602, BFLDHLJO_01601	GNJGOIBN_00032
OG0000464	BFLDHLJO_02997	GNJGOIBN_03146
OG0000465	BFLDHLJO_03156	GNJGOIBN_00271
OG0000466	BFLDHLJO_01828	GNJGOIBN_03598
OG0000467	BFLDHLJO_04037	GNJGOIBN_04283
OG0000468	BFLDHLJO_01344	GNJGOIBN_04294
OG0000469	BFLDHLJO_00257	GNJGOIBN_00966
OG0000470	BFLDHLJO_04018	GNJGOIBN_02386, GNJGOIBN_02397
OG0000471	BFLDHLJO_02241	GNJGOIBN_00931
OG0000472	BFLDHLJO_02247	GNJGOIBN_00926
OG0000473	BFLDHLJO_01910	GNJGOIBN_04158
OG0000474	BFLDHLJO_01868	GNJGOIBN_01766
OG0000475	BFLDHLJO_00668	GNJGOIBN_03056
OG0000476	BFLDHLJO_01430	GNJGOIBN_00537
OG0000477	BFLDHLJO_00966	GNJGOIBN_03456
OG0000478	BFLDHLJO_00965	GNJGOIBN_03455
OG0000479	BFLDHLJO_02543	GNJGOIBN_02317
OG0000480	BFLDHLJO_00913	GNJGOIBN_01919
OG0000481	BFLDHLJO_00912	GNJGOIBN_01920
OG0000482	BFLDHLJO_04126, BFLDHLJO_00624	GNJGOIBN_03285
OG0000483	BFLDHLJO_03818	GNJGOIBN_01897
OG0000484	BFLDHLJO_03817	GNJGOIBN_01896
OG0000485	BFLDHLJO_03816	GNJGOIBN_01870, GNJGOIBN_01895
OG0000486	BFLDHLJO_02535	GNJGOIBN_02335
OG0000487	BFLDHLJO_01457	GNJGOIBN_00368
OG0000488	BFLDHLJO_01453	GNJGOIBN_00371
OG0000489	BFLDHLJO_03144	GNJGOIBN_00283
OG0000490	BFLDHLJO_02928	GNJGOIBN_03401, GNJGOIBN_03180
OG0000491	BFLDHLJO_02927	GNJGOIBN_03402, GNJGOIBN_03179
OG0000492	BFLDHLJO_02926	GNJGOIBN_03178, GNJGOIBN_03403
OG0000493	BFLDHLJO_02925	GNJGOIBN_03404, GNJGOIBN_03177
OG0000494	BFLDHLJO_01892	GNJGOIBN_02952
OG0000495	BFLDHLJO_02163	GNJGOIBN_01988
OG0000496	BFLDHLJO_01617	GNJGOIBN_02654
OG0000497	BFLDHLJO_00080	GNJGOIBN_02029, GNJGOIBN_02051
OG0000498	BFLDHLJO_01949	GNJGOIBN_04211
OG0000499	BFLDHLJO_04017	GNJGOIBN_02396
OG0000500	BFLDHLJO_03287	GNJGOIBN_00799, GNJGOIBN_00830
OG0000501	BFLDHLJO_03973	GNJGOIBN_00466
OG0000502	BFLDHLJO_00955	GNJGOIBN_01961
OG0000503	BFLDHLJO_02703	GNJGOIBN_01950
OG0000504	BFLDHLJO_02705	GNJGOIBN_01952
OG0000505	BFLDHLJO_03427	GNJGOIBN_04040
OG0000506	BFLDHLJO_02081	GNJGOIBN_03697
OG0000507	BFLDHLJO_02089	GNJGOIBN_01238, GNJGOIBN_01234
OG0000508	BFLDHLJO_02090	GNJGOIBN_01235
OG0000509	BFLDHLJO_02091	GNJGOIBN_01240, GNJGOIBN_01236
OG0000510	BFLDHLJO_02092	GNJGOIBN_01237
OG0000511	BFLDHLJO_00885	GNJGOIBN_02085
OG0000512	BFLDHLJO_00311	GNJGOIBN_01458
OG0000513	BFLDHLJO_00312	GNJGOIBN_01459
OG0000514	BFLDHLJO_00313	GNJGOIBN_01460
OG0000515	BFLDHLJO_00314	GNJGOIBN_01461
OG0000516	BFLDHLJO_00315	GNJGOIBN_01462
OG0000517	BFLDHLJO_00318	GNJGOIBN_01465
OG0000518	BFLDHLJO_00320	GNJGOIBN_01466
OG0000519	BFLDHLJO_00321	GNJGOIBN_01467
OG0000520	BFLDHLJO_00322	GNJGOIBN_01468
OG0000521	BFLDHLJO_01923	GNJGOIBN_04168
OG0000522	BFLDHLJO_02799	GNJGOIBN_03011, GNJGOIBN_03021
OG0000523	BFLDHLJO_02800	GNJGOIBN_03022
OG0000524	BFLDHLJO_02801	GNJGOIBN_03023, GNJGOIBN_03013
OG0000525	BFLDHLJO_02802	GNJGOIBN_03014, GNJGOIBN_03024
OG0000526	BFLDHLJO_02803	GNJGOIBN_03015, GNJGOIBN_03034
OG0000527	BFLDHLJO_02804	GNJGOIBN_03016
OG0000528	BFLDHLJO_02805	GNJGOIBN_03017, GNJGOIBN_03036
OG0000529	BFLDHLJO_03437	GNJGOIBN_04006
OG0000530	BFLDHLJO_03527	GNJGOIBN_01026
OG0000531	BFLDHLJO_03525	GNJGOIBN_01024
OG0000532	BFLDHLJO_00201	GNJGOIBN_01010
OG0000533	BFLDHLJO_00199	GNJGOIBN_01007
OG0000534	BFLDHLJO_02573	GNJGOIBN_02358
OG0000535	BFLDHLJO_00942	GNJGOIBN_02329
OG0000536	BFLDHLJO_00905	GNJGOIBN_01927
OG0000537	BFLDHLJO_04015, BFLDHLJO_03863	GNJGOIBN_02383, GNJGOIBN_02394
OG0000538	BFLDHLJO_03866	GNJGOIBN_02391
OG0000539	BFLDHLJO_01018	GNJGOIBN_01571
OG0000540	BFLDHLJO_01235	GNJGOIBN_01228
OG0000541	BFLDHLJO_01233	GNJGOIBN_01227
OG0000542	BFLDHLJO_00401, BFLDHLJO_00712	GNJGOIBN_00489
OG0000543	BFLDHLJO_00398	GNJGOIBN_00487
OG0000544	BFLDHLJO_00397	GNJGOIBN_00485
OG0000545	BFLDHLJO_00073	GNJGOIBN_03741
OG0000546	BFLDHLJO_00069	GNJGOIBN_03745
OG0000547	BFLDHLJO_00068	GNJGOIBN_03746
OG0000548	BFLDHLJO_01962	GNJGOIBN_03072
OG0000549	BFLDHLJO_01336	GNJGOIBN_00555
OG0000550	BFLDHLJO_01335	GNJGOIBN_00574, GNJGOIBN_00556
OG0000551	BFLDHLJO_01509	GNJGOIBN_00438
OG0000552	BFLDHLJO_03104	GNJGOIBN_00545, GNJGOIBN_00568
OG0000553	BFLDHLJO_03105	GNJGOIBN_00569
OG0000554	BFLDHLJO_03106	GNJGOIBN_00571, GNJGOIBN_00548
OG0000555	BFLDHLJO_03107	GNJGOIBN_00549, GNJGOIBN_00572
OG0000556	BFLDHLJO_02018	GNJGOIBN_02403
OG0000557	BFLDHLJO_03490	GNJGOIBN_03846
OG0000558	BFLDHLJO_03497	GNJGOIBN_03839
OG0000559	BFLDHLJO_03498	GNJGOIBN_03838
OG0000560	BFLDHLJO_02266	GNJGOIBN_00910
OG0000561	BFLDHLJO_03158	GNJGOIBN_00270
OG0000562	BFLDHLJO_03586, BFLDHLJO_04020	GNJGOIBN_02399, GNJGOIBN_02387
OG0000563	BFLDHLJO_02313	GNJGOIBN_01935
OG0000564	BFLDHLJO_02312	GNJGOIBN_01934
OG0000565	BFLDHLJO_03543	GNJGOIBN_01046
OG0000566	BFLDHLJO_03544	GNJGOIBN_01047
OG0000567	BFLDHLJO_02762	GNJGOIBN_02795
OG0000568	BFLDHLJO_03400, BFLDHLJO_02113	GNJGOIBN_02917
OG0000569	BFLDHLJO_03366	GNJGOIBN_01820
OG0000570	BFLDHLJO_03408	GNJGOIBN_02909
OG0000571	BFLDHLJO_01640	GNJGOIBN_02271
OG0000572	BFLDHLJO_01909	GNJGOIBN_00945
OG0000573	BFLDHLJO_02830	GNJGOIBN_02344
OG0000574	BFLDHLJO_00580	GNJGOIBN_02438
OG0000575	BFLDHLJO_00460	GNJGOIBN_02234
OG0000576	BFLDHLJO_00672	GNJGOIBN_03059, GNJGOIBN_03018
OG0000578	BFLDHLJO_03899	GNJGOIBN_00435, GNJGOIBN_03768
OG0000579	BFLDHLJO_02075	GNJGOIBN_03709
OG0000580	BFLDHLJO_03139	GNJGOIBN_00289
OG0000582	BFLDHLJO_03312	GNJGOIBN_04092
OG0000583	BFLDHLJO_00407	GNJGOIBN_00494
OG0000584	BFLDHLJO_02448	GNJGOIBN_01754
OG0000585	BFLDHLJO_02132	GNJGOIBN_02963
OG0000586	BFLDHLJO_02402	GNJGOIBN_01078
OG0000587	BFLDHLJO_01017	GNJGOIBN_01573
OG0000588	BFLDHLJO_01015	GNJGOIBN_01575
OG0000589	BFLDHLJO_03560	GNJGOIBN_02803
OG0000590	BFLDHLJO_02777, BFLDHLJO_02612, BFLDHLJO_03311	GNJGOIBN_01175
OG0000591	BFLDHLJO_02378	GNJGOIBN_03105
OG0000592	BFLDHLJO_01171	GNJGOIBN_02218, GNJGOIBN_02195
OG0000597	BFLDHLJO_01256	GNJGOIBN_01190
OG0000599	BFLDHLJO_03653	GNJGOIBN_00017
OG0000600	BFLDHLJO_02880	GNJGOIBN_02247
OG0000602	BFLDHLJO_00276	GNJGOIBN_01135
OG0000603	BFLDHLJO_02062	GNJGOIBN_03912
OG0000604	BFLDHLJO_02063	GNJGOIBN_03911
OG0000605	BFLDHLJO_01935	GNJGOIBN_04228
OG0000606	BFLDHLJO_01936	GNJGOIBN_04227
OG0000607	BFLDHLJO_01938	GNJGOIBN_04225
OG0000608	BFLDHLJO_01940	GNJGOIBN_04222
OG0000609	BFLDHLJO_01941	GNJGOIBN_04221
OG0000610	BFLDHLJO_01942	GNJGOIBN_04220
OG0000611	BFLDHLJO_01943	GNJGOIBN_04219
OG0000612	BFLDHLJO_01944	GNJGOIBN_04217
OG0000613	BFLDHLJO_01945	GNJGOIBN_04216
OG0000614	BFLDHLJO_01946	GNJGOIBN_04215
OG0000615	BFLDHLJO_01850	GNJGOIBN_03559
OG0000616	BFLDHLJO_01851	GNJGOIBN_03558
OG0000617	BFLDHLJO_01240	GNJGOIBN_01427
OG0000618	BFLDHLJO_02977	GNJGOIBN_00657
OG0000619	BFLDHLJO_02978	GNJGOIBN_00658
OG0000620	BFLDHLJO_02979	GNJGOIBN_00659
OG0000621	BFLDHLJO_01337	GNJGOIBN_00578
OG0000622	BFLDHLJO_01417	GNJGOIBN_00518
OG0000623	BFLDHLJO_02046	GNJGOIBN_04357
OG0000624	BFLDHLJO_02047	GNJGOIBN_04356
OG0000625	BFLDHLJO_02051	GNJGOIBN_04352
OG0000626	BFLDHLJO_02053	GNJGOIBN_04351
OG0000627	BFLDHLJO_02054	GNJGOIBN_04350
OG0000628	BFLDHLJO_02055	GNJGOIBN_04349
OG0000629	BFLDHLJO_02056	GNJGOIBN_04348
OG0000630	BFLDHLJO_04175	GNJGOIBN_04346
OG0000631	BFLDHLJO_04174	GNJGOIBN_04345
OG0000632	BFLDHLJO_04173	GNJGOIBN_04344
OG0000633	BFLDHLJO_04171	GNJGOIBN_04342
OG0000634	BFLDHLJO_04170	GNJGOIBN_04341
OG0000635	BFLDHLJO_01329	GNJGOIBN_00319
OG0000636	BFLDHLJO_03112	GNJGOIBN_00313
OG0000637	BFLDHLJO_03115	GNJGOIBN_00252
OG0000638	BFLDHLJO_03118	GNJGOIBN_00253
OG0000639	BFLDHLJO_03119	GNJGOIBN_00254
OG0000640	BFLDHLJO_03120	GNJGOIBN_00255
OG0000641	BFLDHLJO_03121	GNJGOIBN_00256
OG0000642	BFLDHLJO_03122	GNJGOIBN_00257
OG0000643	BFLDHLJO_03126	GNJGOIBN_00260
OG0000644	BFLDHLJO_01500	GNJGOIBN_04300
OG0000645	BFLDHLJO_01499	GNJGOIBN_04301
OG0000646	BFLDHLJO_01498	GNJGOIBN_04302
OG0000647	BFLDHLJO_01497	GNJGOIBN_04303
OG0000648	BFLDHLJO_01496	GNJGOIBN_04304
OG0000649	BFLDHLJO_01495	GNJGOIBN_04305
OG0000650	BFLDHLJO_01494	GNJGOIBN_04306
OG0000653	BFLDHLJO_03890	GNJGOIBN_00022
OG0000654	BFLDHLJO_03891	GNJGOIBN_00023
OG0000655	BFLDHLJO_03895	GNJGOIBN_00025
OG0000656	BFLDHLJO_03896	GNJGOIBN_00026
OG0000657	BFLDHLJO_03747	GNJGOIBN_00027
OG0000658	BFLDHLJO_03313	GNJGOIBN_04094
OG0000659	BFLDHLJO_02976	GNJGOIBN_00656
OG0000660	BFLDHLJO_02975	GNJGOIBN_00655
OG0000661	BFLDHLJO_02073	GNJGOIBN_03711
OG0000662	BFLDHLJO_03759	GNJGOIBN_00062
OG0000663	BFLDHLJO_03763	GNJGOIBN_00066
OG0000664	BFLDHLJO_03764	GNJGOIBN_00067
OG0000665	BFLDHLJO_03765	GNJGOIBN_00068
OG0000666	BFLDHLJO_03770	GNJGOIBN_00074
OG0000667	BFLDHLJO_03772	GNJGOIBN_00076
OG0000668	BFLDHLJO_03775	GNJGOIBN_00084
OG0000669	BFLDHLJO_03779	GNJGOIBN_00088
OG0000670	BFLDHLJO_03757	GNJGOIBN_00060
OG0000671	BFLDHLJO_01898	GNJGOIBN_00209
OG0000672	BFLDHLJO_01897	GNJGOIBN_00210
OG0000673	BFLDHLJO_00280	GNJGOIBN_01139
OG0000674	BFLDHLJO_00278	GNJGOIBN_01137
OG0000675	BFLDHLJO_00277	GNJGOIBN_01136
OG0000676	BFLDHLJO_03725	GNJGOIBN_00697
OG0000677	BFLDHLJO_03726	GNJGOIBN_00698
OG0000678	BFLDHLJO_03728	GNJGOIBN_00700
OG0000679	BFLDHLJO_03729	GNJGOIBN_00701
OG0000680	BFLDHLJO_03730	GNJGOIBN_00702
OG0000681	BFLDHLJO_03731	GNJGOIBN_00703
OG0000682	BFLDHLJO_03732	GNJGOIBN_00704
OG0000683	BFLDHLJO_03042	GNJGOIBN_02265
OG0000684	BFLDHLJO_03045	GNJGOIBN_02261
OG0000685	BFLDHLJO_03046	GNJGOIBN_02260
OG0000686	BFLDHLJO_03047	GNJGOIBN_02259
OG0000687	BFLDHLJO_01843	GNJGOIBN_03583
OG0000688	BFLDHLJO_03048	GNJGOIBN_02258
OG0000689	BFLDHLJO_03738	GNJGOIBN_00710
OG0000690	BFLDHLJO_03739	GNJGOIBN_00711
OG0000691	BFLDHLJO_03041	GNJGOIBN_02267
OG0000692	BFLDHLJO_01376	GNJGOIBN_04146
OG0000693	BFLDHLJO_01373	GNJGOIBN_04144
OG0000694	BFLDHLJO_01372	GNJGOIBN_04143
OG0000695	BFLDHLJO_01369	GNJGOIBN_04140
OG0000696	BFLDHLJO_04070	GNJGOIBN_04176
OG0000698	BFLDHLJO_00286	GNJGOIBN_01145
OG0000699	BFLDHLJO_00289	GNJGOIBN_01147
OG0000700	BFLDHLJO_01020	GNJGOIBN_01569
OG0000701	BFLDHLJO_02119	GNJGOIBN_02977
OG0000703	BFLDHLJO_03803	GNJGOIBN_00299
OG0000704	BFLDHLJO_03801	GNJGOIBN_00297
OG0000705	BFLDHLJO_03800	GNJGOIBN_00296
OG0000706	BFLDHLJO_01211	GNJGOIBN_00728
OG0000707	BFLDHLJO_01215	GNJGOIBN_00724
OG0000708	BFLDHLJO_01217	GNJGOIBN_00721
OG0000709	BFLDHLJO_03944	GNJGOIBN_03328
OG0000710	BFLDHLJO_02071	GNJGOIBN_03903
OG0000711	BFLDHLJO_01057	GNJGOIBN_04079
OG0000712	BFLDHLJO_01093	GNJGOIBN_04075
OG0000713	BFLDHLJO_01094	GNJGOIBN_04074
OG0000714	BFLDHLJO_03301	GNJGOIBN_00381
OG0000715	BFLDHLJO_03300	GNJGOIBN_00382
OG0000716	BFLDHLJO_01475	GNJGOIBN_04323
OG0000717	BFLDHLJO_01471	GNJGOIBN_04328
OG0000718	BFLDHLJO_00248	GNJGOIBN_00560, GNJGOIBN_00977
OG0000719	BFLDHLJO_00250	GNJGOIBN_00562, GNJGOIBN_00975
OG0000720	BFLDHLJO_03709	GNJGOIBN_00678
OG0000721	BFLDHLJO_03708	GNJGOIBN_00677
OG0000722	BFLDHLJO_03707	GNJGOIBN_00676
OG0000723	BFLDHLJO_03706	GNJGOIBN_00675
OG0000724	BFLDHLJO_03705	GNJGOIBN_00674
OG0000725	BFLDHLJO_03704	GNJGOIBN_00673
OG0000726	BFLDHLJO_03701	GNJGOIBN_00670
OG0000727	BFLDHLJO_02989	GNJGOIBN_00669
OG0000728	BFLDHLJO_02988	GNJGOIBN_00668
OG0000729	BFLDHLJO_02987	GNJGOIBN_00667
OG0000730	BFLDHLJO_02986	GNJGOIBN_00666
OG0000731	BFLDHLJO_02985	GNJGOIBN_00665
OG0000732	BFLDHLJO_02982	GNJGOIBN_00662
OG0000733	BFLDHLJO_02981	GNJGOIBN_00661
OG0000734	BFLDHLJO_02297	GNJGOIBN_01377
OG0000735	BFLDHLJO_02296	GNJGOIBN_01376
OG0000736	BFLDHLJO_02295	GNJGOIBN_01375
OG0000737	BFLDHLJO_02294	GNJGOIBN_01374
OG0000738	BFLDHLJO_02292	GNJGOIBN_01372
OG0000739	BFLDHLJO_02291	GNJGOIBN_01371
OG0000740	BFLDHLJO_02965	GNJGOIBN_03070
OG0000741	BFLDHLJO_02964	GNJGOIBN_03071
OG0000742	BFLDHLJO_04086	GNJGOIBN_04193
OG0000743	BFLDHLJO_00265	GNJGOIBN_01098
OG0000744	BFLDHLJO_00264	GNJGOIBN_01097
OG0000745	BFLDHLJO_00263	GNJGOIBN_01096
OG0000746	BFLDHLJO_00262	GNJGOIBN_01095
OG0000747	BFLDHLJO_00261	GNJGOIBN_01094
OG0000748	BFLDHLJO_00260	GNJGOIBN_01093
OG0000749	BFLDHLJO_00258	GNJGOIBN_01090
OG0000750	BFLDHLJO_02541	GNJGOIBN_02319
OG0000751	BFLDHLJO_03861, BFLDHLJO_03138	GNJGOIBN_00290
OG0000752	BFLDHLJO_01413	GNJGOIBN_00515
OG0000753	BFLDHLJO_03965	GNJGOIBN_03348
OG0000754	BFLDHLJO_03304	GNJGOIBN_00378
OG0000755	BFLDHLJO_03303	GNJGOIBN_00379
OG0000756	BFLDHLJO_03302	GNJGOIBN_00380
OG0000757	BFLDHLJO_04092	GNJGOIBN_04198
OG0000758	BFLDHLJO_03237	GNJGOIBN_04174
OG0000759	BFLDHLJO_03236	GNJGOIBN_04173
OG0000760	BFLDHLJO_03235	GNJGOIBN_04172
OG0000761	BFLDHLJO_00091	GNJGOIBN_03854
OG0000762	BFLDHLJO_00092	GNJGOIBN_03855
OG0000763	BFLDHLJO_00093	GNJGOIBN_03856
OG0000764	BFLDHLJO_04084	GNJGOIBN_04190
OG0000765	BFLDHLJO_04083	GNJGOIBN_04189
OG0000766	BFLDHLJO_04082	GNJGOIBN_04188
OG0000767	BFLDHLJO_04081	GNJGOIBN_04187
OG0000768	BFLDHLJO_04080	GNJGOIBN_04186
OG0000769	BFLDHLJO_04079	GNJGOIBN_04185
OG0000770	BFLDHLJO_04078	GNJGOIBN_04184
OG0000771	BFLDHLJO_04073	GNJGOIBN_04179
OG0000772	BFLDHLJO_04072	GNJGOIBN_04178
OG0000773	BFLDHLJO_01819	GNJGOIBN_03607
OG0000774	BFLDHLJO_01820	GNJGOIBN_03606
OG0000775	BFLDHLJO_03345	GNJGOIBN_00779
OG0000776	BFLDHLJO_03346	GNJGOIBN_00778
OG0000777	BFLDHLJO_01822	GNJGOIBN_03604
OG0000778	BFLDHLJO_01823	GNJGOIBN_03603
OG0000779	BFLDHLJO_01824	GNJGOIBN_03602
OG0000780	BFLDHLJO_01825	GNJGOIBN_03601
OG0000781	BFLDHLJO_03714	GNJGOIBN_00682
OG0000782	BFLDHLJO_03713	GNJGOIBN_00681
OG0000783	BFLDHLJO_03711	GNJGOIBN_00680
OG0000784	BFLDHLJO_03710	GNJGOIBN_00679
OG0000786	BFLDHLJO_03412	GNJGOIBN_02904
OG0000787	BFLDHLJO_04104	GNJGOIBN_00242
OG0000788	BFLDHLJO_03481	GNJGOIBN_03902
OG0000789	BFLDHLJO_02310	GNJGOIBN_01932
OG0000790	BFLDHLJO_02576	GNJGOIBN_02355
OG0000791	BFLDHLJO_02577	GNJGOIBN_02354
OG0000792	BFLDHLJO_02315	GNJGOIBN_01937
OG0000793	BFLDHLJO_00053	GNJGOIBN_03772
OG0000795	BFLDHLJO_01308	GNJGOIBN_03240
OG0000797	BFLDHLJO_00336	GNJGOIBN_03270
OG0000798	BFLDHLJO_00338	GNJGOIBN_03268
OG0000799	BFLDHLJO_00340	GNJGOIBN_03267
OG0000800	BFLDHLJO_00341	GNJGOIBN_03266
OG0000801	BFLDHLJO_00342	GNJGOIBN_03265
OG0000802	BFLDHLJO_01250	GNJGOIBN_01196
OG0000803	BFLDHLJO_01249	GNJGOIBN_01197
OG0000804	BFLDHLJO_01248	GNJGOIBN_01198
OG0000805	BFLDHLJO_01247	GNJGOIBN_01199
OG0000806	BFLDHLJO_01246	GNJGOIBN_01200
OG0000807	BFLDHLJO_01245	GNJGOIBN_01201
OG0000808	BFLDHLJO_01244	GNJGOIBN_01202
OG0000809	BFLDHLJO_01243	GNJGOIBN_01203
OG0000810	BFLDHLJO_02280	GNJGOIBN_01358
OG0000811	BFLDHLJO_02281	GNJGOIBN_01359
OG0000812	BFLDHLJO_02283	GNJGOIBN_01362
OG0000813	BFLDHLJO_02284	GNJGOIBN_01363
OG0000814	BFLDHLJO_00052	GNJGOIBN_03774
OG0000815	BFLDHLJO_00921	GNJGOIBN_01911
OG0000816	BFLDHLJO_00919	GNJGOIBN_01913
OG0000817	BFLDHLJO_00917	GNJGOIBN_01915
OG0000818	BFLDHLJO_03567	GNJGOIBN_02990
OG0000819	BFLDHLJO_03568	GNJGOIBN_02989
OG0000820	BFLDHLJO_03569	GNJGOIBN_02988
OG0000821	BFLDHLJO_03571	GNJGOIBN_02986
OG0000822	BFLDHLJO_03572	GNJGOIBN_02985
OG0000823	BFLDHLJO_03573	GNJGOIBN_02984
OG0000824	BFLDHLJO_03575	GNJGOIBN_02982
OG0000825	BFLDHLJO_02115	GNJGOIBN_02981
OG0000826	BFLDHLJO_02116	GNJGOIBN_02980
OG0000827	BFLDHLJO_02117	GNJGOIBN_02979
OG0000828	BFLDHLJO_00626	GNJGOIBN_03283
OG0000829	BFLDHLJO_00620	GNJGOIBN_03371
OG0000830	BFLDHLJO_00619	GNJGOIBN_03372
OG0000831	BFLDHLJO_02186	GNJGOIBN_01588
OG0000832	BFLDHLJO_01463	GNJGOIBN_04337
OG0000833	BFLDHLJO_02187	GNJGOIBN_01589
OG0000838	BFLDHLJO_02305	GNJGOIBN_02944
OG0000840	BFLDHLJO_02782	GNJGOIBN_01596
OG0000841	BFLDHLJO_02783	GNJGOIBN_01595
OG0000842	BFLDHLJO_02784	GNJGOIBN_01594
OG0000843	BFLDHLJO_00284	GNJGOIBN_01143
OG0000844	BFLDHLJO_04151	GNJGOIBN_00881
OG0000845	BFLDHLJO_00406	GNJGOIBN_00493
OG0000846	BFLDHLJO_00404	GNJGOIBN_00491
OG0000847	BFLDHLJO_00595	GNJGOIBN_03303
OG0000848	BFLDHLJO_03943	GNJGOIBN_03327
OG0000849	BFLDHLJO_03942	GNJGOIBN_03326
OG0000850	BFLDHLJO_03940	GNJGOIBN_03324
OG0000851	BFLDHLJO_03937	GNJGOIBN_03322
OG0000852	BFLDHLJO_00016	GNJGOIBN_03626
OG0000853	BFLDHLJO_02419	GNJGOIBN_01889
OG0000854	BFLDHLJO_01386	GNJGOIBN_04152
OG0000855	BFLDHLJO_01382	GNJGOIBN_04155
OG0000856	BFLDHLJO_01676	GNJGOIBN_01744
OG0000857	BFLDHLJO_01683	GNJGOIBN_01855
OG0000858	BFLDHLJO_02475	GNJGOIBN_01517
OG0000859	BFLDHLJO_02476	GNJGOIBN_01516
OG0000860	BFLDHLJO_02478	GNJGOIBN_01514
OG0000861	BFLDHLJO_02479	GNJGOIBN_01513
OG0000862	BFLDHLJO_02480	GNJGOIBN_01512
OG0000863	BFLDHLJO_02481	GNJGOIBN_01511
OG0000864	BFLDHLJO_02482	GNJGOIBN_01510
OG0000865	BFLDHLJO_02483	GNJGOIBN_01509
OG0000866	BFLDHLJO_02484	GNJGOIBN_01508
OG0000867	BFLDHLJO_02485	GNJGOIBN_01507
OG0000868	BFLDHLJO_02486	GNJGOIBN_01506
OG0000869	BFLDHLJO_02487	GNJGOIBN_01505
OG0000870	BFLDHLJO_02490	GNJGOIBN_01502, GNJGOIBN_01443
OG0000871	BFLDHLJO_02492	GNJGOIBN_01500
OG0000872	BFLDHLJO_02494	GNJGOIBN_01498
OG0000873	BFLDHLJO_02500	GNJGOIBN_01493
OG0000874	BFLDHLJO_02501	GNJGOIBN_01492
OG0000875	BFLDHLJO_02502	GNJGOIBN_01491
OG0000876	BFLDHLJO_02503	GNJGOIBN_01490
OG0000877	BFLDHLJO_02504	GNJGOIBN_01489
OG0000878	BFLDHLJO_02505	GNJGOIBN_01488
OG0000879	BFLDHLJO_02508	GNJGOIBN_01485
OG0000880	BFLDHLJO_00446	GNJGOIBN_02077
OG0000881	BFLDHLJO_01606	GNJGOIBN_01125
OG0000882	BFLDHLJO_02623	GNJGOIBN_02307
OG0000883	BFLDHLJO_02317	GNJGOIBN_01940
OG0000884	BFLDHLJO_01653	GNJGOIBN_02667
OG0000885	BFLDHLJO_01654	GNJGOIBN_02668
OG0000886	BFLDHLJO_01655	GNJGOIBN_02669
OG0000887	BFLDHLJO_01656	GNJGOIBN_02670
OG0000888	BFLDHLJO_01663	GNJGOIBN_02677
OG0000889	BFLDHLJO_01664	GNJGOIBN_02678
OG0000890	BFLDHLJO_00511	GNJGOIBN_02633
OG0000891	BFLDHLJO_00510	GNJGOIBN_02634
OG0000892	BFLDHLJO_00509	GNJGOIBN_02635
OG0000893	BFLDHLJO_00508	GNJGOIBN_02645
OG0000894	BFLDHLJO_00945	GNJGOIBN_01975
OG0000895	BFLDHLJO_00946	GNJGOIBN_01974
OG0000896	BFLDHLJO_00947	GNJGOIBN_01973
OG0000897	BFLDHLJO_02914	GNJGOIBN_03423
OG0000898	BFLDHLJO_00887	GNJGOIBN_02083
OG0000899	BFLDHLJO_00888	GNJGOIBN_02081
OG0000900	BFLDHLJO_04077	GNJGOIBN_04183
OG0000901	BFLDHLJO_02542	GNJGOIBN_02318
OG0000902	BFLDHLJO_02973	GNJGOIBN_00652
OG0000903	BFLDHLJO_03000	GNJGOIBN_03148
OG0000904	BFLDHLJO_02971	GNJGOIBN_00650, GNJGOIBN_00649
OG0000905	BFLDHLJO_02972	GNJGOIBN_00651
OG0000906	BFLDHLJO_02712	GNJGOIBN_03804
OG0000907	BFLDHLJO_02713	GNJGOIBN_03803
OG0000910	BFLDHLJO_00781	GNJGOIBN_02516
OG0000911	BFLDHLJO_00782	GNJGOIBN_02517
OG0000912	BFLDHLJO_00783	GNJGOIBN_02518
OG0000913	BFLDHLJO_00785	GNJGOIBN_02521
OG0000914	BFLDHLJO_00788	GNJGOIBN_02523
