Orthogroup	GCA_003332265.1	644736333
OG0000392	BFLDHLJO_00673	MCBBHCNB_03334
OG0000395	BFLDHLJO_00015	MCBBHCNB_03914
OG0000396	BFLDHLJO_01901	MCBBHCNB_00469
OG0000397	BFLDHLJO_02388	MCBBHCNB_01340
OG0000398	BFLDHLJO_01650	MCBBHCNB_02623
OG0000399	BFLDHLJO_00627	MCBBHCNB_03558
OG0000400	BFLDHLJO_02408	MCBBHCNB_00916
OG0000401	BFLDHLJO_02407	MCBBHCNB_00915
OG0000402	BFLDHLJO_02406	MCBBHCNB_00914
OG0000403	BFLDHLJO_02405	MCBBHCNB_00913
OG0000404	BFLDHLJO_01493	MCBBHCNB_04600
OG0000405	BFLDHLJO_01104	MCBBHCNB_04326
OG0000406	BFLDHLJO_01537	MCBBHCNB_00881
OG0000407	BFLDHLJO_01539	MCBBHCNB_00883
OG0000408	BFLDHLJO_01544	MCBBHCNB_00888
OG0000409	BFLDHLJO_01545	MCBBHCNB_00889
OG0000410	BFLDHLJO_01548	MCBBHCNB_00892
OG0000411	BFLDHLJO_01550	MCBBHCNB_00894
OG0000412	BFLDHLJO_01551	MCBBHCNB_00896
OG0000413	BFLDHLJO_01552	MCBBHCNB_00897
OG0000414	BFLDHLJO_01555	MCBBHCNB_00901
OG0000415	BFLDHLJO_01557	MCBBHCNB_00903
OG0000416	BFLDHLJO_04038	MCBBHCNB_04575
OG0000417	BFLDHLJO_00754	MCBBHCNB_02785
OG0000418	BFLDHLJO_00302	MCBBHCNB_01428
OG0000419	BFLDHLJO_00306	MCBBHCNB_01433
OG0000420	BFLDHLJO_01435	MCBBHCNB_00823
OG0000421	BFLDHLJO_01448, BFLDHLJO_03100	MCBBHCNB_00836
OG0000422	BFLDHLJO_01504	MCBBHCNB_04589
OG0000423	BFLDHLJO_03723	MCBBHCNB_00973
OG0000424	BFLDHLJO_03656	MCBBHCNB_04747
OG0000425	BFLDHLJO_03489	MCBBHCNB_04124
OG0000426	BFLDHLJO_01571	MCBBHCNB_01888
OG0000427	BFLDHLJO_03286	MCBBHCNB_01076
OG0000428	BFLDHLJO_03285	MCBBHCNB_01075
OG0000429	BFLDHLJO_03284	MCBBHCNB_01074
OG0000430	BFLDHLJO_03342, BFLDHLJO_03272	MCBBHCNB_01062
OG0000431	BFLDHLJO_03350	MCBBHCNB_01054
OG0000432	BFLDHLJO_03355	MCBBHCNB_01049
OG0000433	BFLDHLJO_03058	MCBBHCNB_03713
OG0000434	BFLDHLJO_03071	MCBBHCNB_03835
OG0000435	BFLDHLJO_00960	MCBBHCNB_03732
OG0000436	BFLDHLJO_00976	MCBBHCNB_03748
OG0000437	BFLDHLJO_00977	MCBBHCNB_03749
OG0000438	BFLDHLJO_00978	MCBBHCNB_03750
OG0000440	BFLDHLJO_00024	MCBBHCNB_04170
OG0000441	BFLDHLJO_01733	MCBBHCNB_02406
OG0000442	BFLDHLJO_02381	MCBBHCNB_03373
OG0000443	BFLDHLJO_01294	MCBBHCNB_03441
OG0000444	BFLDHLJO_04122	MCBBHCNB_04667
OG0000445	BFLDHLJO_00057	MCBBHCNB_04045
OG0000446	BFLDHLJO_04074	MCBBHCNB_04468
OG0000447	BFLDHLJO_00658	MCBBHCNB_03087
OG0000448	BFLDHLJO_00952	MCBBHCNB_02281
OG0000449	BFLDHLJO_02293	MCBBHCNB_01639
OG0000450	BFLDHLJO_02710	MCBBHCNB_03683
OG0000451	BFLDHLJO_00011	MCBBHCNB_03918
OG0000452	BFLDHLJO_00064	MCBBHCNB_04038
OG0000453	BFLDHLJO_03004	MCBBHCNB_03425
OG0000454	BFLDHLJO_03005	MCBBHCNB_03426
OG0000455	BFLDHLJO_00060	MCBBHCNB_04041
OG0000456	BFLDHLJO_00059	MCBBHCNB_04042
OG0000457	BFLDHLJO_03020	MCBBHCNB_03336, MCBBHCNB_03080
OG0000458	BFLDHLJO_01693	MCBBHCNB_02189
OG0000459	BFLDHLJO_03132	MCBBHCNB_00536
OG0000461	BFLDHLJO_03834	MCBBHCNB_04206
OG0000462	BFLDHLJO_01174	MCBBHCNB_02502
OG0000463	BFLDHLJO_01602, BFLDHLJO_01601	MCBBHCNB_00260
OG0000464	BFLDHLJO_02997	MCBBHCNB_03420
OG0000465	BFLDHLJO_03156	MCBBHCNB_00540
OG0000466	BFLDHLJO_01828	MCBBHCNB_03881
OG0000467	BFLDHLJO_04037	MCBBHCNB_04576
OG0000468	BFLDHLJO_01344	MCBBHCNB_04587
OG0000469	BFLDHLJO_00257	MCBBHCNB_01243
OG0000470	BFLDHLJO_04018	MCBBHCNB_02687
OG0000471	BFLDHLJO_02241	MCBBHCNB_01206
OG0000472	BFLDHLJO_02247	MCBBHCNB_01201
OG0000473	BFLDHLJO_01910	MCBBHCNB_04446
OG0000474	BFLDHLJO_01868	MCBBHCNB_02089
OG0000475	BFLDHLJO_00668	MCBBHCNB_03330
OG0000476	BFLDHLJO_01430	MCBBHCNB_00818
OG0000477	BFLDHLJO_00966	MCBBHCNB_03738
OG0000478	BFLDHLJO_00965	MCBBHCNB_03737
OG0000479	BFLDHLJO_02543	MCBBHCNB_02620
OG0000480	BFLDHLJO_00913	MCBBHCNB_02232
OG0000481	BFLDHLJO_00912	MCBBHCNB_02233
OG0000482	BFLDHLJO_04126, BFLDHLJO_00624	MCBBHCNB_03561
OG0000483	BFLDHLJO_03818	MCBBHCNB_02210
OG0000484	BFLDHLJO_03817	MCBBHCNB_02209
OG0000485	BFLDHLJO_03816	MCBBHCNB_02207
OG0000486	BFLDHLJO_02535	MCBBHCNB_02638
OG0000487	BFLDHLJO_01457	MCBBHCNB_00642
OG0000488	BFLDHLJO_01453	MCBBHCNB_00646
OG0000489	BFLDHLJO_03144	MCBBHCNB_00552
OG0000490	BFLDHLJO_02928	MCBBHCNB_03684
OG0000491	BFLDHLJO_02927	MCBBHCNB_03685
OG0000492	BFLDHLJO_02926	MCBBHCNB_03686
OG0000493	BFLDHLJO_02925	MCBBHCNB_03687
OG0000494	BFLDHLJO_01892	MCBBHCNB_03222
OG0000495	BFLDHLJO_02163	MCBBHCNB_02301
OG0000496	BFLDHLJO_01617	MCBBHCNB_02918
OG0000497	BFLDHLJO_00080	MCBBHCNB_02352
OG0000498	BFLDHLJO_01949	MCBBHCNB_04497
OG0000499	BFLDHLJO_04017	MCBBHCNB_02686
OG0000500	BFLDHLJO_03287	MCBBHCNB_01079
OG0000501	BFLDHLJO_03973	MCBBHCNB_00743
OG0000502	BFLDHLJO_00955	MCBBHCNB_02274
OG0000503	BFLDHLJO_02703	MCBBHCNB_02263
OG0000504	BFLDHLJO_02705	MCBBHCNB_02265
OG0000505	BFLDHLJO_03427	MCBBHCNB_04303
OG0000506	BFLDHLJO_02081	MCBBHCNB_03985
OG0000507	BFLDHLJO_02089	MCBBHCNB_01504
OG0000508	BFLDHLJO_02090	MCBBHCNB_01505
OG0000509	BFLDHLJO_02091	MCBBHCNB_01506
OG0000510	BFLDHLJO_02092	MCBBHCNB_01507
OG0000511	BFLDHLJO_00885	MCBBHCNB_02390
OG0000512	BFLDHLJO_00311	MCBBHCNB_01765
OG0000513	BFLDHLJO_00312	MCBBHCNB_01766
OG0000514	BFLDHLJO_00313	MCBBHCNB_01767
OG0000515	BFLDHLJO_00314	MCBBHCNB_01768
OG0000516	BFLDHLJO_00315	MCBBHCNB_01769
OG0000517	BFLDHLJO_00318	MCBBHCNB_01772
OG0000518	BFLDHLJO_00320	MCBBHCNB_01773
OG0000519	BFLDHLJO_00321	MCBBHCNB_01774
OG0000520	BFLDHLJO_00322	MCBBHCNB_01775
OG0000521	BFLDHLJO_01923	MCBBHCNB_04456
OG0000522	BFLDHLJO_02799	MCBBHCNB_03295
OG0000523	BFLDHLJO_02800	MCBBHCNB_03296
OG0000524	BFLDHLJO_02801	MCBBHCNB_03297
OG0000525	BFLDHLJO_02802	MCBBHCNB_03298
OG0000526	BFLDHLJO_02803	MCBBHCNB_03308
OG0000527	BFLDHLJO_02804	MCBBHCNB_03309
OG0000528	BFLDHLJO_02805	MCBBHCNB_03310
OG0000529	BFLDHLJO_03437	MCBBHCNB_04291
OG0000530	BFLDHLJO_03527	MCBBHCNB_01304
OG0000531	BFLDHLJO_03525	MCBBHCNB_01302
OG0000532	BFLDHLJO_00201	MCBBHCNB_01288
OG0000533	BFLDHLJO_00199	MCBBHCNB_01285
OG0000534	BFLDHLJO_02573	MCBBHCNB_02660
OG0000535	BFLDHLJO_00942	MCBBHCNB_02632
OG0000536	BFLDHLJO_00905	MCBBHCNB_02240
OG0000537	BFLDHLJO_04015, BFLDHLJO_03863	MCBBHCNB_02684
OG0000538	BFLDHLJO_03866	MCBBHCNB_02681
OG0000539	BFLDHLJO_01018	MCBBHCNB_01877
OG0000540	BFLDHLJO_01235	MCBBHCNB_01498
OG0000541	BFLDHLJO_01233	MCBBHCNB_01497
OG0000542	BFLDHLJO_00401, BFLDHLJO_00712	MCBBHCNB_00766
OG0000543	BFLDHLJO_00398	MCBBHCNB_00764
OG0000544	BFLDHLJO_00397	MCBBHCNB_00762
OG0000545	BFLDHLJO_00073	MCBBHCNB_04028
OG0000546	BFLDHLJO_00069	MCBBHCNB_04032
OG0000547	BFLDHLJO_00068	MCBBHCNB_04033
OG0000548	BFLDHLJO_01962	MCBBHCNB_03347
OG0000549	BFLDHLJO_01336	MCBBHCNB_00845
OG0000550	BFLDHLJO_01335	MCBBHCNB_00846
OG0000551	BFLDHLJO_01509	MCBBHCNB_00715
OG0000552	BFLDHLJO_03104	MCBBHCNB_00840
OG0000553	BFLDHLJO_03105	MCBBHCNB_00841
OG0000554	BFLDHLJO_03106	MCBBHCNB_00843
OG0000555	BFLDHLJO_03107	MCBBHCNB_00844
OG0000556	BFLDHLJO_02018	MCBBHCNB_02693
OG0000557	BFLDHLJO_03490	MCBBHCNB_04123
OG0000558	BFLDHLJO_03497	MCBBHCNB_04116
OG0000559	BFLDHLJO_03498	MCBBHCNB_04115
OG0000560	BFLDHLJO_02266	MCBBHCNB_01184
OG0000561	BFLDHLJO_03158	MCBBHCNB_00539
OG0000562	BFLDHLJO_03586, BFLDHLJO_04020	MCBBHCNB_02689
OG0000563	BFLDHLJO_02313	MCBBHCNB_02248
OG0000564	BFLDHLJO_02312	MCBBHCNB_02247
OG0000565	BFLDHLJO_03543	MCBBHCNB_01324
OG0000566	BFLDHLJO_03544	MCBBHCNB_01325
OG0000567	BFLDHLJO_02762	MCBBHCNB_03062
OG0000568	BFLDHLJO_03400, BFLDHLJO_02113	MCBBHCNB_03187
OG0000569	BFLDHLJO_03366	MCBBHCNB_02131
OG0000570	BFLDHLJO_03408	MCBBHCNB_03179
OG0000571	BFLDHLJO_01640	MCBBHCNB_02571
OG0000572	BFLDHLJO_01909	MCBBHCNB_01220
OG0000573	BFLDHLJO_02830	MCBBHCNB_02647
OG0000574	BFLDHLJO_00580	MCBBHCNB_02728
OG0000575	BFLDHLJO_00460	MCBBHCNB_02530
OG0000576	BFLDHLJO_00672	MCBBHCNB_03333
OG0000578	BFLDHLJO_03899	MCBBHCNB_00675, MCBBHCNB_00670
OG0000579	BFLDHLJO_02075	MCBBHCNB_03995
OG0000580	BFLDHLJO_03139	MCBBHCNB_00558
OG0000582	BFLDHLJO_03312	MCBBHCNB_04380
OG0000583	BFLDHLJO_00407	MCBBHCNB_00771
OG0000584	BFLDHLJO_02448	MCBBHCNB_02076
OG0000585	BFLDHLJO_02132	MCBBHCNB_03233
OG0000586	BFLDHLJO_02402	MCBBHCNB_01356
OG0000587	BFLDHLJO_01017	MCBBHCNB_01879
OG0000588	BFLDHLJO_01015	MCBBHCNB_01881
OG0000589	BFLDHLJO_03560	MCBBHCNB_03070
OG0000590	BFLDHLJO_02777, BFLDHLJO_02612, BFLDHLJO_03311	MCBBHCNB_01438
OG0000591	BFLDHLJO_02378	MCBBHCNB_03380
OG0000592	BFLDHLJO_01171	MCBBHCNB_02499
OG0000596	BFLDHLJO_02079, BFLDHLJO_00592	MCBBHCNB_00463
OG0000597	BFLDHLJO_01256	MCBBHCNB_01460
OG0000599	BFLDHLJO_03653	MCBBHCNB_04754
OG0000600	BFLDHLJO_02880	MCBBHCNB_01726, MCBBHCNB_01913, MCBBHCNB_00098, MCBBHCNB_00252, MCBBHCNB_02543, MCBBHCNB_01699, MCBBHCNB_01698
OG0000602	BFLDHLJO_00276	MCBBHCNB_01395
OG0000603	BFLDHLJO_02062	MCBBHCNB_04191
OG0000604	BFLDHLJO_02063	MCBBHCNB_04190
OG0000605	BFLDHLJO_01935	MCBBHCNB_04514
OG0000606	BFLDHLJO_01936	MCBBHCNB_04513
OG0000607	BFLDHLJO_01938	MCBBHCNB_04511
OG0000608	BFLDHLJO_01940	MCBBHCNB_04508
OG0000609	BFLDHLJO_01941	MCBBHCNB_04507
OG0000610	BFLDHLJO_01942	MCBBHCNB_04506
OG0000611	BFLDHLJO_01943	MCBBHCNB_04505
OG0000612	BFLDHLJO_01944	MCBBHCNB_04503
OG0000613	BFLDHLJO_01945	MCBBHCNB_04502
OG0000614	BFLDHLJO_01946	MCBBHCNB_04501
OG0000615	BFLDHLJO_01850	MCBBHCNB_03843
OG0000616	BFLDHLJO_01851	MCBBHCNB_03842
OG0000617	BFLDHLJO_01240	MCBBHCNB_01749
OG0000618	BFLDHLJO_02977	MCBBHCNB_00932
OG0000619	BFLDHLJO_02978	MCBBHCNB_00933
OG0000620	BFLDHLJO_02979	MCBBHCNB_00934
OG0000621	BFLDHLJO_01337	MCBBHCNB_00850
OG0000622	BFLDHLJO_01417	MCBBHCNB_00796
OG0000623	BFLDHLJO_02046	MCBBHCNB_04650
OG0000624	BFLDHLJO_02047	MCBBHCNB_04649
OG0000625	BFLDHLJO_02051	MCBBHCNB_04645
OG0000626	BFLDHLJO_02053	MCBBHCNB_04644
OG0000627	BFLDHLJO_02054	MCBBHCNB_04643
OG0000628	BFLDHLJO_02055	MCBBHCNB_04642
OG0000629	BFLDHLJO_02056	MCBBHCNB_04641
OG0000630	BFLDHLJO_04175	MCBBHCNB_04639
OG0000631	BFLDHLJO_04174	MCBBHCNB_04638
OG0000632	BFLDHLJO_04173	MCBBHCNB_04637
OG0000633	BFLDHLJO_04171	MCBBHCNB_04635
OG0000634	BFLDHLJO_04170	MCBBHCNB_04634
OG0000635	BFLDHLJO_01329	MCBBHCNB_00588
OG0000636	BFLDHLJO_03112	MCBBHCNB_00582
OG0000637	BFLDHLJO_03115	MCBBHCNB_00522
OG0000638	BFLDHLJO_03118	MCBBHCNB_00523
OG0000639	BFLDHLJO_03119	MCBBHCNB_00524
OG0000640	BFLDHLJO_03120	MCBBHCNB_00525
OG0000641	BFLDHLJO_03121	MCBBHCNB_00526
OG0000642	BFLDHLJO_03122	MCBBHCNB_00527
OG0000643	BFLDHLJO_03126	MCBBHCNB_00530
OG0000644	BFLDHLJO_01500	MCBBHCNB_04593
OG0000645	BFLDHLJO_01499	MCBBHCNB_04594
OG0000646	BFLDHLJO_01498	MCBBHCNB_04595
OG0000647	BFLDHLJO_01497	MCBBHCNB_04596
OG0000648	BFLDHLJO_01496	MCBBHCNB_04597
OG0000649	BFLDHLJO_01495	MCBBHCNB_04598
OG0000650	BFLDHLJO_01494	MCBBHCNB_04599
OG0000653	BFLDHLJO_03890	MCBBHCNB_04759
OG0000654	BFLDHLJO_03891	MCBBHCNB_04760
OG0000655	BFLDHLJO_03895	MCBBHCNB_00253
OG0000656	BFLDHLJO_03896	MCBBHCNB_00254
OG0000657	BFLDHLJO_03747	MCBBHCNB_00255
OG0000658	BFLDHLJO_03313	MCBBHCNB_04382
OG0000659	BFLDHLJO_02976	MCBBHCNB_00931
OG0000660	BFLDHLJO_02975	MCBBHCNB_00930
OG0000661	BFLDHLJO_02073	MCBBHCNB_03997
OG0000662	BFLDHLJO_03759	MCBBHCNB_00290
OG0000663	BFLDHLJO_03763	MCBBHCNB_00294
OG0000664	BFLDHLJO_03764	MCBBHCNB_00295
OG0000665	BFLDHLJO_03765	MCBBHCNB_00296
OG0000666	BFLDHLJO_03770	MCBBHCNB_00302
OG0000667	BFLDHLJO_03772	MCBBHCNB_00304
OG0000668	BFLDHLJO_03775	MCBBHCNB_00312
OG0000669	BFLDHLJO_03779	MCBBHCNB_00316
OG0000670	BFLDHLJO_03757	MCBBHCNB_00288
OG0000671	BFLDHLJO_01898	MCBBHCNB_00471
OG0000672	BFLDHLJO_01897	MCBBHCNB_00472
OG0000673	BFLDHLJO_00280	MCBBHCNB_01399
OG0000674	BFLDHLJO_00278	MCBBHCNB_01397
OG0000675	BFLDHLJO_00277	MCBBHCNB_01396
OG0000676	BFLDHLJO_03725	MCBBHCNB_00977
OG0000677	BFLDHLJO_03726	MCBBHCNB_00978
OG0000678	BFLDHLJO_03728	MCBBHCNB_00980
OG0000679	BFLDHLJO_03729	MCBBHCNB_00981
OG0000680	BFLDHLJO_03730	MCBBHCNB_00982
OG0000681	BFLDHLJO_03731	MCBBHCNB_00983
OG0000682	BFLDHLJO_03732	MCBBHCNB_00984
OG0000683	BFLDHLJO_03042	MCBBHCNB_02566
OG0000684	BFLDHLJO_03045	MCBBHCNB_02558
OG0000685	BFLDHLJO_03046	MCBBHCNB_02557
OG0000686	BFLDHLJO_03047	MCBBHCNB_02556
OG0000687	BFLDHLJO_01843	MCBBHCNB_03866
OG0000688	BFLDHLJO_03048	MCBBHCNB_02555
OG0000689	BFLDHLJO_03738	MCBBHCNB_00990
OG0000690	BFLDHLJO_03739	MCBBHCNB_00991
OG0000691	BFLDHLJO_03041	MCBBHCNB_02567
OG0000692	BFLDHLJO_01376	MCBBHCNB_04434
OG0000693	BFLDHLJO_01373	MCBBHCNB_04432
OG0000694	BFLDHLJO_01372	MCBBHCNB_04431
OG0000695	BFLDHLJO_01369	MCBBHCNB_04428
OG0000696	BFLDHLJO_04070	MCBBHCNB_04464
OG0000698	BFLDHLJO_00286	MCBBHCNB_01405
OG0000699	BFLDHLJO_00289	MCBBHCNB_01407
OG0000700	BFLDHLJO_01020	MCBBHCNB_01875
OG0000701	BFLDHLJO_02119	MCBBHCNB_03247
OG0000703	BFLDHLJO_03803	MCBBHCNB_00568
OG0000704	BFLDHLJO_03801	MCBBHCNB_00566
OG0000705	BFLDHLJO_03800	MCBBHCNB_00565
OG0000706	BFLDHLJO_01211	MCBBHCNB_01008
OG0000707	BFLDHLJO_01215	MCBBHCNB_01004
OG0000708	BFLDHLJO_01217	MCBBHCNB_01001
OG0000709	BFLDHLJO_03944	MCBBHCNB_03610
OG0000710	BFLDHLJO_02071	MCBBHCNB_04182
OG0000711	BFLDHLJO_01057	MCBBHCNB_04342
OG0000712	BFLDHLJO_01093	MCBBHCNB_04338
OG0000713	BFLDHLJO_01094	MCBBHCNB_04337
OG0000714	BFLDHLJO_03301	MCBBHCNB_00656
OG0000715	BFLDHLJO_03300	MCBBHCNB_00657
OG0000716	BFLDHLJO_01475	MCBBHCNB_04616
OG0000717	BFLDHLJO_01471	MCBBHCNB_04621
OG0000718	BFLDHLJO_00248	MCBBHCNB_01254
OG0000719	BFLDHLJO_00250	MCBBHCNB_01252
OG0000720	BFLDHLJO_03709	MCBBHCNB_00953
OG0000721	BFLDHLJO_03708	MCBBHCNB_00952
OG0000722	BFLDHLJO_03707	MCBBHCNB_00951
OG0000723	BFLDHLJO_03706	MCBBHCNB_00950
OG0000724	BFLDHLJO_03705	MCBBHCNB_00949
OG0000725	BFLDHLJO_03704	MCBBHCNB_00948
OG0000726	BFLDHLJO_03701	MCBBHCNB_00945
OG0000727	BFLDHLJO_02989	MCBBHCNB_00944
OG0000728	BFLDHLJO_02988	MCBBHCNB_00943
OG0000729	BFLDHLJO_02987	MCBBHCNB_00942
OG0000730	BFLDHLJO_02986	MCBBHCNB_00941
OG0000731	BFLDHLJO_02985	MCBBHCNB_00940
OG0000732	BFLDHLJO_02982	MCBBHCNB_00937
OG0000733	BFLDHLJO_02981	MCBBHCNB_00936
OG0000734	BFLDHLJO_02297	MCBBHCNB_01643
OG0000735	BFLDHLJO_02296	MCBBHCNB_01642
OG0000736	BFLDHLJO_02295	MCBBHCNB_01641
OG0000737	BFLDHLJO_02294	MCBBHCNB_01640
OG0000738	BFLDHLJO_02292	MCBBHCNB_01638
OG0000739	BFLDHLJO_02291	MCBBHCNB_01637
OG0000740	BFLDHLJO_02965	MCBBHCNB_03345
OG0000741	BFLDHLJO_02964	MCBBHCNB_03346
OG0000742	BFLDHLJO_04086	MCBBHCNB_04481
OG0000743	BFLDHLJO_00265	MCBBHCNB_01375
OG0000744	BFLDHLJO_00264	MCBBHCNB_01374
OG0000745	BFLDHLJO_00263	MCBBHCNB_01373
OG0000746	BFLDHLJO_00262	MCBBHCNB_01372
OG0000747	BFLDHLJO_00261	MCBBHCNB_01371
OG0000748	BFLDHLJO_00260	MCBBHCNB_01370
OG0000749	BFLDHLJO_00258	MCBBHCNB_01368
OG0000750	BFLDHLJO_02541	MCBBHCNB_02622
OG0000751	BFLDHLJO_03861, BFLDHLJO_03138	MCBBHCNB_00559
OG0000752	BFLDHLJO_01413	MCBBHCNB_00793
OG0000753	BFLDHLJO_03965	MCBBHCNB_03631
OG0000754	BFLDHLJO_03304	MCBBHCNB_00653
OG0000755	BFLDHLJO_03303	MCBBHCNB_00654
OG0000756	BFLDHLJO_03302	MCBBHCNB_00655
OG0000757	BFLDHLJO_04092	MCBBHCNB_04486
OG0000758	BFLDHLJO_03237	MCBBHCNB_04462
OG0000759	BFLDHLJO_03236	MCBBHCNB_04461
OG0000760	BFLDHLJO_03235	MCBBHCNB_04460
OG0000761	BFLDHLJO_00091	MCBBHCNB_04131
OG0000762	BFLDHLJO_00092	MCBBHCNB_04132
OG0000763	BFLDHLJO_00093	MCBBHCNB_04133
OG0000764	BFLDHLJO_04084	MCBBHCNB_04478
OG0000765	BFLDHLJO_04083	MCBBHCNB_04477
OG0000766	BFLDHLJO_04082	MCBBHCNB_04476
OG0000767	BFLDHLJO_04081	MCBBHCNB_04475
OG0000768	BFLDHLJO_04080	MCBBHCNB_04474
OG0000769	BFLDHLJO_04079	MCBBHCNB_04473
OG0000770	BFLDHLJO_04078	MCBBHCNB_04472
OG0000771	BFLDHLJO_04073	MCBBHCNB_04467
OG0000772	BFLDHLJO_04072	MCBBHCNB_04466
OG0000773	BFLDHLJO_01819	MCBBHCNB_03890
OG0000774	BFLDHLJO_01820	MCBBHCNB_03889
OG0000775	BFLDHLJO_03345	MCBBHCNB_01059
OG0000776	BFLDHLJO_03346	MCBBHCNB_01058
OG0000777	BFLDHLJO_01822	MCBBHCNB_03887
OG0000778	BFLDHLJO_01823	MCBBHCNB_03886
OG0000779	BFLDHLJO_01824	MCBBHCNB_03885
OG0000780	BFLDHLJO_01825	MCBBHCNB_03884
OG0000781	BFLDHLJO_03714	MCBBHCNB_00959
OG0000782	BFLDHLJO_03713	MCBBHCNB_00958
OG0000783	BFLDHLJO_03711	MCBBHCNB_00957
OG0000784	BFLDHLJO_03710	MCBBHCNB_00956, MCBBHCNB_00954
OG0000786	BFLDHLJO_03412	MCBBHCNB_03174
OG0000787	BFLDHLJO_04104	MCBBHCNB_00512
OG0000788	BFLDHLJO_03481	MCBBHCNB_04181
OG0000789	BFLDHLJO_02310	MCBBHCNB_02245
OG0000790	BFLDHLJO_02576	MCBBHCNB_02657
OG0000791	BFLDHLJO_02577	MCBBHCNB_02656
OG0000792	BFLDHLJO_02315	MCBBHCNB_02250
OG0000793	BFLDHLJO_00053	MCBBHCNB_04048
OG0000795	BFLDHLJO_01308	MCBBHCNB_03516
OG0000797	BFLDHLJO_00336	MCBBHCNB_03546
OG0000798	BFLDHLJO_00338	MCBBHCNB_03544
OG0000799	BFLDHLJO_00340	MCBBHCNB_03543
OG0000800	BFLDHLJO_00341	MCBBHCNB_03542
OG0000801	BFLDHLJO_00342	MCBBHCNB_03541
OG0000802	BFLDHLJO_01250	MCBBHCNB_01466
OG0000803	BFLDHLJO_01249	MCBBHCNB_01467
OG0000804	BFLDHLJO_01248	MCBBHCNB_01468
OG0000805	BFLDHLJO_01247	MCBBHCNB_01469
OG0000806	BFLDHLJO_01246	MCBBHCNB_01470
OG0000807	BFLDHLJO_01245	MCBBHCNB_01471
OG0000808	BFLDHLJO_01244	MCBBHCNB_01472
OG0000809	BFLDHLJO_01243	MCBBHCNB_01473
OG0000810	BFLDHLJO_02280	MCBBHCNB_01626
OG0000811	BFLDHLJO_02281	MCBBHCNB_01627
OG0000812	BFLDHLJO_02283	MCBBHCNB_01629
OG0000813	BFLDHLJO_02284	MCBBHCNB_01630
OG0000814	BFLDHLJO_00052	MCBBHCNB_04052
OG0000815	BFLDHLJO_00921	MCBBHCNB_02224
OG0000816	BFLDHLJO_00919	MCBBHCNB_02226
OG0000817	BFLDHLJO_00917	MCBBHCNB_02228
OG0000818	BFLDHLJO_03567	MCBBHCNB_03260
OG0000819	BFLDHLJO_03568	MCBBHCNB_03259
OG0000820	BFLDHLJO_03569	MCBBHCNB_03258
OG0000821	BFLDHLJO_03571	MCBBHCNB_03256
OG0000822	BFLDHLJO_03572	MCBBHCNB_03255
OG0000823	BFLDHLJO_03573	MCBBHCNB_03254
OG0000824	BFLDHLJO_03575	MCBBHCNB_03252
OG0000825	BFLDHLJO_02115	MCBBHCNB_03251
OG0000826	BFLDHLJO_02116	MCBBHCNB_03250
OG0000827	BFLDHLJO_02117	MCBBHCNB_03249
OG0000828	BFLDHLJO_00626	MCBBHCNB_03559
OG0000829	BFLDHLJO_00620	MCBBHCNB_03565
OG0000830	BFLDHLJO_00619	MCBBHCNB_03566
OG0000831	BFLDHLJO_02186	MCBBHCNB_01894
OG0000832	BFLDHLJO_01463	MCBBHCNB_04630
OG0000833	BFLDHLJO_02187	MCBBHCNB_01895
OG0000838	BFLDHLJO_02305	MCBBHCNB_03214
OG0000840	BFLDHLJO_02782	MCBBHCNB_01902
OG0000841	BFLDHLJO_02783	MCBBHCNB_01901
OG0000842	BFLDHLJO_02784	MCBBHCNB_01900
OG0000843	BFLDHLJO_00284	MCBBHCNB_01403
OG0000844	BFLDHLJO_04151	MCBBHCNB_01151
OG0000845	BFLDHLJO_00406	MCBBHCNB_00770
OG0000846	BFLDHLJO_00404	MCBBHCNB_00768
OG0000847	BFLDHLJO_00595	MCBBHCNB_03585
OG0000848	BFLDHLJO_03943	MCBBHCNB_03609
OG0000849	BFLDHLJO_03942	MCBBHCNB_03608
OG0000850	BFLDHLJO_03940	MCBBHCNB_03606
OG0000851	BFLDHLJO_03937	MCBBHCNB_03604
OG0000852	BFLDHLJO_00016	MCBBHCNB_03913
OG0000853	BFLDHLJO_02419	MCBBHCNB_02201
OG0000854	BFLDHLJO_01386	MCBBHCNB_04440
OG0000855	BFLDHLJO_01382	MCBBHCNB_04443
OG0000856	BFLDHLJO_01676	MCBBHCNB_02062
OG0000857	BFLDHLJO_01683	MCBBHCNB_02169
OG0000858	BFLDHLJO_02475	MCBBHCNB_01824
OG0000859	BFLDHLJO_02476	MCBBHCNB_01823
OG0000860	BFLDHLJO_02478	MCBBHCNB_01821
OG0000861	BFLDHLJO_02479	MCBBHCNB_01820
OG0000862	BFLDHLJO_02480	MCBBHCNB_01819
OG0000863	BFLDHLJO_02481	MCBBHCNB_01818
OG0000864	BFLDHLJO_02482	MCBBHCNB_01817
OG0000865	BFLDHLJO_02483	MCBBHCNB_01816
OG0000866	BFLDHLJO_02484	MCBBHCNB_01815
OG0000867	BFLDHLJO_02485	MCBBHCNB_01814
OG0000868	BFLDHLJO_02486	MCBBHCNB_01813
OG0000869	BFLDHLJO_02487	MCBBHCNB_01812
OG0000870	BFLDHLJO_02490	MCBBHCNB_01809
OG0000871	BFLDHLJO_02492	MCBBHCNB_01807
