Orthogroup	GCA_003332265.1	2767802455
OG0000400	BFLDHLJO_02408	NHBDKAOG_03614, NHBDKAOG_03591
OG0000401	BFLDHLJO_02407	NHBDKAOG_03592
OG0000402	BFLDHLJO_02406	NHBDKAOG_03616
OG0000403	BFLDHLJO_02405	NHBDKAOG_03594, NHBDKAOG_03617
OG0000404	BFLDHLJO_01493	NHBDKAOG_00906
OG0000405	BFLDHLJO_01104	NHBDKAOG_00674
OG0000406	BFLDHLJO_01537	NHBDKAOG_03663
OG0000407	BFLDHLJO_01539	NHBDKAOG_03661
OG0000409	BFLDHLJO_01545	NHBDKAOG_03655
OG0000410	BFLDHLJO_01548	NHBDKAOG_03652
OG0000411	BFLDHLJO_01550	NHBDKAOG_03651
OG0000412	BFLDHLJO_01551	NHBDKAOG_03649
OG0000413	BFLDHLJO_01552	NHBDKAOG_03648
OG0000414	BFLDHLJO_01555	NHBDKAOG_03645
OG0000415	BFLDHLJO_01557	NHBDKAOG_02725
OG0000416	BFLDHLJO_04038	NHBDKAOG_03067
OG0000417	BFLDHLJO_00754	NHBDKAOG_01887
OG0000418	BFLDHLJO_00302	NHBDKAOG_03104
OG0000419	BFLDHLJO_00306	NHBDKAOG_01343
OG0000420	BFLDHLJO_01435	NHBDKAOG_03749, NHBDKAOG_03763
OG0000421	BFLDHLJO_01448, BFLDHLJO_03100	NHBDKAOG_03750, NHBDKAOG_03736
OG0000422	BFLDHLJO_01504	NHBDKAOG_00896
OG0000424	BFLDHLJO_03656	NHBDKAOG_00353
OG0000425	BFLDHLJO_03489	NHBDKAOG_00817
OG0000426	BFLDHLJO_01571	NHBDKAOG_00379
OG0000427	BFLDHLJO_03286	NHBDKAOG_03057
OG0000428	BFLDHLJO_03285	NHBDKAOG_03058
OG0000429	BFLDHLJO_03284	NHBDKAOG_03059
OG0000430	BFLDHLJO_03342, BFLDHLJO_03272	NHBDKAOG_03777
OG0000431	BFLDHLJO_03350	NHBDKAOG_03367
OG0000432	BFLDHLJO_03355	NHBDKAOG_03370
OG0000433	BFLDHLJO_03058	NHBDKAOG_01360
OG0000434	BFLDHLJO_03071	NHBDKAOG_04567
OG0000435	BFLDHLJO_00960	NHBDKAOG_01986
OG0000436	BFLDHLJO_00976	NHBDKAOG_01177
OG0000437	BFLDHLJO_00977	NHBDKAOG_01176
OG0000438	BFLDHLJO_00978	NHBDKAOG_01175
OG0000440	BFLDHLJO_00024	NHBDKAOG_00777
OG0000441	BFLDHLJO_01733	NHBDKAOG_02307
OG0000442	BFLDHLJO_02381	NHBDKAOG_01368
OG0000443	BFLDHLJO_01294	NHBDKAOG_01328, NHBDKAOG_01246
OG0000444	BFLDHLJO_04122	NHBDKAOG_04062
OG0000445	BFLDHLJO_00057	NHBDKAOG_00697
OG0000446	BFLDHLJO_04074	NHBDKAOG_00510, NHBDKAOG_00509
OG0000447	BFLDHLJO_00658	NHBDKAOG_02182
OG0000448	BFLDHLJO_00952	NHBDKAOG_01480
OG0000449	BFLDHLJO_02293	NHBDKAOG_02363
OG0000450	BFLDHLJO_02710	NHBDKAOG_04015
OG0000451	BFLDHLJO_00011	NHBDKAOG_01054
OG0000452	BFLDHLJO_00064	NHBDKAOG_00704
OG0000453	BFLDHLJO_03004	NHBDKAOG_02675
OG0000454	BFLDHLJO_03005	NHBDKAOG_01259
OG0000455	BFLDHLJO_00060	NHBDKAOG_00701
OG0000456	BFLDHLJO_00059	NHBDKAOG_00700
OG0000457	BFLDHLJO_03020	NHBDKAOG_01573
OG0000458	BFLDHLJO_01693	NHBDKAOG_00454
OG0000459	BFLDHLJO_03132	NHBDKAOG_04024
OG0000461	BFLDHLJO_03834	NHBDKAOG_00755
OG0000462	BFLDHLJO_01174	NHBDKAOG_01730
OG0000463	BFLDHLJO_01602, BFLDHLJO_01601	NHBDKAOG_04508
OG0000464	BFLDHLJO_02997	NHBDKAOG_02405
OG0000465	BFLDHLJO_03156	NHBDKAOG_01648
OG0000466	BFLDHLJO_01828	NHBDKAOG_01105
OG0000467	BFLDHLJO_04037	NHBDKAOG_00438
OG0000468	BFLDHLJO_01344	NHBDKAOG_00437
OG0000469	BFLDHLJO_00257	NHBDKAOG_01345
OG0000470	BFLDHLJO_04018	NHBDKAOG_01993
OG0000471	BFLDHLJO_02241	NHBDKAOG_03333
OG0000472	BFLDHLJO_02247	NHBDKAOG_03338, NHBDKAOG_03343
OG0000473	BFLDHLJO_01910	NHBDKAOG_00562
OG0000474	BFLDHLJO_01868	NHBDKAOG_01134, NHBDKAOG_02683
OG0000475	BFLDHLJO_00668	NHBDKAOG_01426
OG0000476	BFLDHLJO_01430	NHBDKAOG_04542
OG0000477	BFLDHLJO_00966	NHBDKAOG_01203, NHBDKAOG_01207
OG0000478	BFLDHLJO_00965	NHBDKAOG_01204, NHBDKAOG_01981
OG0000479	BFLDHLJO_02543	NHBDKAOG_02082
OG0000480	BFLDHLJO_00913	NHBDKAOG_02518
OG0000481	BFLDHLJO_00912	NHBDKAOG_02517
OG0000482	BFLDHLJO_04126	NHBDKAOG_00193
OG0000482	BFLDHLJO_00624	NHBDKAOG_02073
OG0000483	BFLDHLJO_03818	NHBDKAOG_02537
OG0000484	BFLDHLJO_03817	NHBDKAOG_02538
OG0000485	BFLDHLJO_03816	NHBDKAOG_02539
OG0000486	BFLDHLJO_02535	NHBDKAOG_03829
OG0000487	BFLDHLJO_01457	NHBDKAOG_00790
OG0000488	BFLDHLJO_01453	NHBDKAOG_00786
OG0000489	BFLDHLJO_03144	NHBDKAOG_03090
OG0000490	BFLDHLJO_02928	NHBDKAOG_03734
OG0000491	BFLDHLJO_02927	NHBDKAOG_03733
OG0000492	BFLDHLJO_02926	NHBDKAOG_03732
OG0000493	BFLDHLJO_02925	NHBDKAOG_03731
OG0000494	BFLDHLJO_01892	NHBDKAOG_01530
OG0000495	BFLDHLJO_02163	NHBDKAOG_03021
OG0000496	BFLDHLJO_01617	NHBDKAOG_03033
OG0000497	BFLDHLJO_00080	NHBDKAOG_02421
OG0000498	BFLDHLJO_01949	NHBDKAOG_03802
OG0000499	BFLDHLJO_04017	NHBDKAOG_01994
OG0000500	BFLDHLJO_03287	NHBDKAOG_03056
OG0000501	BFLDHLJO_03973	NHBDKAOG_00946
OG0000502	BFLDHLJO_00955	NHBDKAOG_01765
OG0000503	BFLDHLJO_02703	NHBDKAOG_02797, NHBDKAOG_02802
OG0000504	BFLDHLJO_02705	NHBDKAOG_01035, NHBDKAOG_02804
OG0000505	BFLDHLJO_03427	NHBDKAOG_00680
OG0000506	BFLDHLJO_02081	NHBDKAOG_01753
OG0000507	BFLDHLJO_02089	NHBDKAOG_01758
OG0000508	BFLDHLJO_02090	NHBDKAOG_02066
OG0000509	BFLDHLJO_02091	NHBDKAOG_02065
OG0000510	BFLDHLJO_02092	NHBDKAOG_02064
OG0000511	BFLDHLJO_00885	NHBDKAOG_02344
OG0000512	BFLDHLJO_00311	NHBDKAOG_02855
OG0000513	BFLDHLJO_00312	NHBDKAOG_02854
OG0000514	BFLDHLJO_00313	NHBDKAOG_02853
OG0000515	BFLDHLJO_00314	NHBDKAOG_02852
OG0000516	BFLDHLJO_00315	NHBDKAOG_02851
OG0000517	BFLDHLJO_00318	NHBDKAOG_02848
OG0000518	BFLDHLJO_00320	NHBDKAOG_02847
OG0000519	BFLDHLJO_00321	NHBDKAOG_02846
OG0000521	BFLDHLJO_01923	NHBDKAOG_00540
OG0000522	BFLDHLJO_02799	NHBDKAOG_01441
OG0000523	BFLDHLJO_02800	NHBDKAOG_01440
OG0000524	BFLDHLJO_02801	NHBDKAOG_01439
OG0000525	BFLDHLJO_02802	NHBDKAOG_01438
OG0000526	BFLDHLJO_02803	NHBDKAOG_01437
OG0000527	BFLDHLJO_02804	NHBDKAOG_01436
OG0000528	BFLDHLJO_02805	NHBDKAOG_01435
OG0000530	BFLDHLJO_03527	NHBDKAOG_03210
OG0000531	BFLDHLJO_03525	NHBDKAOG_03212
OG0000532	BFLDHLJO_00201	NHBDKAOG_03230
OG0000533	BFLDHLJO_00199	NHBDKAOG_03233
OG0000534	BFLDHLJO_02573	NHBDKAOG_01558
OG0000535	BFLDHLJO_00942	NHBDKAOG_02237, NHBDKAOG_03190
OG0000536	BFLDHLJO_00905	NHBDKAOG_02510
OG0000537	BFLDHLJO_04015, BFLDHLJO_03863	NHBDKAOG_01996
OG0000538	BFLDHLJO_03866	NHBDKAOG_01997
OG0000539	BFLDHLJO_01018	NHBDKAOG_02784
OG0000540	BFLDHLJO_01235	NHBDKAOG_04359
OG0000541	BFLDHLJO_01233	NHBDKAOG_04357
OG0000542	BFLDHLJO_00401, BFLDHLJO_00712	NHBDKAOG_03833
OG0000543	BFLDHLJO_00398	NHBDKAOG_03836
OG0000544	BFLDHLJO_00397	NHBDKAOG_03838
OG0000545	BFLDHLJO_00073	NHBDKAOG_00892
OG0000546	BFLDHLJO_00069	NHBDKAOG_00888
OG0000547	BFLDHLJO_00068	NHBDKAOG_00887
OG0000548	BFLDHLJO_01962	NHBDKAOG_00444
OG0000549	BFLDHLJO_01336	NHBDKAOG_03724
OG0000550	BFLDHLJO_01335	NHBDKAOG_03723
OG0000551	BFLDHLJO_01509	NHBDKAOG_00884, NHBDKAOG_03011
OG0000552	BFLDHLJO_03104	NHBDKAOG_03729
OG0000553	BFLDHLJO_03105	NHBDKAOG_03728
OG0000554	BFLDHLJO_03106	NHBDKAOG_03726
OG0000555	BFLDHLJO_03107	NHBDKAOG_03725
OG0000556	BFLDHLJO_02018	NHBDKAOG_01990
OG0000557	BFLDHLJO_03490	NHBDKAOG_00818
OG0000558	BFLDHLJO_03497	NHBDKAOG_00825
OG0000559	BFLDHLJO_03498	NHBDKAOG_00826
OG0000560	BFLDHLJO_02266	NHBDKAOG_01978
OG0000561	BFLDHLJO_03158	NHBDKAOG_01647
OG0000562	BFLDHLJO_03586, BFLDHLJO_04020	NHBDKAOG_01992
OG0000563	BFLDHLJO_02313	NHBDKAOG_03605
OG0000564	BFLDHLJO_02312	NHBDKAOG_03606
OG0000565	BFLDHLJO_03543	NHBDKAOG_03638
OG0000566	BFLDHLJO_03544	NHBDKAOG_03639
OG0000567	BFLDHLJO_02762	NHBDKAOG_01595
OG0000568	BFLDHLJO_03400, BFLDHLJO_02113	NHBDKAOG_01543
OG0000569	BFLDHLJO_03366	NHBDKAOG_03420
OG0000570	BFLDHLJO_03408	NHBDKAOG_01550
OG0000571	BFLDHLJO_01640	NHBDKAOG_02125
OG0000572	BFLDHLJO_01909	NHBDKAOG_03677
OG0000573	BFLDHLJO_02830	NHBDKAOG_00415
OG0000574	BFLDHLJO_00580	NHBDKAOG_00597
OG0000575	BFLDHLJO_00460	NHBDKAOG_01903
OG0000576	BFLDHLJO_00672	NHBDKAOG_01423
OG0000578	BFLDHLJO_03899	NHBDKAOG_03907
OG0000579	BFLDHLJO_02075	NHBDKAOG_00998
OG0000580	BFLDHLJO_03139	NHBDKAOG_03084
OG0000581	BFLDHLJO_01083	NHBDKAOG_00476
OG0000582	BFLDHLJO_03312	NHBDKAOG_00642
OG0000583	BFLDHLJO_00407	NHBDKAOG_03485
OG0000585	BFLDHLJO_02132	NHBDKAOG_01520
OG0000586	BFLDHLJO_02402	NHBDKAOG_03159, NHBDKAOG_03160, NHBDKAOG_03787
OG0000587	BFLDHLJO_01017	NHBDKAOG_02783
OG0000588	BFLDHLJO_01015	NHBDKAOG_02781
OG0000589	BFLDHLJO_01011, BFLDHLJO_03560	NHBDKAOG_01194
OG0000590	BFLDHLJO_02777, BFLDHLJO_02612, BFLDHLJO_03311	NHBDKAOG_03096
OG0000592	BFLDHLJO_01171	NHBDKAOG_01733
OG0000595	BFLDHLJO_03375	NHBDKAOG_00002, NHBDKAOG_03974
OG0000595	BFLDHLJO_02649	NHBDKAOG_03473, NHBDKAOG_04252
OG0000596	BFLDHLJO_01402	NHBDKAOG_03470, NHBDKAOG_00004
OG0000597	BFLDHLJO_01256	NHBDKAOG_02745, NHBDKAOG_04800
OG0000599	BFLDHLJO_03653	NHBDKAOG_02452
OG0000600	BFLDHLJO_02880	NHBDKAOG_00026
OG0000602	BFLDHLJO_00276	NHBDKAOG_03112
OG0000603	BFLDHLJO_02062	NHBDKAOG_02397
OG0000604	BFLDHLJO_02063	NHBDKAOG_02396
OG0000605	BFLDHLJO_01935	NHBDKAOG_04223
OG0000606	BFLDHLJO_01936	NHBDKAOG_04224
OG0000607	BFLDHLJO_01938	NHBDKAOG_04226
OG0000608	BFLDHLJO_01940	NHBDKAOG_00481
OG0000609	BFLDHLJO_01941	NHBDKAOG_00482
OG0000610	BFLDHLJO_01942	NHBDKAOG_00483
OG0000611	BFLDHLJO_01943	NHBDKAOG_00484
OG0000612	BFLDHLJO_01944	NHBDKAOG_00486
OG0000613	BFLDHLJO_01945	NHBDKAOG_00487
OG0000614	BFLDHLJO_01946	NHBDKAOG_00488
OG0000615	BFLDHLJO_01850	NHBDKAOG_01119
OG0000616	BFLDHLJO_01851	NHBDKAOG_01120
OG0000617	BFLDHLJO_01240	NHBDKAOG_03292
OG0000618	BFLDHLJO_02977	NHBDKAOG_03553
OG0000619	BFLDHLJO_02978	NHBDKAOG_03552
OG0000620	BFLDHLJO_02979	NHBDKAOG_03551
OG0000621	BFLDHLJO_01337	NHBDKAOG_03560, NHBDKAOG_03559
OG0000622	BFLDHLJO_01417	NHBDKAOG_02877
OG0000623	BFLDHLJO_02046	NHBDKAOG_00355
OG0000624	BFLDHLJO_02047	NHBDKAOG_00356
OG0000625	BFLDHLJO_02051	NHBDKAOG_00360
OG0000626	BFLDHLJO_02053	NHBDKAOG_00361
OG0000627	BFLDHLJO_02054	NHBDKAOG_00362
OG0000628	BFLDHLJO_02055	NHBDKAOG_00363
OG0000629	BFLDHLJO_02056	NHBDKAOG_00364
OG0000630	BFLDHLJO_04175	NHBDKAOG_00366
OG0000631	BFLDHLJO_04174	NHBDKAOG_00367
OG0000632	BFLDHLJO_04173	NHBDKAOG_00368
OG0000633	BFLDHLJO_04171	NHBDKAOG_00370
OG0000634	BFLDHLJO_04170	NHBDKAOG_00371
OG0000635	BFLDHLJO_01329	NHBDKAOG_00373
OG0000636	BFLDHLJO_03112	NHBDKAOG_00374
OG0000637	BFLDHLJO_03115	NHBDKAOG_00375
OG0000638	BFLDHLJO_03118	NHBDKAOG_00387
OG0000639	BFLDHLJO_03119	NHBDKAOG_00388
OG0000640	BFLDHLJO_03120	NHBDKAOG_00389
OG0000641	BFLDHLJO_03121	NHBDKAOG_00390
OG0000642	BFLDHLJO_03122	NHBDKAOG_01672
OG0000643	BFLDHLJO_03126	NHBDKAOG_01675
OG0000644	BFLDHLJO_01500	NHBDKAOG_00899
OG0000645	BFLDHLJO_01499	NHBDKAOG_00900
OG0000646	BFLDHLJO_01498	NHBDKAOG_00901
OG0000647	BFLDHLJO_01497	NHBDKAOG_00902
OG0000648	BFLDHLJO_01496	NHBDKAOG_00903
OG0000649	BFLDHLJO_01495	NHBDKAOG_00904
OG0000650	BFLDHLJO_01494	NHBDKAOG_00905
OG0000653	BFLDHLJO_03890	NHBDKAOG_00249
OG0000654	BFLDHLJO_03891	NHBDKAOG_00250
OG0000655	BFLDHLJO_03895	NHBDKAOG_00252
OG0000656	BFLDHLJO_03896	NHBDKAOG_00253
OG0000657	BFLDHLJO_03747	NHBDKAOG_00254
OG0000658	BFLDHLJO_03313	NHBDKAOG_00643
OG0000659	BFLDHLJO_02976	NHBDKAOG_03554
OG0000660	BFLDHLJO_02975	NHBDKAOG_03555
OG0000661	BFLDHLJO_02073	NHBDKAOG_00996
OG0000662	BFLDHLJO_03759	NHBDKAOG_04212
OG0000663	BFLDHLJO_03763	NHBDKAOG_04209
OG0000664	BFLDHLJO_03764	NHBDKAOG_04208
OG0000665	BFLDHLJO_03765	NHBDKAOG_04207
OG0000666	BFLDHLJO_03770	NHBDKAOG_04201
OG0000667	BFLDHLJO_03772	NHBDKAOG_04199
OG0000668	BFLDHLJO_03775	NHBDKAOG_04196
OG0000669	BFLDHLJO_03779	NHBDKAOG_04192
OG0000670	BFLDHLJO_03757	NHBDKAOG_04214
OG0000671	BFLDHLJO_01898	NHBDKAOG_04068
OG0000672	BFLDHLJO_01897	NHBDKAOG_04067
OG0000673	BFLDHLJO_00280	NHBDKAOG_03108
OG0000674	BFLDHLJO_00278	NHBDKAOG_03110
OG0000675	BFLDHLJO_00277	NHBDKAOG_03111
OG0000676	BFLDHLJO_03725	NHBDKAOG_03509
OG0000677	BFLDHLJO_03726	NHBDKAOG_03508
OG0000678	BFLDHLJO_03728	NHBDKAOG_03506
OG0000679	BFLDHLJO_03729	NHBDKAOG_03505
OG0000680	BFLDHLJO_03730	NHBDKAOG_03504
OG0000681	BFLDHLJO_03731	NHBDKAOG_03503
OG0000682	BFLDHLJO_03732	NHBDKAOG_03502
OG0000683	BFLDHLJO_03042	NHBDKAOG_02096
OG0000684	BFLDHLJO_03045	NHBDKAOG_02093
OG0000685	BFLDHLJO_03046	NHBDKAOG_02092
OG0000686	BFLDHLJO_03047	NHBDKAOG_02091
OG0000687	BFLDHLJO_01843	NHBDKAOG_03859
OG0000688	BFLDHLJO_03048	NHBDKAOG_02090
OG0000689	BFLDHLJO_03738	NHBDKAOG_03478
OG0000690	BFLDHLJO_03739	NHBDKAOG_03477
OG0000691	BFLDHLJO_03041	NHBDKAOG_01804, NHBDKAOG_02239
OG0000692	BFLDHLJO_01376	NHBDKAOG_00576
OG0000693	BFLDHLJO_01373	NHBDKAOG_00579
OG0000694	BFLDHLJO_01372	NHBDKAOG_00580
OG0000695	BFLDHLJO_01369	NHBDKAOG_00583
OG0000696	BFLDHLJO_04070	NHBDKAOG_00515
OG0000697	BFLDHLJO_01267	NHBDKAOG_01849
OG0000698	BFLDHLJO_00286	NHBDKAOG_02922
OG0000699	BFLDHLJO_00289	NHBDKAOG_02920
OG0000700	BFLDHLJO_01020	NHBDKAOG_02787
OG0000701	BFLDHLJO_02119	NHBDKAOG_01507
OG0000703	BFLDHLJO_03803	NHBDKAOG_03992
OG0000704	BFLDHLJO_03801	NHBDKAOG_03994
OG0000705	BFLDHLJO_03800	NHBDKAOG_03995
OG0000707	BFLDHLJO_01215	NHBDKAOG_03454
OG0000708	BFLDHLJO_01217	NHBDKAOG_03456
OG0000709	BFLDHLJO_03944	NHBDKAOG_01238
OG0000710	BFLDHLJO_02071	NHBDKAOG_02379
OG0000711	BFLDHLJO_01057	NHBDKAOG_01638
OG0000712	BFLDHLJO_01093	NHBDKAOG_01642
OG0000713	BFLDHLJO_01094	NHBDKAOG_01643
OG0000714	BFLDHLJO_03301	NHBDKAOG_03684
OG0000715	BFLDHLJO_03300	NHBDKAOG_03683
OG0000716	BFLDHLJO_01475	NHBDKAOG_02499
OG0000717	BFLDHLJO_01471	NHBDKAOG_00424
OG0000718	BFLDHLJO_00248	NHBDKAOG_03770
OG0000719	BFLDHLJO_00250	NHBDKAOG_03772
OG0000720	BFLDHLJO_03709	NHBDKAOG_03532
OG0000721	BFLDHLJO_03708	NHBDKAOG_03533
OG0000722	BFLDHLJO_03707	NHBDKAOG_03534
OG0000723	BFLDHLJO_03706	NHBDKAOG_03535
OG0000724	BFLDHLJO_03705	NHBDKAOG_03536
OG0000725	BFLDHLJO_03704	NHBDKAOG_03537
OG0000726	BFLDHLJO_03701	NHBDKAOG_03540
OG0000727	BFLDHLJO_02989	NHBDKAOG_03541
OG0000728	BFLDHLJO_02988	NHBDKAOG_03542
OG0000729	BFLDHLJO_02987	NHBDKAOG_03543
OG0000730	BFLDHLJO_02986	NHBDKAOG_03544
OG0000731	BFLDHLJO_02985	NHBDKAOG_03545
OG0000732	BFLDHLJO_02982	NHBDKAOG_03548
OG0000733	BFLDHLJO_02981	NHBDKAOG_03549
OG0000734	BFLDHLJO_02297	NHBDKAOG_02359
OG0000735	BFLDHLJO_02296	NHBDKAOG_02360
OG0000736	BFLDHLJO_02295	NHBDKAOG_02361
OG0000737	BFLDHLJO_02294	NHBDKAOG_02362
OG0000738	BFLDHLJO_02292	NHBDKAOG_02364
OG0000739	BFLDHLJO_02291	NHBDKAOG_02365
OG0000740	BFLDHLJO_02965	NHBDKAOG_02399
OG0000741	BFLDHLJO_02964	NHBDKAOG_02400
OG0000742	BFLDHLJO_04086	NHBDKAOG_02881
OG0000743	BFLDHLJO_00265	NHBDKAOG_00502
OG0000744	BFLDHLJO_00264	NHBDKAOG_00501
OG0000745	BFLDHLJO_00263	NHBDKAOG_00500
OG0000746	BFLDHLJO_00262	NHBDKAOG_00499
OG0000747	BFLDHLJO_00261	NHBDKAOG_00498
OG0000748	BFLDHLJO_00260	NHBDKAOG_00497
OG0000749	BFLDHLJO_00258	NHBDKAOG_00495
OG0000750	BFLDHLJO_02541	NHBDKAOG_04409, NHBDKAOG_02080
OG0000751	BFLDHLJO_03861, BFLDHLJO_03138	NHBDKAOG_03875
OG0000752	BFLDHLJO_01413	NHBDKAOG_00403
OG0000753	BFLDHLJO_03965	NHBDKAOG_01230
OG0000754	BFLDHLJO_03304	NHBDKAOG_03686
OG0000756	BFLDHLJO_03302	NHBDKAOG_03685
OG0000757	BFLDHLJO_04092	NHBDKAOG_02888
OG0000758	BFLDHLJO_03237	NHBDKAOG_01591
OG0000759	BFLDHLJO_03236	NHBDKAOG_01592
OG0000760	BFLDHLJO_03235	NHBDKAOG_01593
OG0000761	BFLDHLJO_00091	NHBDKAOG_03848
OG0000762	BFLDHLJO_00092	NHBDKAOG_03847
OG0000763	BFLDHLJO_00093	NHBDKAOG_03846
OG0000764	BFLDHLJO_04084	NHBDKAOG_03817
OG0000765	BFLDHLJO_04083	NHBDKAOG_03818
OG0000766	BFLDHLJO_04082	NHBDKAOG_03819
OG0000767	BFLDHLJO_04081	NHBDKAOG_03820
OG0000768	BFLDHLJO_04080	NHBDKAOG_03821
OG0000769	BFLDHLJO_04079	NHBDKAOG_03822
OG0000770	BFLDHLJO_04078	NHBDKAOG_03823
OG0000771	BFLDHLJO_04073	NHBDKAOG_00512
OG0000772	BFLDHLJO_04072	NHBDKAOG_00513
OG0000773	BFLDHLJO_01819	NHBDKAOG_01088
OG0000774	BFLDHLJO_01820	NHBDKAOG_01089
OG0000775	BFLDHLJO_03345	NHBDKAOG_03774
OG0000776	BFLDHLJO_03346	NHBDKAOG_03773
OG0000777	BFLDHLJO_01822	NHBDKAOG_03405
OG0000778	BFLDHLJO_01823	NHBDKAOG_03404
OG0000779	BFLDHLJO_01824	NHBDKAOG_03403
OG0000780	BFLDHLJO_01825	NHBDKAOG_03402
OG0000781	BFLDHLJO_03714	NHBDKAOG_03528
OG0000782	BFLDHLJO_03713	NHBDKAOG_03529
OG0000783	BFLDHLJO_03711	NHBDKAOG_03530
OG0000784	BFLDHLJO_03710	NHBDKAOG_03531
OG0000786	BFLDHLJO_03412	NHBDKAOG_04172
OG0000787	BFLDHLJO_04104	NHBDKAOG_04045
OG0000788	BFLDHLJO_03481	NHBDKAOG_01126
OG0000789	BFLDHLJO_02310	NHBDKAOG_03608
OG0000790	BFLDHLJO_02576	NHBDKAOG_01556
OG0000791	BFLDHLJO_02577	NHBDKAOG_01934
OG0000792	BFLDHLJO_02315	NHBDKAOG_03603
OG0000793	BFLDHLJO_00053	NHBDKAOG_00883
OG0000795	BFLDHLJO_01308	NHBDKAOG_01096
OG0000797	BFLDHLJO_00336	NHBDKAOG_01266, NHBDKAOG_01273
OG0000798	BFLDHLJO_00338	NHBDKAOG_01275
OG0000799	BFLDHLJO_00340	NHBDKAOG_01276
OG0000800	BFLDHLJO_00341	NHBDKAOG_01277
OG0000801	BFLDHLJO_00342	NHBDKAOG_01278
OG0000802	BFLDHLJO_01250	NHBDKAOG_01378
OG0000803	BFLDHLJO_01249	NHBDKAOG_01379
OG0000804	BFLDHLJO_01248	NHBDKAOG_01380
OG0000805	BFLDHLJO_01247	NHBDKAOG_01381
OG0000806	BFLDHLJO_01246	NHBDKAOG_01382
OG0000807	BFLDHLJO_01245	NHBDKAOG_01383
OG0000808	BFLDHLJO_01244	NHBDKAOG_01384
OG0000809	BFLDHLJO_01243	NHBDKAOG_01385
OG0000810	BFLDHLJO_02280	NHBDKAOG_02945
OG0000811	BFLDHLJO_02281	NHBDKAOG_02944
OG0000812	BFLDHLJO_02283	NHBDKAOG_02942
OG0000813	BFLDHLJO_02284	NHBDKAOG_02941
OG0000814	BFLDHLJO_00052	NHBDKAOG_00882
OG0000815	BFLDHLJO_00921	NHBDKAOG_02531
OG0000816	BFLDHLJO_00919	NHBDKAOG_02529
OG0000817	BFLDHLJO_00917	NHBDKAOG_02522
OG0000818	BFLDHLJO_03567	NHBDKAOG_01457
OG0000819	BFLDHLJO_03568	NHBDKAOG_01458
OG0000820	BFLDHLJO_03569	NHBDKAOG_01459
OG0000821	BFLDHLJO_03571	NHBDKAOG_01461
OG0000822	BFLDHLJO_03572	NHBDKAOG_01462
OG0000823	BFLDHLJO_03573	NHBDKAOG_01463
OG0000824	BFLDHLJO_03575	NHBDKAOG_01465
OG0000825	BFLDHLJO_02115	NHBDKAOG_01466
OG0000826	BFLDHLJO_02116	NHBDKAOG_01467
OG0000827	BFLDHLJO_02117	NHBDKAOG_01468
OG0000828	BFLDHLJO_00626	NHBDKAOG_02071
OG0000829	BFLDHLJO_00620	NHBDKAOG_02077
OG0000830	BFLDHLJO_00619	NHBDKAOG_02078
OG0000831	BFLDHLJO_02186	NHBDKAOG_03063
OG0000832	BFLDHLJO_01463	NHBDKAOG_00794
OG0000833	BFLDHLJO_02187	NHBDKAOG_03309
OG0000838	BFLDHLJO_02305	NHBDKAOG_01537
OG0000840	BFLDHLJO_02782	NHBDKAOG_00127
OG0000841	BFLDHLJO_02783	NHBDKAOG_00126
OG0000842	BFLDHLJO_02784	NHBDKAOG_00125
OG0000843	BFLDHLJO_00284	NHBDKAOG_02924
OG0000844	BFLDHLJO_04151	NHBDKAOG_03349
OG0000845	BFLDHLJO_00406	NHBDKAOG_03486
OG0000846	BFLDHLJO_00404	NHBDKAOG_03831
OG0000847	BFLDHLJO_00595	NHBDKAOG_01250
OG0000848	BFLDHLJO_03943	NHBDKAOG_01239
OG0000849	BFLDHLJO_03942	NHBDKAOG_01240
OG0000850	BFLDHLJO_03940	NHBDKAOG_01242
OG0000851	BFLDHLJO_03937	NHBDKAOG_01740
OG0000852	BFLDHLJO_00016	NHBDKAOG_01057
OG0000853	BFLDHLJO_02419	NHBDKAOG_02545
OG0000854	BFLDHLJO_01386	NHBDKAOG_00566
OG0000855	BFLDHLJO_01382	NHBDKAOG_00570
OG0000856	BFLDHLJO_01676	NHBDKAOG_02500
OG0000857	BFLDHLJO_01683	NHBDKAOG_00450
OG0000858	BFLDHLJO_02475	NHBDKAOG_02807
OG0000859	BFLDHLJO_02476	NHBDKAOG_02808
OG0000860	BFLDHLJO_02478	NHBDKAOG_03583
OG0000861	BFLDHLJO_02479	NHBDKAOG_02810
OG0000862	BFLDHLJO_02480	NHBDKAOG_02811
OG0000863	BFLDHLJO_02481	NHBDKAOG_02812
OG0000864	BFLDHLJO_02482	NHBDKAOG_02813
OG0000865	BFLDHLJO_02483	NHBDKAOG_02814
OG0000866	BFLDHLJO_02484	NHBDKAOG_02815
OG0000867	BFLDHLJO_02485	NHBDKAOG_02816
OG0000868	BFLDHLJO_02486	NHBDKAOG_02817
OG0000869	BFLDHLJO_02487	NHBDKAOG_02818
OG0000870	BFLDHLJO_02490	NHBDKAOG_02821
OG0000871	BFLDHLJO_02492	NHBDKAOG_04014
OG0000872	BFLDHLJO_02494	NHBDKAOG_04012
OG0000873	BFLDHLJO_02500	NHBDKAOG_04007
OG0000874	BFLDHLJO_02501	NHBDKAOG_04006
