Orthogroup	GCA_003332265.1	2506520024
OG0000638	BFLDHLJO_03118	2506669447
OG0000639	BFLDHLJO_03119	2506669448
OG0000640	BFLDHLJO_03120	2506669450
OG0000641	BFLDHLJO_03121	2506669451
OG0000642	BFLDHLJO_03122	2506669456
OG0000643	BFLDHLJO_03126	2506669460
OG0000644	BFLDHLJO_01500	2506669463
OG0000645	BFLDHLJO_01499	2506669464
OG0000646	BFLDHLJO_01498	2506669465
OG0000647	BFLDHLJO_01497	2506669466
OG0000648	BFLDHLJO_01496	2506669467
OG0000649	BFLDHLJO_01495	2506669468
OG0000650	BFLDHLJO_01494	2506669469
OG0000653	BFLDHLJO_03890	2506669491
OG0000654	BFLDHLJO_03891	2506669492
OG0000655	BFLDHLJO_03895	2506669496
OG0000656	BFLDHLJO_03896	2506669497
OG0000657	BFLDHLJO_03747	2506669498
OG0000658	BFLDHLJO_03313	2506669500
OG0000659	BFLDHLJO_02976	2506669504
OG0000660	BFLDHLJO_02975	2506669505
OG0000661	BFLDHLJO_02073	2506669508
OG0000662	BFLDHLJO_03759	2506669511
OG0000663	BFLDHLJO_03763	2506669515
OG0000664	BFLDHLJO_03764	2506669516
OG0000665	BFLDHLJO_03765	2506669517
OG0000666	BFLDHLJO_03770	2506669524
OG0000667	BFLDHLJO_03772	2506669526
OG0000668	BFLDHLJO_03775	2506669529
OG0000669	BFLDHLJO_03779	2506669531
OG0000670	BFLDHLJO_03757	2506669533
OG0000671	BFLDHLJO_01898	2506669539
OG0000672	BFLDHLJO_01897	2506669546
OG0000673	BFLDHLJO_00280	2506669553
OG0000674	BFLDHLJO_00278	2506669557
OG0000675	BFLDHLJO_00277	2506669558
OG0000676	BFLDHLJO_03725	2506669567
OG0000677	BFLDHLJO_03726	2506669568
OG0000678	BFLDHLJO_03728	2506669570
OG0000679	BFLDHLJO_03729	2506669571
OG0000680	BFLDHLJO_03730	2506669572
OG0000681	BFLDHLJO_03731	2506669573
OG0000682	BFLDHLJO_03732	2506669574
OG0000683	BFLDHLJO_03042	2506669576, 2506669593
OG0000684	BFLDHLJO_03045	2506669596, 2506669577
OG0000685	BFLDHLJO_03046	2506669579, 2506669597
OG0000686	BFLDHLJO_03047	2506669580, 2506669598
OG0000687	BFLDHLJO_01843	2506669583
OG0000688	BFLDHLJO_03048	2506669599, 2506669584
OG0000689	BFLDHLJO_03738	2506669601
OG0000690	BFLDHLJO_03739	2506669602
OG0000691	BFLDHLJO_03041	2506669619
OG0000692	BFLDHLJO_01376	2506669627
OG0000693	BFLDHLJO_01373	2506669629
OG0000694	BFLDHLJO_01372	2506669630
OG0000695	BFLDHLJO_01369	2506669634
OG0000696	BFLDHLJO_04070	2506669638
OG0000697	BFLDHLJO_01267	2506669639
OG0000698	BFLDHLJO_00286	2506669640
OG0000699	BFLDHLJO_00289	2506669643
OG0000700	BFLDHLJO_01020	2506669645
OG0000701	BFLDHLJO_02119	2506669649
OG0000703	BFLDHLJO_03803	2506669678
OG0000704	BFLDHLJO_03801	2506669680
OG0000705	BFLDHLJO_03800	2506669681
OG0000706	BFLDHLJO_01211	2506669682
OG0000707	BFLDHLJO_01215	2506669686
OG0000708	BFLDHLJO_01217	2506669689
OG0000709	BFLDHLJO_03944	2506669691
OG0000710	BFLDHLJO_02071	2506669693
OG0000711	BFLDHLJO_01057	2506669700
OG0000712	BFLDHLJO_01093	2506669707
OG0000713	BFLDHLJO_01094	2506669708
OG0000714	BFLDHLJO_03301	2506669709
OG0000715	BFLDHLJO_03300	2506669710
OG0000716	BFLDHLJO_01475	2506669718
OG0000717	BFLDHLJO_01471	2506669720
OG0000718	BFLDHLJO_00248	2506669725
OG0000719	BFLDHLJO_00250	2506669727
OG0000720	BFLDHLJO_03709	2506669729
OG0000721	BFLDHLJO_03708	2506669730
OG0000722	BFLDHLJO_03707	2506669731
OG0000723	BFLDHLJO_03706	2506669732
OG0000724	BFLDHLJO_03705	2506669733
OG0000725	BFLDHLJO_03704	2506669734
OG0000726	BFLDHLJO_03701	2506669738
OG0000727	BFLDHLJO_02989	2506669739
OG0000728	BFLDHLJO_02988	2506669740
OG0000729	BFLDHLJO_02987	2506669741
OG0000730	BFLDHLJO_02986	2506669742
OG0000731	BFLDHLJO_02985	2506669743
OG0000732	BFLDHLJO_02982	2506669745
OG0000733	BFLDHLJO_02981	2506669746
OG0000734	BFLDHLJO_02297	2506669754
OG0000735	BFLDHLJO_02296	2506669755
OG0000736	BFLDHLJO_02295	2506669756
OG0000737	BFLDHLJO_02294	2506669758
OG0000738	BFLDHLJO_02292	2506669761
OG0000739	BFLDHLJO_02291	2506669762
OG0000740	BFLDHLJO_02965	2506669763
OG0000741	BFLDHLJO_02964	2506669765
OG0000742	BFLDHLJO_04086	2506669766
OG0000743	BFLDHLJO_00265	2506669769
OG0000744	BFLDHLJO_00264	2506669770
OG0000745	BFLDHLJO_00263	2506669771
OG0000746	BFLDHLJO_00262	2506669772
OG0000747	BFLDHLJO_00261	2506669773
OG0000748	BFLDHLJO_00260	2506669774
OG0000749	BFLDHLJO_00258	2506669776
OG0000750	BFLDHLJO_02541	2506669781
OG0000751	BFLDHLJO_03861, BFLDHLJO_03138	2506669782
OG0000752	BFLDHLJO_01413	2506669784
OG0000753	BFLDHLJO_03965	2506669786
OG0000754	BFLDHLJO_03304	2506669791
OG0000755	BFLDHLJO_03303	2506669793
OG0000756	BFLDHLJO_03302	2506669794
OG0000757	BFLDHLJO_04092	2506669796
OG0000758	BFLDHLJO_03237	2506669799
OG0000759	BFLDHLJO_03236	2506669800
OG0000760	BFLDHLJO_03235	2506669801
OG0000761	BFLDHLJO_00091	2506669809
OG0000762	BFLDHLJO_00092	2506669810
OG0000763	BFLDHLJO_00093	2506669811
OG0000764	BFLDHLJO_04084	2506669817
OG0000765	BFLDHLJO_04083	2506669818
OG0000766	BFLDHLJO_04082	2506669819
OG0000767	BFLDHLJO_04081	2506669820
OG0000768	BFLDHLJO_04080	2506669821
OG0000769	BFLDHLJO_04079	2506669822
OG0000770	BFLDHLJO_04078	2506669823
OG0000771	BFLDHLJO_04073	2506669824
OG0000772	BFLDHLJO_04072	2506669825
OG0000773	BFLDHLJO_01819	2506669857
OG0000774	BFLDHLJO_01820	2506669858
OG0000775	BFLDHLJO_03345	2506669860
OG0000776	BFLDHLJO_03346	2506669861
OG0000777	BFLDHLJO_01822	2506669867
OG0000778	BFLDHLJO_01823	2506669868
OG0000779	BFLDHLJO_01824	2506669869
OG0000780	BFLDHLJO_01825	2506669870
OG0000781	BFLDHLJO_03714	2506669875
OG0000782	BFLDHLJO_03713	2506669876
OG0000783	BFLDHLJO_03711	2506669878
OG0000784	BFLDHLJO_03710	2506669885
OG0000786	BFLDHLJO_03412	2506669919
OG0000787	BFLDHLJO_04104	2506669922
OG0000788	BFLDHLJO_03481	2506669934
OG0000789	BFLDHLJO_02310	2506669937
OG0000790	BFLDHLJO_02576	2506669940
OG0000791	BFLDHLJO_02577	2506669941
OG0000792	BFLDHLJO_02315	2506669943
OG0000793	BFLDHLJO_00053	2506669946
OG0000795	BFLDHLJO_01308	2506669959
OG0000797	BFLDHLJO_00336	2506669975
OG0000798	BFLDHLJO_00338	2506669977
OG0000799	BFLDHLJO_00340	2506669982
OG0000800	BFLDHLJO_00341	2506669983
OG0000801	BFLDHLJO_00342	2506669984
OG0000802	BFLDHLJO_01250	2506669989
OG0000803	BFLDHLJO_01249	2506669990
OG0000804	BFLDHLJO_01248	2506669991
OG0000805	BFLDHLJO_01247	2506669992
OG0000806	BFLDHLJO_01246	2506669993
OG0000807	BFLDHLJO_01245	2506669994
OG0000808	BFLDHLJO_01244	2506669995
OG0000809	BFLDHLJO_01243	2506669996
OG0000810	BFLDHLJO_02280	2506670003
OG0000811	BFLDHLJO_02281	2506670004
OG0000812	BFLDHLJO_02283	2506670006
OG0000813	BFLDHLJO_02284	2506670007
OG0000814	BFLDHLJO_00052	2506670014
OG0000815	BFLDHLJO_00921	2506670018
OG0000816	BFLDHLJO_00919	2506670019
OG0000817	BFLDHLJO_00917	2506670021
OG0000818	BFLDHLJO_03567	2506670022
OG0000819	BFLDHLJO_03568	2506670023
OG0000820	BFLDHLJO_03569	2506670024
OG0000821	BFLDHLJO_03571	2506670027
OG0000822	BFLDHLJO_03572	2506670028
OG0000823	BFLDHLJO_03573	2506670029
OG0000824	BFLDHLJO_03575	2506670031
OG0000825	BFLDHLJO_02115	2506670032
OG0000826	BFLDHLJO_02116	2506670033
OG0000827	BFLDHLJO_02117	2506670034
OG0000828	BFLDHLJO_00626	2506670043
OG0000829	BFLDHLJO_00620	2506670048
OG0000830	BFLDHLJO_00619	2506670049
OG0000831	BFLDHLJO_02186	2506670051
OG0000832	BFLDHLJO_01463	2506670052
OG0000833	BFLDHLJO_02187	2506670062
OG0000838	BFLDHLJO_02305	2506670084
OG0000839	BFLDHLJO_03461	2506671234
OG0000839	BFLDHLJO_02970	2506671821
OG0000839	BFLDHLJO_01164	2506670087
OG0000840	BFLDHLJO_02782	2506670088
OG0000841	BFLDHLJO_02783	2506670089
OG0000842	BFLDHLJO_02784	2506670091
OG0000843	BFLDHLJO_00284	2506670092
OG0000844	BFLDHLJO_04151	2506670093
OG0000845	BFLDHLJO_00406	2506670099
OG0000846	BFLDHLJO_00404	2506670101
OG0000847	BFLDHLJO_00595	2506670102
OG0000848	BFLDHLJO_03943	2506670105
OG0000849	BFLDHLJO_03942	2506670106
OG0000850	BFLDHLJO_03940	2506670108
OG0000851	BFLDHLJO_03937	2506670110
OG0000852	BFLDHLJO_00016	2506670113
OG0000853	BFLDHLJO_02419	2506670123
OG0000854	BFLDHLJO_01386	2506670130
OG0000855	BFLDHLJO_01382	2506670133
OG0000856	BFLDHLJO_01676	2506670135
OG0000857	BFLDHLJO_01683	2506670153
OG0000858	BFLDHLJO_02475	2506670158
OG0000859	BFLDHLJO_02476	2506670159
OG0000860	BFLDHLJO_02478	2506670162
OG0000861	BFLDHLJO_02479	2506670163
OG0000862	BFLDHLJO_02480	2506670164
OG0000863	BFLDHLJO_02481	2506670165
OG0000864	BFLDHLJO_02482	2506670166
OG0000865	BFLDHLJO_02483	2506670167
OG0000866	BFLDHLJO_02484	2506670168
OG0000867	BFLDHLJO_02485	2506670169
OG0000868	BFLDHLJO_02486	2506670170
OG0000869	BFLDHLJO_02487	2506670171
OG0000870	BFLDHLJO_02490	2506670174
OG0000871	BFLDHLJO_02492	2506670176
OG0000872	BFLDHLJO_02494	2506670178
OG0000873	BFLDHLJO_02500	2506670183
OG0000874	BFLDHLJO_02501	2506670184
OG0000875	BFLDHLJO_02502	2506670185
OG0000876	BFLDHLJO_02503	2506670186
OG0000877	BFLDHLJO_02504	2506670187
OG0000878	BFLDHLJO_02505	2506670188
OG0000879	BFLDHLJO_02508	2506670190
OG0000880	BFLDHLJO_00446	2506670192
OG0000881	BFLDHLJO_01606	2506670193
OG0000882	BFLDHLJO_02623	2506670194
OG0000883	BFLDHLJO_02317	2506670199
OG0000884	BFLDHLJO_01653	2506670205
OG0000885	BFLDHLJO_01654	2506670206
OG0000886	BFLDHLJO_01655	2506670207
OG0000887	BFLDHLJO_01656	2506670208
OG0000888	BFLDHLJO_01663	2506670210
OG0000889	BFLDHLJO_01664	2506670211
OG0000890	BFLDHLJO_00511	2506670219
OG0000891	BFLDHLJO_00510	2506670220
OG0000892	BFLDHLJO_00509	2506670222
OG0000893	BFLDHLJO_00508	2506670224
OG0000894	BFLDHLJO_00945	2506670252
OG0000895	BFLDHLJO_00946	2506670253
OG0000896	BFLDHLJO_00947	2506670254
OG0000897	BFLDHLJO_02914	2506671190, 2506670258
OG0000898	BFLDHLJO_00887	2506670267
OG0000899	BFLDHLJO_00888	2506670269
OG0000900	BFLDHLJO_04077	2506670271
OG0000901	BFLDHLJO_02542	2506670272
OG0000902	BFLDHLJO_02973	2506670318
OG0000903	BFLDHLJO_03000	2506670343
OG0000904	BFLDHLJO_02971	2506670358
OG0000905	BFLDHLJO_02972	2506670368
OG0000906	BFLDHLJO_02712	2506670383
OG0000907	BFLDHLJO_02713	2506670391
OG0000910	BFLDHLJO_00781	2506670403
OG0000911	BFLDHLJO_00782	2506670404
OG0000912	BFLDHLJO_00783	2506670405
OG0000913	BFLDHLJO_00785	2506670408
OG0000914	BFLDHLJO_00788	2506670410
OG0000915	BFLDHLJO_00789	2506670411
OG0000916	BFLDHLJO_00790	2506670412
OG0000917	BFLDHLJO_00791	2506670413
OG0000918	BFLDHLJO_00637	2506670414
OG0000919	BFLDHLJO_00638	2506670415
OG0000920	BFLDHLJO_01459	2506670418
OG0000921	BFLDHLJO_01458	2506670419
OG0000922	BFLDHLJO_00100, BFLDHLJO_00099	2506670425
OG0000924	BFLDHLJO_02404	2506670432
OG0000925	BFLDHLJO_03559	2506670433
OG0000926	BFLDHLJO_01095	2506670434
OG0000927	BFLDHLJO_01096	2506670436
OG0000928	BFLDHLJO_01097	2506670437
OG0000929	BFLDHLJO_01098	2506670438
OG0000930	BFLDHLJO_01099	2506670439
OG0000931	BFLDHLJO_01100	2506670440
OG0000932	BFLDHLJO_01101	2506670441
OG0000933	BFLDHLJO_01102	2506670442
OG0000934	BFLDHLJO_01103	2506670443
OG0000935	BFLDHLJO_01105	2506670445
OG0000936	BFLDHLJO_01106	2506670446
OG0000937	BFLDHLJO_01107	2506670447
OG0000938	BFLDHLJO_01108	2506670448
OG0000939	BFLDHLJO_01109	2506670449
OG0000940	BFLDHLJO_01110	2506670453
OG0000941	BFLDHLJO_01111	2506670454
OG0000942	BFLDHLJO_01525	2506670456
OG0000943	BFLDHLJO_01526	2506670457
OG0000944	BFLDHLJO_01527	2506670458
OG0000945	BFLDHLJO_01528	2506670459
OG0000946	BFLDHLJO_01529	2506670460
OG0000947	BFLDHLJO_01530	2506670461
OG0000948	BFLDHLJO_01531	2506670462
OG0000949	BFLDHLJO_01532	2506670463
OG0000950	BFLDHLJO_01533	2506670464
OG0000951	BFLDHLJO_01534	2506670465
OG0000952	BFLDHLJO_01540	2506670471
OG0000953	BFLDHLJO_01546	2506670477
OG0000954	BFLDHLJO_01547	2506670478
OG0000955	BFLDHLJO_01554	2506670486
OG0000956	BFLDHLJO_00245	2506670501
OG0000957	BFLDHLJO_02974	2506670504
OG0000958	BFLDHLJO_03751	2506670505
OG0000959	BFLDHLJO_00078	2506670563, 2506670508
OG0000960	BFLDHLJO_01900	2506670524
OG0000961	BFLDHLJO_01202	2506670526
OG0000962	BFLDHLJO_01203	2506670527
OG0000963	BFLDHLJO_01204	2506670528
OG0000964	BFLDHLJO_01205	2506670529
OG0000965	BFLDHLJO_00296	2506670532
OG0000966	BFLDHLJO_00298	2506670533
OG0000967	BFLDHLJO_00299	2506670534
OG0000969	BFLDHLJO_00301	2506670554
OG0000970	BFLDHLJO_00304	2506670558
OG0000971	BFLDHLJO_00305	2506670561
OG0000972	BFLDHLJO_01431	2506670564
OG0000973	BFLDHLJO_01432	2506670565
OG0000974	BFLDHLJO_01433	2506670566
OG0000975	BFLDHLJO_01434	2506670567
OG0000976	BFLDHLJO_01436	2506670569
OG0000977	BFLDHLJO_01437	2506670570
OG0000978	BFLDHLJO_01438	2506670571
OG0000979	BFLDHLJO_01439	2506670572
OG0000980	BFLDHLJO_01440	2506670573
OG0000981	BFLDHLJO_01441	2506670574
OG0000982	BFLDHLJO_01442	2506670575
OG0000983	BFLDHLJO_01443	2506670576
OG0000984	BFLDHLJO_01444	2506670577
OG0000985	BFLDHLJO_01445	2506670578
OG0000986	BFLDHLJO_01446	2506670579
OG0000987	BFLDHLJO_01447	2506670580
OG0000988	BFLDHLJO_01503	2506670584
OG0000989	BFLDHLJO_02672	2506670601
OG0000990	BFLDHLJO_01886	2506670613, 2506671726
OG0000991	BFLDHLJO_02673	2506672427, 2506670615
OG0000992	BFLDHLJO_02674	2506670617
OG0000993	BFLDHLJO_03283	2506670626
OG0000994	BFLDHLJO_03280, BFLDHLJO_03281	2506670628
OG0000995	BFLDHLJO_03277	2506670634
OG0000996	BFLDHLJO_03276	2506670635
OG0000997	BFLDHLJO_03275	2506670636
OG0000998	BFLDHLJO_03274	2506670637
OG0000999	BFLDHLJO_03273	2506670638
OG0001000	BFLDHLJO_03347	2506670643
OG0001001	BFLDHLJO_03348	2506670644
OG0001002	BFLDHLJO_03349	2506670645
OG0001003	BFLDHLJO_03351	2506670648
OG0001004	BFLDHLJO_03354	2506670658
OG0001005	BFLDHLJO_00007	2506670661
OG0001006	BFLDHLJO_03357	2506670665
OG0001007	BFLDHLJO_03358	2506670666
OG0001008	BFLDHLJO_03359	2506670667
OG0001009	BFLDHLJO_03362	2506670674
OG0001010	BFLDHLJO_03363	2506670675
OG0001011	BFLDHLJO_03364	2506670676
OG0001012	BFLDHLJO_03365	2506670678
OG0001013	BFLDHLJO_03955	2506670690
OG0001014	BFLDHLJO_01869	2506670691
OG0001015	BFLDHLJO_01870	2506670692
OG0001016	BFLDHLJO_01871	2506670693
OG0001017	BFLDHLJO_01872	2506670694
OG0001018	BFLDHLJO_01875	2506670699
OG0001019	BFLDHLJO_01876	2506670701
OG0001020	BFLDHLJO_03056	2506670715
OG0001021	BFLDHLJO_03057	2506670718
OG0001022	BFLDHLJO_03061	2506670721
OG0001023	BFLDHLJO_02120	2506670732
OG0001024	BFLDHLJO_00961	2506670740
OG0001025	BFLDHLJO_00963	2506670743
OG0001026	BFLDHLJO_00964	2506670744
OG0001027	BFLDHLJO_00967	2506671453, 2506670745
OG0001028	BFLDHLJO_00973	2506670746
OG0001029	BFLDHLJO_00974	2506670750
OG0001030	BFLDHLJO_00975	2506670751
OG0001031	BFLDHLJO_00979	2506670757
OG0001032	BFLDHLJO_00980	2506670758
OG0001033	BFLDHLJO_00981	2506670759
OG0001034	BFLDHLJO_00982	2506670760
OG0001035	BFLDHLJO_00983	2506670761
OG0001036	BFLDHLJO_00988	2506670766
OG0001037	BFLDHLJO_00989	2506670767
OG0001038	BFLDHLJO_00990	2506670768
OG0001039	BFLDHLJO_00991	2506670769
OG0001040	BFLDHLJO_00992	2506670770
OG0001041	BFLDHLJO_00993	2506670771
OG0001042	BFLDHLJO_00994	2506670772
OG0001043	BFLDHLJO_00995	2506670773
OG0001044	BFLDHLJO_00997	2506670775
OG0001045	BFLDHLJO_00998	2506670776
OG0001046	BFLDHLJO_00999	2506670777
OG0001047	BFLDHLJO_01000	2506670778
OG0001048	BFLDHLJO_01001	2506670779
OG0001049	BFLDHLJO_01930	2506670791
OG0001050	BFLDHLJO_00909	2506670805
OG0001051	BFLDHLJO_02428	2506670815
OG0001052	BFLDHLJO_00911	2506670818
OG0001053	BFLDHLJO_03063	2506670821
OG0001054	BFLDHLJO_02107	2506670824
OG0001055	BFLDHLJO_02106	2506670825
OG0001056	BFLDHLJO_02105	2506670826
OG0001057	BFLDHLJO_02104	2506670827
OG0001058	BFLDHLJO_02103	2506670828
OG0001059	BFLDHLJO_02102	2506670829
OG0001060	BFLDHLJO_02101	2506670830
OG0001061	BFLDHLJO_00445	2506670831
OG0001062	BFLDHLJO_00444	2506670832
OG0001063	BFLDHLJO_00443	2506670833
OG0001064	BFLDHLJO_00442	2506670834
OG0001065	BFLDHLJO_00441	2506670835
OG0001066	BFLDHLJO_00440	2506670836
OG0001067	BFLDHLJO_00439	2506670837
OG0001068	BFLDHLJO_00438	2506670838
OG0001069	BFLDHLJO_00437	2506670839
OG0001070	BFLDHLJO_03949	2506670847
OG0001071	BFLDHLJO_03950	2506670848
OG0001072	BFLDHLJO_03951	2506670849
OG0001073	BFLDHLJO_03952	2506670850
OG0001074	BFLDHLJO_03953	2506670851
OG0001075	BFLDHLJO_03954	2506670852
OG0001076	BFLDHLJO_03956	2506670854
OG0001077	BFLDHLJO_01514	2506670858
OG0001078	BFLDHLJO_01515	2506670859
OG0001079	BFLDHLJO_01516	2506670860
OG0001080	BFLDHLJO_00268	2506670864
OG0001081	BFLDHLJO_01521	2506670870
OG0001082	BFLDHLJO_01520	2506670871
OG0001083	BFLDHLJO_01739	2506670874
OG0001084	BFLDHLJO_01735	2506670876
OG0001085	BFLDHLJO_02237	2506670880
OG0001086	BFLDHLJO_02383	2506670883
OG0001087	BFLDHLJO_02382	2506670884
OG0001088	BFLDHLJO_01523	2506670887
OG0001089	BFLDHLJO_00290	2506670888
OG0001090	BFLDHLJO_00644	2506670894
OG0001091	BFLDHLJO_00643	2506670895
OG0001092	BFLDHLJO_00641	2506670897
OG0001093	BFLDHLJO_00640	2506670898
OG0001094	BFLDHLJO_01295	2506670902
OG0001095	BFLDHLJO_00139	2506670904
OG0001096	BFLDHLJO_00138	2506670905
OG0001097	BFLDHLJO_00137	2506670910
OG0001098	BFLDHLJO_00136	2506670911
OG0001099	BFLDHLJO_00135	2506670912
OG0001100	BFLDHLJO_00134	2506670913
OG0001101	BFLDHLJO_00133	2506670914
OG0001102	BFLDHLJO_00131	2506670916
OG0001103	BFLDHLJO_00130	2506670917
OG0001104	BFLDHLJO_00127	2506670920
OG0001105	BFLDHLJO_00126	2506670921
OG0001106	BFLDHLJO_00125	2506670922
OG0001107	BFLDHLJO_00124	2506670923
OG0001108	BFLDHLJO_00123	2506670924
OG0001109	BFLDHLJO_00122	2506670925
OG0001110	BFLDHLJO_00118	2506670929
OG0001111	BFLDHLJO_00117	2506670930
OG0001112	BFLDHLJO_00116	2506670931
OG0001113	BFLDHLJO_00115	2506670932
OG0001114	BFLDHLJO_00114	2506670933
OG0001115	BFLDHLJO_00112	2506670935
OG0001116	BFLDHLJO_00111	2506670937
OG0001117	BFLDHLJO_00110	2506670938
OG0001118	BFLDHLJO_00109	2506670939
OG0001119	BFLDHLJO_00108	2506670940
OG0001120	BFLDHLJO_00106	2506670944
OG0001121	BFLDHLJO_00105	2506670945
OG0001122	BFLDHLJO_00104	2506670946
OG0001123	BFLDHLJO_02099	2506670957
OG0001124	BFLDHLJO_02098	2506670958
OG0001125	BFLDHLJO_02246, BFLDHLJO_02245	2506670962
OG0001126	BFLDHLJO_02244	2506672129, 2506670963
OG0001128	BFLDHLJO_04075	2506670975
OG0001129	BFLDHLJO_00656	2506670979
OG0001130	BFLDHLJO_00655	2506670980
OG0001131	BFLDHLJO_03073	2506672054, 2506671002
OG0001132	BFLDHLJO_01755	2506671017
OG0001133	BFLDHLJO_03604	2506671019
OG0001134	BFLDHLJO_03605	2506671020
OG0001135	BFLDHLJO_03606	2506671021
OG0001136	BFLDHLJO_03607	2506671022
OG0001137	BFLDHLJO_03608	2506671023
OG0001138	BFLDHLJO_03610	2506671025
OG0001139	BFLDHLJO_03611	2506671026
OG0001140	BFLDHLJO_03612	2506671027
OG0001141	BFLDHLJO_03613	2506671028
OG0001142	BFLDHLJO_03614	2506671029
OG0001143	BFLDHLJO_03615	2506671030
OG0001144	BFLDHLJO_03616	2506671031
OG0001145	BFLDHLJO_03617	2506671032
OG0001146	BFLDHLJO_03618	2506671033
OG0001147	BFLDHLJO_03619	2506671034
OG0001148	BFLDHLJO_00282	2506671035
OG0001149	BFLDHLJO_03417	2506671036
OG0001150	BFLDHLJO_00021	2506671038
OG0001151	BFLDHLJO_00020	2506671040
OG0001152	BFLDHLJO_00018	2506671043
OG0001153	BFLDHLJO_00017	2506671044
OG0001154	BFLDHLJO_00009	2506671053
OG0001155	BFLDHLJO_00032	2506672506, 2506671054
OG0001156	BFLDHLJO_01177	2506671058
OG0001157	BFLDHLJO_01178	2506671059
OG0001158	BFLDHLJO_01179	2506671060
OG0001159	BFLDHLJO_00949	2506671084
OG0001160	BFLDHLJO_00950	2506671085
OG0001161	BFLDHLJO_00065	2506671089
OG0001162	BFLDHLJO_00062	2506671091
OG0001163	BFLDHLJO_00061	2506671092
OG0001164	BFLDHLJO_03002, BFLDHLJO_04069	2506671094
OG0001165	BFLDHLJO_03006	2506671097
OG0001166	BFLDHLJO_03131	2506671107
OG0001167	BFLDHLJO_03833	2506671147
OG0001168	BFLDHLJO_03836	2506671151
OG0001169	BFLDHLJO_03837	2506671153
OG0001170	BFLDHLJO_03838	2506671154
OG0001171	BFLDHLJO_03839	2506671155
OG0001173	BFLDHLJO_03841	2506671158
OG0001174	BFLDHLJO_02726	2506671163
OG0001175	BFLDHLJO_02725	2506671164
OG0001176	BFLDHLJO_02724	2506671165
OG0001177	BFLDHLJO_01600	2506671171
OG0001178	BFLDHLJO_03113	2506671185
OG0001179	BFLDHLJO_03788	2506671186, 2506671661
OG0001180	BFLDHLJO_02939	2506671197
OG0001181	BFLDHLJO_02941	2506671199
OG0001182	BFLDHLJO_03155	2506671235
OG0001183	BFLDHLJO_03154	2506671236
OG0001184	BFLDHLJO_03153	2506671237
OG0001185	BFLDHLJO_03152	2506671238
OG0001186	BFLDHLJO_03151	2506671239
OG0001187	BFLDHLJO_01846	2506671242
OG0001188	BFLDHLJO_01836	2506671251
OG0001189	BFLDHLJO_01835	2506671252
OG0001190	BFLDHLJO_01834	2506671253
OG0001191	BFLDHLJO_01833	2506671254
OG0001192	BFLDHLJO_01832	2506671255
OG0001193	BFLDHLJO_01830	2506671258
OG0001194	BFLDHLJO_01829	2506671259
OG0001195	BFLDHLJO_01827	2506671261
OG0001196	BFLDHLJO_01826	2506671262
OG0001197	BFLDHLJO_01491	2506671269
OG0001198	BFLDHLJO_02238	2506671272
OG0001199	BFLDHLJO_00256	2506671276
OG0001200	BFLDHLJO_00255	2506671277
OG0001201	BFLDHLJO_00254	2506671278
OG0001202	BFLDHLJO_02243	2506671282
OG0001204	BFLDHLJO_02248	2506671287
OG0001205	BFLDHLJO_02249	2506671288
OG0001206	BFLDHLJO_02250	2506671289
OG0001207	BFLDHLJO_02251	2506671290
OG0001208	BFLDHLJO_02252	2506671291
OG0001209	BFLDHLJO_02256	2506671301
OG0001210	BFLDHLJO_02257	2506671302
OG0001211	BFLDHLJO_02258	2506671303
OG0001212	BFLDHLJO_02260	2506671305
OG0001213	BFLDHLJO_03142	2506671313
OG0001214	BFLDHLJO_03143	2506671314
OG0001215	BFLDHLJO_04102	2506671316
OG0001216	BFLDHLJO_04101	2506671317
OG0001217	BFLDHLJO_00308	2506671318
OG0001218	BFLDHLJO_04100	2506671319
OG0001219	BFLDHLJO_04099	2506671320
OG0001220	BFLDHLJO_01420	2506672467, 2506671322
OG0001221	BFLDHLJO_04098	2506671323
OG0001222	BFLDHLJO_04097	2506671324
OG0001223	BFLDHLJO_04096	2506671325
OG0001224	BFLDHLJO_04095	2506671326
OG0001225	BFLDHLJO_02818	2506671334
OG0001226	BFLDHLJO_01490	2506671340
OG0001227	BFLDHLJO_01489	2506671341
OG0001228	BFLDHLJO_01488	2506671342
OG0001229	BFLDHLJO_01487	2506671343
OG0001230	BFLDHLJO_01486	2506671344
OG0001231	BFLDHLJO_02518	2506671345, 2506671599
OG0001233	BFLDHLJO_03434	2506671359
OG0001234	BFLDHLJO_03433	2506671360
OG0001235	BFLDHLJO_03432	2506671361
OG0001236	BFLDHLJO_03430	2506671364
OG0001237	BFLDHLJO_03429	2506671365
OG0001238	BFLDHLJO_03428	2506671366
OG0001239	BFLDHLJO_00186	2506671370
OG0001240	BFLDHLJO_00187	2506671371
OG0001241	BFLDHLJO_01210	2506671372
OG0001242	BFLDHLJO_01209	2506671373
OG0001243	BFLDHLJO_01208	2506671374
OG0001244	BFLDHLJO_01207	2506671375
OG0001245	BFLDHLJO_04111	2506671398
OG0001246	BFLDHLJO_04112	2506671399
OG0001247	BFLDHLJO_04113	2506671400
OG0001248	BFLDHLJO_04114	2506671401
OG0001249	BFLDHLJO_01867	2506671419
OG0001250	BFLDHLJO_00671	2506671430
OG0001251	BFLDHLJO_00667	2506671433
OG0001252	BFLDHLJO_01648	2506671434
OG0001253	BFLDHLJO_01649	2506671435
