GCA_000585095.1_DDBAAEFF_02735	GCA_000585035.2_BIOCIAGG_04430	85.816	1692	226	1	1	1692	1	1678	0	1978
GCA_000987395.1_IJAMOEGB_03109	GCA_000585035.2_BIOCIAGG_04430	93.116	2121	146	0	1	2121	1	2121	0	3168
GCA_000987445.1_DIPJCKAO_01419	GCA_000585035.2_BIOCIAGG_04430	84.677	2121	325	0	1	2121	1	2121	0	2360
GCA_001897745.1_LNFOKPNO_00497	GCA_000585035.2_BIOCIAGG_04430	80.568	2079	392	3	43	2121	55	2121	0	1926
GCA_002304785.1_GBHPAPPJ_02574	GCA_000585035.2_BIOCIAGG_04430	74.415	2052	502	14	58	2096	70	2111	0	1292
GCA_002345025.1_KFEAILBB_02335	GCA_000585035.2_BIOCIAGG_04430	85.189	2120	312	2	1	2119	1	2119	0	2401
GCA_002345285.1_NKDODKIB_03753	GCA_000585035.2_BIOCIAGG_04430	84.983	2111	317	0	1	2111	1	2111	0	2379
GCA_002352265.1_FOOMNIKE_04153	GCA_000585035.2_BIOCIAGG_04430	83.866	2126	336	3	1	2124	1	2121	0	2281
GCA_002425405.1_NLEBCEFB_01950	GCA_000585035.2_BIOCIAGG_04430	93.777	2121	132	0	1	2121	1	2121	0	3231
GCA_002433845.1_PENGGAAI_03274	GCA_000585035.2_BIOCIAGG_04430	84.983	2111	317	0	1	2111	1	2111	0	2379
GCA_002455435.1_LJMNPMKE_00197	GCA_000585035.2_BIOCIAGG_04430	84.739	2123	320	2	1	2121	1	2121	0	2363
GCA_003332265.1_BFLDHLJO_03541	GCA_000585035.2_BIOCIAGG_04430	84.833	2123	318	2	1	2121	1	2121	0	2372
GCA_003487685.1_BPGNMNNK_01401	GCA_000585035.2_BIOCIAGG_04430	85.189	2120	312	2	1	2119	1	2119	0	2401
GCA_003535635.1_FMDBLDOA_00549	GCA_000585035.2_BIOCIAGG_04430	85.189	2120	312	2	1	2119	1	2119	0	2401
GCA_003538495.1_COGBHOPJ_04777	GCA_000585035.2_BIOCIAGG_04430	85.405	2124	301	3	1	2118	1	2121	0	2428
GCA_003542235.1_LHMBCMGL_01997	GCA_000585035.2_BIOCIAGG_04430	85.236	2120	311	2	1	2119	1	2119	0	2406
GCA_005524045.1_CHBPCNLK_00370	GCA_000585035.2_BIOCIAGG_04430	85.229	2119	313	0	1	2119	1	2119	0	2411
GCA_005889575.1_AEPCJOJA_01401	GCA_000585035.2_BIOCIAGG_04430	93.258	2121	143	0	1	2121	1	2121	0	3181
GCA_009467855.1_FFHDGLOA_00684	GCA_000585035.2_BIOCIAGG_04430	84.644	2123	322	2	1	2121	1	2121	0	2354
GCA_900089955.1_LKKGGHDO_04133	GCA_000585035.2_BIOCIAGG_04430	86.741	2074	275	0	57	2130	48	2121	0	2501
UW4_BBLLADNB_00506	GCA_000585035.2_BIOCIAGG_04430	84.786	2123	319	2	1	2121	1	2121	0	2368
UW5_GNJGOIBN_01044	GCA_000585035.2_BIOCIAGG_04430	86.454	2067	280	0	55	2121	55	2121	0	2466
UW6_NHBDKAOG_02407	GCA_000585035.2_BIOCIAGG_04430	93.067	1875	130	0	1	1875	247	2121	0	2796
UW7_CEKMHFBL_01627	GCA_000585035.2_BIOCIAGG_04430	85.559	2119	306	0	1	2119	1	2119	0	2443
2687453699_PEBOPBNB_00179	GCA_000585055.1_JMBGGNHN_01742	90.395	2124	201	1	1	2121	1	2124	0	2910
GCA_000024165.1_DGOCCOHL_01070	GCA_000585055.1_JMBGGNHN_01742	84.91	2061	308	1	54	2111	54	2114	0	2314
GCA_000584955.2_BALNIADD_02612	GCA_000585055.1_JMBGGNHN_01742	84.802	1441	216	1	792	2229	684	2124	0	1610
GCA_000584975.2_FLOKBKCF_00068	GCA_000585055.1_JMBGGNHN_01742	83.098	2124	356	1	1	2121	1	2124	0	2211
GCA_000584995.1_NPHLOHBO_00818	GCA_000585055.1_JMBGGNHN_01742	81.827	2135	359	4	13	2143	13	2122	0	2117
GCA_000585015.1_JPAJMACA_00169	GCA_000585055.1_JMBGGNHN_01742	82.256	2119	373	1	1	2116	1	2119	0	2125
GCA_000585035.2_BIOCIAGG_04430	GCA_000585055.1_JMBGGNHN_01742	83.866	2126	336	3	1	2121	1	2124	0	2281
GCA_000585055.1_JMBGGNHN_01742	GCA_000585055.1_JMBGGNHN_01742	100	2124	0	0	1	2124	1	2124	0	3831
GCA_000585075.1_LMKBKINC_00287	GCA_000585055.1_JMBGGNHN_01742	90.725	2124	194	1	1	2121	1	2124	0	2941
GCA_000585095.1_DDBAAEFF_02735	GCA_000585055.1_JMBGGNHN_01742	83.186	1695	268	2	1	1692	1	1681	0	1779
GCA_000987395.1_IJAMOEGB_03109	GCA_000585055.1_JMBGGNHN_01742	83.349	2126	347	3	1	2121	1	2124	0	2232
GCA_000987445.1_DIPJCKAO_01419	GCA_000585055.1_JMBGGNHN_01742	93.456	2124	136	1	1	2121	1	2124	0	3203
GCA_001897745.1_LNFOKPNO_00497	GCA_000585055.1_JMBGGNHN_01742	81.63	2074	368	6	43	2114	55	2117	0	2008
GCA_002304785.1_GBHPAPPJ_02574	GCA_000585055.1_JMBGGNHN_01742	75.061	2057	495	12	56	2100	68	2118	0	1360
GCA_002345025.1_KFEAILBB_02335	GCA_000585055.1_JMBGGNHN_01742	83.089	2111	352	3	13	2119	13	2122	0	2189
GCA_002345285.1_NKDODKIB_03753	GCA_000585055.1_JMBGGNHN_01742	82.256	2119	373	1	1	2116	1	2119	0	2125
GCA_002352265.1_FOOMNIKE_04153	GCA_000585055.1_JMBGGNHN_01742	100	2124	0	0	1	2124	1	2124	0	3831
GCA_002425405.1_NLEBCEFB_01950	GCA_000585055.1_JMBGGNHN_01742	83.757	2124	342	1	1	2121	1	2124	0	2274
GCA_002433845.1_PENGGAAI_03274	GCA_000585055.1_JMBGGNHN_01742	82.256	2119	373	1	1	2116	1	2119	0	2125
GCA_002455435.1_LJMNPMKE_00197	GCA_000585055.1_JMBGGNHN_01742	90.725	2124	194	1	1	2121	1	2124	0	2941
GCA_003332265.1_BFLDHLJO_03541	GCA_000585055.1_JMBGGNHN_01742	91.384	2124	180	1	1	2121	1	2124	0	3004
GCA_003487685.1_BPGNMNNK_01401	GCA_000585055.1_JMBGGNHN_01742	83.089	2111	352	3	13	2119	13	2122	0	2189
GCA_003535635.1_FMDBLDOA_00549	GCA_000585055.1_JMBGGNHN_01742	83.089	2111	352	3	13	2119	13	2122	0	2189
GCA_003538495.1_COGBHOPJ_04777	GCA_000585055.1_JMBGGNHN_01742	85.572	2114	299	1	1	2108	1	2114	0	2439
GCA_003542235.1_LHMBCMGL_01997	GCA_000585055.1_JMBGGNHN_01742	83.136	2111	351	3	13	2119	13	2122	0	2194
GCA_005524045.1_CHBPCNLK_00370	GCA_000585055.1_JMBGGNHN_01742	82.846	2122	361	1	1	2119	1	2122	0	2185
GCA_005889575.1_AEPCJOJA_01401	GCA_000585055.1_JMBGGNHN_01742	83.396	2126	346	3	1	2121	1	2124	0	2236
GCA_009467855.1_FFHDGLOA_00684	GCA_000585055.1_JMBGGNHN_01742	90.348	2124	202	1	1	2121	1	2124	0	2905
GCA_900089955.1_LKKGGHDO_04133	GCA_000585055.1_JMBGGNHN_01742	84.008	2051	325	1	73	2120	64	2114	0	2219
UW4_BBLLADNB_00506	GCA_000585055.1_JMBGGNHN_01742	90.631	2124	196	1	1	2121	1	2124	0	2932
UW5_GNJGOIBN_01044	GCA_000585055.1_JMBGGNHN_01742	84.91	2061	308	1	54	2111	54	2114	0	2314
UW6_NHBDKAOG_02407	GCA_000585055.1_JMBGGNHN_01742	83.813	1878	301	1	1	1875	247	2124	0	2015
UW7_CEKMHFBL_01627	GCA_000585055.1_JMBGGNHN_01742	83.318	2122	351	1	1	2119	1	2122	0	2230
2687453699_PEBOPBNB_00179	GCA_000585075.1_LMKBKINC_00287	97.878	2121	45	0	1	2121	1	2121	0	3623
GCA_000024165.1_DGOCCOHL_01070	GCA_000585075.1_LMKBKINC_00287	86.291	2057	282	0	55	2111	55	2111	0	2439
GCA_000584955.2_BALNIADD_02612	GCA_000585075.1_LMKBKINC_00287	85.883	1438	203	0	792	2229	684	2121	0	1679
GCA_000584975.2_FLOKBKCF_00068	GCA_000585075.1_LMKBKINC_00287	83.781	2121	344	0	1	2121	1	2121	0	2275
GCA_000584995.1_NPHLOHBO_00818	GCA_000585075.1_LMKBKINC_00287	82.419	2133	347	5	13	2143	13	2119	0	2167
GCA_000585015.1_JPAJMACA_00169	GCA_000585075.1_LMKBKINC_00287	83.882	2066	333	0	51	2116	51	2116	0	2225
GCA_000585035.2_BIOCIAGG_04430	GCA_000585075.1_LMKBKINC_00287	84.739	2123	320	2	1	2121	1	2121	0	2363
GCA_000585055.1_JMBGGNHN_01742	GCA_000585075.1_LMKBKINC_00287	90.725	2124	194	1	1	2124	1	2121	0	2941
GCA_000585075.1_LMKBKINC_00287	GCA_000585075.1_LMKBKINC_00287	100	2121	0	0	1	2121	1	2121	0	3826
GCA_000585095.1_DDBAAEFF_02735	GCA_000585075.1_LMKBKINC_00287	83.57	1692	264	1	1	1692	1	1678	0	1807
GCA_000987395.1_IJAMOEGB_03109	GCA_000585075.1_LMKBKINC_00287	84.347	2121	332	0	1	2121	1	2121	0	2329
GCA_000987445.1_DIPJCKAO_01419	GCA_000585075.1_LMKBKINC_00287	91.278	2121	185	0	1	2121	1	2121	0	2992
GCA_001897745.1_LNFOKPNO_00497	GCA_000585075.1_LMKBKINC_00287	82.257	2074	356	3	41	2114	53	2114	0	2079
GCA_002304785.1_GBHPAPPJ_02574	GCA_000585075.1_LMKBKINC_00287	75.377	2055	489	12	56	2100	68	2115	0	1387
GCA_002345025.1_KFEAILBB_02335	GCA_000585075.1_LMKBKINC_00287	83.642	2109	341	4	13	2119	13	2119	0	2234
GCA_002345285.1_NKDODKIB_03753	GCA_000585075.1_LMKBKINC_00287	83.882	2066	333	0	51	2116	51	2116	0	2225
GCA_002352265.1_FOOMNIKE_04153	GCA_000585075.1_LMKBKINC_00287	90.725	2124	194	1	1	2124	1	2121	0	2941
GCA_002425405.1_NLEBCEFB_01950	GCA_000585075.1_LMKBKINC_00287	84.583	2121	327	0	1	2121	1	2121	0	2351
GCA_002433845.1_PENGGAAI_03274	GCA_000585075.1_LMKBKINC_00287	83.882	2066	333	0	51	2116	51	2116	0	2225
GCA_002455435.1_LJMNPMKE_00197	GCA_000585075.1_LMKBKINC_00287	100	2121	0	0	1	2121	1	2121	0	3826
GCA_003332265.1_BFLDHLJO_03541	GCA_000585075.1_LMKBKINC_00287	90.523	2121	201	0	1	2121	1	2121	0	2920
GCA_003487685.1_BPGNMNNK_01401	GCA_000585075.1_LMKBKINC_00287	83.642	2109	341	4	13	2119	13	2119	0	2234
GCA_003535635.1_FMDBLDOA_00549	GCA_000585075.1_LMKBKINC_00287	83.642	2109	341	4	13	2119	13	2119	0	2234
GCA_003538495.1_COGBHOPJ_04777	GCA_000585075.1_LMKBKINC_00287	86.689	2111	278	1	1	2108	1	2111	0	2539
GCA_003542235.1_LHMBCMGL_01997	GCA_000585075.1_LMKBKINC_00287	83.642	2109	341	4	13	2119	13	2119	0	2234
GCA_005524045.1_CHBPCNLK_00370	GCA_000585075.1_LMKBKINC_00287	83.632	2120	345	2	1	2119	1	2119	0	2252
GCA_005889575.1_AEPCJOJA_01401	GCA_000585075.1_LMKBKINC_00287	84.394	2121	331	0	1	2121	1	2121	0	2333
GCA_009467855.1_FFHDGLOA_00684	GCA_000585075.1_LMKBKINC_00287	97.831	2121	46	0	1	2121	1	2121	0	3618
GCA_900089955.1_LKKGGHDO_04133	GCA_000585075.1_LMKBKINC_00287	84.862	2061	312	0	60	2120	51	2111	0	2311
UW4_BBLLADNB_00506	GCA_000585075.1_LMKBKINC_00287	99.434	2121	12	0	1	2121	1	2121	0	3772
UW5_GNJGOIBN_01044	GCA_000585075.1_LMKBKINC_00287	86.291	2057	282	0	55	2111	55	2111	0	2439
UW6_NHBDKAOG_02407	GCA_000585075.1_LMKBKINC_00287	84.373	1875	293	0	1	1875	247	2121	0	2061
UW7_CEKMHFBL_01627	GCA_000585075.1_LMKBKINC_00287	83.766	2119	344	0	1	2119	1	2119	0	2271
2687453699_PEBOPBNB_00179	GCA_000585095.1_DDBAAEFF_02735	83.511	1692	265	1	1	1678	1	1692	0	1802
GCA_000024165.1_DGOCCOHL_01070	GCA_000585095.1_DDBAAEFF_02735	85	1680	238	1	13	1678	13	1692	0	1902
GCA_000584955.2_BALNIADD_02612	GCA_000585095.1_DDBAAEFF_02735	84.638	1009	141	1	792	1786	684	1692	0	1130
GCA_000584975.2_FLOKBKCF_00068	GCA_000585095.1_DDBAAEFF_02735	84.22	1692	253	1	1	1678	1	1692	0	1856
GCA_000584995.1_NPHLOHBO_00818	GCA_000585095.1_DDBAAEFF_02735	90.501	1716	125	2	1	1702	1	1692	0	2393
GCA_000585015.1_JPAJMACA_00169	GCA_000585095.1_DDBAAEFF_02735	90.957	1692	139	1	1	1678	1	1692	0	2370
GCA_000585035.2_BIOCIAGG_04430	GCA_000585095.1_DDBAAEFF_02735	85.816	1692	226	1	1	1678	1	1692	0	1978
GCA_000585055.1_JMBGGNHN_01742	GCA_000585095.1_DDBAAEFF_02735	83.186	1695	268	2	1	1681	1	1692	0	1779
GCA_000585075.1_LMKBKINC_00287	GCA_000585095.1_DDBAAEFF_02735	83.57	1692	264	1	1	1678	1	1692	0	1807
GCA_000585095.1_DDBAAEFF_02735	GCA_000585095.1_DDBAAEFF_02735	100	1692	0	0	1	1692	1	1692	0	3052
GCA_000987395.1_IJAMOEGB_03109	GCA_000585095.1_DDBAAEFF_02735	84.161	1692	254	1	1	1678	1	1692	0	1852
GCA_000987445.1_DIPJCKAO_01419	GCA_000585095.1_DDBAAEFF_02735	84.761	1693	242	4	1	1678	1	1692	0	1887
GCA_001897745.1_LNFOKPNO_00497	GCA_000585095.1_DDBAAEFF_02735	81.246	1653	278	6	43	1678	55	1692	0	1586
GCA_002304785.1_GBHPAPPJ_02574	GCA_000585095.1_DDBAAEFF_02735	74.241	1646	388	12	45	1663	56	1692	0	1036
GCA_002345025.1_KFEAILBB_02335	GCA_000585095.1_DDBAAEFF_02735	92.199	1692	118	1	1	1678	1	1692	0	2465
GCA_002345285.1_NKDODKIB_03753	GCA_000585095.1_DDBAAEFF_02735	90.957	1692	139	1	1	1678	1	1692	0	2370
GCA_002352265.1_FOOMNIKE_04153	GCA_000585095.1_DDBAAEFF_02735	83.186	1695	268	2	1	1681	1	1692	0	1779
GCA_002425405.1_NLEBCEFB_01950	GCA_000585095.1_DDBAAEFF_02735	84.634	1692	246	1	1	1678	1	1692	0	1888
GCA_002433845.1_PENGGAAI_03274	GCA_000585095.1_DDBAAEFF_02735	90.957	1692	139	1	1	1678	1	1692	0	2370
GCA_002455435.1_LJMNPMKE_00197	GCA_000585095.1_DDBAAEFF_02735	83.57	1692	264	1	1	1678	1	1692	0	1807
GCA_003332265.1_BFLDHLJO_03541	GCA_000585095.1_DDBAAEFF_02735	82.999	1694	270	3	1	1678	1	1692	0	1760
GCA_003487685.1_BPGNMNNK_01401	GCA_000585095.1_DDBAAEFF_02735	92.199	1692	118	1	1	1678	1	1692	0	2465
GCA_003535635.1_FMDBLDOA_00549	GCA_000585095.1_DDBAAEFF_02735	92.199	1692	118	1	1	1678	1	1692	0	2465
GCA_003538495.1_COGBHOPJ_04777	GCA_000585095.1_DDBAAEFF_02735	83.097	1692	269	3	1	1675	1	1692	0	1764
GCA_003542235.1_LHMBCMGL_01997	GCA_000585095.1_DDBAAEFF_02735	92.199	1692	118	1	1	1678	1	1692	0	2465
GCA_005524045.1_CHBPCNLK_00370	GCA_000585095.1_DDBAAEFF_02735	93.676	1692	93	1	1	1678	1	1692	0	2578
GCA_005889575.1_AEPCJOJA_01401	GCA_000585095.1_DDBAAEFF_02735	84.279	1692	252	1	1	1678	1	1692	0	1861
GCA_009467855.1_FFHDGLOA_00684	GCA_000585095.1_DDBAAEFF_02735	83.452	1692	266	1	1	1678	1	1692	0	1798
GCA_900089955.1_LKKGGHDO_04133	GCA_000585095.1_DDBAAEFF_02735	83.789	1684	250	3	18	1687	18	1692	0	1814
UW4_BBLLADNB_00506	GCA_000585095.1_DDBAAEFF_02735	83.629	1692	263	1	1	1678	1	1692	0	1811
UW5_GNJGOIBN_01044	GCA_000585095.1_DDBAAEFF_02735	85	1680	238	1	13	1678	13	1692	0	1902
UW6_NHBDKAOG_02407	GCA_000585095.1_DDBAAEFF_02735	84.232	1446	214	1	1	1432	247	1692	0	1589
UW7_CEKMHFBL_01627	GCA_000585095.1_DDBAAEFF_02735	93.558	1692	95	1	1	1678	1	1692	0	2569
2687453699_PEBOPBNB_00179	GCA_000987395.1_IJAMOEGB_03109	84.166	2122	334	2	1	2121	1	2121	0	2305
GCA_000024165.1_DGOCCOHL_01070	GCA_000987395.1_IJAMOEGB_03109	85.922	2067	291	0	55	2121	55	2121	0	2416
GCA_000584955.2_BALNIADD_02612	GCA_000987395.1_IJAMOEGB_03109	95.48	1438	65	0	792	2229	684	2121	0	2301
GCA_000584975.2_FLOKBKCF_00068	GCA_000987395.1_IJAMOEGB_03109	96.653	2121	71	0	1	2121	1	2121	0	3506
GCA_000584995.1_NPHLOHBO_00818	GCA_000987395.1_IJAMOEGB_03109	82.797	2145	341	3	1	2143	1	2119	0	2224
GCA_000585015.1_JPAJMACA_00169	GCA_000987395.1_IJAMOEGB_03109	84.623	2107	322	2	1	2106	1	2106	0	2333
GCA_000585035.2_BIOCIAGG_04430	GCA_000987395.1_IJAMOEGB_03109	93.116	2121	146	0	1	2121	1	2121	0	3168
GCA_000585055.1_JMBGGNHN_01742	GCA_000987395.1_IJAMOEGB_03109	83.349	2126	347	3	1	2124	1	2121	0	2232
GCA_000585075.1_LMKBKINC_00287	GCA_000987395.1_IJAMOEGB_03109	84.347	2121	332	0	1	2121	1	2121	0	2329
GCA_000585095.1_DDBAAEFF_02735	GCA_000987395.1_IJAMOEGB_03109	84.161	1692	254	1	1	1692	1	1678	0	1852
GCA_000987395.1_IJAMOEGB_03109	GCA_000987395.1_IJAMOEGB_03109	100	2121	0	0	1	2121	1	2121	0	3826
GCA_000987445.1_DIPJCKAO_01419	GCA_000987395.1_IJAMOEGB_03109	84.206	2121	335	0	1	2121	1	2121	0	2315
GCA_001897745.1_LNFOKPNO_00497	GCA_000987395.1_IJAMOEGB_03109	80.465	2063	389	5	43	2104	55	2104	0	1894
GCA_002304785.1_GBHPAPPJ_02574	GCA_000987395.1_IJAMOEGB_03109	74.189	2065	511	15	45	2096	56	2111	0	1274
GCA_002345025.1_KFEAILBB_02335	GCA_000987395.1_IJAMOEGB_03109	84.064	2121	334	2	1	2119	1	2119	0	2296
GCA_002345285.1_NKDODKIB_03753	GCA_000987395.1_IJAMOEGB_03109	84.623	2107	322	2	1	2106	1	2106	0	2333
GCA_002352265.1_FOOMNIKE_04153	GCA_000987395.1_IJAMOEGB_03109	83.349	2126	347	3	1	2124	1	2121	0	2232
GCA_002425405.1_NLEBCEFB_01950	GCA_000987395.1_IJAMOEGB_03109	95.615	2121	93	0	1	2121	1	2121	0	3406
GCA_002433845.1_PENGGAAI_03274	GCA_000987395.1_IJAMOEGB_03109	84.623	2107	322	2	1	2106	1	2106	0	2333
GCA_002455435.1_LJMNPMKE_00197	GCA_000987395.1_IJAMOEGB_03109	84.347	2121	332	0	1	2121	1	2121	0	2329
GCA_003332265.1_BFLDHLJO_03541	GCA_000987395.1_IJAMOEGB_03109	84.786	2123	319	2	1	2121	1	2121	0	2368
GCA_003487685.1_BPGNMNNK_01401	GCA_000987395.1_IJAMOEGB_03109	84.064	2121	334	2	1	2119	1	2119	0	2296
GCA_003535635.1_FMDBLDOA_00549	GCA_000987395.1_IJAMOEGB_03109	84.064	2121	334	2	1	2119	1	2119	0	2296
GCA_003538495.1_COGBHOPJ_04777	GCA_000987395.1_IJAMOEGB_03109	84.605	2124	318	3	1	2118	1	2121	0	2351
GCA_003542235.1_LHMBCMGL_01997	GCA_000987395.1_IJAMOEGB_03109	84.111	2121	333	2	1	2119	1	2119	0	2301
GCA_005524045.1_CHBPCNLK_00370	GCA_000987395.1_IJAMOEGB_03109	84.427	2119	330	0	1	2119	1	2119	0	2334
GCA_005889575.1_AEPCJOJA_01401	GCA_000987395.1_IJAMOEGB_03109	99.717	2121	6	0	1	2121	1	2121	0	3799
GCA_009467855.1_FFHDGLOA_00684	GCA_000987395.1_IJAMOEGB_03109	84.166	2122	334	2	1	2121	1	2121	0	2305
GCA_900089955.1_LKKGGHDO_04133	GCA_000987395.1_IJAMOEGB_03109	85.66	2113	294	2	18	2130	18	2121	0	2444
UW4_BBLLADNB_00506	GCA_000987395.1_IJAMOEGB_03109	84.488	2121	329	0	1	2121	1	2121	0	2342
UW5_GNJGOIBN_01044	GCA_000987395.1_IJAMOEGB_03109	85.922	2067	291	0	55	2121	55	2121	0	2416
UW6_NHBDKAOG_02407	GCA_000987395.1_IJAMOEGB_03109	96.587	1875	64	0	1	1875	247	2121	0	3094
UW7_CEKMHFBL_01627	GCA_000987395.1_IJAMOEGB_03109	84.771	2121	319	4	1	2119	1	2119	0	2355
2687453699_PEBOPBNB_00179	GCA_000987445.1_DIPJCKAO_01419	91.042	2121	190	0	1	2121	1	2121	0	2969
GCA_000024165.1_DGOCCOHL_01070	GCA_000987445.1_DIPJCKAO_01419	85.277	2058	303	0	54	2111	54	2111	0	2346
GCA_000584955.2_BALNIADD_02612	GCA_000987445.1_DIPJCKAO_01419	85.466	1438	209	0	792	2229	684	2121	0	1652
GCA_000584975.2_FLOKBKCF_00068	GCA_000987445.1_DIPJCKAO_01419	84.158	2121	336	0	1	2121	1	2121	0	2311
GCA_000584995.1_NPHLOHBO_00818	GCA_000987445.1_DIPJCKAO_01419	82.364	2132	350	3	13	2143	13	2119	0	2168
GCA_000585015.1_JPAJMACA_00169	GCA_000987445.1_DIPJCKAO_01419	83.467	2117	348	2	1	2116	1	2116	0	2233
GCA_000585035.2_BIOCIAGG_04430	GCA_000987445.1_DIPJCKAO_01419	84.677	2121	325	0	1	2121	1	2121	0	2360
GCA_000585055.1_JMBGGNHN_01742	GCA_000987445.1_DIPJCKAO_01419	93.456	2124	136	1	1	2124	1	2121	0	3203
GCA_000585075.1_LMKBKINC_00287	GCA_000987445.1_DIPJCKAO_01419	91.278	2121	185	0	1	2121	1	2121	0	2992
GCA_000585095.1_DDBAAEFF_02735	GCA_000987445.1_DIPJCKAO_01419	84.761	1693	242	4	1	1692	1	1678	0	1887
GCA_000987395.1_IJAMOEGB_03109	GCA_000987445.1_DIPJCKAO_01419	84.206	2121	335	0	1	2121	1	2121	0	2315
GCA_000987445.1_DIPJCKAO_01419	GCA_000987445.1_DIPJCKAO_01419	100	2121	0	0	1	2121	1	2121	0	3826
GCA_001897745.1_LNFOKPNO_00497	GCA_000987445.1_DIPJCKAO_01419	82.73	2073	344	5	43	2114	55	2114	0	2115
GCA_002304785.1_GBHPAPPJ_02574	GCA_000987445.1_DIPJCKAO_01419	75.206	2061	482	14	56	2100	68	2115	0	1377
GCA_002345025.1_KFEAILBB_02335	GCA_000987445.1_DIPJCKAO_01419	83.634	2108	343	2	13	2119	13	2119	0	2240
GCA_002345285.1_NKDODKIB_03753	GCA_000987445.1_DIPJCKAO_01419	83.467	2117	348	2	1	2116	1	2116	0	2233
GCA_002352265.1_FOOMNIKE_04153	GCA_000987445.1_DIPJCKAO_01419	93.456	2124	136	1	1	2124	1	2121	0	3203
GCA_002425405.1_NLEBCEFB_01950	GCA_000987445.1_DIPJCKAO_01419	84.488	2121	329	0	1	2121	1	2121	0	2342
GCA_002433845.1_PENGGAAI_03274	GCA_000987445.1_DIPJCKAO_01419	83.467	2117	348	2	1	2116	1	2116	0	2233
GCA_002455435.1_LJMNPMKE_00197	GCA_000987445.1_DIPJCKAO_01419	91.278	2121	185	0	1	2121	1	2121	0	2992
GCA_003332265.1_BFLDHLJO_03541	GCA_000987445.1_DIPJCKAO_01419	92.126	2121	167	0	1	2121	1	2121	0	3073
GCA_003487685.1_BPGNMNNK_01401	GCA_000987445.1_DIPJCKAO_01419	83.634	2108	343	2	13	2119	13	2119	0	2240
GCA_003535635.1_FMDBLDOA_00549	GCA_000987445.1_DIPJCKAO_01419	83.634	2108	343	2	13	2119	13	2119	0	2240
GCA_003538495.1_COGBHOPJ_04777	GCA_000987445.1_DIPJCKAO_01419	86.784	2111	276	1	1	2108	1	2111	0	2548
GCA_003542235.1_LHMBCMGL_01997	GCA_000987445.1_DIPJCKAO_01419	83.681	2108	342	2	13	2119	13	2119	0	2244
GCA_005524045.1_CHBPCNLK_00370	GCA_000987445.1_DIPJCKAO_01419	83.6	2122	342	6	1	2119	1	2119	0	2237
GCA_005889575.1_AEPCJOJA_01401	GCA_000987445.1_DIPJCKAO_01419	84.253	2121	334	0	1	2121	1	2121	0	2320
GCA_009467855.1_FFHDGLOA_00684	GCA_000987445.1_DIPJCKAO_01419	90.901	2121	193	0	1	2121	1	2121	0	2956
GCA_900089955.1_LKKGGHDO_04133	GCA_000987445.1_DIPJCKAO_01419	84.863	2048	310	0	73	2120	64	2111	0	2296
UW4_BBLLADNB_00506	GCA_000987445.1_DIPJCKAO_01419	91.183	2121	187	0	1	2121	1	2121	0	2983
UW5_GNJGOIBN_01044	GCA_000987445.1_DIPJCKAO_01419	85.277	2058	303	0	54	2111	54	2111	0	2346
UW6_NHBDKAOG_02407	GCA_000987445.1_DIPJCKAO_01419	84.587	1875	289	0	1	1875	247	2121	0	2079
UW7_CEKMHFBL_01627	GCA_000987445.1_DIPJCKAO_01419	84.002	2119	339	0	1	2119	1	2119	0	2294
2687453699_PEBOPBNB_00179	GCA_001897745.1_LNFOKPNO_00497	81.823	2074	365	3	53	2114	41	2114	0	2039
GCA_000024165.1_DGOCCOHL_01070	GCA_001897745.1_LNFOKPNO_00497	82.529	2072	344	9	55	2111	43	2111	0	2081
GCA_000584955.2_BALNIADD_02612	GCA_001897745.1_LNFOKPNO_00497	81.376	1439	256	3	803	2229	683	2121	0	1385
GCA_000584975.2_FLOKBKCF_00068	GCA_001897745.1_LNFOKPNO_00497	80.078	2063	397	5	55	2104	43	2104	0	1858
GCA_000584995.1_NPHLOHBO_00818	GCA_001897745.1_LNFOKPNO_00497	79.555	2113	390	7	40	2138	30	2114	0	1877
GCA_000585015.1_JPAJMACA_00169	GCA_001897745.1_LNFOKPNO_00497	81.105	2064	374	4	55	2104	43	2104	0	1961
GCA_000585035.2_BIOCIAGG_04430	GCA_001897745.1_LNFOKPNO_00497	80.568	2079	392	3	55	2121	43	2121	0	1926
GCA_000585055.1_JMBGGNHN_01742	GCA_001897745.1_LNFOKPNO_00497	81.63	2074	368	6	55	2117	43	2114	0	2008
GCA_000585075.1_LMKBKINC_00287	GCA_001897745.1_LNFOKPNO_00497	82.257	2074	356	3	53	2114	41	2114	0	2079
GCA_000585095.1_DDBAAEFF_02735	GCA_001897745.1_LNFOKPNO_00497	81.246	1653	278	6	55	1692	43	1678	0	1586
GCA_000987395.1_IJAMOEGB_03109	GCA_001897745.1_LNFOKPNO_00497	80.465	2063	389	5	55	2104	43	2104	0	1894
GCA_000987445.1_DIPJCKAO_01419	GCA_001897745.1_LNFOKPNO_00497	82.73	2073	344	5	55	2114	43	2114	0	2115
GCA_001897745.1_LNFOKPNO_00497	GCA_001897745.1_LNFOKPNO_00497	100	2121	0	0	1	2121	1	2121	0	3826
GCA_002304785.1_GBHPAPPJ_02574	GCA_001897745.1_LNFOKPNO_00497	77.5	2080	446	8	42	2102	41	2117	0	1626
