Orthogroup	2506520024	GCA_000310125.2
OG0000324	2506669528	lcl|AMXB01000003.1_prot_ENO82803.1_445
OG0000326	2506669560	lcl|AMXB01000009.1_prot_ENO81825.1_1316, lcl|AMXB01000064.1_prot_ENO74982.1_4073
OG0000327	2506669566, 2506671222	lcl|AMXB01000003.1_prot_ENO82744.1_386
OG0000328	2506669569	lcl|AMXB01000003.1_prot_ENO82747.1_389
OG0000329	2506671806, 2506669590	lcl|AMXB01000004.1_prot_ENO82603.1_562
OG0000330	2506669631	lcl|AMXB01000004.1_prot_ENO82635.1_594
OG0000331	2506669633, 2506669632	lcl|AMXB01000004.1_prot_ENO82636.1_595
OG0000332	2506669641	lcl|AMXB01000001.1_prot_ENO83163.1_36, lcl|AMXB01000004.1_prot_ENO82645.1_604
OG0000333	2506669650	lcl|AMXB01000008.1_prot_ENO81895.1_1123
OG0000334	2506669651	lcl|AMXB01000008.1_prot_ENO81896.1_1124
OG0000335	2506672528	lcl|AMXB01000034.1_prot_ENO77065.1_3300
OG0000336	2506670020, 2506669669	lcl|AMXB01000062.1_prot_ENO75066.1_4047
OG0000337	2506671217, 2506669679	lcl|AMXB01000002.1_prot_ENO83087.1_347
OG0000338	2506669685	lcl|AMXB01000009.1_prot_ENO81813.1_1304, lcl|AMXB01000012.1_prot_ENO81332.1_1635
OG0000339	2506669692	lcl|AMXB01000009.1_prot_ENO81831.1_1322
OG0000340	2506671560, 2506669695	lcl|AMXB01000009.1_prot_ENO81834.1_1325
OG0000341	2506669721	lcl|AMXB01000017.1_prot_ENO80755.1_2152, lcl|AMXB01000014.1_prot_ENO81106.1_1870
OG0000342	2506669726	lcl|AMXB01000017.1_prot_ENO80772.1_2169
OG0000343	2506669747	lcl|AMXB01000012.1_prot_ENO81347.1_1650, lcl|AMXB01000003.1_prot_ENO82788.1_430
OG0000344	2506669767	lcl|AMXB01000031.1_prot_ENO77382.1_3116
OG0000345	2506669775	lcl|AMXB01000054.1_prot_ENO75434.1_3951
OG0000346	2506669783	lcl|AMXB01000020.1_prot_ENO80528.1_2410, lcl|AMXB01000019.1_prot_ENO80639.1_2357
OG0000347	2506669803	lcl|AMXB01000006.1_prot_ENO82341.1_945, lcl|AMXB01000003.1_prot_ENO82844.1_486
OG0000348	2506669814	lcl|AMXB01000035.1_prot_ENO76919.1_3329
OG0000349	2506669827	lcl|AMXB01000004.1_prot_ENO82665.1_624
OG0000351	2506669874, 2506671643	lcl|AMXB01000008.1_prot_ENO81965.1_1193
OG0000353	2506669887	lcl|AMXB01000076.1_prot_ENO74646.1_4217
OG0000354	2506669888	lcl|AMXB01000074.1_prot_ENO74677.1_4192
OG0000355	2506669889	lcl|AMXB01000012.1_prot_ENO81419.1_1722, lcl|AMXB01000048.1_prot_ENO75758.1_3808
OG0000356	2506669920	lcl|AMXB01000002.1_prot_ENO82997.1_257, lcl|AMXB01000009.1_prot_ENO81777.1_1268
OG0000358	2506670918, 2506669942	lcl|AMXB01000002.1_prot_ENO83062.1_322
OG0000359	2506669963	lcl|AMXB01000015.1_prot_ENO81020.1_1992
OG0000360	2506669964	lcl|AMXB01000003.1_prot_ENO82764.1_406
OG0000361	2506669999	lcl|AMXB01000002.1_prot_ENO82935.1_195
OG0000362	2506670000	lcl|AMXB01000002.1_prot_ENO82934.1_194
OG0000363	2506670001	lcl|AMXB01000002.1_prot_ENO82933.1_193
OG0000364	2506670002	lcl|AMXB01000002.1_prot_ENO82932.1_192
OG0000365	2506670025	lcl|AMXB01000009.1_prot_ENO81784.1_1275, lcl|AMXB01000005.1_prot_ENO82453.1_748
OG0000366	2506670030	lcl|AMXB01000005.1_prot_ENO82449.1_744
OG0000367	2506672573, 2506670044	lcl|AMXB01000039.1_prot_ENO76463.1_3539
OG0000368	2506670045, 2506671484	lcl|AMXB01000058.1_prot_ENO75231.1_4002
OG0000369	2506670046	lcl|AMXB01000035.1_prot_ENO76952.1_3362, lcl|AMXB01000039.1_prot_ENO76464.1_3540
OG0000370	2506670050	lcl|AMXB01000036.1_prot_ENO76795.1_3366
OG0000372	2506670077	lcl|AMXB01000004.1_prot_ENO82592.1_551
OG0000373	2506670083	lcl|AMXB01000039.1_prot_ENO76451.1_3527
OG0000374	2506670095	lcl|AMXB01000001.1_prot_ENO83268.1_141
OG0000375	2506670107	lcl|AMXB01000005.1_prot_ENO82477.1_772, lcl|AMXB01000012.1_prot_ENO81412.1_1715
OG0000376	2506670118	lcl|AMXB01000001.1_prot_ENO83214.1_87
OG0000377	2506670119	lcl|AMXB01000001.1_prot_ENO83215.1_88
OG0000378	2506670120	lcl|AMXB01000001.1_prot_ENO83216.1_89
OG0000379	2506670122	lcl|AMXB01000001.1_prot_ENO83218.1_91
OG0000380	2506670172	lcl|AMXB01000021.1_prot_ENO80042.1_2488
OG0000381	2506670179	lcl|AMXB01000021.1_prot_ENO80033.1_2479
OG0000382	2506670181	lcl|AMXB01000021.1_prot_ENO80031.1_2477
OG0000383	2506670182	lcl|AMXB01000021.1_prot_ENO80030.1_2476
OG0000384	2506670191	lcl|AMXB01000021.1_prot_ENO80021.1_2467
OG0000385	2506670197, 2506672417	lcl|AMXB01000021.1_prot_ENO80016.1_2462
OG0000386	2506670209	lcl|AMXB01000007.1_prot_ENO82149.1_1068, lcl|AMXB01000028.1_prot_ENO78036.1_2984
OG0000387	2506670215, 2506670351	lcl|AMXB01000002.1_prot_ENO83079.1_339
OG0000388	2506670238	lcl|AMXB01000007.1_prot_ENO82185.1_1104
OG0000389	2506670239	lcl|AMXB01000021.1_prot_ENO80071.1_2517
OG0000390	2506670261	lcl|AMXB01000011.1_prot_ENO81466.1_1522
OG0000391	2506670265	lcl|AMXB01000077.1_prot_ENO74626.1_4221
OG0000392	2506670274	lcl|AMXB01000001.1_prot_ENO83209.1_82
OG0000393	2506670293	lcl|AMXB01000043.1_prot_ENO76112.1_3654
OG0000393	2506672135	lcl|AMXB01000002.1_prot_ENO83096.1_356
OG0000393	2506672132	lcl|AMXB01000002.1_prot_ENO83099.1_359
OG0000393	2506671627	lcl|AMXB01000047.1_prot_ENO75811.1_3770
OG0000395	2506670327	lcl|AMXB01000029.1_prot_ENO77760.1_3017
OG0000396	2506670336, 2506670525	lcl|AMXB01000022.1_prot_ENO79631.1_2568
OG0000397	2506670371	lcl|AMXB01000017.1_prot_ENO80799.1_2196
OG0000398	2506670381	lcl|AMXB01000001.1_prot_ENO83169.1_42
OG0000399	2506670397	lcl|AMXB01000024.1_prot_ENO79014.1_2698, lcl|AMXB01000016.1_prot_ENO80857.1_2050
OG0000400	2506670427	lcl|AMXB01000022.1_prot_ENO79620.1_2557
OG0000402	2506670429	lcl|AMXB01000015.1_prot_ENO81008.1_1980
OG0000403	2506670431	lcl|AMXB01000022.1_prot_ENO79619.1_2556
OG0000405	2506670444	lcl|AMXB01000022.1_prot_ENO79608.1_2545
OG0000406	2506670468	lcl|AMXB01000030.1_prot_ENO77592.1_3093, lcl|AMXB01000022.1_prot_ENO79589.1_2526
OG0000407	2506670470	lcl|AMXB01000022.1_prot_ENO79588.1_2525, lcl|AMXB01000030.1_prot_ENO77595.1_3096
OG0000408	2506670475	lcl|AMXB01000011.1_prot_ENO81561.1_1617
OG0000409	2506670476	lcl|AMXB01000011.1_prot_ENO81560.1_1616
OG0000410	2506670479	lcl|AMXB01000011.1_prot_ENO81559.1_1615
OG0000411	2506670481	lcl|AMXB01000011.1_prot_ENO81558.1_1614
OG0000412	2506670483	lcl|AMXB01000011.1_prot_ENO81557.1_1613
OG0000413	2506670484	lcl|AMXB01000011.1_prot_ENO81556.1_1612
OG0000414	2506670487	lcl|AMXB01000034.1_prot_ENO77042.1_3277
OG0000415	2506670489	lcl|AMXB01000018.1_prot_ENO80675.1_2233
OG0000416	2506670517	lcl|AMXB01000033.1_prot_ENO77208.1_3259
OG0000417	2506671548, 2506670521	lcl|AMXB01000039.1_prot_ENO76468.1_3544
OG0000418	2506672594, 2506670555	lcl|AMXB01000022.1_prot_ENO79624.1_2561
OG0000419	2506670562	lcl|AMXB01000032.1_prot_ENO77281.1_3215
OG0000420	2506670568	lcl|AMXB01000004.1_prot_ENO82610.1_569
OG0000421	2506670581	lcl|AMXB01000004.1_prot_ENO82623.1_582
OG0000422	2506670583	lcl|AMXB01000011.1_prot_ENO81438.1_1494
OG0000423	2506670587	lcl|AMXB01000003.1_prot_ENO82753.1_395
OG0000423	2506671180	lcl|AMXB01000001.1_prot_ENO83229.1_102
OG0000424	2506670592	lcl|AMXB01000011.1_prot_ENO81499.1_1555
OG0000425	2506670605, 2506672362	lcl|AMXB01000052.1_prot_ENO75511.1_3902
OG0000427	2506670622	lcl|AMXB01000013.1_prot_ENO81289.1_1827
OG0000428	2506670624	lcl|AMXB01000013.1_prot_ENO81290.1_1828
OG0000429	2506670625	lcl|AMXB01000013.1_prot_ENO81291.1_1829
OG0000430	2506670639	lcl|AMXB01000068.1_prot_ENO74855.1_4121
OG0000431	2506670646	lcl|AMXB01000068.1_prot_ENO74864.1_4130
OG0000432	2506670659	lcl|AMXB01000078.1_prot_ENO74603.1_4223
OG0000433	2506670720	lcl|AMXB01000035.1_prot_ENO76923.1_3333
OG0000434	2506670736	lcl|AMXB01000027.1_prot_ENO78234.1_2870
OG0000435	2506670739	lcl|AMXB01000035.1_prot_ENO76927.1_3337, lcl|AMXB01000024.1_prot_ENO78995.1_2679
OG0000436	2506670752	lcl|AMXB01000032.1_prot_ENO77257.1_3191, lcl|AMXB01000026.1_prot_ENO78497.1_2840
OG0000437	2506670753	lcl|AMXB01000032.1_prot_ENO77256.1_3190
OG0000438	2506670754	lcl|AMXB01000032.1_prot_ENO77255.1_3189
OG0000439	2506670792	lcl|AMXB01000008.1_prot_ENO82001.1_1229, lcl|AMXB01000025.1_prot_ENO78747.1_2772, lcl|AMXB01000004.1_prot_ENO82674.1_633
OG0000440	2506672503, 2506670820	lcl|AMXB01000039.1_prot_ENO76456.1_3532
OG0000441	2506670878	lcl|AMXB01000001.1_prot_ENO83183.1_56
OG0000442	2506670885	lcl|AMXB01000015.1_prot_ENO81029.1_2001, lcl|AMXB01000001.1_prot_ENO83177.1_50
OG0000443	2506670900	lcl|AMXB01000005.1_prot_ENO82399.1_694
OG0000445	2506670966	lcl|AMXB01000010.1_prot_ENO81673.1_1441
OG0000446	2506670973	lcl|AMXB01000065.1_prot_ENO74956.1_4093
OG0000447	2506670978	lcl|AMXB01000010.1_prot_ENO81657.1_1425
OG0000448	2506670988	lcl|AMXB01000006.1_prot_ENO82221.1_825
OG0000449	2506671015	lcl|AMXB01000029.1_prot_ENO77778.1_3035
OG0000450	2506671041	lcl|AMXB01000007.1_prot_ENO82107.1_1026
OG0000451	2506671051	lcl|AMXB01000030.1_prot_ENO77598.1_3099, lcl|AMXB01000030.1_prot_ENO77600.1_3101, lcl|AMXB01000007.1_prot_ENO82101.1_1020
OG0000452	2506671090	lcl|AMXB01000001.1_prot_ENO83205.1_78
OG0000453	2506671095	lcl|AMXB01000001.1_prot_ENO83204.1_77
OG0000454	2506671096	lcl|AMXB01000001.1_prot_ENO83203.1_76
OG0000455	2506671099	lcl|AMXB01000001.1_prot_ENO83201.1_74
OG0000456	2506671100	lcl|AMXB01000007.1_prot_ENO82110.1_1029
OG0000458	2506671105, 2506672481	lcl|AMXB01000039.1_prot_ENO76454.1_3530
OG0000459	2506671106	lcl|AMXB01000002.1_prot_ENO82990.1_250
OG0000460	2506671568	lcl|AMXB01000049.1_prot_ENO75671.1_3810
OG0000460	2506671140	lcl|AMXB01000014.1_prot_ENO81165.1_1929
OG0000461	2506671148	lcl|AMXB01000008.1_prot_ENO81995.1_1223, lcl|AMXB01000002.1_prot_ENO83001.1_261
OG0000463	2506671172	lcl|AMXB01000011.1_prot_ENO81472.1_1528
OG0000464	2506672064, 2506671219	lcl|AMXB01000011.1_prot_ENO81530.1_1586
OG0000465	2506671233	lcl|AMXB01000012.1_prot_ENO81326.1_1629, lcl|AMXB01000018.1_prot_ENO80678.1_2236
OG0000466	2506671260	lcl|AMXB01000015.1_prot_ENO81031.1_2003, lcl|AMXB01000018.1_prot_ENO80706.1_2264
OG0000467	2506671265	lcl|AMXB01000008.1_prot_ENO81968.1_1196
OG0000468	2506671267	lcl|AMXB01000008.1_prot_ENO81969.1_1197, lcl|AMXB01000011.1_prot_ENO81459.1_1515
OG0000469	2506671273	lcl|AMXB01000017.1_prot_ENO80765.1_2162
OG0000470	2506671275	lcl|AMXB01000031.1_prot_ENO77379.1_3113
OG0000471	2506671641, 2506671280	lcl|AMXB01000003.1_prot_ENO82787.1_429
OG0000472	2506671286	lcl|AMXB01000003.1_prot_ENO82773.1_415
OG0000473	2506671311	lcl|AMXB01000051.1_prot_ENO75552.1_3861
OG0000474	2506671418	lcl|AMXB01000022.1_prot_ENO79629.1_2566
OG0000475	2506671432	lcl|AMXB01000016.1_prot_ENO80908.1_2101
OG0000476	2506671447, 2506671887	lcl|AMXB01000013.1_prot_ENO81188.1_1726
OG0000477	2506671454	lcl|AMXB01000035.1_prot_ENO76940.1_3350
OG0000478	2506671455	lcl|AMXB01000035.1_prot_ENO76939.1_3349
OG0000479	2506672178, 2506671460	lcl|AMXB01000007.1_prot_ENO82159.1_1078
OG0000480	2506671477	lcl|AMXB01000058.1_prot_ENO75228.1_3999
OG0000481	2506671479	lcl|AMXB01000058.1_prot_ENO75229.1_4000
OG0000483	2506671533, 2506671795	lcl|AMXB01000040.1_prot_ENO76364.1_3569
OG0000484	2506671534, 2506671799	lcl|AMXB01000040.1_prot_ENO76366.1_3571
OG0000485	2506671535	lcl|AMXB01000040.1_prot_ENO76368.1_3573
OG0000487	2506671649	lcl|AMXB01000003.1_prot_ENO82774.1_416
OG0000488	2506671654	lcl|AMXB01000062.1_prot_ENO75076.1_4057
OG0000489	2506671678, 2506672415	lcl|AMXB01000001.1_prot_ENO83237.1_110
OG0000490	2506671687	lcl|AMXB01000001.1_prot_ENO83236.1_109
OG0000491	2506671688	lcl|AMXB01000001.1_prot_ENO83235.1_108
OG0000492	2506671689	lcl|AMXB01000001.1_prot_ENO83234.1_107
OG0000493	2506671690	lcl|AMXB01000001.1_prot_ENO83233.1_106
OG0000494	2506671721	lcl|AMXB01000010.1_prot_ENO81702.1_1470
OG0000495	2506671740	lcl|AMXB01000065.1_prot_ENO74958.1_4095
OG0000496	2506671765	lcl|AMXB01000032.1_prot_ENO77276.1_3210
OG0000498	2506671796	lcl|AMXB01000011.1_prot_ENO81538.1_1594
OG0000499	2506671812	lcl|AMXB01000027.1_prot_ENO78269.1_2905
OG0000500	2506671823	lcl|AMXB01000013.1_prot_ENO81272.1_1810
OG0000501	2506671824	lcl|AMXB01000013.1_prot_ENO81280.1_1818, lcl|AMXB01000013.1_prot_ENO81271.1_1809
OG0000502	2506671845	lcl|AMXB01000003.1_prot_ENO82839.1_481, lcl|AMXB01000003.1_prot_ENO82840.1_482
OG0000503	2506671850	lcl|AMXB01000013.1_prot_ENO81239.1_1777
OG0000504	2506671852	lcl|AMXB01000008.1_prot_ENO81947.1_1175
OG0000505	2506671857, 2506672347	lcl|AMXB01000005.1_prot_ENO82379.1_674
OG0000506	2506671863	lcl|AMXB01000011.1_prot_ENO81552.1_1608
OG0000507	2506671874	lcl|AMXB01000011.1_prot_ENO81547.1_1603
OG0000508	2506671875	lcl|AMXB01000011.1_prot_ENO81546.1_1602
OG0000509	2506671876	lcl|AMXB01000011.1_prot_ENO81545.1_1601
OG0000510	2506671877	lcl|AMXB01000011.1_prot_ENO81544.1_1600
OG0000511	2506671888	lcl|AMXB01000012.1_prot_ENO81415.1_1718, lcl|AMXB01000006.1_prot_ENO82215.1_819
OG0000512	2506671902	lcl|AMXB01000013.1_prot_ENO81218.1_1756
OG0000513	2506671903	lcl|AMXB01000013.1_prot_ENO81219.1_1757
OG0000514	2506671904	lcl|AMXB01000013.1_prot_ENO81220.1_1758
OG0000515	2506671905	lcl|AMXB01000013.1_prot_ENO81221.1_1759
OG0000516	2506671906	lcl|AMXB01000013.1_prot_ENO81222.1_1760
OG0000517	2506671909	lcl|AMXB01000013.1_prot_ENO81225.1_1763
OG0000518	2506671910	lcl|AMXB01000013.1_prot_ENO81226.1_1764
OG0000519	2506671911	lcl|AMXB01000013.1_prot_ENO81227.1_1765
OG0000520	2506671912	lcl|AMXB01000013.1_prot_ENO81228.1_1766
OG0000521	2506671933	lcl|AMXB01000034.1_prot_ENO77049.1_3284
OG0000522	2506671940	lcl|AMXB01000010.1_prot_ENO81683.1_1451
OG0000523	2506671941	lcl|AMXB01000010.1_prot_ENO81682.1_1450
OG0000524	2506671942	lcl|AMXB01000010.1_prot_ENO81681.1_1449
OG0000525	2506671943	lcl|AMXB01000010.1_prot_ENO81680.1_1448
OG0000526	2506671944	lcl|AMXB01000010.1_prot_ENO81679.1_1447
OG0000527	2506671945	lcl|AMXB01000010.1_prot_ENO81678.1_1446
OG0000528	2506671946	lcl|AMXB01000010.1_prot_ENO81677.1_1445
OG0000529	2506671950	lcl|AMXB01000010.1_prot_ENO81674.1_1442
OG0000531	2506671969	lcl|AMXB01000029.1_prot_ENO77748.1_3005
OG0000532	2506671990	lcl|AMXB01000025.1_prot_ENO78711.1_2736, lcl|AMXB01000006.1_prot_ENO82340.1_944
OG0000533	2506671994	lcl|AMXB01000016.1_prot_ENO80841.1_2034
OG0000534	2506672004	lcl|AMXB01000029.1_prot_ENO77791.1_3048
OG0000535	2506672035	lcl|AMXB01000029.1_prot_ENO77758.1_3015
OG0000536	2506672059	lcl|AMXB01000027.1_prot_ENO78228.1_2864, lcl|AMXB01000020.1_prot_ENO80566.1_2448
OG0000537	2506672069	lcl|AMXB01000003.1_prot_ENO82790.1_432
OG0000538	2506672070	lcl|AMXB01000027.1_prot_ENO78262.1_2898
OG0000539	2506672176	lcl|AMXB01000048.1_prot_ENO75736.1_3786
OG0000540	2506672184	lcl|AMXB01000002.1_prot_ENO82985.1_245
OG0000541	2506672186	lcl|AMXB01000002.1_prot_ENO82983.1_243
OG0000542	2506672223	lcl|AMXB01000022.1_prot_ENO79646.1_2583
OG0000543	2506672226	lcl|AMXB01000002.1_prot_ENO82966.1_226
OG0000544	2506672229	lcl|AMXB01000002.1_prot_ENO82965.1_225
OG0000545	2506672248	lcl|AMXB01000047.1_prot_ENO75812.1_3771, lcl|AMXB01000040.1_prot_ENO76350.1_3555
OG0000546	2506672252	lcl|AMXB01000040.1_prot_ENO76347.1_3552
OG0000547	2506672253	lcl|AMXB01000040.1_prot_ENO76346.1_3551
OG0000548	2506672284, 2506672711	lcl|AMXB01000010.1_prot_ENO81717.1_1485
OG0000549	2506672289	lcl|AMXB01000010.1_prot_ENO81720.1_1488
OG0000550	2506672290	lcl|AMXB01000010.1_prot_ENO81721.1_1489
OG0000551	2506672312	lcl|AMXB01000010.1_prot_ENO81723.1_1491
OG0000552	2506672334	lcl|AMXB01000004.1_prot_ENO82626.1_585
OG0000553	2506672335	lcl|AMXB01000004.1_prot_ENO82627.1_586
OG0000554	2506672337	lcl|AMXB01000004.1_prot_ENO82628.1_587
OG0000555	2506672338	lcl|AMXB01000004.1_prot_ENO82629.1_588
OG0000556	2506672351	lcl|AMXB01000075.1_prot_ENO74650.1_4202, lcl|AMXB01000087.1_prot_ENO74492.1_4245
OG0000557	2506672363	lcl|AMXB01000052.1_prot_ENO75512.1_3903
OG0000558	2506672370	lcl|AMXB01000017.1_prot_ENO80770.1_2167, lcl|AMXB01000042.1_prot_ENO76227.1_3644
OG0000559	2506672371	lcl|AMXB01000042.1_prot_ENO76226.1_3643, lcl|AMXB01000017.1_prot_ENO80769.1_2166
OG0000560	2506672401	lcl|AMXB01000015.1_prot_ENO81037.1_2009, lcl|AMXB01000015.1_prot_ENO81036.1_2008
OG0000561	2506672426	lcl|AMXB01000011.1_prot_ENO81502.1_1558, lcl|AMXB01000013.1_prot_ENO81248.1_1786
OG0000563	2506672458	lcl|AMXB01000026.1_prot_ENO78510.1_2853
OG0000565	2506672484	lcl|AMXB01000001.1_prot_ENO83128.1_1, lcl|AMXB01000007.1_prot_ENO82170.1_1089
OG0000566	2506672485	lcl|AMXB01000001.1_prot_ENO83129.1_2, lcl|AMXB01000007.1_prot_ENO82169.1_1088
OG0000567	2506672518	lcl|AMXB01000034.1_prot_ENO77067.1_3302
OG0000568	2506672544	lcl|AMXB01000002.1_prot_ENO82955.1_215
OG0000569	2506672549	lcl|AMXB01000010.1_prot_ENO81706.1_1474
OG0000570	2506672557	lcl|AMXB01000015.1_prot_ENO81009.1_1981, lcl|AMXB01000002.1_prot_ENO82949.1_209
OG0000571	2506672564	lcl|AMXB01000005.1_prot_ENO82419.1_714
OG0000572	2506672589	lcl|AMXB01000013.1_prot_ENO81279.1_1817, lcl|AMXB01000013.1_prot_ENO81267.1_1805
OG0000573	2506672600	lcl|AMXB01000061.1_prot_ENO75107.1_4035
OG0000574	2506672658	lcl|AMXB01000015.1_prot_ENO81058.1_2030
OG0000575	2506672694	lcl|AMXB01000001.1_prot_ENO83264.1_137
OG0000576	2506672696	lcl|AMXB01000001.1_prot_ENO83210.1_83
OG0000602	2506669345, 2506669559	lcl|AMXB01000064.1_prot_ENO74983.1_4074
OG0000603	2506669355	lcl|AMXB01000048.1_prot_ENO75756.1_3806
OG0000604	2506669356	lcl|AMXB01000048.1_prot_ENO75757.1_3807
OG0000605	2506669370	lcl|AMXB01000020.1_prot_ENO80546.1_2428
OG0000606	2506669371	lcl|AMXB01000020.1_prot_ENO80547.1_2429
OG0000607	2506669373	lcl|AMXB01000020.1_prot_ENO80549.1_2431
OG0000608	2506669375	lcl|AMXB01000020.1_prot_ENO80551.1_2433
OG0000609	2506669376	lcl|AMXB01000020.1_prot_ENO80552.1_2434
OG0000610	2506669377	lcl|AMXB01000020.1_prot_ENO80553.1_2435
OG0000611	2506669378	lcl|AMXB01000054.1_prot_ENO75425.1_3942
OG0000612	2506669380	lcl|AMXB01000054.1_prot_ENO75426.1_3943
OG0000613	2506669381	lcl|AMXB01000073.1_prot_ENO74711.1_4182
OG0000614	2506669382	lcl|AMXB01000073.1_prot_ENO74710.1_4181
OG0000615	2506669385	lcl|AMXB01000059.1_prot_ENO75190.1_4010
OG0000616	2506669386	lcl|AMXB01000059.1_prot_ENO75191.1_4011
OG0000618	2506669397	lcl|AMXB01000003.1_prot_ENO82730.1_372
OG0000619	2506669398	lcl|AMXB01000003.1_prot_ENO82731.1_373
OG0000620	2506669399	lcl|AMXB01000003.1_prot_ENO82732.1_374
OG0000622	2506669407	lcl|AMXB01000019.1_prot_ENO80608.1_2326
OG0000623	2506669412	lcl|AMXB01000008.1_prot_ENO81928.1_1156
OG0000624	2506669413	lcl|AMXB01000008.1_prot_ENO81929.1_1157
OG0000625	2506669418	lcl|AMXB01000008.1_prot_ENO81934.1_1162
OG0000626	2506669419	lcl|AMXB01000008.1_prot_ENO81935.1_1163
OG0000627	2506669420	lcl|AMXB01000008.1_prot_ENO81936.1_1164
OG0000628	2506669421	lcl|AMXB01000008.1_prot_ENO81937.1_1165
OG0000629	2506669422	lcl|AMXB01000008.1_prot_ENO81938.1_1166
OG0000630	2506669424	lcl|AMXB01000008.1_prot_ENO81940.1_1168
OG0000631	2506669425	lcl|AMXB01000008.1_prot_ENO81941.1_1169
OG0000632	2506669426	lcl|AMXB01000008.1_prot_ENO81942.1_1170
OG0000633	2506669427	lcl|AMXB01000008.1_prot_ENO81944.1_1172
OG0000634	2506669428	lcl|AMXB01000008.1_prot_ENO81945.1_1173
OG0000635	2506669430	lcl|AMXB01000008.1_prot_ENO81949.1_1177
OG0000636	2506669431	lcl|AMXB01000017.1_prot_ENO80798.1_2195
OG0000637	2506669433	lcl|AMXB01000017.1_prot_ENO80785.1_2182
OG0000638	2506669447	lcl|AMXB01000017.1_prot_ENO80786.1_2183
OG0000639	2506669448	lcl|AMXB01000017.1_prot_ENO80787.1_2184
OG0000640	2506669450	lcl|AMXB01000017.1_prot_ENO80788.1_2185
OG0000641	2506669451	lcl|AMXB01000017.1_prot_ENO80790.1_2187
OG0000642	2506669456	lcl|AMXB01000017.1_prot_ENO80792.1_2189
OG0000643	2506669460	lcl|AMXB01000017.1_prot_ENO80794.1_2191
OG0000644	2506669463	lcl|AMXB01000017.1_prot_ENO80783.1_2180
OG0000645	2506669464	lcl|AMXB01000017.1_prot_ENO80782.1_2179
OG0000646	2506669465	lcl|AMXB01000017.1_prot_ENO80781.1_2178
OG0000647	2506669466	lcl|AMXB01000017.1_prot_ENO80780.1_2177
OG0000648	2506669467	lcl|AMXB01000017.1_prot_ENO80779.1_2176
OG0000649	2506669468	lcl|AMXB01000017.1_prot_ENO80778.1_2175
OG0000650	2506669469	lcl|AMXB01000017.1_prot_ENO80777.1_2174
OG0000651	2506669474, 2506671624	lcl|AMXB01000066.1_prot_ENO74916.1_4109
OG0000652	2506669483, 2506670994	lcl|AMXB01000019.1_prot_ENO80605.1_2323
OG0000653	2506669491	lcl|AMXB01000003.1_prot_ENO82813.1_455
OG0000654	2506669492	lcl|AMXB01000003.1_prot_ENO82814.1_456
OG0000655	2506669496	lcl|AMXB01000003.1_prot_ENO82818.1_460
OG0000656	2506669497	lcl|AMXB01000003.1_prot_ENO82819.1_461
OG0000657	2506669498	lcl|AMXB01000003.1_prot_ENO82820.1_462
OG0000658	2506669500	lcl|AMXB01000006.1_prot_ENO82338.1_942
OG0000659	2506669504	lcl|AMXB01000009.1_prot_ENO81840.1_1331
OG0000660	2506669505	lcl|AMXB01000009.1_prot_ENO81841.1_1332
OG0000661	2506669508	lcl|AMXB01000003.1_prot_ENO82726.1_368
OG0000662	2506669511	lcl|AMXB01000008.1_prot_ENO81883.1_1111
OG0000663	2506669515	lcl|AMXB01000008.1_prot_ENO81890.1_1118
OG0000664	2506669516	lcl|AMXB01000008.1_prot_ENO81891.1_1119
OG0000665	2506669517	lcl|AMXB01000008.1_prot_ENO81892.1_1120
OG0000666	2506669524	lcl|AMXB01000003.1_prot_ENO82807.1_449
OG0000667	2506669526	lcl|AMXB01000003.1_prot_ENO82805.1_447
OG0000668	2506669529	lcl|AMXB01000003.1_prot_ENO82802.1_444
OG0000669	2506669531	lcl|AMXB01000003.1_prot_ENO82800.1_442
OG0000670	2506669533	lcl|AMXB01000017.1_prot_ENO80811.1_2208
OG0000671	2506669539	lcl|AMXB01000009.1_prot_ENO81778.1_1269
OG0000672	2506669546	lcl|AMXB01000009.1_prot_ENO81797.1_1288
OG0000673	2506669553	lcl|AMXB01000048.1_prot_ENO75737.1_3787
OG0000674	2506669557	lcl|AMXB01000064.1_prot_ENO74986.1_4077
OG0000675	2506669558	lcl|AMXB01000064.1_prot_ENO74984.1_4075
OG0000676	2506669567	lcl|AMXB01000003.1_prot_ENO82745.1_387
OG0000677	2506669568	lcl|AMXB01000003.1_prot_ENO82746.1_388
OG0000678	2506669570	lcl|AMXB01000003.1_prot_ENO82748.1_390
OG0000679	2506669571	lcl|AMXB01000003.1_prot_ENO82749.1_391
OG0000680	2506669572	lcl|AMXB01000003.1_prot_ENO82750.1_392
OG0000681	2506669573	lcl|AMXB01000003.1_prot_ENO82751.1_393
OG0000682	2506669574	lcl|AMXB01000003.1_prot_ENO82752.1_394
OG0000687	2506669583	lcl|AMXB01000018.1_prot_ENO80690.1_2248, lcl|AMXB01000014.1_prot_ENO81133.1_1897
OG0000689	2506669601	lcl|AMXB01000019.1_prot_ENO80618.1_2336
OG0000690	2506669602	lcl|AMXB01000019.1_prot_ENO80619.1_2337
OG0000692	2506669627	lcl|AMXB01000004.1_prot_ENO82631.1_590
OG0000693	2506669629	lcl|AMXB01000004.1_prot_ENO82633.1_592
OG0000694	2506669630	lcl|AMXB01000004.1_prot_ENO82634.1_593
