locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNJGOIBN_00734	gene	1209				
GNJGOIBN_00735	CDS	738				hypothetical protein
GNJGOIBN_00735	gene	738				
GNJGOIBN_00736	CDS	732	inaA			Protein InaA
GNJGOIBN_00736	gene	732	inaA			
GNJGOIBN_00737	CDS	684	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
GNJGOIBN_00737	gene	684	ubiE_1			
GNJGOIBN_00738	CDS	1119	proB	2.7.2.11		Glutamate 5-kinase
GNJGOIBN_00738	gene	1119	proB			
GNJGOIBN_00739	CDS	1098	cgtA	3.6.5.-	COG0536	GTPase Obg/CgtA
GNJGOIBN_00739	gene	1098	cgtA			
GNJGOIBN_00740	CDS	267	rpmA		COG0211	50S ribosomal protein L27
GNJGOIBN_00740	gene	267	rpmA			
GNJGOIBN_00741	CDS	336	rplU		COG0261	50S ribosomal protein L21
GNJGOIBN_00741	gene	336	rplU			
GNJGOIBN_00742	CDS	963	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
GNJGOIBN_00742	gene	963	ispB			
GNJGOIBN_00743	tRNA	77				tRNA-Pro(cgg)
GNJGOIBN_00743	gene	77				
GNJGOIBN_00744	CDS	234				hypothetical protein
GNJGOIBN_00744	gene	234				
GNJGOIBN_00745	CDS	1593	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
GNJGOIBN_00745	gene	1593	rcsC_1			
GNJGOIBN_00746	CDS	1371	atoC_2		COG2204	Regulatory protein AtoC
GNJGOIBN_00746	gene	1371	atoC_2			
GNJGOIBN_00747	CDS	588	ampD	3.5.1.28		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
GNJGOIBN_00747	gene	588	ampD			
GNJGOIBN_00748	CDS	1161	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
GNJGOIBN_00748	gene	1161	aspC			
GNJGOIBN_00749	CDS	1839	pckG_1	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
GNJGOIBN_00749	gene	1839	pckG_1			
GNJGOIBN_00750	CDS	2301	maeB_2	1.1.1.40	COG0280	NADP-dependent malic enzyme
GNJGOIBN_00750	gene	2301	maeB_2			
GNJGOIBN_00751	CDS	1134				hypothetical protein
GNJGOIBN_00751	gene	1134				
GNJGOIBN_00752	CDS	1254				hypothetical protein
GNJGOIBN_00752	gene	1254				
GNJGOIBN_00753	CDS	1005	sbp_2		COG1613	Sulfate-binding protein
GNJGOIBN_00753	gene	1005	sbp_2			
GNJGOIBN_00754	CDS	861	cysT_2		COG0555	Sulfate transport system permease protein CysT
GNJGOIBN_00754	gene	861	cysT_2			
GNJGOIBN_00755	CDS	876	cysW_2		COG4208	Sulfate transport system permease protein CysW
GNJGOIBN_00755	gene	876	cysW_2			
GNJGOIBN_00756	CDS	1071	cysA_2	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
GNJGOIBN_00756	gene	1071	cysA_2			
GNJGOIBN_00757	CDS	471				hypothetical protein
GNJGOIBN_00757	gene	471				
GNJGOIBN_00758	CDS	1212				hypothetical protein
GNJGOIBN_00758	gene	1212				
GNJGOIBN_00759	CDS	2874				hypothetical protein
GNJGOIBN_00759	gene	2874				
GNJGOIBN_00760	CDS	1263	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
GNJGOIBN_00760	gene	1263	hemA			
GNJGOIBN_00761	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
GNJGOIBN_00761	gene	1083	prfA			
GNJGOIBN_00762	CDS	825	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
GNJGOIBN_00762	gene	825	prmC			
GNJGOIBN_00763	CDS	324	grxD		COG0278	Glutaredoxin 4
GNJGOIBN_00763	gene	324	grxD			
GNJGOIBN_00764	CDS	363				hypothetical protein
GNJGOIBN_00764	gene	363				
GNJGOIBN_00765	CDS	534				hypothetical protein
GNJGOIBN_00765	gene	534				
GNJGOIBN_00766	CDS	1287	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
GNJGOIBN_00766	gene	1287	pknD_2			
GNJGOIBN_00767	CDS	1386	argH	4.3.2.1	COG0165	Argininosuccinate lyase
GNJGOIBN_00767	gene	1386	argH			
GNJGOIBN_00768	CDS	684				hypothetical protein
GNJGOIBN_00768	gene	684				
GNJGOIBN_00769	CDS	948	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
GNJGOIBN_00769	gene	948	hemC			
GNJGOIBN_00770	CDS	777	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
GNJGOIBN_00770	gene	777	hemD			
GNJGOIBN_00771	CDS	126				hypothetical protein
GNJGOIBN_00771	gene	126				
GNJGOIBN_00772	CDS	984				hypothetical protein
GNJGOIBN_00772	gene	984				
GNJGOIBN_00773	CDS	918	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
GNJGOIBN_00773	gene	918	hemF			
GNJGOIBN_00774	CDS	1281	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
GNJGOIBN_00774	gene	1281	purD			
GNJGOIBN_00775	CDS	1566	purH		COG0138	Bifunctional purine biosynthesis protein PurH
GNJGOIBN_00775	gene	1566	purH			
GNJGOIBN_00776	CDS	246	fis			DNA-binding protein Fis
GNJGOIBN_00776	gene	246	fis			
GNJGOIBN_00777	CDS	1053	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
GNJGOIBN_00777	gene	1053	dus			
GNJGOIBN_00778	CDS	267	minE		COG0851	Cell division topological specificity factor
GNJGOIBN_00778	gene	267	minE			
GNJGOIBN_00779	CDS	822	minD		COG2894	Septum site-determining protein MinD
GNJGOIBN_00779	gene	822	minD			
GNJGOIBN_00780	CDS	783	minC		COG0850	Septum site-determining protein MinC
GNJGOIBN_00780	gene	783	minC			
GNJGOIBN_00781	CDS	1155	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
GNJGOIBN_00781	gene	1155	ubiH			
GNJGOIBN_00782	CDS	1308	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
GNJGOIBN_00782	gene	1308	pepP			
GNJGOIBN_00783	CDS	696	murU	2.7.7.-	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
GNJGOIBN_00783	gene	696	murU			
GNJGOIBN_00784	CDS	1044	amgK	2.7.1.-	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
GNJGOIBN_00784	gene	1044	amgK			
GNJGOIBN_00785	CDS	2994	lptD			LPS-assembly protein LptD
GNJGOIBN_00785	gene	2994	lptD			
GNJGOIBN_00786	CDS	1311	surA	5.2.1.8	COG0760	Chaperone SurA
GNJGOIBN_00786	gene	1311	surA			
GNJGOIBN_00787	CDS	1014	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
GNJGOIBN_00787	gene	1014	pdxA			
GNJGOIBN_00788	CDS	783	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
GNJGOIBN_00788	gene	783	rsmA			
GNJGOIBN_00789	CDS	198				hypothetical protein
GNJGOIBN_00789	gene	198				
GNJGOIBN_00790	CDS	678				hypothetical protein
GNJGOIBN_00790	gene	678				
GNJGOIBN_00791	CDS	768	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
GNJGOIBN_00791	gene	768	xthA			
GNJGOIBN_00792	CDS	495				hypothetical protein
GNJGOIBN_00792	gene	495				
GNJGOIBN_00793	CDS	525				hypothetical protein
GNJGOIBN_00793	gene	525				
GNJGOIBN_00794	CDS	2094	prlC_1	3.4.24.70	COG0339	Oligopeptidase A
GNJGOIBN_00794	gene	2094	prlC_1			
GNJGOIBN_00795	CDS	774				hypothetical protein
GNJGOIBN_00795	gene	774				
GNJGOIBN_00796	CDS	1038	purC_1	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
GNJGOIBN_00796	gene	1038	purC_1			
GNJGOIBN_00797	CDS	1317				hypothetical protein
GNJGOIBN_00797	gene	1317				
GNJGOIBN_00798	CDS	1065	cbbA_1	4.1.2.13		Fructose-bisphosphate aldolase
GNJGOIBN_00798	gene	1065	cbbA_1			
GNJGOIBN_00799	CDS	1440	pykA_1	2.7.1.40	COG0469	Pyruvate kinase II
GNJGOIBN_00799	gene	1440	pykA_1			
GNJGOIBN_00800	CDS	999	gapA_1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
GNJGOIBN_00800	gene	999	gapA_1			
GNJGOIBN_00801	CDS	1989	tktA_1	2.2.1.1	COG0021	Transketolase 1
GNJGOIBN_00801	gene	1989	tktA_1			
GNJGOIBN_00802	CDS	372				hypothetical protein
GNJGOIBN_00802	gene	372				
GNJGOIBN_00803	CDS	1380	cbbM	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase
GNJGOIBN_00803	gene	1380	cbbM			
GNJGOIBN_00804	CDS	807	nirQ		COG0714	Denitrification regulatory protein NirQ
GNJGOIBN_00804	gene	807	nirQ			
GNJGOIBN_00805	CDS	2310				hypothetical protein
GNJGOIBN_00805	gene	2310				
GNJGOIBN_00806	CDS	150				hypothetical protein
GNJGOIBN_00806	gene	150				
GNJGOIBN_00807	CDS	1056				hypothetical protein
GNJGOIBN_00807	gene	1056				
GNJGOIBN_00808	CDS	909				hypothetical protein
GNJGOIBN_00808	gene	909				
GNJGOIBN_00809	CDS	1416				hypothetical protein
GNJGOIBN_00809	gene	1416				
GNJGOIBN_00810	CDS	885				hypothetical protein
GNJGOIBN_00810	gene	885				
GNJGOIBN_00811	CDS	441				hypothetical protein
GNJGOIBN_00811	gene	441				
GNJGOIBN_00812	CDS	249				hypothetical protein
GNJGOIBN_00812	gene	249				
GNJGOIBN_00813	CDS	276				hypothetical protein
GNJGOIBN_00813	gene	276				
GNJGOIBN_00814	CDS	276				hypothetical protein
GNJGOIBN_00814	gene	276				
GNJGOIBN_00815	CDS	345				hypothetical protein
GNJGOIBN_00815	gene	345				
GNJGOIBN_00816	CDS	333				hypothetical protein
GNJGOIBN_00816	gene	333				
GNJGOIBN_00817	CDS	390				hypothetical protein
GNJGOIBN_00817	gene	390				
GNJGOIBN_00818	CDS	390	surE_1	3.1.3.5	COG0496	5'-nucleotidase SurE
GNJGOIBN_00818	gene	390	surE_1			
GNJGOIBN_00819	CDS	660	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
GNJGOIBN_00819	gene	660	pcm_1			
GNJGOIBN_00820	CDS	1038	nlpD_1			Murein hydrolase activator NlpD
GNJGOIBN_00820	gene	1038	nlpD_1			
GNJGOIBN_00821	CDS	960	rpoS_1		COG0568	RNA polymerase sigma factor RpoS
GNJGOIBN_00821	gene	960	rpoS_1			
GNJGOIBN_00822	CDS	531				hypothetical protein
GNJGOIBN_00822	gene	531				
GNJGOIBN_00823	CDS	2094	prlC_2	3.4.24.70	COG0339	Oligopeptidase A
GNJGOIBN_00823	gene	2094	prlC_2			
GNJGOIBN_00824	CDS	777				hypothetical protein
GNJGOIBN_00824	gene	777				
GNJGOIBN_00825	CDS	939	purC_2	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
GNJGOIBN_00825	gene	939	purC_2			
GNJGOIBN_00826	CDS	468				hypothetical protein
GNJGOIBN_00826	gene	468				
GNJGOIBN_00827	CDS	564				hypothetical protein
GNJGOIBN_00827	gene	564				
GNJGOIBN_00828	CDS	1323				hypothetical protein
GNJGOIBN_00828	gene	1323				
GNJGOIBN_00829	CDS	1065	cbbA_2	4.1.2.13		Fructose-bisphosphate aldolase
GNJGOIBN_00829	gene	1065	cbbA_2			
GNJGOIBN_00830	CDS	1458	pykA_2	2.7.1.40	COG0469	Pyruvate kinase II
GNJGOIBN_00830	gene	1458	pykA_2			
GNJGOIBN_00831	CDS	999	gapA_2	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
GNJGOIBN_00831	gene	999	gapA_2			
GNJGOIBN_00832	CDS	282				hypothetical protein
GNJGOIBN_00832	gene	282				
GNJGOIBN_00833	CDS	906				hypothetical protein
GNJGOIBN_00833	gene	906				
GNJGOIBN_00834	CDS	687				hypothetical protein
GNJGOIBN_00834	gene	687				
GNJGOIBN_00835	CDS	318	gmd_1	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
GNJGOIBN_00835	gene	318	gmd_1			
GNJGOIBN_00836	CDS	990	gmd_2	4.2.1.47		GDP-mannose 4,6-dehydratase
GNJGOIBN_00836	gene	990	gmd_2			
GNJGOIBN_00837	CDS	243				hypothetical protein
GNJGOIBN_00837	gene	243				
GNJGOIBN_00838	CDS	912				hypothetical protein
GNJGOIBN_00838	gene	912				
GNJGOIBN_00839	CDS	687				hypothetical protein
GNJGOIBN_00839	gene	687				
GNJGOIBN_00840	CDS	423				hypothetical protein
GNJGOIBN_00840	gene	423				
GNJGOIBN_00841	CDS	1113	vioA	2.6.1.33		dTDP-4-amino-4,6-dideoxy-D-glucose transaminase
GNJGOIBN_00841	gene	1113	vioA			
GNJGOIBN_00842	CDS	585	vioB	2.3.1.209	COG0110	dTDP-4-amino-4,6-dideoxy-D-glucose acyltransferase
GNJGOIBN_00842	gene	585	vioB			
GNJGOIBN_00843	CDS	1251				hypothetical protein
GNJGOIBN_00843	gene	1251				
GNJGOIBN_00844	CDS	1587				hypothetical protein
GNJGOIBN_00844	gene	1587				
GNJGOIBN_00845	CDS	1056				hypothetical protein
GNJGOIBN_00845	gene	1056				
GNJGOIBN_00846	CDS	1011				hypothetical protein
GNJGOIBN_00846	gene	1011				
GNJGOIBN_00847	CDS	978				hypothetical protein
GNJGOIBN_00847	gene	978				
GNJGOIBN_00848	CDS	213				hypothetical protein
GNJGOIBN_00848	gene	213				
GNJGOIBN_00849	CDS	276			COG3385	IS4 family transposase ISAzo5
GNJGOIBN_00849	gene	276				
GNJGOIBN_00850	CDS	825				hypothetical protein
GNJGOIBN_00850	gene	825				
GNJGOIBN_00851	CDS	1161	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GNJGOIBN_00851	gene	1161	mshA_1			
GNJGOIBN_00852	CDS	1194	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
GNJGOIBN_00852	gene	1194	asnB_1			
GNJGOIBN_00853	CDS	714				hypothetical protein
GNJGOIBN_00853	gene	714				
GNJGOIBN_00854	CDS	2016				hypothetical protein
GNJGOIBN_00854	gene	2016				
GNJGOIBN_00855	CDS	1314	algD_1	1.1.1.132	COG1004	GDP-mannose 6-dehydrogenase
GNJGOIBN_00855	gene	1314	algD_1			
GNJGOIBN_00856	CDS	1209	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GNJGOIBN_00856	gene	1209	mshA_2			
GNJGOIBN_00857	CDS	726				hypothetical protein
GNJGOIBN_00857	gene	726				
GNJGOIBN_00858	CDS	654				hypothetical protein
GNJGOIBN_00858	gene	654				
GNJGOIBN_00859	CDS	636				hypothetical protein
GNJGOIBN_00859	gene	636				
GNJGOIBN_00860	CDS	1251				hypothetical protein
GNJGOIBN_00860	gene	1251				
GNJGOIBN_00861	CDS	1398	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
GNJGOIBN_00861	gene	1398	wcaJ			
GNJGOIBN_00862	CDS	369				hypothetical protein
GNJGOIBN_00862	gene	369				
GNJGOIBN_00863	CDS	666	mltF_1			Membrane-bound lytic murein transglycosylase F
GNJGOIBN_00863	gene	666	mltF_1			
GNJGOIBN_00864	CDS	1077				hypothetical protein
GNJGOIBN_00864	gene	1077				
GNJGOIBN_00865	CDS	405				hypothetical protein
GNJGOIBN_00865	gene	405				
GNJGOIBN_00866	CDS	687				hypothetical protein
GNJGOIBN_00866	gene	687				
GNJGOIBN_00867	CDS	1149				hypothetical protein
GNJGOIBN_00867	gene	1149				
GNJGOIBN_00868	CDS	1236				hypothetical protein
GNJGOIBN_00868	gene	1236				
GNJGOIBN_00869	CDS	132				hypothetical protein
GNJGOIBN_00869	gene	132				
GNJGOIBN_00870	CDS	645				hypothetical protein
GNJGOIBN_00870	gene	645				
GNJGOIBN_00871	CDS	1347	speE_4	2.5.1.16		Polyamine aminopropyltransferase
GNJGOIBN_00871	gene	1347	speE_4			
GNJGOIBN_00872	CDS	3417				hypothetical protein
GNJGOIBN_00872	gene	3417				
GNJGOIBN_00873	CDS	1179			COG3177	putative protein
GNJGOIBN_00873	gene	1179				
GNJGOIBN_00874	CDS	1212				hypothetical protein
GNJGOIBN_00874	gene	1212				
GNJGOIBN_00875	CDS	1551		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
GNJGOIBN_00875	gene	1551				
GNJGOIBN_00876	CDS	279				hypothetical protein
GNJGOIBN_00876	gene	279				
GNJGOIBN_00877	CDS	495				hypothetical protein
GNJGOIBN_00877	gene	495				
GNJGOIBN_00878	tRNA	88				tRNA-Ser(tga)
GNJGOIBN_00878	gene	88				
GNJGOIBN_00879	CDS	693	yccA_1		COG0670	Modulator of FtsH protease YccA
GNJGOIBN_00879	gene	693	yccA_1			
GNJGOIBN_00880	CDS	876	arnD_1	3.5.1.-		putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
GNJGOIBN_00880	gene	876	arnD_1			
GNJGOIBN_00881	CDS	372				hypothetical protein
GNJGOIBN_00881	gene	372				
GNJGOIBN_00882	CDS	1185	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
GNJGOIBN_00882	gene	1185	alaC			
GNJGOIBN_00883	CDS	1254	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
GNJGOIBN_00883	gene	1254	alaA			
GNJGOIBN_00884	CDS	1353	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
GNJGOIBN_00884	gene	1353	hom			
GNJGOIBN_00885	CDS	3051				hypothetical protein
GNJGOIBN_00885	gene	3051				
GNJGOIBN_00886	CDS	1164	smtB_1	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
GNJGOIBN_00886	gene	1164	smtB_1			
GNJGOIBN_00887	CDS	900				hypothetical protein
GNJGOIBN_00887	gene	900				
GNJGOIBN_00888	CDS	891		3.1.3.16		Putative protein phosphatase 2C-type
GNJGOIBN_00888	gene	891				
GNJGOIBN_00889	CDS	1152	dauA	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
GNJGOIBN_00889	gene	1152	dauA			
GNJGOIBN_00890	CDS	813				hypothetical protein
GNJGOIBN_00890	gene	813				
GNJGOIBN_00891	CDS	1026	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
GNJGOIBN_00891	gene	1026	iolS			
GNJGOIBN_00892	CDS	894			COG1305	putative protein
GNJGOIBN_00892	gene	894				
GNJGOIBN_00893	CDS	591				hypothetical protein
GNJGOIBN_00893	gene	591				
GNJGOIBN_00894	CDS	1068	yjiA_1		COG0523	putative GTP-binding protein YjiA
GNJGOIBN_00894	gene	1068	yjiA_1			
GNJGOIBN_00895	CDS	198				hypothetical protein
GNJGOIBN_00895	gene	198				
GNJGOIBN_00896	CDS	2064	cstA		COG1966	Peptide transporter CstA
GNJGOIBN_00896	gene	2064	cstA			
GNJGOIBN_00897	CDS	759	ycfH_1	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
GNJGOIBN_00897	gene	759	ycfH_1			
GNJGOIBN_00898	CDS	1377				hypothetical protein
GNJGOIBN_00898	gene	1377				
GNJGOIBN_00899	CDS	882				hypothetical protein
GNJGOIBN_00899	gene	882				
GNJGOIBN_00900	CDS	1947				hypothetical protein
GNJGOIBN_00900	gene	1947				
GNJGOIBN_00901	CDS	102				hypothetical protein
GNJGOIBN_00901	gene	102				
GNJGOIBN_00902	CDS	1641				hypothetical protein
GNJGOIBN_00902	gene	1641				
GNJGOIBN_00903	CDS	513				hypothetical protein
GNJGOIBN_00903	gene	513				
GNJGOIBN_00904	CDS	492				hypothetical protein
GNJGOIBN_00904	gene	492				
GNJGOIBN_00905	CDS	717	btsR		COG3279	Transcriptional regulatory protein BtsR
GNJGOIBN_00905	gene	717	btsR			
GNJGOIBN_00906	CDS	1707	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
GNJGOIBN_00906	gene	1707	btsS			
GNJGOIBN_00907	CDS	1260				hypothetical protein
GNJGOIBN_00907	gene	1260				
GNJGOIBN_00908	CDS	1698				hypothetical protein
GNJGOIBN_00908	gene	1698				
GNJGOIBN_00909	CDS	327				hypothetical protein
GNJGOIBN_00909	gene	327				
GNJGOIBN_00910	CDS	798	ycgR_1		COG5581	Flagellar brake protein YcgR
GNJGOIBN_00910	gene	798	ycgR_1			
GNJGOIBN_00911	CDS	372	frdD		COG3080	Fumarate reductase subunit D
GNJGOIBN_00911	gene	372	frdD			
GNJGOIBN_00912	CDS	399	frdC		COG3029	Fumarate reductase subunit C
GNJGOIBN_00912	gene	399	frdC			
GNJGOIBN_00913	CDS	756	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
GNJGOIBN_00913	gene	756	frdB			
GNJGOIBN_00914	CDS	1788	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
GNJGOIBN_00914	gene	1788	frdA			
GNJGOIBN_00915	CDS	888	ubiE_2	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
GNJGOIBN_00915	gene	888	ubiE_2			
GNJGOIBN_00916	CDS	789	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
GNJGOIBN_00916	gene	789	yjjV			
GNJGOIBN_00917	CDS	1236	dadA1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
GNJGOIBN_00917	gene	1236	dadA1			
GNJGOIBN_00918	CDS	2199	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
GNJGOIBN_00918	gene	2199	spoT			
GNJGOIBN_00919	CDS	207	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
GNJGOIBN_00919	gene	207	rpoZ			
GNJGOIBN_00920	CDS	612	gmk	2.7.4.8	COG0194	Guanylate kinase
GNJGOIBN_00920	gene	612	gmk			
GNJGOIBN_00921	CDS	357				hypothetical protein
GNJGOIBN_00921	gene	357				
GNJGOIBN_00922	CDS	867				hypothetical protein
GNJGOIBN_00922	gene	867				
GNJGOIBN_00923	CDS	972	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
GNJGOIBN_00923	gene	972	pknD_3			
GNJGOIBN_00924	CDS	918				hypothetical protein
GNJGOIBN_00924	gene	918				
GNJGOIBN_00925	CDS	693	rph	2.7.7.56		Ribonuclease PH
GNJGOIBN_00925	gene	693	rph			
GNJGOIBN_00926	CDS	312				hypothetical protein
GNJGOIBN_00926	gene	312				
GNJGOIBN_00927	CDS	1161				hypothetical protein
GNJGOIBN_00927	gene	1161				
GNJGOIBN_00928	CDS	531				hypothetical protein
GNJGOIBN_00928	gene	531				
GNJGOIBN_00929	CDS	744	trmB_1	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
GNJGOIBN_00929	gene	744	trmB_1			
GNJGOIBN_00930	CDS	795	thiG	2.8.1.10	COG2022	Thiazole synthase
GNJGOIBN_00930	gene	795	thiG			
GNJGOIBN_00931	CDS	201				hypothetical protein
GNJGOIBN_00931	gene	201				
GNJGOIBN_00932	CDS	546	blc		COG3040	Outer membrane lipoprotein Blc
GNJGOIBN_00932	gene	546	blc			
GNJGOIBN_00933	CDS	540				hypothetical protein
GNJGOIBN_00933	gene	540				
GNJGOIBN_00934	CDS	732	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
GNJGOIBN_00934	gene	732	lpxH			
GNJGOIBN_00935	CDS	3471	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
GNJGOIBN_00935	gene	3471	dnaE			
GNJGOIBN_00936	CDS	624				hypothetical protein
GNJGOIBN_00936	gene	624				
GNJGOIBN_00937	CDS	1350				hypothetical protein
GNJGOIBN_00937	gene	1350				
GNJGOIBN_00938	CDS	975	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
GNJGOIBN_00938	gene	975	qorA			
GNJGOIBN_00939	CDS	2175	uvrD_1	3.6.4.12	COG0210	DNA helicase II
GNJGOIBN_00939	gene	2175	uvrD_1			
GNJGOIBN_00940	CDS	1005	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
GNJGOIBN_00940	gene	1005	ccp			
GNJGOIBN_00941	CDS	1956				hypothetical protein
GNJGOIBN_00941	gene	1956				
GNJGOIBN_00942	CDS	726				hypothetical protein
GNJGOIBN_00942	gene	726				
GNJGOIBN_00943	CDS	912	cmpR_2			HTH-type transcriptional activator CmpR
GNJGOIBN_00943	gene	912	cmpR_2			
GNJGOIBN_00944	CDS	1083	fbp_2	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
GNJGOIBN_00944	gene	1083	fbp_2			
GNJGOIBN_00945	CDS	876	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, chromosomal
GNJGOIBN_00945	gene	876	cfxP			
GNJGOIBN_00946	CDS	2040	tktA_2	2.2.1.1	COG0021	Transketolase 1
GNJGOIBN_00946	gene	2040	tktA_2			
GNJGOIBN_00947	CDS	555				hypothetical protein
GNJGOIBN_00947	gene	555				
GNJGOIBN_00948	CDS	564	satP		COG1584	Succinate-acetate/proton symporter SatP
GNJGOIBN_00948	gene	564	satP			
GNJGOIBN_00949	CDS	1227	mcpA		COG0840	Methyl-accepting chemotaxis protein McpA
GNJGOIBN_00949	gene	1227	mcpA			
GNJGOIBN_00950	CDS	2286				hypothetical protein
GNJGOIBN_00950	gene	2286				
GNJGOIBN_00951	CDS	540	aer		COG0840	Aerotaxis receptor
GNJGOIBN_00951	gene	540	aer			
GNJGOIBN_00952	CDS	2106	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
GNJGOIBN_00952	gene	2106	metG			
GNJGOIBN_00953	CDS	261				hypothetical protein
GNJGOIBN_00953	gene	261				
GNJGOIBN_00954	CDS	603				hypothetical protein
GNJGOIBN_00954	gene	603				
GNJGOIBN_00955	CDS	1497	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
GNJGOIBN_00955	gene	1497	lcfB_1			
GNJGOIBN_00956	tRNA	76				tRNA-Ala(ggc)
GNJGOIBN_00956	gene	76				
GNJGOIBN_00957	CDS	792				hypothetical protein
GNJGOIBN_00957	gene	792				
GNJGOIBN_00958	CDS	660				hypothetical protein
GNJGOIBN_00958	gene	660				
GNJGOIBN_00959	CDS	663	qseB_1			Transcriptional regulatory protein QseB
GNJGOIBN_00959	gene	663	qseB_1			
GNJGOIBN_00960	CDS	1377	qseC_1	2.7.13.3		Sensor protein QseC
GNJGOIBN_00960	gene	1377	qseC_1			
GNJGOIBN_00961	CDS	708				hypothetical protein
GNJGOIBN_00961	gene	708				
GNJGOIBN_00962	CDS	3336				hypothetical protein
GNJGOIBN_00962	gene	3336				
GNJGOIBN_00963	CDS	375				hypothetical protein
GNJGOIBN_00963	gene	375				
GNJGOIBN_00964	CDS	318				hypothetical protein
GNJGOIBN_00964	gene	318				
GNJGOIBN_00965	CDS	1125		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
GNJGOIBN_00965	gene	1125				
GNJGOIBN_00966	CDS	1533	ubiB_1	2.7.-.-	COG0661	putative protein kinase UbiB
GNJGOIBN_00966	gene	1533	ubiB_1			
GNJGOIBN_00967	CDS	1773	argS	6.1.1.19		Arginine--tRNA ligase
GNJGOIBN_00967	gene	1773	argS			
