locus_tag	ftype	length_bp	gene	EC_number	COG	product
CEKMHFBL_00951	gene	255				
CEKMHFBL_00952	CDS	357	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
CEKMHFBL_00952	gene	357	folB			
CEKMHFBL_00953	CDS	618	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
CEKMHFBL_00953	gene	618	plsY			
CEKMHFBL_00954	CDS	1032	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
CEKMHFBL_00954	gene	1032	tsaD			
CEKMHFBL_00955	CDS	1020	adhT	1.1.1.1		Alcohol dehydrogenase
CEKMHFBL_00955	gene	1020	adhT			
CEKMHFBL_00956	CDS	948	ytfF			Inner membrane protein YtfF
CEKMHFBL_00956	gene	948	ytfF			
CEKMHFBL_00957	CDS	453				hypothetical protein
CEKMHFBL_00957	gene	453				
CEKMHFBL_00958	CDS	924				hypothetical protein
CEKMHFBL_00958	gene	924				
CEKMHFBL_00959	CDS	1014	yhbU	3.4.-.-	COG0826	putative protease YhbU
CEKMHFBL_00959	gene	1014	yhbU			
CEKMHFBL_00960	CDS	810	btuF_1			Vitamin B12-binding protein
CEKMHFBL_00960	gene	810	btuF_1			
CEKMHFBL_00961	CDS	729	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
CEKMHFBL_00961	gene	729	baiA			
CEKMHFBL_00962	CDS	768		1.-.-.-	COG1028	putative oxidoreductase
CEKMHFBL_00962	gene	768				
CEKMHFBL_00963	CDS	651	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
CEKMHFBL_00963	gene	651	dsbA			
CEKMHFBL_00964	CDS	804	ftsN			Cell division protein FtsN
CEKMHFBL_00964	gene	804	ftsN			
CEKMHFBL_00965	CDS	1773	argS	6.1.1.19		Arginine--tRNA ligase
CEKMHFBL_00965	gene	1773	argS			
CEKMHFBL_00966	CDS	1533	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
CEKMHFBL_00966	gene	1533	ubiB_2			
CEKMHFBL_00967	CDS	1125		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
CEKMHFBL_00967	gene	1125				
CEKMHFBL_00968	CDS	993	ccp_1	1.11.1.5	COG1858	Cytochrome c551 peroxidase
CEKMHFBL_00968	gene	993	ccp_1			
CEKMHFBL_00969	CDS	1215	tyrS_1	6.1.1.1	COG0162	Tyrosine--tRNA ligase
CEKMHFBL_00969	gene	1215	tyrS_1			
CEKMHFBL_00970	CDS	261	fdx_2		COG1145	Ferredoxin
CEKMHFBL_00970	gene	261	fdx_2			
CEKMHFBL_00971	CDS	504	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
CEKMHFBL_00971	gene	504	coaD			
CEKMHFBL_00972	CDS	573	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
CEKMHFBL_00972	gene	573	rsmD			
CEKMHFBL_00973	CDS	1296				hypothetical protein
CEKMHFBL_00973	gene	1296				
CEKMHFBL_00974	CDS	1362		3.4.24.-	COG0612	putative zinc protease
CEKMHFBL_00974	gene	1362				
CEKMHFBL_00975	CDS	993	ftsY		COG0552	Signal recognition particle receptor FtsY
CEKMHFBL_00975	gene	993	ftsY			
CEKMHFBL_00976	CDS	696	ftsE		COG2884	Cell division ATP-binding protein FtsE
CEKMHFBL_00976	gene	696	ftsE			
CEKMHFBL_00977	CDS	900	ftsX		COG2177	Cell division protein FtsX
CEKMHFBL_00977	gene	900	ftsX			
CEKMHFBL_00978	CDS	375	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
CEKMHFBL_00978	gene	375	dgkA			
CEKMHFBL_00979	CDS	663	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
CEKMHFBL_00979	gene	663	rpiA			
CEKMHFBL_00980	CDS	273				putative Fe(2+)-trafficking protein
CEKMHFBL_00980	gene	273				
CEKMHFBL_00981	CDS	1368	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
CEKMHFBL_00981	gene	1368	argA			
CEKMHFBL_00982	CDS	1710		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
CEKMHFBL_00982	gene	1710				
CEKMHFBL_00983	CDS	762	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
CEKMHFBL_00983	gene	762	rsmE			
CEKMHFBL_00984	CDS	552				hypothetical protein
CEKMHFBL_00984	gene	552				
CEKMHFBL_00985	CDS	885				hypothetical protein
CEKMHFBL_00985	gene	885				
CEKMHFBL_00986	CDS	1140				hypothetical protein
CEKMHFBL_00986	gene	1140				
CEKMHFBL_00987	CDS	1092	apbC		COG0489	Iron-sulfur cluster carrier protein
CEKMHFBL_00987	gene	1092	apbC			
CEKMHFBL_00988	CDS	534	dcd	3.5.4.13		dCTP deaminase
CEKMHFBL_00988	gene	534	dcd			
CEKMHFBL_00989	CDS	2238	adiA	4.1.1.19	COG1982	Biodegradative arginine decarboxylase
CEKMHFBL_00989	gene	2238	adiA			
CEKMHFBL_00990	CDS	1518				hypothetical protein
CEKMHFBL_00990	gene	1518				
CEKMHFBL_00991	CDS	645	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
CEKMHFBL_00991	gene	645	hisG			
CEKMHFBL_00992	CDS	1317	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
CEKMHFBL_00992	gene	1317	hisD			
CEKMHFBL_00993	CDS	1515	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
CEKMHFBL_00993	gene	1515	rcsC_6			
CEKMHFBL_00994	CDS	1134	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
CEKMHFBL_00994	gene	1134	ribBA			
CEKMHFBL_00995	CDS	519	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
CEKMHFBL_00995	gene	519	ribH			
CEKMHFBL_00996	CDS	492				hypothetical protein
CEKMHFBL_00996	gene	492				
CEKMHFBL_00997	CDS	954	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
CEKMHFBL_00997	gene	954	thiL			
CEKMHFBL_00998	CDS	486	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
CEKMHFBL_00998	gene	486	pgpA			
CEKMHFBL_00999	CDS	510	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
CEKMHFBL_00999	gene	510	pncC			
CEKMHFBL_01000	CDS	1809				hypothetical protein
CEKMHFBL_01000	gene	1809				
CEKMHFBL_01001	CDS	1020	recA		COG0468	Protein RecA
CEKMHFBL_01001	gene	1020	recA			
CEKMHFBL_01002	CDS	450	recX		COG2137	Regulatory protein RecX
CEKMHFBL_01002	gene	450	recX			
CEKMHFBL_01003	CDS	735	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CEKMHFBL_01003	gene	735	lptB_3			
CEKMHFBL_01004	CDS	1428	rpoN		COG1508	RNA polymerase sigma-54 factor
CEKMHFBL_01004	gene	1428	rpoN			
CEKMHFBL_01005	CDS	327	hpf		COG1544	Ribosome hibernation promoting factor
CEKMHFBL_01005	gene	327	hpf			
CEKMHFBL_01006	CDS	453	ptsN		COG1762	Nitrogen regulatory protein
CEKMHFBL_01006	gene	453	ptsN			
CEKMHFBL_01007	CDS	945	hprK	2.7.11.-		HPr kinase/phosphorylase
CEKMHFBL_01007	gene	945	hprK			
CEKMHFBL_01008	CDS	318	psiF			Phosphate starvation-inducible protein PsiF
CEKMHFBL_01008	gene	318	psiF			
CEKMHFBL_01009	CDS	381				hypothetical protein
CEKMHFBL_01009	gene	381				
CEKMHFBL_01010	CDS	1170	ubiI	1.14.13.-	COG0654	2-octaprenylphenol hydroxylase
CEKMHFBL_01010	gene	1170	ubiI			
CEKMHFBL_01011	CDS	711	dsbC		COG1651	putative thiol:disulfide interchange protein DsbC
CEKMHFBL_01011	gene	711	dsbC			
CEKMHFBL_01012	CDS	915	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
CEKMHFBL_01012	gene	915	gloB_1			
CEKMHFBL_01013	CDS	195				hypothetical protein
CEKMHFBL_01013	gene	195				
CEKMHFBL_01014	CDS	222				hypothetical protein
CEKMHFBL_01014	gene	222				
CEKMHFBL_01015	CDS	927	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
CEKMHFBL_01015	gene	927	liuE			
CEKMHFBL_01016	CDS	2037	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
CEKMHFBL_01016	gene	2037	accA1			
CEKMHFBL_01017	CDS	795	dpgD	4.2.1.17		Enoyl-CoA-hydratase
CEKMHFBL_01017	gene	795	dpgD			
CEKMHFBL_01018	CDS	1620		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
CEKMHFBL_01018	gene	1620				
CEKMHFBL_01019	CDS	603	nahD	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
CEKMHFBL_01019	gene	603	nahD			
CEKMHFBL_01020	CDS	480		3.1.2.-	COG2050	Putative esterase
CEKMHFBL_01020	gene	480				
CEKMHFBL_01021	CDS	1137	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
CEKMHFBL_01021	gene	1137	mmgC_1			
CEKMHFBL_01022	CDS	945				hypothetical protein
CEKMHFBL_01022	gene	945				
CEKMHFBL_01023	CDS	1143				hypothetical protein
CEKMHFBL_01023	gene	1143				
CEKMHFBL_01024	CDS	1164	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
CEKMHFBL_01024	gene	1164	acdA_1			
CEKMHFBL_01025	CDS	474				hypothetical protein
CEKMHFBL_01025	gene	474				
CEKMHFBL_01026	CDS	1059				hypothetical protein
CEKMHFBL_01026	gene	1059				
CEKMHFBL_01027	CDS	1167				hypothetical protein
CEKMHFBL_01027	gene	1167				
CEKMHFBL_01028	CDS	378				hypothetical protein
CEKMHFBL_01028	gene	378				
CEKMHFBL_01029	CDS	849				hypothetical protein
CEKMHFBL_01029	gene	849				
CEKMHFBL_01030	CDS	510		2.7.7.70	COG2870	D-beta-D-heptose 1-phosphate adenylyltransferase
CEKMHFBL_01030	gene	510				
CEKMHFBL_01031	CDS	2934				hypothetical protein
CEKMHFBL_01031	gene	2934				
CEKMHFBL_01032	CDS	198				hypothetical protein
CEKMHFBL_01032	gene	198				
CEKMHFBL_01033	CDS	900	dmlR_2			HTH-type transcriptional regulator DmlR
CEKMHFBL_01033	gene	900	dmlR_2			
CEKMHFBL_01034	CDS	1599	aceB	2.3.3.9	COG2225	Malate synthase A
CEKMHFBL_01034	gene	1599	aceB			
CEKMHFBL_01035	CDS	1104	hemH	4.99.1.1	COG0276	Ferrochelatase
CEKMHFBL_01035	gene	1104	hemH			
CEKMHFBL_01036	CDS	1029	hrcA		COG1420	Heat-inducible transcription repressor HrcA
CEKMHFBL_01036	gene	1029	hrcA			
CEKMHFBL_01037	CDS	927	nadK	2.7.1.23	COG0061	NAD kinase
CEKMHFBL_01037	gene	927	nadK			
CEKMHFBL_01038	CDS	1668	recN		COG0497	DNA repair protein RecN
CEKMHFBL_01038	gene	1668	recN			
CEKMHFBL_01039	CDS	339				hypothetical protein
CEKMHFBL_01039	gene	339				
CEKMHFBL_01040	tRNA	94				tRNA-Ser(gct)
CEKMHFBL_01040	gene	94				
CEKMHFBL_01041	CDS	1029				hypothetical protein
CEKMHFBL_01041	gene	1029				
CEKMHFBL_01042	CDS	318				hypothetical protein
CEKMHFBL_01042	gene	318				
CEKMHFBL_01043	CDS	1452				hypothetical protein
CEKMHFBL_01043	gene	1452				
CEKMHFBL_01044	CDS	996				hypothetical protein
CEKMHFBL_01044	gene	996				
CEKMHFBL_01045	CDS	1995				hypothetical protein
CEKMHFBL_01045	gene	1995				
CEKMHFBL_01046	CDS	6630				hypothetical protein
CEKMHFBL_01046	gene	6630				
CEKMHFBL_01047	CDS	249				hypothetical protein
CEKMHFBL_01047	gene	249				
CEKMHFBL_01048	CDS	13908				hypothetical protein
CEKMHFBL_01048	gene	13908				
CEKMHFBL_01049	CDS	3282				hypothetical protein
CEKMHFBL_01049	gene	3282				
CEKMHFBL_01050	CDS	834	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
CEKMHFBL_01050	gene	834	fabI_1			
CEKMHFBL_01051	CDS	1029				hypothetical protein
CEKMHFBL_01051	gene	1029				
CEKMHFBL_01052	CDS	1797	lepA_1	3.6.5.-	COG0481	Elongation factor 4
CEKMHFBL_01052	gene	1797	lepA_1			
CEKMHFBL_01053	CDS	789	lepB	3.4.21.89	COG0681	Signal peptidase I
CEKMHFBL_01053	gene	789	lepB			
CEKMHFBL_01054	CDS	372				hypothetical protein
CEKMHFBL_01054	gene	372				
CEKMHFBL_01055	CDS	672	rnc	3.1.26.3	COG0571	Ribonuclease 3
CEKMHFBL_01055	gene	672	rnc			
CEKMHFBL_01056	CDS	885	era		COG1159	GTPase Era
CEKMHFBL_01056	gene	885	era			
CEKMHFBL_01057	CDS	717	recO		COG1381	DNA repair protein RecO
CEKMHFBL_01057	gene	717	recO			
CEKMHFBL_01058	CDS	756	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
CEKMHFBL_01058	gene	756	pdxJ			
CEKMHFBL_01059	CDS	378	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
CEKMHFBL_01059	gene	378	acpS			
CEKMHFBL_01060	CDS	1029	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
CEKMHFBL_01060	gene	1029	nagZ_1			
CEKMHFBL_01061	CDS	792				hypothetical protein
CEKMHFBL_01061	gene	792				
CEKMHFBL_01062	CDS	732				hypothetical protein
CEKMHFBL_01062	gene	732				
CEKMHFBL_01063	CDS	984				hypothetical protein
CEKMHFBL_01063	gene	984				
CEKMHFBL_01064	CDS	1521				hypothetical protein
CEKMHFBL_01064	gene	1521				
CEKMHFBL_01065	CDS	1134				hypothetical protein
CEKMHFBL_01065	gene	1134				
CEKMHFBL_01066	CDS	990				hypothetical protein
CEKMHFBL_01066	gene	990				
CEKMHFBL_01067	CDS	1311				hypothetical protein
CEKMHFBL_01067	gene	1311				
CEKMHFBL_01068	CDS	780				hypothetical protein
CEKMHFBL_01068	gene	780				
CEKMHFBL_01069	CDS	711				hypothetical protein
CEKMHFBL_01069	gene	711				
CEKMHFBL_01070	CDS	21375				hypothetical protein
CEKMHFBL_01070	gene	21375				
CEKMHFBL_01071	CDS	708				hypothetical protein
CEKMHFBL_01071	gene	708				
CEKMHFBL_01072	CDS	396				hypothetical protein
CEKMHFBL_01072	gene	396				
CEKMHFBL_01073	CDS	1773	msbA_1	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
CEKMHFBL_01073	gene	1773	msbA_1			
CEKMHFBL_01074	CDS	897				hypothetical protein
CEKMHFBL_01074	gene	897				
CEKMHFBL_01075	CDS	1419	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
CEKMHFBL_01075	gene	1419	hisC_1			
CEKMHFBL_01076	CDS	357				hypothetical protein
CEKMHFBL_01076	gene	357				
CEKMHFBL_01077	CDS	1053				hypothetical protein
CEKMHFBL_01077	gene	1053				
CEKMHFBL_01078	CDS	936				hypothetical protein
CEKMHFBL_01078	gene	936				
CEKMHFBL_01079	CDS	1149				hypothetical protein
CEKMHFBL_01079	gene	1149				
CEKMHFBL_01080	CDS	4356	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
CEKMHFBL_01080	gene	4356	sasA_3			
CEKMHFBL_01081	CDS	2574	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
CEKMHFBL_01081	gene	2574	sasA_4			
CEKMHFBL_01082	CDS	1431	zraR_2		COG2204	Transcriptional regulatory protein ZraR
CEKMHFBL_01082	gene	1431	zraR_2			
CEKMHFBL_01083	CDS	1041				hypothetical protein
CEKMHFBL_01083	gene	1041				
CEKMHFBL_01084	CDS	657				hypothetical protein
CEKMHFBL_01084	gene	657				
CEKMHFBL_01085	CDS	1482				hypothetical protein
CEKMHFBL_01085	gene	1482				
CEKMHFBL_01086	CDS	768				hypothetical protein
CEKMHFBL_01086	gene	768				
CEKMHFBL_01087	CDS	720				hypothetical protein
CEKMHFBL_01087	gene	720				
CEKMHFBL_01088	CDS	2211				hypothetical protein
CEKMHFBL_01088	gene	2211				
CEKMHFBL_01089	CDS	507				hypothetical protein
CEKMHFBL_01089	gene	507				
CEKMHFBL_01090	CDS	621	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
CEKMHFBL_01090	gene	621	alkA			
CEKMHFBL_01091	CDS	2757	ppc_1	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
CEKMHFBL_01091	gene	2757	ppc_1			
CEKMHFBL_01092	CDS	2130	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
CEKMHFBL_01092	gene	2130	rcsC_7			
CEKMHFBL_01093	CDS	591				hypothetical protein
CEKMHFBL_01093	gene	591				
CEKMHFBL_01094	CDS	1245				hypothetical protein
CEKMHFBL_01094	gene	1245				
CEKMHFBL_01095	CDS	1092				hypothetical protein
CEKMHFBL_01095	gene	1092				
CEKMHFBL_01096	CDS	2217				hypothetical protein
CEKMHFBL_01096	gene	2217				
CEKMHFBL_01097	CDS	969	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
CEKMHFBL_01097	gene	969	accA			
CEKMHFBL_01098	CDS	1428	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
CEKMHFBL_01098	gene	1428	tilS			
CEKMHFBL_01099	CDS	828	kup_2			Low affinity potassium transport system protein kup
CEKMHFBL_01099	gene	828	kup_2			
CEKMHFBL_01100	CDS	2262	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
CEKMHFBL_01100	gene	2262	mrpA			
CEKMHFBL_01101	CDS	1086				hypothetical protein
CEKMHFBL_01101	gene	1086				
CEKMHFBL_01102	CDS	1362				hypothetical protein
CEKMHFBL_01102	gene	1362				
CEKMHFBL_01103	CDS	918				hypothetical protein
CEKMHFBL_01103	gene	918				
CEKMHFBL_01104	CDS	807				hypothetical protein
CEKMHFBL_01104	gene	807				
CEKMHFBL_01105	CDS	1431				hypothetical protein
CEKMHFBL_01105	gene	1431				
CEKMHFBL_01106	CDS	870				hypothetical protein
CEKMHFBL_01106	gene	870				
CEKMHFBL_01107	CDS	912				hypothetical protein
CEKMHFBL_01107	gene	912				
CEKMHFBL_01108	CDS	687				hypothetical protein
CEKMHFBL_01108	gene	687				
CEKMHFBL_01109	CDS	741				hypothetical protein
CEKMHFBL_01109	gene	741				
CEKMHFBL_01110	CDS	1392				hypothetical protein
CEKMHFBL_01110	gene	1392				
CEKMHFBL_01111	CDS	1257				hypothetical protein
CEKMHFBL_01111	gene	1257				
CEKMHFBL_01112	CDS	1332				hypothetical protein
CEKMHFBL_01112	gene	1332				
CEKMHFBL_01113	CDS	1698				hypothetical protein
CEKMHFBL_01113	gene	1698				
CEKMHFBL_01114	CDS	1242				hypothetical protein
CEKMHFBL_01114	gene	1242				
CEKMHFBL_01115	CDS	171				hypothetical protein
CEKMHFBL_01115	gene	171				
CEKMHFBL_01116	CDS	831				hypothetical protein
CEKMHFBL_01116	gene	831				
CEKMHFBL_01117	CDS	1227				hypothetical protein
CEKMHFBL_01117	gene	1227				
CEKMHFBL_01118	CDS	1161	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
CEKMHFBL_01118	gene	1161	mshA_5			
CEKMHFBL_01119	CDS	762	wecG	2.4.1.180		UDP-N-acetyl-D-mannosaminuronic acid transferase
CEKMHFBL_01119	gene	762	wecG			
CEKMHFBL_01120	CDS	939	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
CEKMHFBL_01120	gene	939	ubiG_1			
CEKMHFBL_01121	CDS	1362	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
CEKMHFBL_01121	gene	1362	mshA_6			
CEKMHFBL_01122	CDS	411				hypothetical protein
CEKMHFBL_01122	gene	411				
CEKMHFBL_01123	CDS	1665				hypothetical protein
CEKMHFBL_01123	gene	1665				
CEKMHFBL_01124	CDS	1107				hypothetical protein
CEKMHFBL_01124	gene	1107				
CEKMHFBL_01125	CDS	669				hypothetical protein
CEKMHFBL_01125	gene	669				
CEKMHFBL_01126	CDS	261				hypothetical protein
CEKMHFBL_01126	gene	261				
CEKMHFBL_01127	CDS	867				hypothetical protein
CEKMHFBL_01127	gene	867				
CEKMHFBL_01128	CDS	1389				hypothetical protein
CEKMHFBL_01128	gene	1389				
CEKMHFBL_01129	CDS	756	mltF_1			Membrane-bound lytic murein transglycosylase F
CEKMHFBL_01129	gene	756	mltF_1			
CEKMHFBL_01130	CDS	957	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
CEKMHFBL_01130	gene	957	ubiG_2			
CEKMHFBL_01131	CDS	729				hypothetical protein
CEKMHFBL_01131	gene	729				
CEKMHFBL_01132	CDS	1419	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
CEKMHFBL_01132	gene	1419	calB			
CEKMHFBL_01133	CDS	504				hypothetical protein
CEKMHFBL_01133	gene	504				
CEKMHFBL_01134	CDS	1608		1.1.-.-	COG2303	putative GMC-type oxidoreductase
CEKMHFBL_01134	gene	1608				
CEKMHFBL_01135	CDS	924				hypothetical protein
CEKMHFBL_01135	gene	924				
CEKMHFBL_01136	CDS	795				hypothetical protein
CEKMHFBL_01136	gene	795				
CEKMHFBL_01137	CDS	267				hypothetical protein
CEKMHFBL_01137	gene	267				
CEKMHFBL_01138	CDS	678		3.5.2.6		Metallo-beta-lactamase L1 type 3
CEKMHFBL_01138	gene	678				
CEKMHFBL_01139	CDS	1017	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
CEKMHFBL_01139	gene	1017	curA			
CEKMHFBL_01140	CDS	1662	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
CEKMHFBL_01140	gene	1662	aidB			
CEKMHFBL_01141	CDS	243				hypothetical protein
CEKMHFBL_01141	gene	243				
CEKMHFBL_01142	CDS	387				hypothetical protein
CEKMHFBL_01142	gene	387				
CEKMHFBL_01143	CDS	246				hypothetical protein
CEKMHFBL_01143	gene	246				
CEKMHFBL_01144	CDS	210				hypothetical protein
CEKMHFBL_01144	gene	210				
CEKMHFBL_01145	CDS	291	cas2_2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
CEKMHFBL_01145	gene	291	cas2_2			
CEKMHFBL_01146	CDS	282	cas2_3	3.1.-.-		CRISPR-associated endoribonuclease Cas2
CEKMHFBL_01146	gene	282	cas2_3			
CEKMHFBL_01147	CDS	2079	cas1_2	3.1.-.-		CRISPR-associated endonuclease Cas1
CEKMHFBL_01147	gene	2079	cas1_2			
	repeat_region	1954				
CEKMHFBL_01148	CDS	468				hypothetical protein
CEKMHFBL_01148	gene	468				
CEKMHFBL_01149	CDS	318				hypothetical protein
CEKMHFBL_01149	gene	318				
CEKMHFBL_01150	CDS	843				hypothetical protein
CEKMHFBL_01150	gene	843				
CEKMHFBL_01151	CDS	774				hypothetical protein
CEKMHFBL_01151	gene	774				
CEKMHFBL_01152	CDS	399	cmr5			CRISPR system Cmr subunit Cmr5
CEKMHFBL_01152	gene	399	cmr5			
CEKMHFBL_01153	CDS	867				hypothetical protein
CEKMHFBL_01153	gene	867				
CEKMHFBL_01154	CDS	1146				hypothetical protein
CEKMHFBL_01154	gene	1146				
CEKMHFBL_01155	CDS	1842				hypothetical protein
CEKMHFBL_01155	gene	1842				
CEKMHFBL_01156	CDS	1590				hypothetical protein
CEKMHFBL_01156	gene	1590				
CEKMHFBL_01157	CDS	870				hypothetical protein
CEKMHFBL_01157	gene	870				
CEKMHFBL_01158	CDS	1194				hypothetical protein
CEKMHFBL_01158	gene	1194				
CEKMHFBL_01159	CDS	1191				hypothetical protein
CEKMHFBL_01159	gene	1191				
CEKMHFBL_01160	CDS	1335				hypothetical protein
CEKMHFBL_01160	gene	1335				
CEKMHFBL_01161	CDS	2547				hypothetical protein
CEKMHFBL_01161	gene	2547				
CEKMHFBL_01162	CDS	450				hypothetical protein
CEKMHFBL_01162	gene	450				
CEKMHFBL_01163	CDS	699				hypothetical protein
CEKMHFBL_01163	gene	699				
CEKMHFBL_01164	CDS	765				hypothetical protein
CEKMHFBL_01164	gene	765				
CEKMHFBL_01165	CDS	555				hypothetical protein
CEKMHFBL_01165	gene	555				
CEKMHFBL_01166	CDS	357	ychN		COG1553	Protein YchN
CEKMHFBL_01166	gene	357	ychN			
CEKMHFBL_01167	CDS	1200	mgl_1	4.4.1.11	COG0626	L-methionine gamma-lyase
CEKMHFBL_01167	gene	1200	mgl_1			
CEKMHFBL_01168	CDS	450				hypothetical protein
CEKMHFBL_01168	gene	450				
CEKMHFBL_01169	CDS	99				hypothetical protein
CEKMHFBL_01169	gene	99				
CEKMHFBL_01170	CDS	363				hypothetical protein
CEKMHFBL_01170	gene	363				
CEKMHFBL_01171	CDS	1035				hypothetical protein
CEKMHFBL_01171	gene	1035				
CEKMHFBL_01172	CDS	2205				hypothetical protein
CEKMHFBL_01172	gene	2205				
CEKMHFBL_01173	CDS	246				hypothetical protein
CEKMHFBL_01173	gene	246				
CEKMHFBL_01174	CDS	1554				hypothetical protein
CEKMHFBL_01174	gene	1554				
CEKMHFBL_01175	CDS	990				hypothetical protein
CEKMHFBL_01175	gene	990				
CEKMHFBL_01176	CDS	1311	envZ	2.7.13.3		Osmolarity sensor protein EnvZ
CEKMHFBL_01176	gene	1311	envZ			
CEKMHFBL_01177	CDS	759	ompR_1			Transcriptional regulatory protein OmpR
CEKMHFBL_01177	gene	759	ompR_1			
CEKMHFBL_01178	CDS	525				hypothetical protein
CEKMHFBL_01178	gene	525				
CEKMHFBL_01179	CDS	2649	pat	2.3.1.-	COG0454	Protein lysine acetyltransferase Pat
CEKMHFBL_01179	gene	2649	pat			
CEKMHFBL_01180	CDS	1173	dinB	2.7.7.7	COG0389	DNA polymerase IV
CEKMHFBL_01180	gene	1173	dinB			
CEKMHFBL_01181	CDS	1299				hypothetical protein
CEKMHFBL_01181	gene	1299				
CEKMHFBL_01182	CDS	936				hypothetical protein
CEKMHFBL_01182	gene	936				
CEKMHFBL_01183	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
CEKMHFBL_01183	gene	1509	glpK			
CEKMHFBL_01184	CDS	603				hypothetical protein
CEKMHFBL_01184	gene	603				
CEKMHFBL_01185	CDS	750	etfB			Electron transfer flavoprotein subunit beta
CEKMHFBL_01185	gene	750	etfB			
CEKMHFBL_01186	CDS	933	etfA		COG2025	Electron transfer flavoprotein subunit alpha
CEKMHFBL_01186	gene	933	etfA			
CEKMHFBL_01187	CDS	666				hypothetical protein
CEKMHFBL_01187	gene	666				
CEKMHFBL_01188	CDS	1833				hypothetical protein
CEKMHFBL_01188	gene	1833				
CEKMHFBL_01189	CDS	1794	dmdC	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
CEKMHFBL_01189	gene	1794	dmdC			
CEKMHFBL_01190	CDS	411		3.1.-.-	COG0824	Putative esterase
CEKMHFBL_01190	gene	411				
CEKMHFBL_01191	CDS	1980	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
CEKMHFBL_01191	gene	1980	acsA_2			
CEKMHFBL_01192	CDS	1809	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
CEKMHFBL_01192	gene	1809	livQ			
CEKMHFBL_01193	CDS	1041				hypothetical protein
CEKMHFBL_01193	gene	1041				
