locus_tag	ftype	length_bp	gene	EC_number	COG	product
BFLDHLJO_00932	gene	876	phnD1			
BFLDHLJO_00933	CDS	1515		5.1.1.13		Aspartate racemase
BFLDHLJO_00933	gene	1515				
BFLDHLJO_00934	CDS	2424	acyII	3.5.1.11		Penicillin acylase 2 proenzyme
BFLDHLJO_00934	gene	2424	acyII			
BFLDHLJO_00935	CDS	1215				hypothetical protein
BFLDHLJO_00935	gene	1215				
BFLDHLJO_00936	CDS	2829	pkn1_3	2.7.11.1	COG0515	Serine/threonine-protein kinase pkn1
BFLDHLJO_00936	gene	2829	pkn1_3			
BFLDHLJO_00937	CDS	1698		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
BFLDHLJO_00937	gene	1698				
BFLDHLJO_00938	CDS	465				hypothetical protein
BFLDHLJO_00938	gene	465				
BFLDHLJO_00939	CDS	588				hypothetical protein
BFLDHLJO_00939	gene	588				
BFLDHLJO_00940	CDS	2595	acnB	4.2.1.3	COG1049	Aconitate hydratase B
BFLDHLJO_00940	gene	2595	acnB			
BFLDHLJO_00941	CDS	711	trmB_1	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
BFLDHLJO_00941	gene	711	trmB_1			
BFLDHLJO_00942	CDS	984	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
BFLDHLJO_00942	gene	984	dusC			
BFLDHLJO_00943	CDS	264				hypothetical protein
BFLDHLJO_00943	gene	264				
BFLDHLJO_00944	CDS	2103	treS_1	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
BFLDHLJO_00944	gene	2103	treS_1			
BFLDHLJO_00945	CDS	1212	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
BFLDHLJO_00945	gene	1212	iscS			
BFLDHLJO_00946	CDS	1311	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
BFLDHLJO_00946	gene	1311	nifS			
BFLDHLJO_00947	CDS	510	iscR		COG1959	HTH-type transcriptional regulator IscR
BFLDHLJO_00947	gene	510	iscR			
BFLDHLJO_00948	CDS	753	cysE	2.3.1.30	COG1045	Serine acetyltransferase
BFLDHLJO_00948	gene	753	cysE			
BFLDHLJO_00949	CDS	711	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
BFLDHLJO_00949	gene	711	trmJ			
BFLDHLJO_00950	CDS	897	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
BFLDHLJO_00950	gene	897	suhB_1			
BFLDHLJO_00951	CDS	1119	ald	1.4.1.1	COG0686	Alanine dehydrogenase
BFLDHLJO_00951	gene	1119	ald			
BFLDHLJO_00952	CDS	654	sigR		COG1595	ECF RNA polymerase sigma factor SigR
BFLDHLJO_00952	gene	654	sigR			
BFLDHLJO_00953	CDS	1923				hypothetical protein
BFLDHLJO_00953	gene	1923				
BFLDHLJO_00954	CDS	345				hypothetical protein
BFLDHLJO_00954	gene	345				
BFLDHLJO_00955	CDS	348				hypothetical protein
BFLDHLJO_00955	gene	348				
BFLDHLJO_00956	CDS	972	mntA		COG0803	Manganese-binding lipoprotein MntA
BFLDHLJO_00956	gene	972	mntA			
BFLDHLJO_00957	CDS	882	mntB			Manganese transport system membrane protein MntB
BFLDHLJO_00957	gene	882	mntB			
BFLDHLJO_00958	CDS	789	znuC	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
BFLDHLJO_00958	gene	789	znuC			
BFLDHLJO_00959	CDS	186				hypothetical protein
BFLDHLJO_00959	gene	186				
BFLDHLJO_00960	CDS	2106	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
BFLDHLJO_00960	gene	2106	recG			
BFLDHLJO_00961	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
BFLDHLJO_00961	gene	384	yabJ			
BFLDHLJO_00962	CDS	339				hypothetical protein
BFLDHLJO_00962	gene	339				
BFLDHLJO_00963	CDS	825	ftsN_2			Cell division protein FtsN
BFLDHLJO_00963	gene	825	ftsN_2			
BFLDHLJO_00964	CDS	657				hypothetical protein
BFLDHLJO_00964	gene	657				
BFLDHLJO_00965	CDS	1203	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
BFLDHLJO_00965	gene	1203	fadA			
BFLDHLJO_00966	CDS	2388	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
BFLDHLJO_00966	gene	2388	fadN			
BFLDHLJO_00967	CDS	1296			COG2067	Putative outer membrane protein
BFLDHLJO_00967	gene	1296				
BFLDHLJO_00968	CDS	399		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
BFLDHLJO_00968	gene	399				
BFLDHLJO_00969	CDS	1929	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
BFLDHLJO_00969	gene	1929	fadJ			
BFLDHLJO_00970	CDS	1290	phaA	2.3.1.9		Acetyl-CoA acetyltransferase
BFLDHLJO_00970	gene	1290	phaA			
BFLDHLJO_00971	CDS	2352	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
BFLDHLJO_00971	gene	2352	fadE			
BFLDHLJO_00972	CDS	780				hypothetical protein
BFLDHLJO_00972	gene	780				
BFLDHLJO_00973	CDS	1911	atm1		COG5265	ATM1-type heavy metal exporter
BFLDHLJO_00973	gene	1911	atm1			
BFLDHLJO_00974	CDS	390	rplQ		COG0203	50S ribosomal protein L17
BFLDHLJO_00974	gene	390	rplQ			
BFLDHLJO_00975	CDS	975	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
BFLDHLJO_00975	gene	975	rpoA			
BFLDHLJO_00976	CDS	630	rpsD		COG0522	30S ribosomal protein S4
BFLDHLJO_00976	gene	630	rpsD			
BFLDHLJO_00977	CDS	396	rpsK		COG0100	30S ribosomal protein S11
BFLDHLJO_00977	gene	396	rpsK			
BFLDHLJO_00978	CDS	363	rpsM		COG0099	30S ribosomal protein S13
BFLDHLJO_00978	gene	363	rpsM			
BFLDHLJO_00979	CDS	219	infA			Translation initiation factor IF-1
BFLDHLJO_00979	gene	219	infA			
BFLDHLJO_00980	CDS	1326	secY		COG0201	Protein translocase subunit SecY
BFLDHLJO_00980	gene	1326	secY			
BFLDHLJO_00981	CDS	435	rplO		COG0200	50S ribosomal protein L15
BFLDHLJO_00981	gene	435	rplO			
BFLDHLJO_00982	CDS	183	rpmD			50S ribosomal protein L30
BFLDHLJO_00982	gene	183	rpmD			
BFLDHLJO_00983	CDS	525	rpsE		COG0098	30S ribosomal protein S5
BFLDHLJO_00983	gene	525	rpsE			
BFLDHLJO_00984	CDS	357	rplR		COG0256	50S ribosomal protein L18
BFLDHLJO_00984	gene	357	rplR			
BFLDHLJO_00985	CDS	537	rplF		COG0097	50S ribosomal protein L6
BFLDHLJO_00985	gene	537	rplF			
BFLDHLJO_00986	CDS	396	rpsH		COG0096	30S ribosomal protein S8
BFLDHLJO_00986	gene	396	rpsH			
BFLDHLJO_00987	CDS	306	rpsN		COG0199	30S ribosomal protein S14
BFLDHLJO_00987	gene	306	rpsN			
BFLDHLJO_00988	CDS	540	rplE		COG0094	50S ribosomal protein L5
BFLDHLJO_00988	gene	540	rplE			
BFLDHLJO_00989	CDS	318	rplX		COG0198	50S ribosomal protein L24
BFLDHLJO_00989	gene	318	rplX			
BFLDHLJO_00990	CDS	369	rplN		COG0093	50S ribosomal protein L14
BFLDHLJO_00990	gene	369	rplN			
BFLDHLJO_00991	CDS	267	rpsQ		COG0186	30S ribosomal protein S17
BFLDHLJO_00991	gene	267	rpsQ			
BFLDHLJO_00992	CDS	195	rpmC		COG0255	50S ribosomal protein L29
BFLDHLJO_00992	gene	195	rpmC			
BFLDHLJO_00993	CDS	414	rplP		COG0197	50S ribosomal protein L16
BFLDHLJO_00993	gene	414	rplP			
BFLDHLJO_00994	CDS	852	rpsC		COG0092	30S ribosomal protein S3
BFLDHLJO_00994	gene	852	rpsC			
BFLDHLJO_00995	CDS	336	rplV		COG0091	50S ribosomal protein L22
BFLDHLJO_00995	gene	336	rplV			
BFLDHLJO_00996	CDS	276	rpsS		COG0185	30S ribosomal protein S19
BFLDHLJO_00996	gene	276	rpsS			
BFLDHLJO_00997	CDS	831	rplB		COG0090	50S ribosomal protein L2
BFLDHLJO_00997	gene	831	rplB			
BFLDHLJO_00998	CDS	303	rplW		COG0089	50S ribosomal protein L23
BFLDHLJO_00998	gene	303	rplW			
BFLDHLJO_00999	CDS	621	rplD		COG0088	50S ribosomal protein L4
BFLDHLJO_00999	gene	621	rplD			
BFLDHLJO_01000	CDS	645	rplC		COG0087	50S ribosomal protein L3
BFLDHLJO_01000	gene	645	rplC			
BFLDHLJO_01001	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
BFLDHLJO_01001	gene	312	rpsJ			
BFLDHLJO_01002	CDS	1191	tufA		COG0050	Elongation factor Tu
BFLDHLJO_01002	gene	1191	tufA			
BFLDHLJO_01003	tRNA	75				tRNA-Thr(ggt)
BFLDHLJO_01003	gene	75				
BFLDHLJO_01004	tRNA	74				tRNA-Gly(tcc)
BFLDHLJO_01004	gene	74				
BFLDHLJO_01005	tRNA	85				tRNA-Tyr(gta)
BFLDHLJO_01005	gene	85				
BFLDHLJO_01006	CDS	393				hypothetical protein
BFLDHLJO_01006	gene	393				
BFLDHLJO_01007	CDS	792				hypothetical protein
BFLDHLJO_01007	gene	792				
BFLDHLJO_01008	CDS	450				hypothetical protein
BFLDHLJO_01008	gene	450				
BFLDHLJO_01009	CDS	1176	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
BFLDHLJO_01009	gene	1176	uctC_2			
BFLDHLJO_01010	CDS	519				hypothetical protein
BFLDHLJO_01010	gene	519				
BFLDHLJO_01011	CDS	1233	paaK_1	6.2.1.30		Phenylacetate-coenzyme A ligase
BFLDHLJO_01011	gene	1233	paaK_1			
BFLDHLJO_01012	CDS	813	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BFLDHLJO_01012	gene	813	livF_1			
BFLDHLJO_01013	CDS	1341				hypothetical protein
BFLDHLJO_01013	gene	1341				
BFLDHLJO_01014	CDS	1077				hypothetical protein
BFLDHLJO_01014	gene	1077				
BFLDHLJO_01015	CDS	930	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BFLDHLJO_01015	gene	930	livH_1			
BFLDHLJO_01016	CDS	783	frcA	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
BFLDHLJO_01016	gene	783	frcA			
BFLDHLJO_01017	CDS	1962		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
BFLDHLJO_01017	gene	1962				
BFLDHLJO_01018	CDS	321	yjcH_1		COG3162	Inner membrane protein YjcH
BFLDHLJO_01018	gene	321	yjcH_1			
BFLDHLJO_01019	CDS	1665	actP_2		COG4147	Cation/acetate symporter ActP
BFLDHLJO_01019	gene	1665	actP_2			
BFLDHLJO_01020	CDS	1431	cah	4.2.1.1	COG3338	Carbonic anhydrase
BFLDHLJO_01020	gene	1431	cah			
BFLDHLJO_01021	CDS	993				hypothetical protein
BFLDHLJO_01021	gene	993				
BFLDHLJO_01022	CDS	1581				hypothetical protein
BFLDHLJO_01022	gene	1581				
BFLDHLJO_01023	CDS	255				hypothetical protein
BFLDHLJO_01023	gene	255				
BFLDHLJO_01024	CDS	2241			COG1752	putative NTE family protein
BFLDHLJO_01024	gene	2241				
BFLDHLJO_01025	CDS	825				hypothetical protein
BFLDHLJO_01025	gene	825				
BFLDHLJO_01026	CDS	780				hypothetical protein
BFLDHLJO_01026	gene	780				
BFLDHLJO_01027	CDS	282				hypothetical protein
BFLDHLJO_01027	gene	282				
BFLDHLJO_01028	CDS	1740	bepA_5	3.4.-.-		Beta-barrel assembly-enhancing protease
BFLDHLJO_01028	gene	1740	bepA_5			
BFLDHLJO_01029	CDS	684				hypothetical protein
BFLDHLJO_01029	gene	684				
BFLDHLJO_01030	CDS	441				hypothetical protein
BFLDHLJO_01030	gene	441				
BFLDHLJO_01031	CDS	444				hypothetical protein
BFLDHLJO_01031	gene	444				
BFLDHLJO_01032	CDS	327				hypothetical protein
BFLDHLJO_01032	gene	327				
BFLDHLJO_01033	CDS	1431	clsA_1	2.7.8.-	COG1502	Cardiolipin synthase A
BFLDHLJO_01033	gene	1431	clsA_1			
BFLDHLJO_01034	CDS	2628				hypothetical protein
BFLDHLJO_01034	gene	2628				
BFLDHLJO_01035	CDS	1350	ybaT_1		COG0531	Inner membrane transport protein YbaT
BFLDHLJO_01035	gene	1350	ybaT_1			
BFLDHLJO_01036	CDS	201				hypothetical protein
BFLDHLJO_01036	gene	201				
BFLDHLJO_01037	CDS	480				hypothetical protein
BFLDHLJO_01037	gene	480				
BFLDHLJO_01038	CDS	825				hypothetical protein
BFLDHLJO_01038	gene	825				
BFLDHLJO_01039	CDS	501				hypothetical protein
BFLDHLJO_01039	gene	501				
BFLDHLJO_01040	CDS	543	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
BFLDHLJO_01040	gene	543	bauC			
BFLDHLJO_01041	CDS	426	vapC_1	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
BFLDHLJO_01041	gene	426	vapC_1			
BFLDHLJO_01042	CDS	234				hypothetical protein
BFLDHLJO_01042	gene	234				
BFLDHLJO_01043	CDS	207				hypothetical protein
BFLDHLJO_01043	gene	207				
BFLDHLJO_01044	CDS	261				hypothetical protein
BFLDHLJO_01044	gene	261				
BFLDHLJO_01045	CDS	1368				hypothetical protein
BFLDHLJO_01045	gene	1368				
BFLDHLJO_01046	CDS	3543	cya_1			Bifunctional hemolysin/adenylate cyclase
BFLDHLJO_01046	gene	3543	cya_1			
BFLDHLJO_01047	CDS	897				hypothetical protein
BFLDHLJO_01047	gene	897				
BFLDHLJO_01048	CDS	696				hypothetical protein
BFLDHLJO_01048	gene	696				
BFLDHLJO_01049	CDS	294	yccX	3.6.1.7	COG1254	Acylphosphatase
BFLDHLJO_01049	gene	294	yccX			
BFLDHLJO_01050	CDS	2286	pbpC		COG4953	Penicillin-binding protein 1C
BFLDHLJO_01050	gene	2286	pbpC			
BFLDHLJO_01051	CDS	297				hypothetical protein
BFLDHLJO_01051	gene	297				
BFLDHLJO_01052	CDS	285				hypothetical protein
BFLDHLJO_01052	gene	285				
BFLDHLJO_01053	CDS	5172	yfhM		COG2373	putative lipoprotein YfhM
BFLDHLJO_01053	gene	5172	yfhM			
BFLDHLJO_01054	CDS	819	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
BFLDHLJO_01054	gene	819	apaH			
BFLDHLJO_01055	CDS	1005	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
BFLDHLJO_01055	gene	1005	galE			
BFLDHLJO_01056	CDS	309			COG2916	DNA-binding protein Bv3F
BFLDHLJO_01056	gene	309				
BFLDHLJO_01057	CDS	834	C1-hpah	1.5.1.36		p-hydroxyphenylacetate 3-hydroxylase, reductase component
BFLDHLJO_01057	gene	834	C1-hpah			
BFLDHLJO_01058	CDS	1059	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
BFLDHLJO_01058	gene	1059	mutY			
BFLDHLJO_01059	CDS	681	cusR_1		COG0745	Transcriptional regulatory protein CusR
BFLDHLJO_01059	gene	681	cusR_1			
BFLDHLJO_01060	CDS	1428	cusS_1	2.7.13.3	COG0642	Sensor kinase CusS
BFLDHLJO_01060	gene	1428	cusS_1			
BFLDHLJO_01061	CDS	2223	prc	3.4.21.102	COG0793	Tail-specific protease
BFLDHLJO_01061	gene	2223	prc			
BFLDHLJO_01062	CDS	843				hypothetical protein
BFLDHLJO_01062	gene	843				
BFLDHLJO_01063	CDS	249				hypothetical protein
BFLDHLJO_01063	gene	249				
BFLDHLJO_01064	CDS	1329	nplT	3.2.1.135		Neopullulanase
BFLDHLJO_01064	gene	1329	nplT			
BFLDHLJO_01065	CDS	102				hypothetical protein
BFLDHLJO_01065	gene	102				
BFLDHLJO_01066	CDS	3048	acrB_1		COG0841	Multidrug efflux pump subunit AcrB
BFLDHLJO_01066	gene	3048	acrB_1			
BFLDHLJO_01067	CDS	321	acrB_2		COG0841	Multidrug efflux pump subunit AcrB
BFLDHLJO_01067	gene	321	acrB_2			
BFLDHLJO_01068	CDS	1209	acrA			Multidrug efflux pump subunit AcrA
BFLDHLJO_01068	gene	1209	acrA			
BFLDHLJO_01069	CDS	612	fadR			Fatty acid metabolism regulator protein
BFLDHLJO_01069	gene	612	fadR			
BFLDHLJO_01070	CDS	669	fabR		COG1309	HTH-type transcriptional repressor FabR
BFLDHLJO_01070	gene	669	fabR			
BFLDHLJO_01071	CDS	1824	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
BFLDHLJO_01071	gene	1824	dmdC_1			
BFLDHLJO_01072	CDS	459				hypothetical protein
BFLDHLJO_01072	gene	459				
BFLDHLJO_01073	CDS	1110				hypothetical protein
BFLDHLJO_01073	gene	1110				
BFLDHLJO_01074	CDS	630				hypothetical protein
BFLDHLJO_01074	gene	630				
BFLDHLJO_01075	CDS	2724	inlA		COG4886	Internalin-A
BFLDHLJO_01075	gene	2724	inlA			
BFLDHLJO_01076	CDS	2340				hypothetical protein
BFLDHLJO_01076	gene	2340				
BFLDHLJO_01077	CDS	195				hypothetical protein
BFLDHLJO_01077	gene	195				
BFLDHLJO_01078	CDS	186				hypothetical protein
BFLDHLJO_01078	gene	186				
BFLDHLJO_01079	CDS	249				hypothetical protein
BFLDHLJO_01079	gene	249				
BFLDHLJO_01080	CDS	2889	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
BFLDHLJO_01080	gene	2889	rep_1			
BFLDHLJO_01081	CDS	375				hypothetical protein
BFLDHLJO_01081	gene	375				
BFLDHLJO_01082	CDS	552	yodB		COG3038	Cytochrome b561 
BFLDHLJO_01082	gene	552	yodB			
BFLDHLJO_01083	CDS	924	fieF		COG0053	Ferrous-iron efflux pump FieF
BFLDHLJO_01083	gene	924	fieF			
BFLDHLJO_01084	CDS	282	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
BFLDHLJO_01084	gene	282	ybhR			
BFLDHLJO_01085	CDS	615				hypothetical protein
BFLDHLJO_01085	gene	615				
BFLDHLJO_01086	CDS	3252	mdtB_1		COG0841	Multidrug resistance protein MdtB
BFLDHLJO_01086	gene	3252	mdtB_1			
BFLDHLJO_01087	CDS	1164	mdtA_1			Multidrug resistance protein MdtA
BFLDHLJO_01087	gene	1164	mdtA_1			
BFLDHLJO_01088	CDS	1260				hypothetical protein
BFLDHLJO_01088	gene	1260				
BFLDHLJO_01089	CDS	543				hypothetical protein
BFLDHLJO_01089	gene	543				
BFLDHLJO_01090	CDS	1152				hypothetical protein
BFLDHLJO_01090	gene	1152				
BFLDHLJO_01091	CDS	3105	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
BFLDHLJO_01091	gene	3105	czcA_1			
BFLDHLJO_01092	CDS	438				hypothetical protein
BFLDHLJO_01092	gene	438				
BFLDHLJO_01093	CDS	615	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
BFLDHLJO_01093	gene	615	ubiX			
BFLDHLJO_01094	CDS	285				hypothetical protein
BFLDHLJO_01094	gene	285				
BFLDHLJO_01095	CDS	693	nagK	3.7.1.20		Fumarylpyruvate hydrolase
BFLDHLJO_01095	gene	693	nagK			
BFLDHLJO_01096	CDS	747	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
BFLDHLJO_01096	gene	747	ybgI			
BFLDHLJO_01097	CDS	1185	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
BFLDHLJO_01097	gene	1185	degQ			
BFLDHLJO_01098	CDS	825	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
BFLDHLJO_01098	gene	825	yafJ			
BFLDHLJO_01099	CDS	861	tatC		COG0805	Sec-independent protein translocase protein TatC
BFLDHLJO_01099	gene	861	tatC			
BFLDHLJO_01100	CDS	426	tatB		COG1826	Sec-independent protein translocase protein TatB
BFLDHLJO_01100	gene	426	tatB			
BFLDHLJO_01101	CDS	255	tatA		COG1826	Sec-independent protein translocase protein TatA
BFLDHLJO_01101	gene	255	tatA			
BFLDHLJO_01102	CDS	351		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
BFLDHLJO_01102	gene	351				
BFLDHLJO_01103	CDS	321	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
BFLDHLJO_01103	gene	321	hisE			
BFLDHLJO_01104	CDS	405	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
BFLDHLJO_01104	gene	405	hisI			
BFLDHLJO_01105	CDS	762	hisF_1	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
BFLDHLJO_01105	gene	762	hisF_1			
BFLDHLJO_01106	CDS	744	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
BFLDHLJO_01106	gene	744	hisA			
BFLDHLJO_01107	CDS	660	hisH_1	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
BFLDHLJO_01107	gene	660	hisH_1			
BFLDHLJO_01108	CDS	723	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
BFLDHLJO_01108	gene	723	hisB			
BFLDHLJO_01109	CDS	1077	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
BFLDHLJO_01109	gene	1077	hisC_1			
BFLDHLJO_01110	CDS	1314	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
BFLDHLJO_01110	gene	1314	hisD			
BFLDHLJO_01111	CDS	645	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
BFLDHLJO_01111	gene	645	hisG			
BFLDHLJO_01112	CDS	2247	adiA	4.1.1.19	COG1982	Biodegradative arginine decarboxylase
BFLDHLJO_01112	gene	2247	adiA			
BFLDHLJO_01113	CDS	534	dcd	3.5.4.13		dCTP deaminase
BFLDHLJO_01113	gene	534	dcd			
BFLDHLJO_01114	CDS	186				hypothetical protein
BFLDHLJO_01114	gene	186				
BFLDHLJO_01115	CDS	297				hypothetical protein
BFLDHLJO_01115	gene	297				
BFLDHLJO_01116	CDS	309	cas2_1	3.1.-.-		CRISPR-associated endoribonuclease Cas2
BFLDHLJO_01116	gene	309	cas2_1			
BFLDHLJO_01117	CDS	1047	cas4-cas1	3.1.-.-	COG1518	CRISPR-associated exonuclease Cas4/endonuclease Cas1 fusion
BFLDHLJO_01117	gene	1047	cas4-cas1			
BFLDHLJO_01118	CDS	348	cas2_2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
BFLDHLJO_01118	gene	348	cas2_2			
BFLDHLJO_01119	CDS	1029				hypothetical protein
BFLDHLJO_01119	gene	1029				
BFLDHLJO_01120	CDS	1641				hypothetical protein
BFLDHLJO_01120	gene	1641				
BFLDHLJO_01121	CDS	960				hypothetical protein
BFLDHLJO_01121	gene	960				
BFLDHLJO_01122	CDS	711	csm3		COG1337	CRISPR type III-associated RAMP protein Csm3
BFLDHLJO_01122	gene	711	csm3			
BFLDHLJO_01123	CDS	372				hypothetical protein
BFLDHLJO_01123	gene	372				
BFLDHLJO_01124	CDS	2673			COG1353	CRISPR-associated protein Cas10/Csm1
BFLDHLJO_01124	gene	2673				
BFLDHLJO_01125	CDS	1170				hypothetical protein
BFLDHLJO_01125	gene	1170				
BFLDHLJO_01126	CDS	1167				hypothetical protein
BFLDHLJO_01126	gene	1167				
BFLDHLJO_01127	CDS	1233				hypothetical protein
BFLDHLJO_01127	gene	1233				
BFLDHLJO_01128	CDS	693				hypothetical protein
BFLDHLJO_01128	gene	693				
BFLDHLJO_01129	CDS	924	rocF	3.5.3.1		Arginase
BFLDHLJO_01129	gene	924	rocF			
BFLDHLJO_01130	CDS	615				hypothetical protein
BFLDHLJO_01130	gene	615				
BFLDHLJO_01131	CDS	714				hypothetical protein
BFLDHLJO_01131	gene	714				
BFLDHLJO_01132	CDS	198				hypothetical protein
BFLDHLJO_01132	gene	198				
BFLDHLJO_01133	CDS	717		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
BFLDHLJO_01133	gene	717				
BFLDHLJO_01134	CDS	678	cofC	2.7.7.68		2-phospho-L-lactate guanylyltransferase
BFLDHLJO_01134	gene	678	cofC			
BFLDHLJO_01135	CDS	981				hypothetical protein
BFLDHLJO_01135	gene	981				
BFLDHLJO_01136	CDS	1011	nhaR		COG0583	Transcriptional activator protein NhaR
BFLDHLJO_01136	gene	1011	nhaR			
BFLDHLJO_01137	CDS	387				hypothetical protein
BFLDHLJO_01137	gene	387				
BFLDHLJO_01138	CDS	684	yccA_1		COG0670	Modulator of FtsH protease YccA
BFLDHLJO_01138	gene	684	yccA_1			
BFLDHLJO_01139	CDS	1080	moaA	4.1.99.22		GTP 3',8-cyclase
BFLDHLJO_01139	gene	1080	moaA			
BFLDHLJO_01140	CDS	1311	moeA_2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
BFLDHLJO_01140	gene	1311	moeA_2			
BFLDHLJO_01141	CDS	231				hypothetical protein
BFLDHLJO_01141	gene	231				
BFLDHLJO_01142	CDS	1050	hsdR_5	3.1.21.3		Type-1 restriction enzyme R protein
BFLDHLJO_01142	gene	1050	hsdR_5			
BFLDHLJO_01143	CDS	714				hypothetical protein
BFLDHLJO_01143	gene	714				
BFLDHLJO_01144	CDS	1041				hypothetical protein
BFLDHLJO_01144	gene	1041				
BFLDHLJO_01145	CDS	1647		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
BFLDHLJO_01145	gene	1647				
BFLDHLJO_01146	CDS	186				hypothetical protein
BFLDHLJO_01146	gene	186				
BFLDHLJO_01147	CDS	771				hypothetical protein
BFLDHLJO_01147	gene	771				
BFLDHLJO_01148	CDS	294				hypothetical protein
BFLDHLJO_01148	gene	294				
BFLDHLJO_01149	CDS	432				hypothetical protein
BFLDHLJO_01149	gene	432				
BFLDHLJO_01150	CDS	408				hypothetical protein
BFLDHLJO_01150	gene	408				
BFLDHLJO_01151	CDS	489			COG2764	putative protein
BFLDHLJO_01151	gene	489				
BFLDHLJO_01152	CDS	1629				hypothetical protein
BFLDHLJO_01152	gene	1629				
BFLDHLJO_01153	CDS	1518				hypothetical protein
BFLDHLJO_01153	gene	1518				
BFLDHLJO_01154	CDS	288				hypothetical protein
BFLDHLJO_01154	gene	288				
BFLDHLJO_01155	CDS	900	pgrR			HTH-type transcriptional regulator PgrR
BFLDHLJO_01155	gene	900	pgrR			
BFLDHLJO_01156	CDS	546				hypothetical protein
BFLDHLJO_01156	gene	546				
BFLDHLJO_01157	CDS	1290	pobB	1.-.-.-		Phenoxybenzoate dioxygenase subunit beta
BFLDHLJO_01157	gene	1290	pobB			
BFLDHLJO_01158	CDS	468				hypothetical protein
BFLDHLJO_01158	gene	468				
BFLDHLJO_01159	CDS	735	baeR_1		COG0745	Transcriptional regulatory protein BaeR
BFLDHLJO_01159	gene	735	baeR_1			
BFLDHLJO_01160	CDS	1392	baeS_1	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
BFLDHLJO_01160	gene	1392	baeS_1			
BFLDHLJO_01161	CDS	1251	mdtE_1			Multidrug resistance protein MdtE
BFLDHLJO_01161	gene	1251	mdtE_1			
BFLDHLJO_01162	CDS	3147	mexB_1		COG0841	Multidrug resistance protein MexB
BFLDHLJO_01162	gene	3147	mexB_1			
BFLDHLJO_01163	CDS	1431	arpC		COG1538	Antibiotic efflux pump outer membrane protein ArpC
BFLDHLJO_01163	gene	1431	arpC			
